mc run lumi evt
5 1 8409 1488227
5 1 7919 1401510
102 1 194549 27755632
2 1 2001 215135
4 1 2036 347029
4 1 3457 589291
102 1 1020460 145585568
102 1 994325 141856992
102 1 222278 31711720
4 1 3019 514740
3 1 6703 713910
102 1 918256 131004504
3 1 12235 1303089
102 1 1098002 156648384
102 1 782155 111587504
102 1 73477 10482751
102 1 798326 113894480
102 1 125051 17840642
101 1 160542 30502904
3 1 8813 938559
110 1 324727 133462528
1 1 5120 934324
102 1 645094 92033376
103 1 118554 18992500
102 1 168811 24083720
103 1 179284 28721298
110 1 371428 152656640
102 1 1086374 154989296
110 1 350564 144081696
102 1 350800 50047392
5 1 608 107616
5 1 7705 1363764
101 1 59013 11212309
102 1 801418 114335616
102 1 296350 42279148
102 1 916574 130764480
102 1 507940 72466040
102 1 436717 62304960
5 1 6471 1145242
110 1 458124 188288960
4 1 7864 1340763
102 1 429923 61335676
103 1 197438 31629672
103 1 470829 75426800
5 1 8312 1471118
102 1 279269 39842296
4 1 4354 742242
1 1 5583 1018716
102 1 929537 132613992
101 1 292353 55546920
1 1 3187 581555
5 1 4136 732005
3 1 11077 1179733
2 1 10175 1093707
110 1 367484 151035520
102 1 43351 6184719
125 1 25795 3598377
103 1 58866 9430211
102 1 686902 97997912
102 1 843030 120272264
102 1 663818 94704720
102 1 945152 134841616
3 1 621 66200
102 1 1084303 154693792
1 1 4560 832073
101 1 198267 37670752
4 1 1184 201851
102 1 1013243 144555952
5 1 4535 802546
5 1 2455 434397
125 1 12760 1811874
5 1 1283 226966
103 1 236052 37815456
102 1 750971 107138472
103 1 30424 4874043
2 1 7945 854053
5 1 3802 672814
102 1 549800 78438176
110 1 245233 100790376
125 1 17611 2500692
125 1 26379 3679833
1 1 5070 925160
5 1 1945 344146
102 1 681004 97156472
2 1 11075 1190479
1 1 847 154404
101 1 383597 72883392
103 1 428004 68566280
102 1 807965 115269632
5 1 7707 1364058
102 1 589844 84151128
4 1 7061 1203897
5 1 5141 909960
4 1 7979 1360444
110 1 407191 167355456
102 1 949474 135458272
103 1 224863 36022976
102 1 1094995 156219328
123 1 1130 189098
102 1 5151 734864
102 1 842396 120181864
1 1 4165 759949
102 1 222607 31758572
5 1 732 129432
101 1 192192 36516368
1 1 2735 499132
1 1 1841 335918
102 1 836532 119345224
102 1 375436 53562088
103 1 399404 63984676
110 1 59858 24601552
102 1 34019 4853383
3 1 1709 181930
102 1 568132 81053480
103 1 355237 56908988
2 1 3928 422259
110 1 60848 25008348
3 1 4730 503739
3 1 4199 447146
125 1 15699 2229280
2 1 10809 1161969
102 1 536144 76489800
101 1 67964 12912995
101 1 28488 5412659
4 1 412 70240
101 1 127480 24221132
102 1 275827 39351360
4 1 5073 864816
110 1 235269 96695552
102 1 624914 89154432
101 1 318040 60427572
102 1 738386 105343136
1 1 3445 628535
110 1 203469 83625704
102 1 1043140 148821312
4 1 1543 262915
102 1 282819 40348840
3 1 783 83474
102 1 363944 51922696
4 1 3342 569720
102 1 1022273 145844272
4 1 2117 360925
102 1 562672 80274536
125 1 24249 3382748
110 1 194798 80061976
102 1 383818 54757924
103 1 124943 20015920
2 1 8031 863319
101 1 191176 36323384
102 1 890725 127076632
102 1 919996 131252672
101 1 171883 32657636
125 1 19645 2789517
5 1 6491 1148797
102 1 850826 121384624
3 1 4435 472336
4 1 6306 1075061
103 1 214976 34439116
102 1 9617 1372105
103 1 111437 17852090
102 1 533792 76154256
3 1 4785 509526
102 1 64019 9133423
121 1 10281 1943050
102 1 238640 34045904
5 1 6519 1153699
5 1 6795 1202725
102 1 646030 92166864
102 1 541943 77317248
2 1 13737 1476704
102 1 78545 11205784
1 1 5208 950405
101 1 114139 21686388
2 1 7697 827398
125 1 26383 3680396
102 1 544610 77697608
5 1 6187 1095017
1 1 6098 1112734
5 1 2491 440788
3 1 5017 534213
1 1 5681 1036633
4 1 4824 822485
102 1 13138 1874349
103 1 53772 8614193
101 1 15549 2954323
102 1 333892 47635304
102 1 282156 40254248
110 1 68662 28219776
102 1 826712 117944264
5 1 3191 564714
102 1 792418 113051616
102 1 521266 74367240
102 1 280322 39992636
121 1 1546 307141
5 1 1119 198054
2 1 3054 328293
110 1 78269 32168288
121 1 5150 973228
103 1 266992 42772024
4 1 3555 605991
125 1 8919 1266385
102 1 1072187 152965408
103 1 367414 58859820
4 1 5599 954519
101 1 55656 10574506
4 1 7944 1354431
4 1 7536 1284753
1 1 3290 600267
102 1 1077862 153774848
5 1 2406 425801
102 1 1022861 145928112
1 1 5591 1020283
4 1 7032 1198929
101 1 245555 46655368
101 1 241689 45920892
102 1 330218 47111108
4 1 5082 866412
4 1 5158 879385
101 1 171504 32585758
2 1 13245 1423846
102 1 154444 22033952
102 1 1058620 151029760
4 1 75 12760
3 1 4635 493560
125 1 8413 1194602
102 1 956147 136410416
3 1 4509 480119
125 1 23333 3254932
2 1 11929 1282439
2 1 13827 1486484
102 1 913768 130364184
1 1 7284 1329175
2 1 4455 478809
103 1 435244 69726208
103 1 412466 66077040
5 1 7999 1415656
103 1 237019 37970524
102 1 123031 17552424
102 1 1053830 150346432
5 1 1523 269483
125 1 12907 1832661
110 1 23016 9459312
1 1 7434 1356564
102 1 990079 141251248
125 1 12566 1752885
1 1 4307 785980
102 1 426331 60823168
125 1 4468 623259
4 1 7578 1292040
5 1 7406 1310771
5 1 5025 889294
101 1 203353 38637080
110 1 92465 38002960
102 1 649108 92606096
103 1 408958 65515104
110 1 432366 177702400
3 1 2777 295651
2 1 9744 1047475
4 1 6501 1108284
103 1 347114 55607668
5 1 7410 1311488
123 1 2608 436414
123 1 7482 1251995
5 1 5434 961674
5 1 5906 1045272
4 1 7233 1233161
102 1 510049 72766864
102 1 470369 67105920
101 1 86377 16411588
5 1 1529 270561
102 1 129937 18537610
103 1 34918 5593900
102 1 940142 134126864
102 1 573394 81804072
102 1 36211 5166093
103 1 368301 59001856
101 1 200915 38173816
110 1 30296 12451306
4 1 6912 1178395
4 1 7856 1339418
110 1 290374 119343608
102 1 717397 102348672
2 1 3863 415169
5 1 1375 243335
102 1 1086764 155045072
110 1 38541 15840060
102 1 210700 30059912
4 1 172 29299
1 1 5731 1045737
5 1 230 40601
101 1 357252 67877784
110 1 46399 19069626
5 1 635 112375
102 1 190159 27129274
101 1 284039 53967352
2 1 8417 904836
3 1 5263 560599
4 1 3974 677446
1 1 5022 916487
103 1 266246 42652640
111 1 35629 5534229
102 1 509 72584
5 1 2491 440882
4 1 4085 696515
103 1 487053 78025992
4 1 2636 449417
102 1 975769 139209712
4 1 7715 1315277
125 1 23704 3306668
2 1 6001 645073
3 1 12855 1369093
125 1 14876 2112327
127 1 724 143070
102 1 300996 42942072
101 1 409951 77890656
3 1 4829 514242
3 1 12783 1361478
102 1 835724 119230056
1 1 2444 445961
110 1 252203 103655168
102 1 70307 10030557
103 1 410341 65736616
102 1 155911 22243202
110 1 130395 53592160
2 1 3669 394385
102 1 663244 94622832
121 1 4084 771715
4 1 2345 399824
101 1 340466 64688480
2 1 6801 731145
102 1 54512 7776975
102 1 222355 31722580
3 1 12895 1373378
102 1 1027880 146644144
102 1 44596 6362416
4 1 7781 1326635
5 1 4481 793027
102 1 877141 125138720
102 1 632324 90211520
103 1 343413 55014784
102 1 1090217 155537648
5 1 4751 840914
2 1 5443 585071
1 1 5854 1068267
110 1 49981 20541868
5 1 4476 792224
102 1 35147 5014259
125 1 21373 2981466
102 1 815800 116387392
102 1 370333 52834160
103 1 222134 35585928
102 1 209774 29927716
125 1 17871 2493052
125 1 13978 1984864
102 1 963613 137475456
125 1 7213 1006141
102 1 371245 52964152
102 1 984395 140440320
5 1 4182 740095
5 1 7021 1242577
102 1 100069 14276417
1 1 2070 377738
102 1 734518 104791160
125 1 10925 1523971
2 1 6779 728832
1 1 2494 455011
1 1 3963 723235
125 1 5212 740068
102 1 1035503 147731744
102 1 943066 134544128
5 1 8425 1491119
110 1 116243 47775544
5 1 4335 767169
4 1 613 104425
102 1 211147 30123604
125 1 25145 3570507
102 1 371920 53060448
5 1 2295 406123
102 1 181894 25950158
110 1 430542 176952368
110 1 42717 17556340
5 1 2505 443352
2 1 10951 1177257
102 1 321207 45825504
1 1 5441 992988
110 1 237778 97726616
5 1 5583 988028
102 1 76657 10936411
110 1 461925 189851152
101 1 236171 44872428
5 1 241 42516
110 1 354143 145552416
1 1 2349 428619
3 1 3727 396836
5 1 100 17592
110 1 435366 178935408
3 1 14081 1499653
4 1 8491 1447602
1 1 6681 1219210
102 1 658811 93990320
2 1 12229 1314557
121 1 3264 648564
110 1 217521 89400864
4 1 8653 1475215
102 1 483232 68941104
110 1 85917 35311672
5 1 6488 1148248
4 1 4051 690527
103 1 460966 73846616
110 1 362141 148839920
4 1 6671 1137354
102 1 106862 15245618
110 1 477902 196417488
2 1 11210 1205064
101 1 262489 49872844
111 1 20803 3966813
125 1 22149 3145116
4 1 6250 1065573
5 1 1852 327665
102 1 538354 76805208
3 1 1449 154329
102 1 1045429 149147824
102 1 115226 16439012
2 1 2027 217872
5 1 3830 677898
110 1 368215 151336304
102 1 839457 119762528
103 1 289244 46337016
1 1 2862 522243
102 1 609391 86939648
110 1 181156 74454880
125 1 4711 657243
102 1 84902 12112653
103 1 38654 6192449
5 1 4797 848943
102 1 353320 50406932
3 1 13619 1450472
5 1 6801 1203757
102 1 939244 133998736
5 1 8458 1497058
102 1 133693 19073472
4 1 6449 1099466
5 1 134 23707
2 1 12515 1345424
103 1 463083 74185968
3 1 12551 1336646
102 1 852793 121665024
102 1 573418 81807688
110 1 220633 90679928
102 1 424339 60538900
5 1 7799 1380432
125 1 18425 2616324
5 1 5280 934540
3 1 13813 1471167
5 1 7855 1390224
102 1 797380 113759424
102 1 46118 6579555
101 1 394516 74957920
5 1 1912 338291
111 1 22924 3560751
102 1 621324 88642200
103 1 308399 49405512
3 1 145 15389
5 1 3623 641138
102 1 304318 43416056
5 1 8374 1482173
5 1 4431 784296
5 1 2764 489210
3 1 13513 1439078
102 1 753929 107560480
110 1 307066 126203744
5 1 1849 327185
121 1 8378 1583272
102 1 472512 67411696
102 1 883243 126009200
101 1 407782 77478520
4 1 663 112939
110 1 241982 99454528
103 1 106853 17117862
102 1 427666 61013696
102 1 686263 97906752
110 1 118218 48587576
5 1 3628 642111
102 1 2105 300244
102 1 236540 33746368
102 1 286396 40859192
102 1 664466 94797264
110 1 316801 130205096
102 1 887836 126664568
4 1 7362 1255132
102 1 344060 49086000
2 1 9383 1008576
102 1 576569 82257120
1 1 4077 744028
2 1 2971 319339
5 1 5756 1018756
102 1 1021456 145727760
101 1 139538 26512224
102 1 219016 31246204
5 1 7047 1247304
4 1 2243 382347
1 1 4689 855705
2 1 6431 691375
4 1 1686 287362
2 1 1691 181842
5 1 1104 195397
5 1 2926 517828
102 1 212611 30332416
101 1 135283 25703632
102 1 310706 44327336
125 1 28207 3934809
2 1 9740 1047037
125 1 18243 2544839
102 1 696487 99365480
5 1 3237 572859
2 1 272 29232
102 1 5852 834929
1 1 8070 1472713
102 1 26480 3777837
102 1 649518 92664552
102 1 555617 79267952
5 1 2719 481259
3 1 5723 609590
5 1 1445 255761
102 1 759676 108380464
4 1 1417 241577
5 1 4288 758919
4 1 3529 601633
5 1 4322 764842
5 1 3048 539484
2 1 13181 1416914
2 1 11136 1197116
3 1 10199 1086172
110 1 179204 73652768
101 1 412980 78466104
121 1 4458 842524
1 1 1050 191467
2 1 2541 273215
1 1 1521 277458
110 1 284278 116838120
102 1 853882 121820552
125 1 12413 1762556
102 1 901895 128670336
102 1 353346 50410672
5 1 5755 1018609
125 1 1167 162763
5 1 3141 555803
5 1 1275 225669
5 1 5790 1024817
125 1 22569 3148335
102 1 1114664 159025408
1 1 851 155302
103 1 28063 4495793
5 1 2006 355029
1 1 6163 1124568
102 1 1112576 158727552
102 1 903064 128837040
3 1 1565 166596
3 1 10511 1119511
103 1 21479 3441051
125 1 20836 2958696
102 1 1064524 151872128
4 1 2181 371760
5 1 4296 760339
4 1 2447 417156
5 1 6703 1186282
5 1 747 132140
125 1 25220 3518152
5 1 2778 491682
4 1 1961 334307
102 1 366568 52296968
5 1 1523 269472
1 1 3335 608598
102 1 416516 59422952
125 1 10601 1505247
2 1 8905 957308
102 1 830215 118443888
3 1 13885 1478773
102 1 1000435 142728736
102 1 134455 19182224
1 1 7446 1358795
101 1 248108 47140440
102 1 268698 38334224
103 1 279111 44713608
103 1 264264 42335232
125 1 15783 2201692
102 1 870704 124220488
4 1 1681 286478
4 1 3202 545893
5 1 2523 446543
110 1 6638 2727854
101 1 317410 60307760
5 1 4934 873265
121 1 1319 262041
5 1 2756 487668
3 1 1243 132341
5 1 5497 972898
2 1 7 778
3 1 4783 509391
4 1 2422 412814
4 1 2852 486148
4 1 5089 867641
102 1 807487 115201472
3 1 1353 144082
101 1 36895 7010051
125 1 22377 3177463
102 1 534487 76253448
3 1 13388 1425820
102 1 828605 118214408
102 1 778979 111134320
102 1 41044 5855479
102 1 1117406 159416576
5 1 6214 1099769
2 1 9169 985723
1 1 5135 937092
102 1 1039685 148328416
103 1 48184 7719228
102 1 367387 52413820
2 1 7857 844598
3 1 13417 1428930
1 1 8112 1480363
4 1 5513 939841
5 1 7168 1268597
102 1 532096 75912328
5 1 7141 1263919
2 1 7940 853544
127 1 691 136614
2 1 13743 1477378
125 1 23759 3314342
102 1 1071166 152819728
2 1 7033 755957
102 1 916322 130728552
2 1 8681 933291
3 1 10333 1100513
2 1 5627 604947
5 1 6721 1189490
102 1 1030876 147071552
3 1 6507 692944
102 1 775631 110656656
110 1 103118 42381368
123 1 1563 261579
1 1 2500 456229
102 1 215302 30716390
102 1 484681 69147800
102 1 724378 103344568
4 1 6685 1139760
4 1 7422 1265411
2 1 9871 1061088
4 1 1545 263369
4 1 3101 528647
102 1 672304 95915256
110 1 304916 125320440
5 1 5527 978163
5 1 819 144864
102 1 70954 10122727
102 1 1011262 144273376
102 1 143032 20405888
121 1 210 39622
5 1 6847 1211781
102 1 812201 115874040
2 1 10207 1097169
102 1 1051265 149980496
110 1 436545 179419904
102 1 358222 51106272
110 1 445040 182911120
5 1 907 160473
102 1 194917 27808200
5 1 2519 445861
102 1 1073375 153134832
4 1 8323 1418974
102 1 965140 137693232
5 1 8435 1492868
102 1 643600 91820176
2 1 13728 1475748
4 1 7109 1212033
103 1 166394 26656334
102 1 31613 4510091
102 1 1100623 157022144
125 1 10684 1490389
103 1 265599 42548996
103 1 478881 76716752
102 1 270392 38575864
2 1 11039 1186716
4 1 6210 1058768
121 1 3902 737339
1 1 3829 698765
101 1 249496 47404096
102 1 663379 94642000
4 1 2522 429865
125 1 18553 2588072
102 1 1068214 152398560
1 1 4476 816853
1 1 4847 884442
5 1 1041 184082
4 1 5119 872785
2 1 3845 413310
2 1 8865 952896
102 1 673937 96148368
102 1 373843 53334968
102 1 1050893 149927424
102 1 247823 35356120
103 1 170374 27294048
102 1 375448 53563908
4 1 3309 564022
4 1 7536 1284774
102 1 181156 25844946
125 1 2727 380462
102 1 316736 45187756
5 1 6750 1194708
5 1 6652 1177358
102 1 250519 35740600
5 1 8266 1462932
1 1 1491 272052
110 1 99499 40893880
4 1 1055 179891
125 1 10213 1424624
1 1 87 15854
5 1 8069 1428069
125 1 14033 1957496
102 1 1083142 154528176
101 1 218680 41549112
102 1 929605 132623632
2 1 8401 903140
2 1 9307 1000412
1 1 3746 683625
5 1 3736 661199
102 1 369098 52657928
102 1 854304 121880688
3 1 2099 223615
5 1 4219 746709
102 1 143980 20541112
4 1 4681 798086
102 1 953732 136065744
102 1 295226 42118896
103 1 397993 63758560
110 1 11869 4877855
5 1 7112 1258718
102 1 540791 77152960
102 1 336678 48032716
1 1 1173 214021
102 1 386116 55085856
5 1 1855 328302
125 1 24229 3379950
102 1 82748 11805377
4 1 2766 471597
2 1 13415 1442194
125 1 4066 577348
5 1 5856 1036508
3 1 3305 351941
4 1 8212 1400070
102 1 931454 132887528
4 1 7409 1263119
125 1 14737 2092703
102 1 370282 52826784
102 1 255847 36500888
125 1 2943 410607
101 1 247595 47043088
102 1 721255 102899088
123 1 4361 729809
102 1 920993 131395000
102 1 205544 29324348
4 1 1610 274368
110 1 286815 117880832
102 1 414989 59205020
103 1 415043 66489972
102 1 27295 3894061
111 1 13661 2122094
102 1 574193 81918240
102 1 368244 52536132
125 1 23601 3292341
5 1 7795 1379722
5 1 2739 484644
103 1 226148 36228868
3 1 19 2068
5 1 8084 1430799
3 1 2565 273216
4 1 5107 870600
3 1 10343 1101613
102 1 937423 133738920
102 1 83090 11854092
102 1 613127 87472816
102 1 701486 100078712
103 1 230061 36855652
4 1 4751 810035
2 1 5647 607095
103 1 460439 73762400
4 1 2646 451085
127 1 767 151514
125 1 6277 891272
102 1 461675 65865600
103 1 381664 61142632
125 1 4236 601439
4 1 2411 411071
103 1 328384 52607184
102 1 850357 121317552
110 1 63431 26069756
5 1 1451 256658
3 1 13935 1484065
3 1 13189 1404580
4 1 2870 489328
4 1 8073 1376416
102 1 494060 70485832
110 1 232668 95626304
4 1 7087 1208273
4 1 4037 688269
102 1 720398 102776800
102 1 721038 102868072
110 1 138278 56831972
103 1 117028 18747984
5 1 1416 250610
102 1 217274 30997860
5 1 3778 668635
4 1 5130 874625
102 1 317692 45324100
102 1 914012 130398968
3 1 1375 146371
103 1 164779 26397688
2 1 9449 1015707
1 1 6139 1120262
3 1 11051 1177006
102 1 855481 122048544
125 1 25531 3625387
103 1 400906 64225168
125 1 2018 281485
103 1 245378 39309608
102 1 75866 10823585
102 1 1072294 152980608
102 1 914083 130409152
102 1 675746 96406408
102 1 707443 100928592
4 1 1655 282095
125 1 20055 2797719
102 1 603091 86040976
103 1 3528 565160
4 1 5940 1012687
102 1 805769 114956368
2 1 12729 1368348
4 1 6881 1173219
110 1 341631 140409968
102 1 898552 128193392
1 1 2929 534558
102 1 954271 136142704
5 1 3159 559043
102 1 479918 68468376
102 1 453418 64687536
102 1 47086 6717634
5 1 7634 1351138
102 1 382615 54586416
102 1 1027048 146525536
2 1 3545 381094
103 1 433878 69507368
3 1 11095 1181694
102 1 789166 112587584
2 1 6193 665791
5 1 3351 593003
121 1 5903 1115557
101 1 113244 21516240
103 1 39444 6318972
102 1 635006 90594192
1 1 5922 1080697
110 1 355952 146295888
5 1 7361 1302907
125 1 15145 2112608
110 1 153610 63133448
1 1 109 19771
1 1 2477 451918
102 1 1074254 153260320
3 1 6473 689439
5 1 2357 417122
4 1 1036 176544
102 1 1044748 149050640
5 1 7258 1284521
2 1 4923 529246
5 1 835 147662
2 1 12059 1296356
102 1 1058689 151039680
3 1 9347 995510
1 1 4584 836536
102 1 926230 132142168
125 1 25585 3569026
1 1 5850 1067532
102 1 247642 35330208
102 1 429199 61232360
103 1 406787 65167304
102 1 1029868 146927872
102 1 940939 134240640
1 1 1926 351333
4 1 7135 1216411
4 1 4537 773567
3 1 5125 545829
3 1 795 84751
103 1 320581 51357080
2 1 8271 889209
102 1 844285 120451368
2 1 3255 349846
102 1 1036164 147826064
102 1 899335 128305040
123 1 1128 188742
5 1 1252 221593
4 1 6745 1149862
102 1 85790 12239402
110 1 407188 167354000
110 1 122048 50161412
4 1 619 105535
5 1 3704 655505
102 1 464972 66336112
2 1 6217 668267
103 1 8528 1366287
2 1 11431 1228831
4 1 3696 630045
102 1 109535 15627004
102 1 244385 34865624
103 1 45421 7276430
102 1 181366 25874936
110 1 394915 162309712
102 1 777377 110905704
102 1 751129 107161040
5 1 688 121703
103 1 467733 74930896
110 1 470194 193249552
102 1 829700 118370608
102 1 408451 58272240
101 1 276672 52567620
102 1 407132 58084256
3 1 59 6319
102 1 937663 133773296
3 1 11761 1252500
103 1 223094 35739680
103 1 417846 66938804
101 1 294803 56012612
102 1 773233 110314520
102 1 102790 14664722
125 1 5148 718137
3 1 2295 244316
101 1 403499 76664736
102 1 211075 30113268
103 1 95048 15226637
102 1 839465 119763752
3 1 10847 1155250
110 1 17626 7244269
110 1 339407 139495904
102 1 481580 68705424
102 1 803791 114674136
5 1 2895 512424
102 1 964525 137605520
103 1 482783 77341888
102 1 976745 139348944
102 1 194464 27743410
102 1 477858 68174392
111 1 25689 4936602
4 1 335 56999
5 1 7143 1264297
101 1 100765 19145356
1 1 6870 1253702
1 1 5837 1065075
5 1 3575 632670
102 1 2369 337969
102 1 908467 129607960
102 1 745297 106329088
4 1 5415 923169
102 1 1022171 145829808
1 1 563 102659
1 1 6971 1272216
102 1 981068 139965632
3 1 6283 669104
110 1 400767 164715120
3 1 4745 505327
103 1 347918 55736504
102 1 182503 26036988
125 1 2038 289381
1 1 1827 333383
110 1 324210 133250000
5 1 8030 1421215
127 1 1251 247174
102 1 102904 14680871
102 1 464086 66209640
102 1 99001 14124026
5 1 7002 1239204
111 1 8521 1505272
3 1 5448 580203
3 1 13207 1406482
102 1 852697 121651344
3 1 3683 392222
5 1 3808 674006
125 1 5924 826334
102 1 954568 136185088
102 1 109060 15559174
5 1 6492 1148944
102 1 548681 78278504
1 1 3825 697923
110 1 172603 70939736
125 1 27397 3821754
4 1 4071 693956
1 1 8053 1469605
102 1 149902 21385902
102 1 997034 142243632
4 1 910 155090
5 1 6044 1069681
4 1 5359 913620
3 1 7015 747050
102 1 137623 19634208
102 1 359306 51260944
3 1 6904 735270
5 1 8331 1474512
110 1 418231 171892928
102 1 553902 79023344
125 1 26569 3706245
101 1 102844 19540252
110 1 155027 63716040
3 1 9833 1047112
