mc run lumi evt
125 1 25205 3516001
101 1 83340 15834574
101 1 187996 35719192
101 1 154959 29442076
101 1 27629 5249409
101 1 260402 49476296
101 1 34211 6500058
101 1 134750 25602424
101 1 159236 30254674
101 1 251921 47865008
101 1 289790 55059940
101 1 76072 14453684
103 1 260091 41666468
101 1 332948 63259980
101 1 102329 19442470
101 1 197437 37512944
103 1 427224 68441360
11 1 9073 1252065
101 1 132075 25094082
101 1 356474 67730064
101 1 280156 53229548
101 1 57826 10986964
102 1 543238 77501960
101 1 191352 36356820
101 1 370446 70384728
101 1 335211 63690096
14 1 2758 395722
121 1 5909 1116720
13 1 9503 1314701
101 1 290196 55137100
101 1 32509 6176651
11 1 4267 588764
14 1 7618 1093126
11 1 1919 264828
101 1 164542 31262860
101 1 3185 605156
101 1 106959 20322118
101 1 383971 72954432
101 1 175677 33378508
101 1 82931 15756936
101 1 3440 653455
101 1 5202 988250
101 1 161282 30643460
101 1 6305 1197942
101 1 42294 8035752
101 1 251255 47738420
101 1 186115 35361764
101 1 125207 23789184
101 1 398971 75804344
125 1 2791 396283
101 1 146459 27827198
103 1 472929 75763240
101 1 338693 64351580
101 1 214081 40675296
101 1 193751 36812564
101 1 274989 52247800
101 1 277713 52765356
103 1 138409 22173252
101 1 347651 66053672
101 1 272406 51757012
14 1 6988 1002699
101 1 53819 10225628
101 1 401254 76238248
14 1 233 33439
125 1 27061 3775064
101 1 324844 61720372
103 1 20716 3318677
11 1 2638 363996
111 1 5804 901581
103 1 443122 70988128
101 1 180138 34226084
14 1 5000 717456
101 1 279128 53034336
125 1 18758 2663626
101 1 176101 33459200
101 1 146435 27822640
101 1 220553 41905068
101 1 403453 76656080
101 1 333745 63411516
101 1 380358 72267920
101 1 31445 5974549
103 1 90302 14466425
101 1 224765 42705352
125 1 16247 2306987
101 1 130049 24709308
101 1 120969 22984100
101 1 124344 23625280
14 1 6057 869134
125 1 20669 2883228
101 1 180149 34228300
109 1 65422 11138088
101 1 110737 21039988
101 1 242538 46082180
101 1 199086 37826328
11 1 7798 1076107
101 1 243851 46331576
109 1 11755 2001189
101 1 314038 59667088
101 1 375158 71280008
101 1 7798 1481481
101 1 196108 37260440
101 1 321575 61099260
101 1 352253 66927984
101 1 164048 31169124
101 1 289798 55061496
101 1 160544 30503198
13 1 9943 1375469
101 1 181313 34449320
101 1 177961 33812460
103 1 358929 57500568
101 1 218984 41606880
101 1 182248 34627000
125 1 13720 1948239
101 1 257607 48945308
101 1 55378 10521789
101 1 290693 55231712
13 1 4166 576375
101 1 143655 27294456
101 1 194972 37044640
103 1 7659 1226990
101 1 90273 17151712
101 1 288768 54865816
101 1 402347 76445936
101 1 23035 4376613
101 1 14040 2667472
101 1 254643 48382064
103 1 479312 76785680
125 1 4713 657522
101 1 78030 14825656
101 1 338675 64348244
11 1 992 136892
101 1 268329 50982452
121 1 7871 1487468
103 1 240037 38453952
101 1 184562 35066784
101 1 358158 68049904
101 1 178 33783
103 1 499006 79940688
101 1 172202 32718292
101 1 266056 50550624
101 1 263478 50060688
125 1 11176 1586938
101 1 414958 78841864
101 1 146702 27873230
125 1 18303 2598936
127 1 183 36051
101 1 260771 49546344
101 1 113320 21530710
11 1 8210 1133043
103 1 355908 57016416
101 1 258698 49152468
127 1 586 115792
13 1 1324 183034
101 1 80746 15341673
101 1 364812 69314144
101 1 378535 71921640
103 1 9832 1575076
101 1 123779 23517912
101 1 294873 56025776
109 1 10623 1808484
101 1 72443 13764072
101 1 184839 35119412
101 1 136286 25894340
101 1 212886 40448304
101 1 12774 2426952
101 1 173728 33008252
101 1 94205 17898986
101 1 147749 28072220
101 1 168872 32085668
123 1 7489 1253239
101 1 292178 55513808
101 1 307359 58398088
101 1 40022 7604099
127 1 649 128135
101 1 270047 51308888
101 1 264072 50173672
101 1 374589 71171880
101 1 388017 73723080
101 1 3081 585298
101 1 49887 9478509
101 1 157029 29835476
101 1 419226 79652912
101 1 125984 23936916
101 1 334097 63478448
101 1 197182 37464468
101 1 20630 3919667
101 1 18008 3421454
101 1 336086 63856284
101 1 67563 12836949
101 1 153590 29181956
101 1 88593 16832692
103 1 304611 48798560
101 1 169301 32167044
101 1 369353 70177056
101 1 138327 26282042
101 1 334318 63520272
127 1 235 46300
101 1 354321 67320984
101 1 249621 47427904
103 1 427093 68420384
101 1 170093 32317652
101 1 368892 70089472
103 1 93467 14973445
101 1 35926 6825912
101 1 350504 66595656
125 1 13621 1900143
14 1 10309 1479290
101 1 145285 27604140
101 1 276014 52442656
101 1 346075 65754168
127 1 423 83588
125 1 2544 361177
101 1 77350 14696366
101 1 121106 23009988
101 1 187166 35561496
125 1 26635 3782203
101 1 247584 47040856
101 1 359397 68285288
101 1 58142 11046847
101 1 56804 10792659
101 1 264099 50178712
101 1 188253 35768088
101 1 249306 47368120
101 1 131741 25030696
101 1 240268 45650772
125 1 17942 2502902
101 1 338219 64261572
125 1 6157 874272
101 1 29010 5511873
101 1 392650 74603400
101 1 157173 29862900
101 1 38705 7353980
101 1 314115 59681876
101 1 107858 20492968
103 1 381409 61101760
101 1 383947 72949880
12 1 1901 228060
101 1 332802 63232276
101 1 370942 70478872
101 1 47199 8967701
101 1 171085 32506056
101 1 66172 12572702
101 1 250549 47604280
101 1 119145 22637468
101 1 25909 4922706
101 1 294312 55919144
101 1 55534 10551390
101 1 106311 20198988
101 1 127547 24233942
101 1 394123 74883256
14 1 6337 909361
125 1 24559 3426026
101 1 168177 31953532
101 1 219157 41639756
101 1 38403 7296439
101 1 326484 62031868
109 1 59038 10051239
101 1 34084 6475874
103 1 449171 71957120
101 1 34882 6627539
101 1 390677 74228656
101 1 33541 6372611
101 1 224484 42651880
121 1 549 109022
101 1 248569 47228072
11 1 3343 461354
101 1 255806 48603068
12 1 9663 1159501
101 1 91703 17423504
101 1 207846 39490720
101 1 92873 17645764
125 1 13240 1880005
101 1 316851 60201536
101 1 73839 14029414
109 1 34706 5908560
101 1 385317 73210224
101 1 94447 17944860
101 1 101614 19306576
101 1 209581 39820348
109 1 10274 1749146
103 1 93842 15033564
101 1 64993 12348632
11 1 7915 1092151
101 1 168990 32107996
101 1 247829 47087428
103 1 204456 32753864
101 1 239497 45504308
101 1 324276 61612428
101 1 354211 67300048
101 1 50825 9656648
101 1 189593 36022712
101 1 323206 61409076
103 1 29359 4703444
101 1 337155 64059320
101 1 157923 30005328
101 1 202911 38553052
101 1 154190 29296052
101 1 255370 48520176
101 1 169081 32125288
103 1 131993 21145254
101 1 91 17175
101 1 294794 56010744
101 1 290679 55228848
101 1 60188 11435599
14 1 3479 499262
101 1 47293 8985594
101 1 103827 19726990
101 1 174805 33212838
101 1 289024 54914476
101 1 387637 73650880
101 1 318629 60539556
101 1 276013 52442288
11 1 8854 1221803
101 1 397635 75550656
101 1 334441 63543676
101 1 397976 75615264
12 1 3145 377347
101 1 86385 16413023
101 1 350666 66626552
101 1 129025 24514660
101 1 391220 74331808
103 1 437357 70064600
101 1 409665 77836376
101 1 293313 55729360
101 1 177846 33790640
103 1 488897 78321368
101 1 83175 15803277
125 1 11172 1586381
101 1 150783 28648786
101 1 105741 20090696
101 1 168077 31934542
101 1 113325 21531736
101 1 211183 40124608
101 1 316602 60154348
102 1 436267 62240680
101 1 230264 43750144
101 1 128400 24395986
101 1 360183 68434624
12 1 8915 1069773
101 1 281239 53435336
101 1 168302 31977258
101 1 409520 77808784
101 1 280795 53351044
101 1 191369 36360028
101 1 350283 66553604
103 1 301559 48309848
101 1 62136 11805812
101 1 351172 66722676
13 1 4018 555805
101 1 69544 13213280
101 1 164417 31239176
101 1 268873 51085844
101 1 87088 16546673
101 1 411154 78119136
101 1 218317 41480164
103 1 182671 29263846
101 1 394813 75014416
101 1 310941 59078792
101 1 237733 45169140
101 1 417309 79288720
101 1 3991 758112
101 1 226818 43095384
103 1 177393 28418364
12 1 2765 331834
101 1 320107 60820288
101 1 361978 68775800
101 1 416557 79145808
14 1 673 96610
101 1 396170 75272272
103 1 24766 3967453
101 1 303892 57739340
103 1 432342 69261104
101 1 388420 73799744
101 1 284001 53960120
103 1 148864 23848144
101 1 296050 56249504
102 1 315752 45047268
101 1 255489 48542804
101 1 347886 66098212
101 1 392917 74654184
101 1 218651 41543616
125 1 3026 429664
101 1 110716 21035894
101 1 345901 65721024
125 1 3570 506865
101 1 337628 64149264
101 1 280930 53376568
103 1 222162 35590432
109 1 60277 10262085
101 1 133349 25336190
101 1 293722 55807080
101 1 306011 58142060
101 1 186688 35470608
103 1 350659 56175564
101 1 34760 6604376
103 1 299269 47942896
101 1 344060 65371376
101 1 157132 29855120
101 1 236681 44969376
101 1 128181 24354288
101 1 162359 30848168
101 1 255391 48524248
101 1 317980 60416080
103 1 379767 60838624
101 1 67057 12740765
101 1 166353 31607024
101 1 333162 63300664
101 1 90740 17240496
101 1 323495 61463964
101 1 156328 29702220
101 1 123985 23556974
103 1 335954 53819832
101 1 151816 28845070
101 1 261876 49756324
101 1 287082 54545504
101 1 98122 18643054
101 1 162645 30902572
101 1 296980 56426152
101 1 62209 11819677
101 1 338241 64265632
101 1 258956 49201528
125 1 2480 345900
101 1 118435 22502496
101 1 180432 34281944
101 1 61250 11637359
101 1 45476 8640363
101 1 51727 9828068
101 1 163191 31006228
101 1 245876 46716320
101 1 358707 68154208
101 1 113127 21494038
101 1 33329 6332503
125 1 12683 1769322
101 1 39486 7502277
101 1 134939 25638424
125 1 20588 2872005
101 1 378438 71903136
101 1 307550 58434516
101 1 395717 75186192
101 1 256116 48661936
101 1 357492 67923432
101 1 100331 19062856
101 1 120903 22971544
102 1 614735 87702160
125 1 5823 826872
101 1 45900 8720955
125 1 16855 2393301
13 1 10595 1465575
101 1 183004 34770720
101 1 62227 11823048
101 1 304689 57890892
125 1 19161 2672843
12 1 9880 1185567
101 1 405311 77009024
101 1 118598 22533484
101 1 34711 6594989
121 1 10096 1908103
101 1 101101 19209118
101 1 324425 61640640
127 1 439 86750
102 1 388087 55367132
101 1 177511 33727040
101 1 408117 77542112
101 1 13963 2652811
125 1 6297 878373
101 1 222720 42316744
101 1 408739 77660352
101 1 183846 34930712
101 1 96789 18389898
101 1 155112 29471160
101 1 154123 29283326
103 1 497651 79723696
101 1 244696 46492256
127 1 658 129980
101 1 174313 33119416
101 1 159988 30397580
101 1 27981 5316288
101 1 410870 78065240
125 1 24825 3463018
111 1 7033 1092361
101 1 303981 57756408
101 1 18240 3465554
103 1 346058 55438584
103 1 143059 22918080
101 1 93234 17714344
101 1 120007 22801164
101 1 420866 79964416
101 1 366736 69679784
103 1 308487 49419616
101 1 166768 31685906
101 1 249009 47311644
101 1 408157 77549680
101 1 295282 56103592
13 1 9583 1325583
101 1 136533 25941156
101 1 138269 26271068
101 1 238634 45340380
101 1 395639 75171408
101 1 224483 42651796
101 1 396735 75379608
101 1 11965 2273253
11 1 10313 1423188
13 1 7877 1089700
103 1 171181 27423068
101 1 190107 36120308
101 1 203882 38737432
101 1 289054 54920124
101 1 409961 77892608
101 1 132379 25151928
101 1 376557 71545704
101 1 214780 40808104
101 1 255466 48538456
103 1 200107 32057172
101 1 316157 60069768
101 1 176755 33583288
101 1 197582 37540480
101 1 387036 73536768
101 1 129226 24552880
101 1 377618 71747264
101 1 90408 17177512
14 1 7825 1122843
125 1 6767 960910
101 1 107739 20470284
101 1 103442 19653846
101 1 204475 38850240
121 1 6580 1243489
101 1 257026 48834808
109 1 56869 9681964
101 1 56772 10786669
101 1 402933 76557224
101 1 71987 13677426
101 1 237158 45059988
101 1 333620 63387704
125 1 380 53009
101 1 16071 3053438
101 1 297723 56567224
101 1 164269 31211032
103 1 276004 44215896
101 1 163798 31121612
101 1 280627 53319064
101 1 208094 39537832
101 1 152015 28882708
101 1 231404 43966688
101 1 85129 16174511
103 1 189182 30306956
101 1 145021 27553988
101 1 171426 32570928
13 1 7495 1036766
101 1 106737 20280004
103 1 326161 52251000
12 1 8657 1038824
101 1 256729 48778492
101 1 8506 1616176
101 1 380788 72349712
101 1 394926 75035848
101 1 216070 41053280
101 1 312849 59441152
101 1 74981 14246346
101 1 62631 11899821
101 1 412237 78324968
101 1 50295 9555980
101 1 105371 20020348
125 1 26297 3734135
101 1 395865 75214192
101 1 49339 9374271
101 1 203485 38662136
101 1 299850 56971404
101 1 373229 70913416
101 1 273277 51922568
101 1 289833 55068128
101 1 255029 48455412
101 1 270375 51371184
101 1 25765 4895347
103 1 270254 43294824
101 1 21016 3993071
101 1 251943 47869140
101 1 330127 62724056
101 1 154599 29373838
103 1 24958 3998312
101 1 97738 18570234
125 1 20410 2847180
101 1 353092 67087428
101 1 307645 58452520
103 1 147883 23690802
101 1 221860 42153432
101 1 347461 66017468
103 1 196744 31518544
101 1 232933 44257208
103 1 22177 3552783
103 1 489703 78450416
125 1 19861 2770478
101 1 148563 28226968
101 1 90088 17116714
101 1 288458 54806968
101 1 33934 6447343
101 1 272326 51741888
101 1 14873 2825811
12 1 11065 1327740
13 1 3403 470671
125 1 27075 3844695
103 1 89188 14287858
101 1 16698 3172523
101 1 364427 69241088
101 1 370982 70486424
125 1 16889 2355917
101 1 90596 17213200
101 1 134770 25606312
101 1 160308 30458464
101 1 49412 9388164
101 1 391093 74307664
101 1 342495 65073948
109 1 25457 4334075
101 1 60471 11489404
103 1 415602 66579352
101 1 273952 52050820
101 1 307234 58374432
101 1 59853 11372018
14 1 1962 281467
101 1 93090 17687036
14 1 2629 377299
101 1 209368 39779808
101 1 317985 60417112
109 1 27567 4693318
101 1 331792 63040500
101 1 244401 46436116
11 1 7673 1058878
101 1 291371 55360400
101 1 59132 11235031
101 1 172537 32781908
109 1 37919 6455787
101 1 321593 61102572
103 1 302484 48458092
101 1 24809 4713601
101 1 110453 20986088
101 1 299541 56912656
101 1 405873 77115760
101 1 56647 10762897
101 1 377333 71693256
103 1 83803 13425259
101 1 343037 65177000
101 1 396515 75337816
14 1 5613 805396
125 1 18993 2696956
101 1 330804 62852752
101 1 176627 33559016
101 1 232184 44114972
101 1 106832 20298004
103 1 84917 13603658
101 1 396715 75375848
101 1 68302 12977319
101 1 348559 66226132
101 1 65455 12436356
13 1 7372 1019697
101 1 127024 24134472
101 1 25599 4863828
101 1 206173 39172820
101 1 183366 34839488
101 1 328793 62470532
101 1 419007 79611176
101 1 329536 62611812
101 1 412818 78435368
101 1 195965 37233352
101 1 402590 76492088
101 1 330998 62889468
109 1 31025 5281971
101 1 151363 28758938
101 1 322069 61192956
101 1 247583 47040692
101 1 44832 8518028
101 1 168553 32025020
101 1 199585 37921072
11 1 6433 887761
101 1 356026 67644856
101 1 180287 34254428
101 1 107037 20337028
101 1 349397 66385448
101 1 22219 4221528
101 1 59905 11381786
101 1 43259 8219105
101 1 107180 20364192
121 1 115 21557
103 1 312499 50062440
14 1 4342 623034
101 1 265891 50519256
12 1 4211 505349
110 1 22749 9349644
101 1 161780 30738220
101 1 267219 50771516
101 1 292611 55595996
101 1 374242 71105888
101 1 11212 2130203
101 1 70933 13477201
101 1 311143 59117152
101 1 212984 40466940
101 1 168411 31998062
103 1 404256 64761748
101 1 114692 21791312
103 1 257643 41274420
101 1 24383 4632671
101 1 224663 42685932
14 1 3491 500840
101 1 128029 24325334
101 1 345919 65724568
101 1 260549 49504204
101 1 167683 31859620
101 1 225315 42809860
101 1 39362 7478667
101 1 106446 20224620
11 1 9461 1305591
11 1 917 126536
101 1 307794 58480752
101 1 327805 62282828
101 1 84713 16095432
101 1 318206 60459092
101 1 304631 57879900
101 1 208943 39699044
103 1 233856 37463624
101 1 270555 51405428
101 1 124816 23714928
101 1 369797 70261464
102 1 794791 113390152
103 1 429904 68870640
101 1 217314 41289528
101 1 92160 17510336
101 1 132479 25170912
101 1 213962 40652768
103 1 306943 49172284
101 1 55781 10598313
101 1 151172 28722540
101 1 125232 23794012
101 1 12969 2464128
101 1 181048 34398968
101 1 311110 59110780
101 1 168755 32063444
14 1 1473 211364
101 1 230295 43755912
125 1 17031 2375858
101 1 111691 21221164
101 1 272180 51714096
101 1 249481 47401224
101 1 398253 75667952
101 1 161495 30684020
121 1 5793 1094868
101 1 401157 76219712
101 1 31052 5899798
14 1 6738 966895
109 1 24641 4195131
13 1 5312 734857
101 1 109538 20812184
13 1 3259 450867
101 1 139860 26573382
101 1 344386 65433336
101 1 377369 71700072
101 1 30127 5724035
101 1 373555 70975320
101 1 405167 76981680
101 1 231637 44011012
101 1 280724 53337580
101 1 368346 69985648
101 1 262010 49781816
103 1 383761 61478436
101 1 140640 26721496
101 1 129466 24598502
103 1 127138 20367432
102 1 768383 109622648
101 1 364873 69325688
11 1 8810 1215849
101 1 24775 4707138
101 1 265235 50394688
101 1 383244 72816296
101 1 98433 18702120
127 1 55 10765
101 1 271039 51497304
101 1 380104 72219624
101 1 177580 33740192
101 1 342003 64980484
101 1 323725 61507620
103 1 341323 54679900
101 1 121271 23041416
101 1 138156 26249624
103 1 446591 71543728
103 1 374748 60034588
103 1 368268 58996576
11 1 3922 541159
101 1 318872 60585608
125 1 823 116762
103 1 153008 24511874
103 1 327159 52411032
101 1 323480 61461096
125 1 9804 1392098
101 1 302827 57537056
101 1 388100 73738832
110 1 7921 3255234
103 1 67379 10794227
101 1 17903 3401598
101 1 1021 193835
101 1 241529 45890540
101 1 271044 51498320
101 1 210776 40047412
101 1 265318 50410456
101 1 298429 56701372
12 1 3515 421692
103 1 496854 79595984
103 1 150642 24132806
101 1 228511 43416912
101 1 369445 70194520
101 1 288623 54838304
101 1 394582 74970512
101 1 93416 17749020
101 1 353876 67236328
109 1 407 69274
101 1 242185 46015052
101 1 361057 68600656
125 1 6351 885950
101 1 108800 20671972
101 1 313213 59510328
12 1 3803 456296
101 1 152194 28916722
101 1 373727 71008048
121 1 1150 217175
101 1 323978 61555820
101 1 267448 50814964
101 1 78107 14840293
101 1 344038 65367136
13 1 6773 937037
101 1 410285 77954072
125 1 17233 2403869
101 1 119289 22664852
101 1 53043 10078144
103 1 16486 2640977
111 1 34548 6103419
109 1 38369 6532246
101 1 183328 34832360
101 1 291634 55410396
101 1 93573 17778716
101 1 222585 42291172
101 1 419903 79781608
103 1 97861 15677303
101 1 104913 19933460
101 1 133520 25368770
101 1 80179 15233881
101 1 405386 77023168
101 1 291793 55440648
101 1 29947 5689884
101 1 247545 47033416
101 1 412766 78425472
101 1 3648 692999
101 1 305109 57970632
101 1 181107 34410244
101 1 196230 37283592
101 1 225108 42770460
103 1 60098 9627732
101 1 7406 1407044
125 1 23804 3380087
101 1 341502 64885312
101 1 252748 48022124
101 1 80626 15318945
101 1 394079 74874904
101 1 70892 13469383
101 1 161423 30670312
101 1 415104 78869728
101 1 94297 17916356
101 1 119616 22727012
101 1 150247 28546772
125 1 8531 1211270
101 1 190521 36198840
101 1 93144 17697346
101 1 251420 47769664
101 1 163966 31153390
13 1 3640 503435
101 1 235287 44704472
101 1 279283 53063756
101 1 327199 62167732
101 1 97627 18549124
101 1 157087 29846504
101 1 61034 11596290
12 1 10359 1243148
101 1 101928 19366244
101 1 415853 79011952
11 1 3713 512380
101 1 241312 45849252
101 1 122747 23321864
101 1 35735 6789553
101 1 414050 78669496
101 1 413611 78585984
101 1 382443 72664136
101 1 382500 72674880
125 1 4914 685430
13 1 9783 1353302
103 1 77077 12347767
101 1 220655 41924348
125 1 20625 2877123
101 1 350225 66542692
101 1 390850 74261464
101 1 57457 10916838
103 1 212764 34084808
125 1 18231 2588697
125 1 9476 1321890
109 1 30440 5182348
101 1 364239 69205344
101 1 232512 44177208
101 1 252093 47897624
101 1 202237 38424968
125 1 26114 3642833
101 1 172207 32719152
101 1 407280 77383128
109 1 5730 975460
110 1 377241 155046000
101 1 52430 9961609
101 1 250213 47540448
101 1 87671 16657387
101 1 369998 70299560
103 1 2236 358193
101 1 314071 59673368
101 1 233643 44392100
101 1 323433 61452172
101 1 347092 65947408
101 1 416511 79137016
101 1 244103 46379568
125 1 14314 2032506
101 1 104203 19798480
101 1 45429 8631461
101 1 242375 46051284
101 1 167390 31803936
14 1 6279 901010
101 1 216742 41180824
101 1 70061 13311473
109 1 55854 9509071
101 1 73544 13973313
125 1 13403 1869677
14 1 7640 1096287
101 1 410153 77929112
101 1 274997 52249352
101 1 97795 18580948
101 1 89150 16938398
101 1 230249 43747304
101 1 20609 3915722
101 1 78972 15004542
101 1 384965 73143344
101 1 72307 13738306
103 1 120661 19329792
101 1 13340 2534511
101 1 227210 43169760
101 1 248205 47158936
101 1 348044 66128356
101 1 378851 71981656
101 1 311099 59108720
13 1 4147 573721
101 1 261505 49685776
101 1 87075 16544116
103 1 472767 75737336
101 1 277327 52692012
101 1 95532 18151024
101 1 390402 74176328
125 1 6302 879079
101 1 320401 60876016
101 1 290218 55141436
103 1 438551 70255792
101 1 113193 21506630
101 1 271379 51561904
127 1 1260 249034
101 1 34985 6647092
101 1 131646 25012704
101 1 131613 25006336
103 1 72102 11550680
101 1 406942 77318904
101 1 168446 32004720
101 1 147125 27953748
125 1 26227 3658556
12 1 11860 1423172
101 1 87905 16701812
101 1 415996 79039104
101 1 150034 28506324
101 1 59313 11269343
101 1 291838 55449248
101 1 9781 1858261
101 1 34902 6631275
101 1 325247 61796892
101 1 107243 20376220
101 1 166214 31580664
101 1 411206 78128968
101 1 97860 18593304
101 1 10424 1980474
101 1 11278 2142749
101 1 137240 26075504
111 1 27965 4940361
13 1 6112 845412
101 1 302560 57486316
101 1 389195 73946968
127 1 771 152398
11 1 2158 297730
101 1 354823 67416376
101 1 301126 57213904
101 1 401113 76211360
101 1 90105 17119944
101 1 62086 11796258
101 1 61956 11771612
101 1 212787 40429416
101 1 183188 34805692
101 1 36928 7016206
101 1 100109 19020588
101 1 414404 78736704
101 1 173272 32921700
101 1 155000 29449844
101 1 275673 52377860
101 1 408149 77548320
103 1 487327 78069704
101 1 280601 53314092
101 1 95910 18222780
101 1 125556 23855544
123 1 1639 274273
101 1 217928 41406208
101 1 335545 63753440
101 1 186122 35363196
101 1 168775 32067084
101 1 197822 37586128
101 1 137869 26195050
101 1 108401 20596058
101 1 351646 66812632
102 1 519991 74185352
101 1 253297 48126312
101 1 379541 72112752
101 1 291829 55447392
101 1 131181 24924274
101 1 339097 64428296
101 1 207604 39444796
14 1 7066 1013889
101 1 399700 75942864
101 1 101614 19306552
101 1 63311 12029001
103 1 5401 865178
101 1 221319 42050584
101 1 125705 23883972
14 1 8406 1206219
101 1 274200 52097952
125 1 15090 2105031
103 1 451693 72361280
101 1 42918 8154326
101 1 158012 30022160
101 1 110875 21066188
101 1 215602 40964264
101 1 334512 63557208
125 1 16068 2281602
101 1 89269 16961024
101 1 92972 17664528
101 1 67207 12769185
101 1 385296 73206144
101 1 270819 51455544
101 1 338881 64387260
125 1 19463 2715073
101 1 175609 33365650
101 1 331267 62940608
101 1 352963 67062856
101 1 345190 65586020
103 1 89464 14332279
109 1 3003 511157
101 1 179500 34104940
101 1 394651 74983528
111 1 33892 5987573
101 1 63553 12074983
101 1 365884 69517960
101 1 114871 21825336
101 1 41 7698
101 1 355329 67512504
101 1 76486 14532364
121 1 9181 1735046
101 1 153009 29071690
101 1 175436 33332740
101 1 404791 76910296
101 1 419057 79620760
101 1 211910 40262744
101 1 356062 67651632
101 1 365089 69366768
101 1 42265 8030262
101 1 284750 54102516
12 1 8079 969557
101 1 179990 34197920
101 1 60453 11486062
14 1 585 83933
11 1 1483 204648
12 1 681 81647
103 1 393677 63066992
125 1 18399 2566641
101 1 313914 59643608
101 1 410737 78039936
101 1 203159 38600204
101 1 397047 75438888
101 1 60138 11426099
101 1 65474 12439985
125 1 1047 145963
101 1 27764 5275103
103 1 223012 35726472
101 1 191794 36440820
101 1 242945 46159592
101 1 39068 7422846
101 1 317024 60234528
101 1 230831 43857896
101 1 312959 59462112
103 1 251008 40211456
101 1 226986 43127296
102 1 343136 48954068
103 1 496513 79541456
101 1 233675 44398200
101 1 317873 60395776
101 1 103680 19699184
101 1 277654 52754120
101 1 343490 65262968
101 1 175063 33261882
101 1 410773 78046704
101 1 188830 35877656
101 1 409545 77813456
101 1 120036 22806832
101 1 69163 13140909
101 1 370242 70345976
101 1 390802 74252320
101 1 214543 40763108
109 1 19889 3386043
101 1 345554 65655096
101 1 184682 35089444
101 1 121831 23147844
101 1 373346 70935616
101 1 339567 64517676
101 1 295585 56161124
101 1 393845 74830472
101 1 59154 11239241
101 1 155943 29629192
11 1 7598 1048455
125 1 17378 2424199
101 1 358982 68206536
109 1 38880 6619243
101 1 400393 76074576
101 1 415603 78964560
101 1 192217 36521048
101 1 56757 10783707
125 1 21489 3051450
101 1 153888 29238598
101 1 320556 60905544
101 1 193952 36850708
101 1 43166 8201492
101 1 291356 55357484
101 1 344607 65475336
101 1 229437 43592860
101 1 298340 56684456
