mc run lumi evt
125 1 3624 1.44788e+06
1 1 6045 1.10323e+06
125 1 47422 1.89483e+07
127 1 2245 423024
5 1 7574 1.34057e+06
125 1 14625 5.84366e+06
127 1 2375 447429
102 1 240644 1.9805e+08
101 1 109772 9.10007e+07
125 1 16276 6.5031e+06
125 1 17124 6.84221e+06
125 1 28081 1.11977e+07
125 1 32416 1.29524e+07
125 1 8646 3.44768e+06
125 1 14105 5.63582e+06
125 1 14033 5.59604e+06
101 1 35868 2.97343e+07
4 1 2417 412125
127 1 813 153080
125 1 18078 7.22326e+06
102 1 165029 1.35819e+08
125 1 46546 1.85983e+07
125 1 19038 7.59175e+06
125 1 20858 8.31766e+06
125 1 11855 4.73688e+06
127 1 764 143833
125 1 5569 2.22059e+06
125 1 34308 1.37083e+07
125 1 48019 1.91869e+07
116 1 7068 1.4114e+06
125 1 32003 1.27875e+07
127 1 4148 781599
127 1 1166 219653
125 1 50522 2.01871e+07
1 1 1309 238775
4 1 7059 1.20353e+06
5 1 7012 1.241e+06
125 1 13430 5.36626e+06
125 1 46040 1.83963e+07
125 1 38721 1.54717e+07
4 1 3275 558235
125 1 21401 8.53399e+06
125 1 39720 1.58707e+07
125 1 4504 1.79594e+06
4 1 2650 451761
125 1 8936 3.57047e+06
5 1 3256 576207
3 1 6329 674115
125 1 19168 7.64357e+06
101 1 34329 2.84582e+07
125 1 31249 1.24612e+07
127 1 5016 945190
102 1 144667 1.1906e+08
125 1 9061 3.62018e+06
125 1 18271 7.28569e+06
125 1 48548 1.93598e+07
1 1 7358 1.34267e+06
125 1 4979 1.98522e+06
5 1 5919 1.04754e+06
125 1 180 71697
111 1 1116 223181
125 1 30242 1.20598e+07
5 1 2837 502149
125 1 11612 4.63961e+06
102 1 155055 1.2761e+08
3 1 6353 676593
5 1 5662 1.00217e+06
127 1 1917 361211
125 1 16872 6.74141e+06
4 1 973 165727
125 1 43457 1.7364e+07
3 1 13891 1.47934e+06
4 1 8232 1.4035e+06
125 1 10147 4.04605e+06
1 1 2193 400101
125 1 40922 1.63185e+07
125 1 43443 1.7324e+07
125 1 18261 7.29645e+06
4 1 2628 448031
3 1 13875 1.47775e+06
125 1 1935 772984
125 1 36120 1.44037e+07
125 1 25203 1.00704e+07
102 1 46222 3.86492e+07
2 1 6179 664268
101 1 54442 4.51323e+07
5 1 3502 619749
2 1 221 23756
125 1 22354 8.93205e+06
121 1 1378 273722
123 1 6480 1.08439e+06
127 1 2388 449971
3 1 5771 614563
4 1 1673 285125
125 1 37710 1.50678e+07
125 1 9860 3.93947e+06
2 1 151 16194
3 1 3467 369243
125 1 6972 2.78566e+06
2 1 256 27511
125 1 18731 7.46918e+06
125 1 17582 7.0251e+06
125 1 43704 1.74627e+07
102 1 36532 3.00651e+07
4 1 2132 363417
125 1 39534 1.57964e+07
125 1 26032 1.04015e+07
116 1 2504 499941
125 1 39235 1.5677e+07
125 1 36920 1.47521e+07
125 1 28519 1.13953e+07
125 1 13355 5.33607e+06
125 1 18414 7.34308e+06
125 1 50724 2.02275e+07
121 1 1708 339277
125 1 4048 1.61724e+06
3 1 11675 1.24336e+06
125 1 14275 5.69222e+06
125 1 40303 1.61038e+07
1 1 7965 1.4536e+06
125 1 49675 1.98091e+07
125 1 44938 1.79558e+07
125 1 50673 2.0207e+07
123 1 1187 392686
3 1 11593 1.23466e+06
125 1 22298 8.90968e+06
2 1 8199 881417
102 1 216265 1.77986e+08
125 1 9723 3.87695e+06
125 1 17698 7.05746e+06
2 1 10015 1.07666e+06
125 1 17980 7.18415e+06
125 1 949 378189
125 1 51352 2.05188e+07
111 1 5637 563586
125 1 39521 1.57912e+07
3 1 8493 904544
125 1 2266 905281
4 1 4574 779825
125 1 4861 1.9381e+06
3 1 5955 634241
111 1 310231 5.96161e+07
3 1 6679 711389
127 1 1254 236121
125 1 37523 1.49931e+07
101 1 36072 2.99032e+07
125 1 5122 2.04246e+06
125 1 16403 6.54083e+06
127 1 2042 384743
1 1 7368 1.34454e+06
125 1 36476 1.45745e+07
125 1 52057 2.08002e+07
125 1 48397 1.93381e+07
125 1 10097 4.03445e+06
125 1 13366 5.34059e+06
102 1 11320 9.31561e+06
1 1 3985 727259
125 1 29586 1.18217e+07
125 1 10259 4.09103e+06
3 1 5245 558531
5 1 4011 709803
125 1 40376 1.6133e+07
1 1 3434 626588
125 1 40395 1.61085e+07
127 1 874 164616
125 1 22450 8.97023e+06
127 1 4421 832970
1 1 6000 1.09489e+06
121 1 1834 366737
125 1 1255 501255
127 1 872 164315
101 1 100377 8.32124e+07
125 1 49105 1.96207e+07
1 1 3609 658514
125 1 6677 2.66801e+06
5 1 5442 963199
125 1 21155 8.45277e+06
125 1 27538 1.10033e+07
3 1 7481 796775
5 1 8049 1.42463e+06
4 1 3173 540957
125 1 18521 7.40024e+06
127 1 465 87463
125 1 24582 9.8024e+06
125 1 27519 1.09957e+07
127 1 1213 228583
5 1 15 2558
125 1 41801 1.67025e+07
125 1 33700 1.34653e+07
2 1 13219 1.42098e+06
4 1 7904 1.34757e+06
3 1 8701 926669
125 1 43598 1.73856e+07
4 1 4638 790693
2 1 2347 252290
125 1 33048 1.32048e+07
3 1 6287 669571
5 1 5276 933815
101 1 34651 2.87254e+07
125 1 20402 8.1359e+06
1 1 2829 516127
125 1 35138 1.40402e+07
125 1 10383 4.14873e+06
125 1 37404 1.49455e+07
1 1 5077 926550
125 1 46531 1.85552e+07
127 1 5244 988017
125 1 7408 2.95974e+06
102 1 240854 1.98222e+08
1 1 4001 730125
125 1 13663 5.44819e+06
125 1 38614 1.53981e+07
5 1 5938 1.05095e+06
125 1 26881 1.07196e+07
127 1 4120 776174
5 1 2332 412732
127 1 4227 796469
102 1 186941 1.56314e+08
125 1 7641 3.05288e+06
101 1 121419 1.00656e+08
4 1 798 136012
127 1 5207 981125
125 1 23265 9.29582e+06
5 1 8444 1.49455e+06
125 1 40764 1.62879e+07
5 1 7547 1.33578e+06
4 1 744 126747
102 1 238385 1.96191e+08
125 1 44582 1.78134e+07
4 1 5618 957842
3 1 7583 807594
125 1 19246 7.6898e+06
127 1 3573 673288
125 1 8381 3.34861e+06
101 1 15851 1.31398e+07
125 1 38123 1.52025e+07
125 1 29891 1.19434e+07
125 1 34521 1.37662e+07
3 1 2293 244184
127 1 296 55723
111 1 137523 2.62233e+07
125 1 43913 1.75464e+07
125 1 31725 1.26762e+07
123 1 568 95012
121 1 321 64018
102 1 151281 1.24504e+08
125 1 39443 1.57287e+07
127 1 3158 595038
2 1 5287 568358
5 1 897 158636
101 1 126889 1.05191e+08
125 1 3108 1.24177e+06
5 1 8371 1.48167e+06
4 1 3519 599978
125 1 35573 1.41856e+07
125 1 42313 1.68733e+07
3 1 6661 709398
127 1 3464 652769
125 1 36883 1.47078e+07
125 1 14148 5.64189e+06
125 1 5367 2.14e+06
125 1 13435 5.35752e+06
125 1 3185 1.27257e+06
102 1 170936 1.4068e+08
5 1 3355 593730
4 1 5831 994121
125 1 21328 8.52175e+06
125 1 7624 3.04611e+06
125 1 9942 3.97257e+06
125 1 18072 7.22094e+06
125 1 20740 8.2871e+06
125 1 23675 9.45963e+06
102 1 55766 4.58951e+07
125 1 20507 8.19404e+06
125 1 50158 2.00017e+07
1 1 7751 1.41438e+06
125 1 18414 7.35766e+06
121 1 149 29565
5 1 3054 540507
125 1 15170 6.06122e+06
127 1 1173 220957
125 1 37744 1.50514e+07
125 1 23401 9.35021e+06
2 1 7451 800882
127 1 4473 842753
3 1 11137 1.186e+06
2 1 13013 1.39896e+06
125 1 5674 2.26692e+06
111 1 187665 3.57846e+07
111 1 86731 1.66669e+07
123 1 4132 691467
5 1 149 26354
125 1 435 173423
102 1 52978 4.36004e+07
125 1 52086 2.08119e+07
102 1 248530 2.07812e+08
125 1 13057 5.20676e+06
125 1 11831 4.7273e+06
125 1 11126 4.4455e+06
125 1 52198 2.08153e+07
1 1 5647 1.03057e+06
125 1 41524 1.65916e+07
127 1 4002 754073
125 1 12239 4.89004e+06
127 1 1085 204387
127 1 5125 965610
125 1 32916 1.31522e+07
125 1 7214 2.88235e+06
125 1 23515 9.37722e+06
102 1 244128 2.04131e+08
125 1 38186 1.52276e+07
1 1 3069 559934
3 1 1284 136734
101 1 56568 4.68944e+07
125 1 31033 1.23751e+07
125 1 17782 7.10508e+06
1 1 204 37095
127 1 3037 572326
125 1 2597 1.03542e+06
2 1 3845 413319
125 1 37491 1.49505e+07
125 1 21984 8.78398e+06
125 1 30111 1.20076e+07
125 1 45138 1.79998e+07
125 1 42992 1.71782e+07
125 1 39674 1.58526e+07
125 1 37595 1.4992e+07
4 1 4409 751626
125 1 44495 1.77787e+07
102 1 214200 1.76286e+08
1 1 402 73296
102 1 73547 6.1497e+07
102 1 29946 2.46451e+07
121 1 153 30342
125 1 2796 1.11694e+06
125 1 18771 7.48518e+06
125 1 20784 8.28817e+06
125 1 6210 2.47638e+06
125 1 22721 9.07851e+06
125 1 38934 1.55567e+07
125 1 34220 1.36731e+07
125 1 185 73584
125 1 30286 1.20771e+07
125 1 16882 6.73198e+06
125 1 5767 2.30434e+06
125 1 41098 1.63889e+07
125 1 22345 8.9104e+06
125 1 6895 2.74932e+06
125 1 38719 1.54708e+07
125 1 47659 1.90053e+07
127 1 353 66476
2 1 5953 639964
5 1 2054 363558
125 1 35243 1.40542e+07
125 1 10313 4.12052e+06
5 1 1249 221024
125 1 8783 3.5094e+06
125 1 51792 2.06944e+07
125 1 39271 1.56914e+07
125 1 15019 6.00107e+06
4 1 6922 1.18013e+06
3 1 11933 1.27081e+06
125 1 33908 1.35215e+07
125 1 23423 9.34059e+06
127 1 3550 668800
3 1 11940 1.27161e+06
125 1 49264 1.96843e+07
125 1 41334 1.65156e+07
127 1 3950 744189
5 1 5516 976290
125 1 3620 1.44644e+06
125 1 46610 1.86239e+07
125 1 28916 1.1554e+07
116 1 1182 235857
125 1 13403 5.35532e+06
125 1 3804 1.51674e+06
125 1 12042 4.80184e+06
102 1 125320 1.04788e+08
3 1 1931 205570
2 1 13847 1.48849e+06
4 1 7216 1.2302e+06
5 1 3857 682521
101 1 75706 6.27602e+07
125 1 16707 6.67562e+06
125 1 7663 3.05584e+06
127 1 4851 914013
3 1 8191 872287
1 1 7649 1.39585e+06
125 1 9322 3.72486e+06
125 1 51432 2.05098e+07
125 1 15471 6.18156e+06
125 1 42720 1.70696e+07
125 1 16406 6.54232e+06
125 1 40398 1.61418e+07
125 1 32842 1.31226e+07
125 1 51281 2.04902e+07
125 1 35143 1.40139e+07
125 1 42325 1.69116e+07
1 1 6188 1.1292e+06
125 1 43422 1.73502e+07
5 1 6477 1.1463e+06
3 1 4827 514121
125 1 33667 1.34523e+07
1 1 3385 617602
111 1 175069 3.33829e+07
5 1 2470 437168
125 1 48304 1.93007e+07
127 1 1063 200198
125 1 48564 1.94047e+07
125 1 15266 6.09974e+06
125 1 30607 1.22297e+07
125 1 623 248664
3 1 12825 1.36576e+06
125 1 33279 1.32709e+07
125 1 31700 1.2641e+07
4 1 352 59941
127 1 1811 341126
125 1 44 17517
125 1 19264 7.68184e+06
125 1 2836 1.13288e+06
2 1 1035 111226
2 1 3189 342791
125 1 44621 1.78291e+07
125 1 4200 1.67819e+06
5 1 1312 232123
121 1 3710 737016
125 1 43477 1.7372e+07
125 1 48132 1.91937e+07
125 1 896 357355
125 1 36182 1.44574e+07
101 1 1639 1.35857e+06
125 1 32661 1.30503e+07
5 1 8196 1.45062e+06
4 1 8050 1.37248e+06
125 1 39496 1.57501e+07
125 1 24656 9.83194e+06
2 1 4967 533947
101 1 26734 2.2162e+07
125 1 45957 1.83629e+07
121 1 175 34720
123 1 3564 596329
125 1 21938 8.74837e+06
127 1 1301 245105
3 1 1741 185430
125 1 17888 7.1474e+06
5 1 4595 813185
127 1 952 179351
125 1 46871 1.86912e+07
4 1 6781 1.15619e+06
1 1 2281 416153
125 1 29196 1.16657e+07
5 1 2663 471243
125 1 28438 1.13628e+07
125 1 10408 4.15046e+06
125 1 48289 1.92564e+07
125 1 12813 5.1196e+06
5 1 7201 1.27451e+06
4 1 2958 504215
125 1 5518 2.20045e+06
5 1 6986 1.23644e+06
125 1 39273 1.56612e+07
5 1 6953 1.23069e+06
125 1 26876 1.07386e+07
125 1 19009 7.59543e+06
125 1 20012 7.99599e+06
125 1 10919 4.36268e+06
125 1 52036 2.07921e+07
1 1 5509 1.00537e+06
5 1 3825 676924
127 1 4847 913336
127 1 4012 755951
1 1 3588 654730
125 1 25473 1.01581e+07
101 1 104815 8.68914e+07
127 1 1898 357480
125 1 26158 1.04312e+07
125 1 7286 2.91103e+06
125 1 2593 1.03601e+06
127 1 2216 417428
125 1 15685 6.2548e+06
3 1 8761 933095
125 1 21644 8.63113e+06
4 1 3089 526622
123 1 2903 485764
125 1 50116 2.00246e+07
125 1 34943 1.39621e+07
125 1 31739 1.26816e+07
127 1 1382 260314
125 1 33957 1.35412e+07
125 1 21512 8.5953e+06
5 1 7726 1.36738e+06
5 1 7134 1.26268e+06
2 1 13459 1.44692e+06
125 1 45445 1.81225e+07
123 1 3894 651527
125 1 23056 9.21255e+06
125 1 27528 1.09991e+07
125 1 47794 1.90589e+07
125 1 45918 1.83109e+07
125 1 35868 1.43317e+07
101 1 101849 8.44328e+07
125 1 42008 1.67851e+07
125 1 44006 1.75486e+07
102 1 71674 5.99308e+07
5 1 5681 1.00553e+06
4 1 2854 486492
2 1 10393 1.11725e+06
125 1 5335 2.13153e+06
2 1 13345 1.43461e+06
4 1 4734 807143
5 1 7900 1.39817e+06
5 1 5564 984705
4 1 191 32460
127 1 4343 818374
127 1 883 166335
5 1 8122 1.4375e+06
125 1 35363 1.41019e+07
127 1 1607 302683
101 1 124666 1.03348e+08
125 1 34897 1.39436e+07
102 1 25190 2.07312e+07
5 1 5791 1.02486e+06
5 1 6183 1.09426e+06
127 1 3616 681272
125 1 47534 1.89931e+07
102 1 221326 1.82151e+08
4 1 2736 466364
127 1 1536 289383
125 1 43547 1.73656e+07
125 1 24931 9.94191e+06
102 1 119908 9.86839e+07
125 1 38997 1.55818e+07
4 1 3466 590896
3 1 5421 577282
2 1 5243 563604
127 1 486 91481
1 1 1966 358784
102 1 256910 2.11437e+08
125 1 20739 8.27009e+06
125 1 13336 5.32847e+06
125 1 9804 3.9096e+06
2 1 8735 938929
125 1 17187 6.86721e+06
125 1 32844 1.31235e+07
3 1 13160 1.40154e+06
5 1 2272 402121
127 1 1920 361668
4 1 1027 174935
123 1 1988 332587
5 1 5623 995105
2 1 8403 903240
102 1 142043 1.16901e+08
125 1 38324 1.52826e+07
125 1 6617 2.63848e+06
125 1 43732 1.74738e+07
125 1 22665 9.05622e+06
2 1 13709 1.47367e+06
111 1 252396 4.85022e+07
125 1 40735 1.62765e+07
5 1 5189 918278
5 1 3853 681991
125 1 12923 5.1634e+06
125 1 11555 4.61684e+06
127 1 2122 399798
125 1 15468 6.18048e+06
127 1 2398 451864
123 1 3432 574209
4 1 8127 1.38562e+06
125 1 14031 5.59513e+06
125 1 36468 1.45713e+07
4 1 8563 1.45987e+06
127 1 4775 899606
4 1 2245 382749
125 1 1302 520217
2 1 7883 847365
125 1 42452 1.69627e+07
3 1 11971 1.27482e+06
125 1 45124 1.80301e+07
125 1 25598 1.0228e+07
125 1 41963 1.67339e+07
102 1 80642 6.743e+07
125 1 12627 5.04533e+06
127 1 1465 276071
125 1 33261 1.32899e+07
125 1 1634 651521
125 1 43846 1.75194e+07
125 1 32280 1.28982e+07
101 1 22 17656
1 1 4715 860414
125 1 6457 2.57991e+06
1 1 4029 735294
121 1 3344 664330
102 1 29371 2.45583e+07
5 1 4090 723862
125 1 16808 6.7027e+06
125 1 10834 4.32009e+06
125 1 28093 1.1225e+07
5 1 2530 447789
5 1 97 17012
125 1 17311 6.91687e+06
4 1 4568 778761
125 1 5268 2.10498e+06
125 1 31803 1.27074e+07
125 1 724 289012
127 1 1954 368089
127 1 1234 232478
125 1 39607 1.58257e+07
5 1 802 141859
125 1 32748 1.30592e+07
125 1 7924 3.15959e+06
5 1 2918 516344
3 1 843 89748
111 1 58849 1.13086e+07
125 1 13656 5.45628e+06
125 1 3725 1.48556e+06
123 1 1713 286597
127 1 2507 472293
2 1 13724 1.47532e+06
127 1 2800 527507
125 1 50115 2.00245e+07
125 1 23693 9.46681e+06
4 1 2685 457727
101 1 105705 8.76294e+07
125 1 34395 1.37429e+07
125 1 5589 2.22858e+06
125 1 21757 8.67624e+06
4 1 4752 810143
125 1 49333 1.97117e+07
4 1 5190 884778
4 1 7874 1.34247e+06
125 1 23495 9.38773e+06
3 1 331 35214
125 1 1731 689963
125 1 22905 9.15217e+06
4 1 3443 586958
125 1 40556 1.6205e+07
121 1 2590 514596
125 1 9123 3.63809e+06
5 1 5271 932927
127 1 5185 976965
125 1 15752 6.29393e+06
3 1 7493 797965
125 1 36429 1.45556e+07
125 1 20473 8.18045e+06
5 1 6125 1.08412e+06
2 1 1987 213565
4 1 2859 487406
125 1 35086 1.4019e+07
125 1 34348 1.37242e+07
125 1 38764 1.54889e+07
5 1 1247 220551
5 1 601 106326
125 1 39995 1.5949e+07
102 1 99313 8.1734e+07
4 1 923 157379
5 1 4928 872187
125 1 410 163695
127 1 4986 939410
125 1 5415 2.16351e+06
125 1 14083 5.61601e+06
125 1 32233 1.28535e+07
125 1 17296 6.91083e+06
125 1 46378 1.85312e+07
125 1 29691 1.18634e+07
5 1 3327 588713
102 1 73519 6.05057e+07
125 1 17108 6.83561e+06
2 1 10651 1.14495e+06
125 1 3848 1.5343e+06
116 1 9690 1.93489e+06
3 1 12297 1.30961e+06
127 1 667 125629
5 1 872 154204
2 1 2999 322368
5 1 2710 479641
125 1 7904 3.15788e+06
127 1 204 38274
125 1 20403 8.15224e+06
101 1 60391 5.00638e+07
125 1 1600 637771
111 1 4638 927490
125 1 28230 1.12799e+07
101 1 8988 7.4505e+06
125 1 27020 1.07964e+07
125 1 30841 1.2323e+07
101 1 119048 9.86905e+07
127 1 1874 353158
125 1 33566 1.33853e+07
125 1 42730 1.70734e+07
125 1 15828 6.32426e+06
4 1 5937 1.01222e+06
4 1 8382 1.42912e+06
125 1 23535 9.40382e+06
102 1 108588 8.93678e+07
102 1 37197 3.06131e+07
101 1 47004 3.89663e+07
4 1 5237 892775
4 1 8034 1.36979e+06
101 1 79469 6.58798e+07
127 1 2481 467338
125 1 42360 1.69258e+07
127 1 4108 773946
125 1 44303 1.77021e+07
123 1 4262 713105
4 1 5077 865608
101 1 1579 1.30844e+06
125 1 4162 1.66286e+06
125 1 19310 7.71538e+06
121 1 1185 236971
121 1 3326 660884
4 1 6714 1.14463e+06
125 1 14659 5.84571e+06
125 1 35888 1.43395e+07
3 1 7101 756159
125 1 25311 1.00933e+07
125 1 3603 1.43956e+06
2 1 10147 1.09085e+06
125 1 605 241197
5 1 2817 498461
125 1 24716 9.85591e+06
125 1 31786 1.27006e+07
125 1 50659 2.02418e+07
127 1 306 57544
127 1 2491 469248
116 1 858 171319
111 1 121883 2.34219e+07
125 1 8745 3.48738e+06
1 1 7806 1.42445e+06
125 1 20496 8.18954e+06
125 1 11727 4.68567e+06
101 1 55831 4.62836e+07
5 1 1287 227738
125 1 41745 1.66798e+07
125 1 23826 9.50097e+06
3 1 2507 267070
127 1 1413 266244
5 1 1318 233205
125 1 51313 2.05031e+07
125 1 2947 1.17515e+06
125 1 6877 2.74222e+06
125 1 14833 5.92659e+06
125 1 16303 6.5011e+06
4 1 8691 1.48182e+06
2 1 12025 1.29268e+06
101 1 8303 6.88266e+06
125 1 41856 1.67242e+07
125 1 50149 2.00379e+07
125 1 29763 1.18924e+07
3 1 8885 946318
1 1 2238 408395
125 1 14351 5.72269e+06
125 1 30203 1.2068e+07
123 1 454 150132
123 1 6353 1.06309e+06
121 1 2166 430319
5 1 893 158031
3 1 12141 1.293e+06
101 1 44389 3.67977e+07
5 1 5247 928738
125 1 25983 1.03613e+07
125 1 48589 1.9376e+07
102 1 203467 1.67453e+08
5 1 1147 202952
127 1 545 102665
111 1 53169 1.02173e+07
121 1 532 105756
125 1 31543 1.25785e+07
3 1 12693 1.35178e+06
101 1 39268 3.2553e+07
125 1 35685 1.42587e+07
125 1 9796 3.9142e+06
125 1 31949 1.27657e+07
4 1 2681 457057
5 1 406 71845
4 1 3042 518534
125 1 3385 1.3526e+06
125 1 10639 4.24238e+06
123 1 3756 628451
125 1 16116 6.42644e+06
125 1 43233 1.72746e+07
125 1 10573 4.2161e+06
5 1 7856 1.3904e+06
101 1 35712 2.9605e+07
127 1 4138 779675
101 1 118693 9.83958e+07
125 1 20212 8.07608e+06
125 1 41048 1.64015e+07
101 1 96125 7.96873e+07
125 1 32468 1.29731e+07
125 1 12038 4.80996e+06
4 1 1458 248451
125 1 38615 1.54292e+07
3 1 8785 935615
125 1 18986 7.58627e+06
125 1 33362 1.33041e+07
127 1 4858 915366
5 1 3569 631716
125 1 7192 2.86764e+06
4 1 6677 1.13831e+06
125 1 3818 1.52538e+06
5 1 960 169770
3 1 10845 1.15502e+06
125 1 20380 8.1433e+06
4 1 1713 291897
125 1 46121 1.83918e+07
125 1 37482 1.49468e+07
125 1 5000 1.9977e+06
127 1 410 77235
5 1 2323 411141
125 1 26237 1.04625e+07
125 1 8524 3.40562e+06
3 1 13373 1.42421e+06
125 1 44524 1.77904e+07
125 1 32612 1.30305e+07
125 1 14961 5.96584e+06
5 1 5703 1.00929e+06
5 1 6767 1.1976e+06
4 1 5702 972107
125 1 33337 1.33204e+07
5 1 7092 1.25524e+06
125 1 33290 1.32754e+07
4 1 3195 544688
125 1 169 67475
125 1 50904 2.03396e+07
125 1 4086 1.63264e+06
2 1 1119 120313
125 1 26362 1.05333e+07
4 1 8549 1.45762e+06
5 1 6956 1.23118e+06
125 1 1731 690079
5 1 3337 590669
125 1 8206 3.27238e+06
125 1 49468 1.97265e+07
125 1 28018 1.11726e+07
2 1 6767 727474
4 1 435 74123
2 1 4615 496166
125 1 28490 1.13837e+07
125 1 2760 1.1028e+06
5 1 6767 1.19774e+06
125 1 45145 1.80383e+07
125 1 46796 1.8661e+07
121 1 1939 387643
101 1 124848 1.03498e+08
125 1 20040 8.00717e+06
5 1 4957 877268
125 1 37971 1.51418e+07
4 1 8232 1.40346e+06
101 1 22724 1.8838e+07
4 1 2297 391497
3 1 6105 650199
127 1 5233 985904
3 1 10547 1.12322e+06
5 1 5429 960846
4 1 4787 816209
125 1 3919 1.5628e+06
125 1 14438 5.76901e+06
102 1 167200 1.37605e+08
125 1 70 27771
127 1 5101 961092
123 1 1439 240757
125 1 11324 4.52474e+06
102 1 68901 5.67055e+07
2 1 7833 842039
125 1 2785 1.11282e+06
125 1 39383 1.5736e+07
4 1 8687 1.4811e+06
121 1 3461 687714
125 1 21914 8.75626e+06
102 1 238913 1.96625e+08
125 1 47218 1.88293e+07
1 1 6216 1.13432e+06
125 1 32036 1.27749e+07
3 1 9539 1.0159e+06
125 1 1007 402156
125 1 22027 8.80103e+06
2 1 7025 755249
2 1 8788 944707
125 1 43886 1.75008e+07
125 1 20641 8.24743e+06
1 1 3774 688703
3 1 6969 742218
1 1 7120 1.29926e+06
121 1 1380 275922
125 1 12386 4.93922e+06
4 1 4442 757318
125 1 12408 4.95788e+06
4 1 1418 241645
125 1 49960 1.99229e+07
3 1 3667 390611
125 1 51807 2.07005e+07
5 1 8302 1.46937e+06
125 1 13316 5.32037e+06
125 1 5652 2.25803e+06
5 1 1481 262015
125 1 29138 1.16425e+07
3 1 11383 1.21236e+06
125 1 39517 1.57897e+07
125 1 49957 1.99214e+07
125 1 45870 1.83283e+07
4 1 1180 201087
125 1 22054 8.81193e+06
123 1 837 276924
4 1 4614 786641
125 1 5564 2.22309e+06
125 1 1974 787186
125 1 37932 1.51262e+07
127 1 3410 642480
125 1 36042 1.43727e+07
3 1 6629 705992
125 1 36164 1.445e+07
125 1 24301 9.69061e+06
2 1 1933 207719
125 1 6513 2.59699e+06
102 1 87299 7.18466e+07
125 1 51831 2.071e+07
5 1 4600 814055
101 1 115712 9.5925e+07
125 1 35570 1.42128e+07
125 1 45484 1.81741e+07
4 1 8710 1.48496e+06
125 1 6420 2.5602e+06
125 1 6544 2.60944e+06
125 1 35882 1.4309e+07
4 1 6956 1.18592e+06
102 1 86011 7.07867e+07
5 1 4942 874672
127 1 4309 811935
2 1 4337 466130
127 1 4203 791910
101 1 47515 3.93893e+07
127 1 2042 384650
4 1 2754 469494
5 1 5172 915336
5 1 5079 898984
125 1 41914 1.67475e+07
125 1 22328 8.92138e+06
1 1 7553 1.37839e+06
2 1 8281 890160
125 1 2489 994191
125 1 40102 1.60236e+07
125 1 48904 1.95405e+07
125 1 189 75277
125 1 26904 1.07501e+07
4 1 7512 1.28078e+06
125 1 7948 3.16939e+06
125 1 25658 1.02318e+07
121 1 1078 215585
125 1 14644 5.8513e+06
125 1 17708 7.07535e+06
5 1 997 176304
125 1 35837 1.43192e+07
125 1 39897 1.59415e+07
4 1 1761 300261
101 1 32242 2.67284e+07
102 1 109678 9.0265e+07
3 1 2569 273535
101 1 13823 1.1459e+07
3 1 1183 125966
1 1 5775 1.05395e+06
125 1 40088 1.60177e+07
125 1 11631 4.63819e+06
5 1 2083 368636
127 1 4281 806696
101 1 31346 2.59851e+07
2 1 12827 1.37884e+06
125 1 38998 1.55515e+07
127 1 3527 664477
125 1 38323 1.53128e+07
125 1 9747 3.89462e+06
125 1 23845 9.52768e+06
127 1 5156 971565
