mc run lumi evt
11 1 468 64573
11 1 1043 143955
102 1 474889 67750824
11 1 8767 1209784
125 1 24473 3414010
11 1 3137 432972
11 1 3439 474604
102 1 740551 105651944
101 1 187571 35638424
102 1 402602 57437808
102 1 62783 8957036
101 1 126557 24045856
102 1 435425 62120552
11 1 151 20813
11 1 2912 401886
102 1 91345 13031842
102 1 311689 44467528
102 1 1106941 157923568
14 1 6787 973838
11 1 9754 1346061
11 1 4885 674089
11 1 8017 1106278
102 1 21631 3085895
102 1 260296 37135544
102 1 96944 13830682
101 1 345309 65608560
11 1 206 28404
101 1 87960 16712384
11 1 475 65449
101 1 385624 73268560
14 1 2137 306591
101 1 102166 19411396
125 1 2561 357200
11 1 8722 1203546
125 1 15541 2206778
102 1 750413 107058944
11 1 6523 900095
102 1 803114 114577592
11 1 5374 741668
102 1 505837 72166120
11 1 7267 1002832
11 1 6114 843727
11 1 7456 1028861
102 1 974242 138991840
11 1 4648 641379
125 1 6139 856443
101 1 26447 5024870
121 1 6859 1296278
121 1 791 157176
11 1 10348 1428026
14 1 1617 231913
11 1 9679 1335732
101 1 50368 9569938
14 1 10387 1490571
101 1 248339 47184436
123 1 5525 924601
102 1 840037 119845208
11 1 7040 971557
125 1 27531 3909395
11 1 8629 1190686
11 1 7988 1102400
102 1 529739 75576120
123 1 2777 464590
102 1 59668 8512493
14 1 10098 1449003
102 1 796639 113653776
102 1 898655 128208216
111 1 15153 2353751
14 1 9779 1403332
102 1 590378 84227280
102 1 508324 72520816
102 1 215927 30805638
102 1 947312 135149808
14 1 3216 461487
11 1 9175 1266126
11 1 5849 807105
102 1 1060108 151242112
102 1 1024796 146204256
14 1 2609 374411
121 1 2081 413381
101 1 24116 4581996
11 1 8107 1118715
14 1 8793 1261851
102 1 264824 37781516
14 1 4753 682082
102 1 666181 95041728
11 1 6496 896392
102 1 279595 39888896
102 1 139594 19915444
102 1 171743 24501992
101 1 364683 69289800
101 1 57616 10947050
102 1 280513 40019824
102 1 345494 49290456
102 1 638714 91123120
102 1 617772 88135456
102 1 910165 129850096
102 1 512784 73157168
121 1 5879 1110984
102 1 1015483 144875472
14 1 10429 1496491
11 1 7930 1094319
14 1 9658 1385916
102 1 659984 94157784
123 1 4163 696657
102 1 839294 119739344
102 1 1002346 143001344
11 1 9218 1272153
102 1 948568 135329024
125 1 24249 3382787
102 1 348176 49673048
101 1 238398 45295548
102 1 603791 86140872
14 1 6606 947914
14 1 8239 1182325
127 1 661 130614
102 1 711806 101550912
102 1 826379 117896760
102 1 732472 104499360
11 1 5749 793396
102 1 224041 31963120
11 1 6370 878937
102 1 1120279 159826352
125 1 14699 2050532
102 1 1015826 144924576
102 1 841355 120033256
102 1 828217 118158984
14 1 1154 165557
14 1 2769 397345
102 1 607565 86679256
102 1 4643 662422
102 1 969767 138353488
102 1 302576 43167460
102 1 171670 24491608
102 1 11047 1575996
102 1 625034 89171480
102 1 685814 97842856
102 1 1098749 156754976
11 1 3023 417297
11 1 7445 1027414
11 1 590 81520
102 1 565641 80698112
102 1 885277 126299432
102 1 430408 61404888
11 1 7937 1095257
102 1 1063760 151763072
102 1 451931 64475420
102 1 327673 46748032
102 1 423632 60438232
102 1 794642 113368960
102 1 569616 81265192
102 1 395641 56444668
102 1 162667 23207074
101 1 288818 54875436
102 1 251402 35866736
14 1 2033 291631
102 1 740864 105696696
102 1 775690 110665056
101 1 344956 65541544
102 1 309496 44154632
102 1 519577 74126272
102 1 722063 103014264
102 1 1102997 157360960
102 1 1002289 142993184
102 1 277015 39520696
14 1 6678 958285
102 1 714700 101963744
125 1 28595 3988885
102 1 224111 31973088
102 1 1018555 145313712
11 1 1408 194295
14 1 5098 731518
102 1 1060324 151272912
102 1 654124 93321632
127 1 1174 232026
101 1 321375 61061156
14 1 7343 1053585
14 1 446 63922
102 1 976095 139256208
125 1 19844 2817829
14 1 1914 274579
11 1 9092 1254768
102 1 670820 95703616
102 1 1094712 156178896
125 1 23852 3386963
125 1 23167 3231839
102 1 359446 51280892
102 1 282983 40372328
14 1 6426 922051
125 1 22817 3182834
102 1 90659 12933988
14 1 7035 1009416
101 1 145662 27675726
11 1 5426 748802
101 1 184714 35095516
11 1 2677 369331
11 1 8755 1208224
101 1 258147 49047864
102 1 1118162 159524432
102 1 809777 115528192
101 1 200067 38012576
121 1 6565 1240696
11 1 8379 1156296
14 1 747 107089
14 1 1541 221093
14 1 3525 505814
102 1 384046 54790520
102 1 763208 108884288
102 1 580578 82829128
121 1 1030 204727
102 1 429280 61243940
11 1 8135 1122680
111 1 25031 3888104
14 1 3987 572038
102 1 493066 70344008
102 1 715039 102012096
101 1 304430 57841580
102 1 43835 6253802
101 1 188408 35797352
102 1 604751 86277816
102 1 723898 103276024
125 1 5857 831708
11 1 3518 485603
125 1 685 95476
102 1 41152 5870943
11 1 4165 574811
101 1 279584 53120888
14 1 2621 376107
11 1 5704 787060
121 1 5937 1122100
102 1 317448 45289244
102 1 1022882 145931120
14 1 2325 333559
102 1 1060319 151272144
14 1 7959 1142132
14 1 9221 1323166
11 1 434 59854
102 1 875737 124938464
102 1 584585 83400832
102 1 1093879 156059936
102 1 505417 72106184
14 1 503 72232
121 1 3534 702138
102 1 641018 91451904
11 1 4477 617839
102 1 766628 109372264
101 1 345712 65685152
102 1 837446 119475720
102 1 142009 20259924
14 1 7411 1063493
14 1 5705 818649
125 1 6349 885738
102 1 701375 100062856
102 1 37228 5311142
102 1 1031362 147140992
102 1 438050 62495132
102 1 335741 47899020
14 1 6655 955034
14 1 2111 302906
11 1 7646 1055236
102 1 707221 100896904
102 1 732973 104570784
125 1 5463 762139
11 1 7478 1032081
102 1 27893 3979436
102 1 343195 48962540
102 1 119168 17001400
14 1 4665 669400
125 1 10749 1499489
102 1 172687 24636720
14 1 118 16870
102 1 1059869 151208032
102 1 1078646 153886864
11 1 8822 1217528
111 1 34093 6023020
14 1 6497 932183
102 1 173488 24750936
11 1 8264 1140481
14 1 3254 466875
125 1 17338 2418629
102 1 707242 100899864
11 1 1604 221426
101 1 25366 4819399
11 1 8564 1181837
102 1 937414 133737776
102 1 682135 97317800
102 1 111341 15884568
11 1 853 117706
11 1 7289 1005856
11 1 2041 281631
102 1 693777 98978848
102 1 628588 89678552
102 1 287143 40965696
102 1 1020247 145555296
101 1 110752 21042808
102 1 1035220 147691424
127 1 1264 249776
14 1 2155 309229
11 1 313 43086
102 1 696416 99355328
102 1 218238 31135270
102 1 1123 160256
14 1 9737 1397169
11 1 7889 1088675
125 1 14253 2023826
102 1 626411 89368048
102 1 273883 39074024
102 1 811054 115710376
11 1 1904 262685
102 1 1103341 157410000
102 1 628736 89699664
14 1 4137 593542
11 1 8134 1122360
102 1 166331 23729940
102 1 1022272 145844064
14 1 341 48872
102 1 202555 28897756
14 1 6539 938401
125 1 20124 2807290
127 1 898 177421
102 1 90032 12844545
102 1 42709 6093057
102 1 474352 67674192
102 1 391586 55866376
121 1 988 186687
11 1 10466 1444261
102 1 600028 85604024
102 1 1002541 143029056
14 1 9951 1427993
102 1 66950 9551525
14 1 8331 1195475
102 1 263462 37587336
11 1 2411 332731
101 1 308471 58609512
11 1 4909 677437
102 1 741460 105781520
11 1 1924 265468
14 1 7733 1109580
121 1 1832 346073
11 1 5867 809619
14 1 177 25432
102 1 136733 19507268
14 1 7107 1019771
125 1 3691 514860
102 1 125197 17861354
102 1 1018273 145273616
11 1 4091 564561
125 1 24601 3431846
14 1 7665 1099835
102 1 988840 141074400
11 1 8884 1225865
102 1 1120397 159843248
102 1 633182 90334024
102 1 707384 100920144
101 1 12279 2332916
14 1 10132 1453918
14 1 10049 1441911
101 1 41668 7916887
102 1 17200 2453822
102 1 800698 114232880
125 1 13165 1869344
102 1 433672 61870552
14 1 5845 838644
101 1 1157 219777
14 1 5238 751620
102 1 20623 2942263
14 1 7923 1136841
102 1 295120 42103776
11 1 5683 784240
11 1 1949 268972
125 1 4263 594625
102 1 448999 64057136
102 1 680744 97119504
11 1 1784 246290
111 1 42425 6589977
102 1 1038602 148173920
14 1 3749 537967
102 1 792307 113035712
102 1 692216 98756224
14 1 4972 713448
102 1 970004 138387200
11 1 1186 163542
14 1 2018 289564
102 1 230362 32864932
102 1 171897 24523968
14 1 1219 174877
11 1 2786 384522
102 1 577121 82335920
14 1 2209 316898
102 1 193223 27566412
102 1 659210 94047384
11 1 782 107932
101 1 298790 56770064
111 1 15533 2412837
121 1 239 45166
121 1 2756 547602
125 1 8172 1160410
11 1 2743 378416
11 1 5342 737247
102 1 205546 29324464
14 1 5087 729972
11 1 4738 653713
102 1 938267 133859520
125 1 14419 2011476
121 1 1188 236090
102 1 435553 62138840
102 1 955673 136342640
102 1 891095 127129568
11 1 4883 673918
14 1 2747 394226
102 1 611965 87307048
102 1 909353 129734456
11 1 6433 887711
11 1 922 127169
102 1 885526 126335040
102 1 569543 81254760
101 1 301618 57307276
127 1 523 103228
102 1 717598 102377352
125 1 7341 1024077
102 1 119773 17087652
102 1 975497 139170992
101 1 180703 34333444
14 1 7811 1120766
102 1 257212 36695600
102 1 809524 115492096
102 1 537344 76661032
125 1 13449 1909785
102 1 246539 35172824
102 1 303478 43296224
102 1 914083 130409136
102 1 775168 110590504
11 1 8585 1184771
14 1 4705 675206
102 1 737639 105236608
102 1 1083038 154513344
111 1 133986 25548976
14 1 457 65580
102 1 55272 7885459
102 1 148406 21172640
125 1 15151 2151331
102 1 942086 134404272
11 1 10198 1407261
101 1 253186 48105340
102 1 672455 95936848
11 1 6164 850691
101 1 208056 39530580
14 1 3209 460424
14 1 9469 1358819
123 1 4002 669694
11 1 3358 463287
102 1 979218 139701744
102 1 708503 101079856
102 1 1083836 154627216
102 1 122291 17446768
123 1 6816 1140521
14 1 3499 502097
102 1 67246 9593728
102 1 843761 120376592
102 1 129272 18442884
102 1 375125 53517772
102 1 338719 48323824
101 1 25667 4876583
102 1 1099409 156849056
102 1 264506 37736116
125 1 18085 2522787
102 1 689060 98305920
125 1 9296 1296761
14 1 8428 1209345
101 1 248839 47279232
102 1 726471 103643176
11 1 2033 280636
102 1 513383 73242576
11 1 5939 819527
101 1 192708 36614508
102 1 39271 5602536
11 1 4206 580422
102 1 276922 39507504
102 1 351977 50215396
102 1 283993 40516228
102 1 714035 101869088
102 1 75075 10710687
102 1 780955 111416240
102 1 927957 132388512
14 1 7185 1030971
11 1 8462 1167832
102 1 396761 56604496
102 1 572753 81712864
102 1 1093037 155939888
14 1 5769 827729
11 1 7261 1001901
14 1 9589 1376055
102 1 814039 116136152
11 1 1348 185948
101 1 287299 54586768
102 1 799601 114076400
102 1 474553 67702896
101 1 204557 38865844
102 1 1120664 159881360
101 1 210274 39952068
121 1 949 188724
11 1 3098 427604
101 1 329578 62619800
125 1 26906 3820624
14 1 9953 1428207
125 1 15223 2123563
102 1 563326 80367704
14 1 5436 780053
102 1 293346 41850684
102 1 510760 72868384
14 1 1039 149009
14 1 5737 823283
102 1 239954 34233428
101 1 84817 16115096
102 1 490894 70034136
125 1 19537 2725403
102 1 313708 44755676
11 1 1250 172508
125 1 881 122833
102 1 608696 86840696
11 1 1834 252972
102 1 329822 47054676
11 1 10603 1463110
11 1 8056 1111679
11 1 3169 437312
11 1 1366 188392
102 1 232917 33229476
11 1 5227 721314
102 1 1043083 148813056
102 1 122810 17520992
102 1 415192 59234016
102 1 292755 41766372
125 1 24275 3386284
125 1 23501 3337026
11 1 8816 1216543
102 1 1072456 153003648
11 1 1882 259700
14 1 4117 590805
102 1 277810 39634176
102 1 535189 76353488
14 1 3135 449743
123 1 1210 202440
14 1 1213 174063
102 1 575734 82138024
125 1 16487 2299803
125 1 10724 1522790
121 1 3137 623395
111 1 32688 5774810
125 1 10465 1459924
14 1 969 138923
102 1 987578 140894432
102 1 653983 93301552
11 1 9989 1378433
125 1 5287 737480
11 1 5623 775994
14 1 4206 603545
102 1 721079 102873944
125 1 13217 1876843
101 1 195197 37087376
102 1 74566 10638001
102 1 168274 24006996
11 1 10157 1401766
102 1 297512 42445024
125 1 2153 305685
102 1 867004 123692592
101 1 382069 72593008
127 1 1068 211124
101 1 158403 30096572
102 1 766778 109393688
102 1 273793 39061016
102 1 77380 11039502
11 1 4289 591906
14 1 5698 817661
14 1 2639 378676
14 1 1385 198724
11 1 7555 1042499
101 1 306053 58150116
11 1 1166 160844
102 1 26479 3777532
125 1 23730 3310314
11 1 1145 158005
102 1 1053977 150367504
102 1 562732 80283040
11 1 2561 353468
102 1 383882 54767232
125 1 2866 399803
102 1 793306 113178360
125 1 24315 3391924
11 1 3341 461101
101 1 136402 25916268
14 1 5742 823904
14 1 10397 1492006
125 1 12868 1795037
125 1 11615 1649307
125 1 20913 2917369
102 1 520517 74260496
125 1 13772 1955601
11 1 9128 1259741
14 1 602 86336
11 1 6031 832212
102 1 732427 104492920
101 1 185989 35337828
11 1 1460 201425
102 1 516817 73732480
11 1 6979 963054
102 1 1095256 156256464
102 1 334603 47736600
101 1 324687 61690404
102 1 951848 135797040
102 1 447008 63773184
14 1 7181 1030366
14 1 10176 1460216
102 1 435149 62081196
11 1 7542 1040786
102 1 889340 126879136
102 1 32332 4612557
102 1 588224 83919992
11 1 10667 1472109
102 1 659875 94142088
102 1 109801 15664867
102 1 535817 76443272
101 1 111211 21130010
102 1 126985 18116548
102 1 700058 99874880
102 1 287482 41014136
102 1 2033 290138
11 1 4823 665551
102 1 263407 37579276
11 1 4678 645448
102 1 188050 26828352
101 1 384401 73036232
125 1 11415 1592373
14 1 6865 985084
14 1 7753 1112583
14 1 5430 779147
11 1 10313 1423176
121 1 1094 217396
102 1 569605 81263576
14 1 6487 930916
11 1 4061 560436
11 1 8237 1136782
102 1 538834 76873536
102 1 1076009 153510592
102 1 32168 4589311
102 1 181667 25917862
102 1 486279 69375776
102 1 1027381 146572896
102 1 1098486 156717312
11 1 4820 665243
102 1 150904 21529022
102 1 560129 79911776
11 1 5908 815352
102 1 592136 84478128
11 1 5867 809757
125 1 27113 3849956
102 1 186574 26617764
102 1 693622 98956656
102 1 389128 55515572
102 1 1110567 158440864
102 1 493691 70433176
11 1 6509 898205
102 1 937051 133685960
11 1 1846 254732
11 1 8920 1230946
102 1 484898 69178752
11 1 5999 827856
11 1 1345 185598
14 1 7727 1108872
102 1 111808 15951307
125 1 19523 2723466
11 1 1555 214577
14 1 1085 155622
11 1 448 61859
14 1 5045 723962
102 1 870010 124121456
102 1 143377 20455104
125 1 22956 3202357
102 1 341304 48692680
14 1 10076 1445839
11 1 8896 1227664
121 1 500 94399
11 1 1015 140010
102 1 738743 105393968
11 1 6368 878740
102 1 66577 9498270
14 1 82 11729
125 1 11671 1657271
102 1 290669 41468788
11 1 5588 771149
102 1 49594 7075275
14 1 4428 635399
11 1 2546 351381
11 1 10469 1444760
14 1 3181 456459
14 1 3916 561885
11 1 278 38362
125 1 25191 3514042
11 1 1298 179138
102 1 1071778 152906928
14 1 1270 182181
121 1 4821 911009
101 1 294879 56026856
101 1 302966 57563552
125 1 25048 3556790
102 1 962215 137275904
102 1 590774 84283808
11 1 8300 1145413
102 1 173636 24772116
102 1 244747 34917152
14 1 6895 989328
11 1 8554 1180477
14 1 384 55018
102 1 162341 23160572
102 1 1053016 150230272
111 1 71656 13769955
14 1 4618 662650
11 1 9385 1295064
11 1 2960 408554
11 1 3761 519049
102 1 232733 33203248
102 1 351608 50162764
11 1 1874 258715
14 1 8241 1182606
11 1 6538 902264
14 1 175 25149
102 1 685555 97805752
11 1 10238 1412811
102 1 940945 134241440
102 1 978979 139667552
102 1 828668 118223272
11 1 2890 398823
125 1 12544 1749848
102 1 372947 53207128
102 1 653585 93244864
