mc run lumi evt
110 1 456812 187749536
11 1 9071 1251867
13 1 1646 227665
107 1 1781 282514
105 1 167487 26295416
13 1 538 74465
110 1 259242 106548192
12 1 553 66326
11 1 497 68696
12 1 3447 413601
12 1 6683 801980
14 1 9565 1372561
107 1 187328 29722688
12 1 3523 422741
102 1 308942 44075840
102 1 1097537 156582016
12 1 785 94113
102 1 774119 110440928
110 1 118934 48881848
12 1 11031 1323632
110 1 228973 94107616
14 1 4563 654734
13 1 6931 958807
13 1 2206 305181
102 1 692311 98769672
101 1 336949 64020220
13 1 1559 215631
110 1 90679 37269024
11 1 1636 225646
110 1 96943 39843352
110 1 130440 53610620
125 1 23157 3230421
110 1 105058 43178728
12 1 3297 395592
111 1 26307 4086297
111 1 16461 3138759
110 1 128719 52903168
102 1 658052 93882160
110 1 280835 115422952
110 1 338769 139233792
102 1 351886 50202448
11 1 7444 1027249
125 1 21025 2933025
14 1 7851 1126642
12 1 1813 217596
102 1 956041 136395136
12 1 2095 251447
11 1 6355 876948
14 1 4950 710284
109 1 46154 7857735
111 1 6403 994526
102 1 1106158 157811808
110 1 194974 80134072
14 1 3779 542291
125 1 8781 1225000
125 1 17653 2462460
125 1 24797 3459134
110 1 84870 34881524
14 1 1625 233132
110 1 16948 6965483
12 1 3285 394267
11 1 6868 947675
14 1 4983 715028
14 1 3456 495901
110 1 211029 86732600
13 1 4309 595973
105 1 100394 15962664
111 1 112885 21692682
12 1 191 22808
101 1 37091 7047223
14 1 1449 207825
12 1 6511 781243
125 1 14935 2083454
106 1 67998 11542562
11 1 8284 1143134
13 1 9956 1377316
12 1 3941 472941
11 1 370 50964
125 1 14561 2031206
14 1 7233 1037802
102 1 602870 86009520
102 1 917842 130945376
107 1 279163 44293896
13 1 7952 1100002
11 1 8324 1148719
110 1 99325 40822424
14 1 3311 475173
12 1 5753 690325
102 1 130679 18643612
11 1 187 25673
102 1 168505 24039968
14 1 9293 1333530
102 1 502745 71724976
111 1 129138 24624640
12 1 3432 411801
12 1 4063 487462
105 1 22064 3508241
13 1 6074 840260
107 1 285755 45339856
12 1 435 52138
12 1 6785 814203
102 1 941326 134295728
125 1 17786 2481132
12 1 6063 727529
14 1 7131 1023328
125 1 14221 1983773
12 1 2956 354681
12 1 4723 566742
107 1 211696 33588952
13 1 9673 1337988
12 1 10239 1228745
14 1 2094 300424
14 1 3995 573200
121 1 41 8033
13 1 7028 972264
125 1 2516 350935
101 1 85699 16282792
110 1 265064 108941192
107 1 125006 19834180
110 1 172106 70735568
13 1 8234 1139003
12 1 2811 337297
111 1 141935 27275234
110 1 341667 140425072
102 1 224236 31990906
102 1 1110742 158465728
12 1 6309 757031
12 1 9915 1189740
14 1 4586 658063
102 1 251866 35932820
102 1 320500 45724536
111 1 8562 1329934
125 1 3195 445635
110 1 177665 73020216
125 1 14269 1990506
109 1 10163 1730320
11 1 7616 1051095
11 1 7990 1102563
110 1 54179 22267228
110 1 54385 22352116
12 1 10249 1229950
127 1 1097 216800
13 1 1655 229034
13 1 5762 797113
110 1 286128 117598392
12 1 1821 218432
110 1 481755 198001248
14 1 8671 1244198
102 1 670829 95705032
12 1 11889 1426575
14 1 6679 958488
107 1 163472 25937522
13 1 5434 751618
102 1 902794 128798624
14 1 4439 636966
102 1 874319 124736256
110 1 422353 173586832
110 1 265609 109165112
110 1 23792 9778331
105 1 24867 3904236
110 1 426762 175398880
12 1 10799 1295854
102 1 838376 119608248
125 1 12341 1721557
11 1 2726 376153
12 1 291 34803
102 1 869192 124004800
12 1 6021 722431
110 1 421253 173134688
102 1 179930 25670104
14 1 3286 471523
12 1 11065 1327708
11 1 7462 1029652
12 1 10749 1289780
110 1 107051 43997700
110 1 288338 118506568
11 1 7910 1091620
13 1 3959 547654
111 1 59063 11262464
102 1 365428 52134264
11 1 8515 1175022
13 1 5861 810786
14 1 1822 261392
11 1 9922 1369232
125 1 14262 1989471
110 1 74947 30803092
11 1 7363 1016090
14 1 7727 1108744
12 1 7127 855254
102 1 1114220 158962080
13 1 8059 1114759
102 1 1061282 151409584
14 1 6631 951499
12 1 10549 1265837
108 1 136128 53293896
12 1 9289 1114735
14 1 4701 674499
125 1 6247 871509
102 1 738452 105352504
11 1 6416 885524
12 1 7648 917730
13 1 6647 919435
110 1 229168 94187896
12 1 4744 569242
125 1 28305 3948455
12 1 5904 708443
14 1 7731 1109417
105 1 46031 7226837
12 1 9787 1174405
14 1 2549 365759
125 1 12851 1824780
13 1 7426 1027323
14 1 10295 1477282
11 1 4289 591824
102 1 874144 124711080
14 1 8721 1251491
107 1 90485 14356875
125 1 2221 309857
14 1 3815 547404
11 1 7210 994979
125 1 11713 1633850
12 1 12487 1498425
11 1 1402 193416
110 1 51015 20967074
110 1 243445 100055768
13 1 8705 1204146
107 1 164835 26153808
12 1 9989 1198680
11 1 5839 805661
102 1 30892 4407173
110 1 371064 152507136
13 1 8228 1138271
12 1 9389 1126669
14 1 4117 590767
110 1 480876 197639904
110 1 314927 129434616
11 1 10064 1388803
13 1 5828 806311
11 1 8402 1159467
125 1 4973 693697
107 1 77871 12355493
110 1 189843 78025136
13 1 940 130095
125 1 23825 3323460
12 1 9253 1110420
102 1 935806 133508192
125 1 21024 2932774
12 1 2629 315539
12 1 7135 856248
13 1 6061 838423
125 1 18739 2614054
125 1 14044 1959071
14 1 5983 858418
107 1 126017 19994644
107 1 336359 53368896
125 1 10345 1443044
14 1 4751 681747
110 1 83528 34329708
12 1 7073 848708
110 1 36643 15060020
110 1 445417 183066368
110 1 282497 116106152
12 1 2323 278821
13 1 8065 1115669
14 1 1792 257079
14 1 781 112102
125 1 23513 3280056
110 1 348949 143417776
11 1 3694 509816
12 1 4863 583523
13 1 7489 1036002
13 1 9733 1346283
110 1 220338 90558688
13 1 8842 1223131
14 1 2331 334518
12 1 6582 789821
125 1 19063 2659336
13 1 6508 900177
102 1 1016282 144989520
14 1 7119 1021469
12 1 4020 482380
110 1 462892 190248240
108 1 293755 115005016
13 1 8719 1206132
125 1 16165 2254915
108 1 15823 6194519
12 1 7669 920222
125 1 22942 3200331
11 1 695 95915
13 1 2170 300112
125 1 13375 1865801
102 1 792055 112999800
13 1 6449 892105
14 1 7141 1024604
123 1 775 129634
105 1 81985 13035619
102 1 229094 32684178
14 1 821 117743
105 1 152573 24259106
125 1 9661 1347706
102 1 949624 135479616
127 1 473 93417
102 1 495184 70646144
11 1 8359 1153431
11 1 9436 1302150
13 1 3643 503942
11 1 7436 1026139
123 1 14306 4434746
110 1 294589 121075728
110 1 96544 39679356
13 1 9956 1377344
11 1 4018 554471
110 1 369921 152037312
110 1 92297 37934040
125 1 28230 3938041
12 1 3507 420843
125 1 4123 575141
125 1 6551 913727
12 1 6961 835396
110 1 214828 88294208
13 1 6934 959253
13 1 6184 855402
11 1 5423 748315
110 1 363989 149599264
105 1 78058 12255099
110 1 244169 100353384
125 1 20335 2836672
110 1 484654 199192416
125 1 9799 1366852
13 1 9811 1357207
11 1 10408 1436330
102 1 174197 24852138
125 1 28151 3927066
12 1 9197 1103678
14 1 8693 1247385
125 1 22356 3118656
125 1 4597 641224
14 1 8332 1195616
12 1 11227 1347161
14 1 4881 700348
13 1 10306 1425583
110 1 273555 112430896
125 1 20426 2849384
11 1 2648 365422
12 1 1755 210534
110 1 127160 52262700
13 1 9565 1323167
13 1 601 83097
12 1 2039 244693
14 1 2893 415120
108 1 181757 71157616
125 1 23337 3255423
125 1 25190 3513948
107 1 317282 50342072
11 1 3302 455736
104 1 22662 4192383
12 1 11297 1355623
125 1 22771 3176586
110 1 436716 179490256
14 1 2555 366672
105 1 45997 7313564
110 1 384516 158035968
11 1 9106 1256602
13 1 6571 908980
102 1 574618 81978744
12 1 4591 550850
125 1 13891 1937846
14 1 6815 977899
11 1 3266 450747
110 1 435094 178823456
13 1 5114 707519
11 1 6322 872446
111 1 189657 36445792
11 1 4448 613864
14 1 3165 454212
12 1 10349 1241936
105 1 141375 22195856
11 1 2554 352350
110 1 479730 197168976
110 1 185337 76173248
107 1 134203 21293442
110 1 426727 175384464
107 1 254039 40307456
13 1 9581 1325344
12 1 1319 158296
12 1 12149 1457902
127 1 641 126627
125 1 9801 1367264
105 1 165350 26290658
123 1 4688 1453039
102 1 5836 832567
12 1 5427 651244
102 1 998093 142394592
125 1 13399 1869168
14 1 7210 1034629
125 1 25665 3580300
125 1 6795 947907
110 1 298821 122815120
110 1 312438 128411912
102 1 1109243 158251984
14 1 3037 435687
13 1 1904 263457
12 1 2684 322042
11 1 9356 1291073
125 1 26724 3794806
13 1 7184 993909
111 1 12496 2207520
110 1 228129 93760976
13 1 8105 1121288
13 1 5926 819656
11 1 6712 926141
110 1 116631 47935180
11 1 10813 1492230
105 1 115390 18116178
11 1 7093 978878
110 1 281898 115860032
110 1 434012 178378704
110 1 94437 38813516
102 1 1085365 154845392
102 1 65482 9342104
13 1 1332 184249
12 1 883 105993
13 1 1660 229586
110 1 454883 186956720
11 1 2147 296249
11 1 10109 1394988
102 1 853331 121741976
12 1 1857 222882
12 1 1049 125831
125 1 27354 3815873
111 1 166531 32001836
101 1 177420 33709724
12 1 6163 739598
11 1 3154 435170
12 1 2571 308535
125 1 2981 415778
12 1 2815 337850
110 1 62859 25834924
110 1 443297 182195024
102 1 117485 16761216
13 1 4576 633004
11 1 3829 528405
11 1 10444 1441313
110 1 432777 177871264
102 1 270809 38635524
102 1 649961 92727712
102 1 715176 102031776
127 1 229 45175
14 1 489 70078
102 1 998147 142402400
13 1 1658 229326
13 1 4910 679176
13 1 4163 575947
108 1 174663 68380208
11 1 7310 1008879
125 1 10671 1488648
13 1 647 89525
102 1 241066 34392116
11 1 7231 997920
125 1 4606 642500
13 1 3904 539981
102 1 818549 116779736
11 1 5077 700534
127 1 485 95753
102 1 840956 119976352
107 1 146640 23266842
11 1 7625 1052225
102 1 252883 36077844
107 1 22399 3554011
11 1 3460 477450
14 1 4269 612468
108 1 282683 110670416
14 1 5785 830099
125 1 22643 3158567
12 1 8469 1016336
11 1 4654 642196
11 1 9298 1283062
14 1 3007 431367
107 1 176343 27979716
12 1 7273 872828
102 1 690966 98577808
106 1 111306 18894236
14 1 4159 596797
12 1 5639 676672
106 1 135406 23605716
123 1 12636 3916945
12 1 9375 1124985
11 1 6041 833722
14 1 2178 312530
13 1 8641 1195264
14 1 5964 855825
13 1 10657 1474207
13 1 2845 393597
125 1 3471 484101
102 1 852596 121637112
14 1 6644 953350
110 1 59424 24422910
13 1 8257 1142116
110 1 276283 113552024
110 1 172285 70808824
102 1 218906 31230516
12 1 10186 1222317
108 1 342757 134188984
12 1 199 23778
107 1 118583 18815216
110 1 294733 121134936
102 1 353861 50484092
111 1 17671 3121771
11 1 6999 965852
13 1 4004 553812
13 1 2200 304236
14 1 5539 794851
14 1 37 5227
125 1 3401 474468
110 1 331446 136224096
101 1 279210 53049880
110 1 380385 156337872
13 1 7705 1065787
110 1 470638 193431808
11 1 3941 543821
110 1 431330 177276384
110 1 362222 148873200
101 1 206687 39270424
12 1 5441 652987
127 1 410 80882
110 1 231395 95103104
11 1 5915 816385
125 1 20867 2910885
14 1 8454 1213125
107 1 199151 31598586
105 1 178009 28303318
110 1 66271 27237032
14 1 3734 535816
110 1 347887 142981552
127 1 1220 241069
107 1 5208 826268
110 1 142410 58530508
125 1 11197 1589942
125 1 21295 2970591
110 1 62749 25789436
102 1 515807 73588392
110 1 125382 51531632
13 1 620 85814
125 1 14311 1996254
110 1 94404 38799796
12 1 207 24739
102 1 668770 95411184
125 1 9954 1388550
127 1 572 113076
102 1 858798 122521832
12 1 8063 967453
110 1 8074 3318303
102 1 1054291 150412064
110 1 22405 9208222
106 1 163424 28490128
102 1 727477 103786768
12 1 10110 1213165
14 1 5973 857001
110 1 427754 175806832
105 1 124254 19507866
12 1 9574 1148851
101 1 274195 52097016
111 1 21477 3794166
11 1 1208 166697
110 1 10773 4427406
111 1 25499 4504693
108 1 340814 133428616
108 1 302448 118408160
125 1 13631 1901420
101 1 75915 14423717
11 1 8788 1212797
11 1 7496 1034536
102 1 385444 54989972
12 1 8669 1040295
11 1 430 59219
11 1 7894 1089401
14 1 8464 1214562
121 1 3092 614315
110 1 125681 51654544
102 1 364405 51988320
125 1 8983 1253128
102 1 1045699 149186256
12 1 7499 899778
14 1 1645 236089
14 1 4163 597336
13 1 1496 206974
101 1 174525 33159616
125 1 20589 2872122
110 1 43542 17895728
13 1 4399 608462
13 1 9610 1329425
102 1 909575 129766064
110 1 298898 122846976
12 1 3467 415967
110 1 303939 124918912
102 1 563627 80410848
110 1 106996 43975304
102 1 742354 105909184
111 1 23100 4080995
12 1 1943 233134
110 1 248702 102216456
125 1 10545 1470948
11 1 8408 1160249
12 1 10987 1318445
12 1 4074 488846
12 1 6819 818181
11 1 8870 1224150
14 1 3213 461013
13 1 2473 342017
102 1 1019681 145474512
12 1 9981 1197725
12 1 11149 1337815
13 1 1861 257490
11 1 8582 1184296
14 1 6643 953178
12 1 11247 1349562
109 1 57570 9801211
111 1 815 126530
13 1 988 136690
11 1 1105 152401
14 1 10095 1448612
102 1 127651 18211556
102 1 449336 64105364
12 1 5355 642524
11 1 10808 1491488
125 1 2419 337453
105 1 24413 3881655
14 1 3100 444836
12 1 1901 228064
125 1 3051 425637
107 1 209741 33278906
14 1 723 103689
12 1 1563 187610
14 1 10053 1442638
110 1 361408 148538464
13 1 7772 1075184
13 1 211 29135
12 1 11899 1427872
110 1 137580 56544980
11 1 1544 213030
127 1 1263 249635
12 1 7838 940555
110 1 284343 116864920
110 1 206089 84702568
14 1 4107 589332
111 1 38183 6745707
110 1 5034 2068929
102 1 767069 109435168
110 1 278960 114652480
11 1 3202 441788
13 1 8693 1202593
110 1 192305 79037240
12 1 1127 135264
12 1 3054 366475
110 1 357883 147089568
102 1 600838 85719504
102 1 327462 46717888
125 1 9411 1312813
102 1 462319 65957424
14 1 9357 1342599
12 1 11593 1391237
125 1 14154 1974409
105 1 110507 17570644
125 1 21621 3016132
110 1 370679 152348688
110 1 210743 86615280
102 1 132221 18863480
13 1 614 85020
108 1 36667 14355134
102 1 363968 51926148
13 1 2842 393166
11 1 5398 744938
13 1 5936 821122
12 1 2917 350050
102 1 296113 42245392
14 1 8402 1205648
14 1 7910 1135074
110 1 85848 35283376
125 1 1954 272527
13 1 1303 180155
14 1 6773 971795
105 1 168629 26811908
102 1 961426 137163440
110 1 439588 180670560
125 1 22463 3133624
102 1 828233 118161184
125 1 13761 1919645
111 1 18532 2878521
11 1 4727 652450
13 1 5044 697783
11 1 6082 839269
110 1 43946 18061684
11 1 1370 189100
11 1 4237 584581
110 1 326041 134002512
110 1 388285 159585072
11 1 3043 419983
110 1 172666 70965592
110 1 362612 149033312
110 1 122710 50433604
107 1 138914 22040984
14 1 8963 1286216
102 1 561719 80138608
110 1 398656 163847552
11 1 2101 289903
110 1 209586 86139520
110 1 464224 190795968
14 1 3621 519616
110 1 462607 190131424
125 1 1404 195798
102 1 920453 131317944
127 1 363 71665
14 1 7521 1079280
110 1 331165 136108480
11 1 10034 1384682
12 1 1441 172956
13 1 5194 718564
110 1 307324 126309760
125 1 8041 1121677
125 1 8439 1177163
14 1 8885 1275054
110 1 391276 160814400
125 1 9597 1338672
13 1 9106 1259553
108 1 70915 27762954
106 1 129255 21941094
104 1 74433 13770023
12 1 2294 275252
13 1 1715 237197
14 1 3231 463565
11 1 2825 389823
14 1 8103 1162826
11 1 6370 878954
110 1 299400 123053016
13 1 7931 1097142
125 1 2656 370483
12 1 106 12685
102 1 181438 25885072
102 1 1010354 144143824
14 1 8784 1260457
12 1 3429 411434
11 1 8353 1152609
102 1 137890 19672268
102 1 563899 80449616
13 1 478 65995
102 1 841953 120118624
110 1 34768 14289394
11 1 2009 277263
11 1 9341 1289100
14 1 1822 261442
13 1 9628 1331923
14 1 7850 1126394
125 1 5609 782405
14 1 5491 787882
12 1 9259 1111141
13 1 10798 1493737
13 1 7717 1067574
125 1 23160 3230810
14 1 3939 565294
110 1 165683 68095504
14 1 7715 1107126
11 1 2558 352934
11 1 10471 1444863
13 1 618 85487
101 1 145724 27687424
11 1 1198 165274
14 1 2274 326289
125 1 6193 879360
12 1 7219 866283
12 1 5705 684602
125 1 11495 1603565
123 1 4318 1338325
14 1 1745 250463
13 1 9430 1304425
102 1 797162 113728400
12 1 7165 859817
106 1 83011 14471457
12 1 4887 586432
13 1 1231 170308
12 1 1217 146116
14 1 5349 767464
11 1 10694 1475755
11 1 1237 170757
125 1 18708 2609719
102 1 376330 53689792
102 1 614446 87660832
127 1 565 111546
110 1 329377 135373760
11 1 2779 383556
125 1 6885 977593
12 1 1571 188564
12 1 9867 1184088
111 1 98012 18689372
13 1 8621 1192506
11 1 7901 1090454
13 1 5870 811987
107 1 129740 20585300
12 1 8689 1042753
14 1 5291 759216
12 1 2383 285920
13 1 4604 636817
14 1 4493 644653
108 1 172251 67436272
12 1 2189 262711
14 1 7435 1066890
125 1 6691 933387
13 1 5329 737072
12 1 8047 965521
13 1 1981 274003
13 1 7141 987867
12 1 5463 655616
127 1 709 140014
11 1 9149 1262516
12 1 3863 463570
105 1 170414 27095724
14 1 8367 1200669
102 1 33224 4740069
110 1 72520 29805334
110 1 117042 48104216
101 1 109774 20856934
125 1 7803 1088387
11 1 3256 449279
14 1 9269 1330124
110 1 142705 58651708
104 1 156201 28897100
14 1 7165 1028127
11 1 7858 1084398
11 1 10682 1474060
13 1 3826 529272
13 1 2746 379863
102 1 980980 139953120
11 1 6112 843382
12 1 5563 667518
11 1 10804 1490827
125 1 8573 1195969
110 1 91572 37636064
102 1 641696 91548544
13 1 400 55255
13 1 8737 1208642
11 1 3313 457163
13 1 3533 488701
13 1 3991 552113
125 1 12992 1812353
110 1 53837 22126704
14 1 9497 1362692
11 1 2135 294740
125 1 27867 3887427
106 1 108113 18847692
102 1 582432 83093616
12 1 1249 149868
125 1 5809 810401
125 1 24353 3397192
110 1 338979 139320160
13 1 4714 652124
11 1 6022 830957
11 1 5038 695153
125 1 27599 3849938
14 1 3804 545872
13 1 4322 597845
105 1 121735 19355784
11 1 9014 1243883
125 1 18500 2580750
110 1 305919 125732464
12 1 6352 762238
11 1 4687 646867
108 1 203315 79597568
13 1 2272 314208
14 1 870 124793
110 1 450099 184990560
102 1 848555 121060464
12 1 247 29610
13 1 9094 1257927
13 1 631 87252
12 1 8779 1053375
106 1 118987 20743260
123 1 439 135902
14 1 10143 1455523
11 1 1408 194320
12 1 7073 848758
110 1 443966 182469696
13 1 9782 1353187
102 1 1085044 154799584
14 1 5583 801024
107 1 371395 58927912
110 1 387454 159243488
13 1 1204 166445
102 1 609118 86900840
11 1 2666 367967
14 1 1737 249303
12 1 1842 221003
13 1 352 48561
127 1 1149 227018
13 1 7469 1033232
12 1 12401 1488198
102 1 459623 65572880
102 1 674843 96277616
11 1 361 49779
11 1 8158 1125777
107 1 244563 38803948
11 1 3125 431272
111 1 9679 1503490
14 1 861 123584
13 1 6563 907945
13 1 7041 974004
11 1 6896 951584
14 1 5507 790196
102 1 840680 119936968
107 1 36726 5827192
11 1 3004 414571
12 1 4972 596612
110 1 147302 60540988
125 1 27113 3782148
110 1 446545 183529712
13 1 5518 763373
12 1 11679 1401366
127 1 544 107391
12 1 12065 1447753
13 1 8222 1137445
12 1 7521 902545
127 1 1036 204804
13 1 9877 1366345
127 1 623 123059
12 1 3203 384351
110 1 275482 113223016
102 1 260672 37189192
125 1 28207 3934791
11 1 1667 230023
102 1 902663 128779856
13 1 1028 142263
11 1 8492 1171952
108 1 222211 86995456
104 1 57357 10610947
11 1 8804 1214895
110 1 473137 194458976
110 1 283534 116532216
13 1 5758 796434
12 1 5945 713444
102 1 660106 94175144
110 1 259647 106714512
13 1 2327 322013
11 1 3824 527775
11 1 3764 519440
106 1 146958 24946158
12 1 12205 1464635
13 1 2311 319551
13 1 1504 208064
110 1 304306 125069424
12 1 1391 166838
13 1 683 94562
13 1 10021 1386299
101 1 54804 10412753
12 1 285 34185
110 1 341178 140224112
12 1 12051 1446022
102 1 574732 81995064
111 1 162244 30937340
127 1 819 161916
12 1 11383 1365916
12 1 297 35698
110 1 46293 19026400
110 1 219417 90180160
110 1 122170 50211548
104 1 132961 24597616
110 1 90467 37181808
12 1 2800 335969
12 1 5113 613638
105 1 5276 838800
102 1 961702 137202832
102 1 748202 106743520
11 1 2671 368478
12 1 1167 139964
110 1 394808 162265936
110 1 235870 96942408
125 1 3015 420487
14 1 4979 714469
101 1 349881 66477236
110 1 26296 10807376
108 1 48391 18944888
110 1 224015 92069840
111 1 12573 2221138
13 1 2375 328587
107 1 348057 55224984
125 1 21097 2942952
102 1 245228 34985912
110 1 27173 11168074
12 1 11787 1414512
12 1 3987 478492
102 1 345265 49257824
12 1 8567 1027944
111 1 3061 475413
14 1 6650 954261
14 1 5719 820562
11 1 3371 465278
110 1 143676 59050512
12 1 3477 417310
125 1 3151 439618
110 1 363084 149227168
11 1 3731 514863
108 1 15395 6026876
125 1 10529 1495043
110 1 399312 164116880
11 1 968 133519
11 1 5723 789725
11 1 6107 842785
110 1 354959 145888016
12 1 6780 813567
102 1 172133 24557736
125 1 6669 930221
12 1 591 70955
110 1 150715 61943616
107 1 159253 25268182
14 1 568 81460
125 1 42 5825
105 1 152718 23976696
13 1 2543 351874
107 1 25625 4065778
13 1 9809 1357025
110 1 337091 138544400
12 1 10445 1253335
11 1 122 16939
102 1 320588 45737160
13 1 1659 229492
125 1 4492 626567
107 1 219479 34823924
13 1 2707 374512
12 1 11059 1327032
11 1 8296 1144907
125 1 27081 3777791
12 1 5819 698309
104 1 31341 5798013
110 1 271735 111682952
125 1 28599 3989563
125 1 24217 3378152
110 1 413104 169785696
11 1 6404 883758
12 1 557 66750
102 1 702922 100283440
125 1 14993 2128892
11 1 3331 459583
14 1 292 41817
13 1 9313 1288349
102 1 140633 20063696
125 1 2791 389285
125 1 13186 1839447
107 1 149712 23754272
110 1 223038 91668416
14 1 2319 332691
102 1 388606 55441048
102 1 578893 82588704
13 1 4268 590465
110 1 418161 171863872
110 1 452294 185892480
102 1 588521 83962432
105 1 67777 10776410
13 1 7724 1068538
11 1 1243 171413
102 1 42575 6074147
102 1 576452 82240464
125 1 737 102714
13 1 10186 1409053
110 1 125976 51775752
102 1 77108 11000741
125 1 26335 3673755
13 1 9349 1293278
11 1 3409 470504
125 1 23809 3321279
110 1 344516 141595952
13 1 2575 356135
110 1 114150 46915588
14 1 10142 1455319
11 1 124 17049
110 1 101874 41869888
102 1 951278 135715680
107 1 113959 18081464
110 1 449124 184589904
13 1 9836 1360708
102 1 611639 87260528
125 1 9656 1347009
125 1 1486 207296
11 1 1024 141348
110 1 118605 48746632
110 1 70645 29034864
14 1 5793 831190
13 1 3878 536441
102 1 325661 46460964
110 1 281627 115748552
110 1 202755 83332016
110 1 186681 76725760
110 1 413581 169981600
11 1 5992 826807
110 1 229548 94343928
125 1 7941 1107635
14 1 4097 587940
102 1 1045466 149153200
12 1 7271 872588
125 1 21011 2931012
110 1 477707 196337216
110 1 110533 45428664
14 1 2584 370789
12 1 10429 1251552
111 1 18703 3304058
12 1 2707 324830
13 1 3293 455649
14 1 2455 352217
14 1 9942 1426613
107 1 196760 31219316
14 1 581 83356
14 1 9006 1292332
11 1 3070 423716
104 1 13562 2508992
13 1 9407 1301262
11 1 3092 426742
12 1 5821 698525
13 1 3614 500018
104 1 55217 10215054
110 1 390135 160345296
13 1 8330 1152351
107 1 329089 52215388
102 1 448520 63988808
105 1 54411 8542554
14 1 1417 203240
14 1 5901 846753
13 1 5962 824772
101 1 381765 72535296
110 1 318362 130846376
14 1 735 105383
11 1 313 43156
11 1 6661 919084
12 1 4021 482491
12 1 8937 1072407
13 1 8291 1146922
111 1 23746 3688555
110 1 198061 81402920
102 1 861049 122842912
125 1 7894 1101152
125 1 1469 204963
102 1 297152 42393688
105 1 51959 8157623
125 1 10775 1503046
13 1 5323 736289
14 1 5924 850021
14 1 6258 897997
104 1 113866 21065228
13 1 7634 1056062
12 1 2143 257149
13 1 1081 149588
102 1 17275 2464544
11 1 9916 1368361
125 1 10857 1514501
110 1 263751 108401264
13 1 5015 693673
110 1 479405 197035136
102 1 825781 117811352
13 1 1079 149278
14 1 6024 864409
125 1 10089 1407333
11 1 691 95346
109 1 3350 570382
125 1 6820 951329
125 1 22079 3080003
11 1 9133 1260276
110 1 215650 88632080
11 1 6821 941282
13 1 4337 599994
102 1 803882 114687264
125 1 17857 2490948
102 1 918610 131054888
102 1 1050608 149886688
11 1 8432 1163719
107 1 369088 58561972
110 1 375287 154242608
13 1 5302 733353
11 1 2384 328988
125 1 22171 3092728
102 1 263230 37554044
14 1 2747 394234
125 1 17140 2391004
11 1 4571 630761
110 1 163862 67347216
110 1 61700 25358616
13 1 3536 489201
13 1 6308 872677
13 1 10087 1395275
111 1 81078 15580391
11 1 7772 1072471
102 1 1097566 156586112
11 1 9430 1301223
14 1 7520 1079054
105 1 19592 3115201
14 1 9859 1414742
125 1 26081 3638299
13 1 8798 1216985
12 1 4373 524688
102 1 690505 98512048
11 1 4885 674111
12 1 4355 522614
125 1 4231 590245
14 1 3434 492712
102 1 467221 66656844
14 1 2437 349601
110 1 15035 6179165
125 1 6483 904392
127 1 1159 229124
11 1 6344 875558
101 1 330409 62777544
110 1 119936 49293468
125 1 16412 2289440
13 1 8932 1235470
12 1 9959 1195041
11 1 298 41060
110 1 286518 117758624
110 1 230814 94864528
14 1 8852 1270178
110 1 256075 105246824
