mc run lumi evt
101 1 408980 77706208
13 1 1468 202954
101 1 250021 47503816
101 1 186289 35394856
101 1 138172 26252558
101 1 394199 74897720
101 1 264904 50331652
101 1 334938 63638148
101 1 134609 25575620
101 1 16380 3112134
14 1 295 42300
101 1 321467 61078752
101 1 48759 9264105
101 1 320837 60958932
101 1 163869 31135076
12 1 1223 146825
101 1 418300 79476912
101 1 420535 79901536
103 1 300786 48185808
101 1 135181 25684220
101 1 140586 26711296
103 1 49887 7991901
14 1 2041 292742
101 1 344162 65390680
101 1 86800 16492004
101 1 189965 36093224
101 1 227956 43311592
101 1 240010 45601840
101 1 98029 18625372
101 1 327848 62291072
101 1 27728 5268325
101 1 389763 74054832
101 1 185938 35328188
101 1 106327 20202050
101 1 52612 9996238
103 1 463949 74324600
101 1 328541 62422704
125 1 19983 2837510
101 1 20869 3965045
12 1 6360 763175
101 1 32856 6242529
101 1 216653 41163952
101 1 165172 31382650
101 1 377628 71749200
101 1 249719 47446628
101 1 16985 3227058
101 1 80075 15214210
101 1 334730 63598684
101 1 24095 4578008
101 1 58797 11171293
101 1 204303 38817576
101 1 191360 36358324
101 1 243812 46324128
101 1 163349 31036356
101 1 8062 1531673
101 1 315407 59927356
101 1 106450 20225394
101 1 361408 68667552
101 1 83545 15873363
101 1 113003 21470560
101 1 290974 55285096
109 1 3435 584803
101 1 121218 23031362
125 1 13530 1921188
101 1 318606 60535076
101 1 253336 48133840
101 1 230045 43708504
12 1 11473 1376734
101 1 216764 41185004
101 1 408453 77606040
101 1 321140 61016608
101 1 297784 56578840
123 1 5233 875742
101 1 297501 56525024
101 1 291583 55400776
101 1 371703 70623472
101 1 105826 20106796
101 1 235268 44700744
101 1 360907 68572216
101 1 107775 20477140
101 1 75738 14390199
101 1 9411 1788103
101 1 255510 48546864
102 1 17072 2435631
14 1 5931 851060
101 1 46672 8867616
101 1 333103 63289444
101 1 418733 79559176
101 1 290936 55277732
12 1 10267 1232027
101 1 6319 1200489
101 1 259410 49287856
125 1 9233 1311103
101 1 35851 6811631
101 1 94225 17902656
101 1 336798 63991576
101 1 255032 48456012
101 1 116462 22127780
101 1 270901 51471148
101 1 19975 3795219
103 1 60778 9736681
101 1 401690 76320952
101 1 39809 7563697
101 1 41161 7820492
101 1 303721 57706992
101 1 220652 41923740
101 1 182149 34608128
101 1 148448 28205010
125 1 7248 1029137
101 1 41036 7796734
101 1 359053 68220048
101 1 403444 76654336
13 1 1132 156588
101 1 156240 29685592
101 1 103475 19660260
101 1 68865 13084295
101 1 31009 5891686
101 1 306027 58145016
12 1 8909 1069126
101 1 111935 21267596
13 1 7210 997353
101 1 359212 68250144
101 1 147735 28069544
101 1 207595 39442916
101 1 91008 17291432
101 1 343848 65331040
125 1 26301 3734670
101 1 378607 71935232
101 1 308514 58617640
102 1 1013773 144631536
103 1 84129 13477556
101 1 316363 60108832
101 1 391955 74471416
101 1 342449 65065168
103 1 292718 46893456
101 1 34255 6508305
101 1 172547 32783864
101 1 18 3341
101 1 256158 48669944
103 1 52947 8482181
103 1 182206 29189244
101 1 227059 43141040
101 1 118164 22451080
121 1 4424 835983
101 1 215351 40916624
101 1 110380 20972076
101 1 344691 65491276
101 1 90260 17149320
101 1 210209 39939736
125 1 2852 404936
103 1 119854 19200666
14 1 9207 1321092
101 1 216968 41223772
101 1 184539 35062408
101 1 66428 12621252
101 1 89817 17065248
101 1 411806 78243128
101 1 355356 67517528
101 1 183689 34900912
101 1 408067 77532648
101 1 359028 68215296
101 1 4243 805981
103 1 317902 50927904
101 1 50642 9621991
101 1 180620 34317760
101 1 95039 18057330
101 1 38417 7299243
101 1 158984 30206872
101 1 153183 29104668
109 1 47197 8035178
101 1 335130 63674628
101 1 383500 72864912
101 1 170705 32433922
101 1 288056 54730464
101 1 105506 20046136
123 1 525 87873
101 1 244156 46389588
12 1 2599 311832
101 1 213721 40606916
101 1 218275 41472208
123 1 1707 285555
101 1 346268 65790812
101 1 98525 18719792
101 1 56195 10676919
101 1 228448 43405132
101 1 128121 24342964
101 1 62213 11820491
101 1 64710 12294772
101 1 217203 41268432
101 1 331641 63011708
101 1 34882 6627431
101 1 290621 55217868
101 1 217460 41317340
101 1 286726 54477888
101 1 383268 72820784
12 1 811 97210
101 1 61810 11743743
101 1 293686 55800252
101 1 415633 78970144
101 1 351971 66874404
101 1 394280 74913128
101 1 245003 46550544
101 1 134416 25538932
101 1 272200 51717904
101 1 275162 52280684
101 1 54263 10309856
101 1 336564 63947052
101 1 330575 62809168
101 1 115372 21920522
101 1 202575 38489120
101 1 417659 79355200
103 1 23804 3813437
101 1 245280 46603152
101 1 280814 53354536
12 1 5923 710729
103 1 103056 16509471
101 1 183076 34784428
101 1 24861 4723545
101 1 177714 33765648
101 1 371202 70528376
125 1 9844 1397835
101 1 284055 53970416
14 1 717 102937
101 1 178298 33876600
103 1 429222 68761416
101 1 126890 24109112
101 1 360208 68439440
101 1 374266 71110552
101 1 200699 38132712
101 1 363590 69082104
101 1 382935 72757632
110 1 177122 72797024
101 1 224888 42728592
101 1 419539 79712288
101 1 99071 18823382
101 1 20948 3980126
101 1 53823 10226298
101 1 117141 22256796
101 1 111417 21169204
103 1 104439 16731271
101 1 401801 76342160
101 1 63646 12092643
101 1 253821 48225912
101 1 59782 11358577
101 1 347973 66114888
101 1 58573 11128878
103 1 403617 64659448
101 1 107721 20467020
101 1 312349 59346232
101 1 369414 70188568
12 1 5407 648881
101 1 138781 26368340
101 1 72825 13836778
101 1 294800 56012008
101 1 37087 7046386
103 1 36859 5904805
101 1 404178 76793816
101 1 378991 72008216
11 1 2755 380074
102 1 228343 32576940
101 1 415480 78941048
103 1 121919 19531426
101 1 26705 5073817
101 1 305603 58064444
101 1 119006 22611136
101 1 5518 1048297
101 1 122673 23307836
125 1 12840 1823218
101 1 400925 76175664
103 1 464229 74369560
101 1 184491 35053128
12 1 4733 567958
101 1 255503 48545568
101 1 7444 1414385
101 1 385501 73245000
101 1 280648 53322992
101 1 239689 45540756
101 1 58157 11049820
101 1 153298 29126564
101 1 233729 44408544
101 1 163017 30973076
101 1 318420 60499800
101 1 193411 36748016
12 1 10223 1226686
101 1 243555 46275340
101 1 85635 16270626
103 1 346137 55451100
101 1 374206 71099008
101 1 312998 59469596
101 1 213424 40550520
101 1 31623 6008376
101 1 178593 33932568
101 1 321355 61057448
101 1 87923 16705296
101 1 16954 3221263
101 1 227038 43137176
13 1 2065 285703
101 1 354204 67298696
14 1 3035 435571
101 1 207953 39510964
103 1 443391 71031280
101 1 201145 38217404
101 1 358 67862
121 1 4511 852586
101 1 318799 60571684
101 1 386868 73504808
121 1 9114 1722515
101 1 405334 77013488
101 1 239503 45505392
101 1 149800 28461992
103 1 21457 3437322
101 1 179017 34013184
101 1 191550 36394432
101 1 275523 52349224
101 1 232829 44237552
103 1 298961 47893524
101 1 229676 43638424
101 1 6259 1189085
13 1 722 99829
101 1 226280 42993188
101 1 375956 71431624
101 1 368486 70012312
101 1 279559 53116052
101 1 169356 32177616
11 1 5582 770316
101 1 274213 52100480
101 1 229763 43654952
101 1 345779 65697908
101 1 116867 22204654
103 1 188081 30130532
101 1 221101 42009024
101 1 110678 21028660
101 1 246007 46741272
101 1 219777 41757568
101 1 84284 16013889
11 1 6551 904120
101 1 375098 71268608
101 1 188655 35844368
101 1 134005 25460820
101 1 59989 11397752
101 1 263049 49979224
101 1 71593 13602584
101 1 340044 64608276
101 1 93651 17793636
14 1 785 112543
101 1 225854 42912100
101 1 404469 76849120
101 1 70916 13474056
101 1 385714 73285528
101 1 27393 5204545
101 1 191285 36344036
101 1 137764 26175004
101 1 311861 59253488
102 1 589869 84154640
11 1 2116 291914
101 1 364982 69346560
101 1 181209 34429636
101 1 403380 76642192
101 1 114361 21728592
103 1 463667 74279496
101 1 123617 23487254
12 1 12074 1448863
101 1 39265 7460264
101 1 376617 71557088
101 1 230797 43851440
101 1 8437 1602892
101 1 179868 34174840
101 1 379532 72111040
101 1 208246 39566644
101 1 64260 12209314
103 1 322258 51625712
101 1 193113 36691440
103 1 92714 14852923
12 1 4141 496904
101 1 5495 1043963
101 1 232564 44187104
101 1 115992 22038352
101 1 352870 67045188
101 1 48254 9168152
125 1 20985 2979796
101 1 405837 77108984
101 1 301768 57335860
101 1 312075 59294280
101 1 326520 62038752
101 1 206780 39288084
103 1 496308 79508480
101 1 21682 4119615
103 1 306379 49082072
101 1 78044 14828227
103 1 134142 21489580
101 1 403524 76669440
101 1 397579 75539880
101 1 305243 57996192
101 1 384488 73052712
125 1 10765 1528503
101 1 334423 63540312
101 1 343753 65313032
12 1 7183 861882
101 1 199285 37864060
101 1 38708 7354423
101 1 280770 53346208
121 1 8979 1697006
101 1 60783 11548696
101 1 362698 68912632
101 1 316137 60065916
101 1 388936 73897760
101 1 303897 57740352
103 1 330399 52930044
101 1 93571 17778388
103 1 44491 7127352
101 1 262379 49851916
14 1 2661 381909
101 1 259463 49298016
101 1 310800 59051968
101 1 419691 79741320
101 1 414692 78791376
101 1 245231 46593768
110 1 127374 52350544
101 1 48814 9274646
101 1 70488 13392720
103 1 277697 44487136
101 1 31672 6017616
101 1 300753 57142976
101 1 49239 9355307
101 1 218167 41451568
11 1 9559 1319197
101 1 220227 41843072
109 1 61807 10522627
101 1 13848 2631086
101 1 352240 66925612
121 1 7560 1428762
103 1 97119 15558425
101 1 405478 77040776
101 1 55520 10548640
101 1 135875 25816184
101 1 277447 52714856
101 1 17963 3412888
101 1 369840 70269520
101 1 211112 40111248
101 1 66900 12710959
101 1 197799 37581724
101 1 218517 41518168
101 1 187420 35609676
101 1 395910 75222776
101 1 403367 76639648
123 1 1145 191533
101 1 105338 20014136
101 1 421025 79994776
101 1 381793 72540536
101 1 162866 30944478
103 1 218584 35017248
101 1 244435 46442568
101 1 137691 26161292
101 1 149407 28387316
103 1 232628 37267124
11 1 9916 1368301
101 1 132077 25094634
101 1 28903 5491431
101 1 83968 15953919
14 1 9678 1388773
101 1 308621 58638040
123 1 5476 916282
101 1 350590 66612056
101 1 340961 64782640
101 1 78657 14944774
11 1 6836 943434
12 1 10251 1230089
101 1 338977 64405540
101 1 322078 61194808
101 1 89408 16987364
101 1 320336 60863700
101 1 224672 42687652
103 1 172843 27689532
101 1 82182 15614525
101 1 267217 50771124
101 1 98441 18703654
101 1 74749 14202270
101 1 196380 37312064
101 1 315499 59944684
101 1 348433 66202240
101 1 237880 45197156
101 1 101810 19343856
101 1 123500 23464840
101 1 367997 69919288
101 1 396848 75401096
109 1 35621 6064420
101 1 77407 14707162
103 1 376358 60292496
101 1 52039 9887354
101 1 358407 68097328
101 1 317239 60275388
101 1 229911 43683092
101 1 371355 70557328
101 1 189347 35975872
101 1 46118 8762307
101 1 407766 77475488
101 1 318163 60450804
101 1 93798 17821558
103 1 235917 37793900
14 1 5985 858781
125 1 27721 3936370
101 1 400242 76045904
101 1 106603 20254540
101 1 18706 3554096
103 1 210937 33792016
101 1 202548 38484104
101 1 234328 44522352
13 1 9399 1300195
101 1 230723 43837328
101 1 19383 3682683
101 1 329649 62633260
101 1 175010 33251850
12 1 3173 380698
101 1 282100 53598912
101 1 101070 19203184
101 1 324102 61579344
101 1 156914 29813616
101 1 188317 35780140
101 1 180217 34241152
101 1 67213 12770465
101 1 189456 35996592
101 1 24197 4597285
101 1 380509 72296704
101 1 23347 4435858
11 1 2878 397138
102 1 1069940 152644704
121 1 3236 611454
101 1 38794 7370747
103 1 260121 41671400
103 1 143019 22911752
101 1 371115 70511784
101 1 196692 37371404
101 1 157009 29831606
101 1 314586 59771236
101 1 194243 36906028
101 1 116252 22087880
101 1 288910 54892804
101 1 289289 54964832
101 1 296441 56323776
101 1 87340 16594617
101 1 329949 62690260
12 1 9782 1173816
101 1 281680 53519060
101 1 32245 6126484
101 1 7654 1454200
101 1 267542 50832912
101 1 317493 60323632
101 1 115332 21913044
101 1 175310 33308838
13 1 2558 353901
101 1 362824 68936552
101 1 417163 79260856
101 1 277073 52643896
101 1 102479 19470978
101 1 194858 37022932
101 1 25846 4910633
101 1 133262 25319774
101 1 412305 78337968
13 1 2606 360493
12 1 10588 1270559
101 1 35121 6672825
103 1 49868 7988836
101 1 187072 35543708
101 1 332184 63114904
101 1 209593 39822552
103 1 337189 54017784
101 1 301803 57342552
103 1 161564 25882680
101 1 255215 48490776
101 1 70642 13421847
101 1 208391 39594272
101 1 107194 20366812
101 1 94209 17899698
101 1 142449 27065190
101 1 263405 50046880
101 1 320658 60924912
103 1 490196 78529280
101 1 41719 7926526
101 1 327900 62300900
103 1 116789 18709742
101 1 111947 21269912
101 1 383842 72930016
101 1 409864 77874040
101 1 245827 46707096
101 1 392349 74546272
101 1 173601 32984196
12 1 527 63153
101 1 183869 34935092
13 1 599 82797
12 1 8711 1045359
102 1 641720 91552128
101 1 340221 64641884
101 1 237662 45155724
101 1 269757 51253712
101 1 384517 73058168
101 1 315034 59856444
12 1 5060 607187
101 1 250401 47576156
125 1 17031 2418309
14 1 1845 264715
101 1 164006 31161094
101 1 210862 40063792
101 1 92817 17635070
101 1 221671 42117448
101 1 144631 27479726
101 1 302171 57412440
101 1 41852 7951761
101 1 141646 26912670
101 1 151791 28840206
103 1 310369 49721152
101 1 139232 26454074
101 1 151072 28703568
101 1 254224 48302480
101 1 21299 4046735
101 1 242966 46163480
101 1 24719 4696617
103 1 458566 73462176
101 1 345291 65605188
102 1 1096571 156444160
101 1 39279 7463029
103 1 391024 62642136
103 1 143956 23061598
101 1 363439 69053392
101 1 405227 76993176
101 1 336830 63997688
101 1 192953 36660984
101 1 335654 63774200
101 1 20201 3838105
101 1 351515 66787724
103 1 354878 56851464
101 1 32974 6265037
125 1 14573 2069342
101 1 65836 12508805
101 1 288829 54877516
101 1 166087 31556512
103 1 459422 73599408
101 1 409979 77895920
125 1 21409 3040120
101 1 416361 79108456
101 1 214676 40788276
101 1 288224 54762460
103 1 175562 28125094
101 1 244709 46494584
102 1 326042 46515360
101 1 295190 56086012
101 1 92734 17619440
101 1 411064 78102032
101 1 281984 53576812
101 1 253447 48154816
101 1 370691 70431176
101 1 250668 47626808
101 1 363961 69152576
101 1 398881 75787240
11 1 3382 466676
101 1 248592 47232404
101 1 201148 38218108
101 1 36741 6980808
103 1 115343 18477936
101 1 179332 34072924
103 1 204218 32715818
101 1 151404 28766722
101 1 59341 11274722
101 1 71345 13555485
101 1 287402 54606360
101 1 378538 71922080
125 1 15731 2233818
101 1 269795 51260916
101 1 116524 22139568
103 1 250769 40173276
101 1 21287 4044564
101 1 32905 6251921
11 1 1600 220713
101 1 37641 7151678
102 1 69619 9932267
101 1 211819 40245536
101 1 409631 77829784
101 1 397018 75433440
101 1 265789 50499812
101 1 416840 79199432
103 1 290841 46592728
103 1 193399 30982602
101 1 286493 54433608
101 1 101345 19255576
101 1 72401 13756133
101 1 146873 27905808
101 1 361802 68742288
109 1 68771 11708351
103 1 276981 44372392
101 1 202937 38557904
101 1 99830 18967596
101 1 400541 76102768
101 1 259235 49254672
101 1 229132 43534968
101 1 254937 48437968
103 1 298941 47890264
101 1 131770 25036170
125 1 10847 1540213
101 1 211029 40095520
101 1 311888 59258592
103 1 155067 24841748
101 1 389987 74097512
101 1 195478 37140752
101 1 138459 26307216
101 1 363717 69106184
101 1 179331 34072848
101 1 72132 13705000
101 1 20191 3836246
101 1 307469 58419160
101 1 108668 20646932
101 1 205469 39039148
101 1 420117 79822216
101 1 258752 49162764
103 1 434574 69618792
101 1 35547 6753839
13 1 4871 673762
101 1 402640 76501472
101 1 412974 78465008
101 1 356474 67730064
101 1 384715 73095856
101 1 170977 32485454
101 1 38843 7380122
13 1 3055 422661
101 1 318415 60498860
101 1 235361 44718584
101 1 66856 12702595
101 1 285082 54165612
101 1 5582 1060429
101 1 247099 46948736
101 1 222381 42252320
103 1 281798 45144040
13 1 5946 822522
101 1 315527 59950128
101 1 325211 61789968
101 1 358377 68091512
101 1 10179 1933876
101 1 395998 75239480
101 1 106992 20328396
101 1 303447 57654804
101 1 148439 28203388
101 1 325664 61876008
123 1 5898 986953
11 1 788 108716
101 1 366205 69578784
101 1 235546 44753680
101 1 58273 11071732
101 1 367778 69877680
101 1 312636 59400740
101 1 252221 47921888
101 1 87387 16603451
12 1 12052 1446230
103 1 487162 78043248
101 1 420297 79856296
101 1 34100 6478918
101 1 346124 65763484
101 1 241607 45905224
101 1 20184 3834886
11 1 3668 506245
101 1 138930 26396648
101 1 27738 5270152
101 1 69995 13299083
103 1 462122 74031920
103 1 431804 69175048
101 1 387026 73534792
101 1 42243 8026002
101 1 136792 25990460
101 1 130870 24865168
101 1 32486 6172251
101 1 417747 79371944
13 1 6320 874270
13 1 4493 621618
101 1 291681 55419240
125 1 16543 2349153
125 1 18911 2685240
101 1 181839 34549432
101 1 120117 22822232
101 1 152690 29010936
101 1 345315 65609800
101 1 350483 66591736
101 1 138383 26292636
101 1 325978 61935688
101 1 186949 35520124
101 1 226118 42962320
101 1 76731 14578830
101 1 310736 59039764
101 1 294773 56006864
101 1 232562 44186656
101 1 351995 66878928
101 1 27135 5155595
101 1 315860 60013248
101 1 140165 26631308
101 1 65471 12439359
12 1 3197 383562
101 1 150254 28548192
101 1 272241 51725820
101 1 165265 31400306
101 1 381656 72514504
101 1 343070 65183288
101 1 27048 5139030
101 1 85910 16322727
101 1 145321 27610964
101 1 303844 57730356
101 1 261027 49595072
101 1 296848 56401104
101 1 387512 73627208
101 1 36378 6911731
101 1 117383 22302712
101 1 403281 76623312
103 1 25413 4071262
101 1 372176 70713392
103 1 186214 29831444
103 1 451909 72395920
101 1 313777 59617556
101 1 139525 26509720
101 1 260863 49563920
101 1 155950 29630344
101 1 366346 69605592
103 1 493322 79030120
101 1 313327 59532024
101 1 306693 58271656
101 1 60101 11419183
101 1 75496 14344112
101 1 46846 8900745
101 1 133634 25390392
103 1 315024 50466808
101 1 7863 1493944
101 1 299535 56911544
101 1 195010 37051752
101 1 89476 17000396
103 1 371228 59470712
101 1 48662 9245618
101 1 7867 1494704
127 1 243 47975
101 1 30255 5748294
101 1 83514 15867642
101 1 328334 62383416
101 1 195749 37192208
101 1 145985 27737018
101 1 112420 21359804
101 1 324421 61639940
101 1 113666 21596404
101 1 203661 38695476
101 1 106099 20158724
103 1 70101 11230056
101 1 96216 18281008
101 1 279744 53151344
13 1 9275 1283105
125 1 1439 204396
101 1 404168 76791800
101 1 71506 13586002
121 1 2835 535712
101 1 102068 19392800
101 1 15453 2935983
102 1 1081120 154239824
101 1 349316 66369932
101 1 368494 70013832
101 1 420074 79813952
101 1 406042 77147872
101 1 162869 30945112
101 1 253428 48151248
101 1 314887 59828408
101 1 367471 69819432
101 1 155059 29461132
101 1 343728 65308216
101 1 181018 34393388
101 1 75233 14294168
101 1 363920 69144800
101 1 296784 56388888
101 1 256874 48805892
101 1 133643 25392174
101 1 199344 37875344
101 1 85599 16263673
101 1 236830 44997624
101 1 221285 42044084
101 1 64239 12205414
101 1 183517 34868100
12 1 11389 1366629
101 1 56697 10772341
101 1 261825 49746724
13 1 9943 1375469
101 1 215636 40970784
103 1 365481 58549964
101 1 170098 32318542
101 1 233573 44378812
101 1 126909 24112646
103 1 428951 68717904
101 1 132841 25239650
101 1 209476 39800356
13 1 5732 792959
101 1 287965 54713296
103 1 208648 33425438
125 1 23357 3316653
101 1 90020 17103752
101 1 387809 73683696
123 1 2982 499064
101 1 241855 45952324
101 1 178126 33843932
101 1 56154 10669221
101 1 1979 375874
103 1 136079 21799848
101 1 383501 72865224
11 1 9091 1254478
101 1 130475 24790156
101 1 216980 41226196
101 1 188671 35847332
101 1 250013 47502480
101 1 133870 25435202
101 1 128694 24451780
103 1 201393 32263096
101 1 179494 34103768
125 1 16233 2305128
101 1 69069 13123056
102 1 298597 42599844
13 1 232 32121
101 1 233118 44292384
101 1 363595 69082936
101 1 255925 48625624
101 1 407889 77498840
101 1 226354 43007104
101 1 226532 43041016
101 1 340777 64747576
101 1 341502 64885304
101 1 122011 23181904
101 1 219121 41632884
101 1 224047 42568908
103 1 327302 52433692
101 1 114566 21767424
101 1 269253 51158044
101 1 367157 69759744
101 1 135003 25650446
102 1 288508 41160532
101 1 26166 4971538
101 1 171542 32592984
101 1 256280 48693156
101 1 26515 5037700
101 1 353494 67163712
101 1 337920 64204692
101 1 104112 19781160
101 1 81558 15495910
101 1 222266 42230556
12 1 10505 1260640
101 1 311762 59234664
101 1 151105 28709846
101 1 117789 22379772
101 1 314017 59663204
101 1 350747 66641880
101 1 48227 9163053
101 1 336215 63880792
101 1 381587 72501496
101 1 176864 33604168
103 1 489237 78375768
101 1 403789 76719872
101 1 8298 1576493
101 1 287442 54613912
101 1 3180 604104
101 1 275541 52352788
101 1 415734 78989400
103 1 160972 25787606
101 1 410268 77950832
101 1 411408 78167384
101 1 78051 14829577
101 1 115132 21874962
101 1 279230 53053616
101 1 413413 78548448
101 1 242647 46102848
101 1 238869 45384984
101 1 287167 54561700
101 1 25171 4782450
101 1 391888 74458752
101 1 221899 42160692
101 1 276708 52574496
101 1 362312 68839264
101 1 24342 4624955
101 1 110177 20933560
101 1 393075 74684112
101 1 311159 59120100
101 1 360 68294
103 1 412823 66134216
101 1 36071 6853423
101 1 98655 18744340
101 1 77512 14727301
101 1 369542 70212976
101 1 197738 37570140
101 1 392629 74599368
101 1 68738 13060142
101 1 87837 16688904
101 1 408005 77520808
101 1 221281 42043288
101 1 225499 42844668
101 1 194245 36906456
125 1 16673 2367485
101 1 39343 7475005
101 1 325588 61861644
125 1 1186 168382
101 1 92215 17520808
101 1 185983 35336628
101 1 263136 49995832
101 1 308764 58665012
101 1 346284 65793896
101 1 309754 58853288
101 1 108062 20531780
101 1 369577 70219552
11 1 1025 141443
101 1 102099 19398792
101 1 127607 24245212
12 1 6489 778603
101 1 83134 15795499
101 1 371216 70531040
101 1 325461 61837556
101 1 280036 53206816
101 1 22815 4334730
101 1 16638 3161113
101 1 225991 42938120
101 1 293558 55775980
103 1 223278 35769080
101 1 220278 41852768
101 1 7819 1485529
101 1 378699 71952664
101 1 208942 39698828
101 1 204646 38882672
101 1 170984 32486836
101 1 113789 21619876
101 1 417874 79396040
14 1 3685 528731
101 1 70281 13353262
101 1 271487 51582456
101 1 37721 7166893
101 1 17148 3258018
101 1 270470 51389192
101 1 339222 64452164
101 1 110651 21023672
101 1 327073 62143728
101 1 148929 28296442
101 1 106577 20249554
101 1 343 65120
101 1 77647 14752760
102 1 750031 107004416
101 1 175373 33320780
101 1 251414 47768584
101 1 304181 57794244
101 1 38445 7304403
101 1 126259 23989208
101 1 152108 28900464
101 1 415259 78899216
103 1 117159 18768842
103 1 151864 24328712
101 1 412922 78455144
101 1 63035 11976605
101 1 47653 9054073
101 1 322496 61274216
101 1 365239 69395280
101 1 305027 57955056
103 1 174354 27931476
101 1 410999 78089856
101 1 134079 25474996
101 1 163754 31113100
103 1 249148 39913532
101 1 174502 33155412
101 1 206685 39269996
101 1 150824 28656460
101 1 206244 39186344
101 1 4757 903703
101 1 165010 31351756
101 1 36395 6915034
12 1 5511 661272
101 1 35133 6675126
101 1 116290 22094944
102 1 248375 35434872
12 1 8277 993312
101 1 158497 30114264
101 1 302581 57490324
101 1 278806 52973028
101 1 67984 12916970
101 1 149464 28398004
103 1 249867 40028600
101 1 309756 58853592
101 1 50916 9674034
101 1 376335 71503504
101 1 403256 76618528
101 1 6558 1245896
101 1 159653 30334076
101 1 87348 16596014
103 1 464692 74443576
101 1 309160 58740292
101 1 87665 16656302
101 1 152167 28911740
103 1 171873 27534112
12 1 9087 1090494
101 1 35542 6752992
101 1 214187 40695408
101 1 41093 7807617
101 1 50048 9508988
101 1 306004 58140688
101 1 181460 34477400
101 1 285255 54198400
101 1 133323 25331212
101 1 296402 56316296
101 1 367351 69796616
101 1 89017 16913084
101 1 28053 5329946
101 1 50916 9673931
14 1 9075 1302255
12 1 9507 1140790
101 1 43423 8250356
101 1 193215 36710828
101 1 67193 12766636
101 1 247186 46965208
125 1 20487 2909200
101 1 154178 29293700
101 1 374083 71075584
101 1 419745 79751456
101 1 242876 46146320
101 1 342030 64985700
101 1 174846 33220694
101 1 83623 15888364
101 1 116164 22071118
101 1 161814 30744580
101 1 217316 41289928
101 1 11423 2170229
101 1 26500 5034982
