mc run lumi evt
103 1 215124 34462956
127 1 777 153617
102 1 242146 34546212
6 1 4744 637175
6 1 2737 367686
102 1 925139 131986528
9 1 5433 885577
7 1 6608 1077155
6 1 6740 905435
102 1 975086 139112224
102 1 345509 49292576
102 1 952345 135867936
7 1 7354 1198542
9 1 5268 858627
110 1 427028 175508256
110 1 229782 94440144
102 1 107801 15379635
102 1 271351 38712784
102 1 546035 77900968
102 1 975026 139103824
9 1 8857 1443675
102 1 927593 132336664
110 1 110484 45408712
103 1 134981 21623816
102 1 233384 33296076
110 1 188956 77660640
102 1 1054517 150444368
102 1 678616 96815904
102 1 815474 116340904
125 1 10447 1457229
7 1 861 140338
102 1 432979 61771568
9 1 2477 403751
9 1 5005 815747
7 1 8210 1338230
6 1 10697 1436923
102 1 42541 6069234
125 1 15119 2108972
101 1 331022 62894164
125 1 11359 1613024
123 1 180 30067
9 1 5777 941641
127 1 97 19182
110 1 248689 102210856
102 1 476171 67933656
101 1 138951 26400702
9 1 2992 487660
103 1 45438 7279093
9 1 6155 1003173
6 1 7096 953285
127 1 1176 232374
102 1 217859 31081256
9 1 8706 1419021
102 1 30511 4352844
103 1 171606 27491134
7 1 8386 1366923
121 1 2626 521761
102 1 446257 63665896
110 1 289564 119010752
125 1 21469 3048463
7 1 1592 259408
9 1 7151 1165608
9 1 2979 485550
102 1 882278 125871608
110 1 446201 183388352
7 1 3672 598525
125 1 26195 3654260
102 1 654112 93320032
7 1 2930 477621
101 1 98097 18638368
102 1 954674 136200112
102 1 158119 22558200
102 1 561106 80051128
6 1 9385 1260622
103 1 436371 69906496
7 1 2710 441623
9 1 7528 1226973
6 1 6154 826729
102 1 344176 49102308
110 1 427346 175638896
9 1 8841 1441032
102 1 852463 121618048
102 1 540044 77046336
7 1 6112 996287
7 1 3149 513298
110 1 139350 57272496
6 1 1582 212395
102 1 832927 118830928
6 1 6121 822274
102 1 706919 100853816
9 1 3863 629552
102 1 1031960 147226384
9 1 6782 1105399
9 1 3563 580784
102 1 745927 106418968
6 1 7343 986522
6 1 5126 688639
103 1 248323 39781428
6 1 1042 140033
125 1 6063 845765
102 1 714467 101930656
7 1 5666 923557
102 1 1103765 157470416
111 1 18014 3182442
9 1 746 121584
9 1 8800 1434283
6 1 350 47117
102 1 593281 84641344
127 1 311 61325
125 1 14395 2008110
7 1 19 3059
102 1 239095 34110912
9 1 7446 1213651
125 1 14343 2036705
9 1 2461 400983
103 1 285907 45802344
102 1 755280 107753272
6 1 11006 1478508
110 1 21594 8874786
102 1 913208 130284352
102 1 208456 29739692
102 1 977185 139411600
7 1 6175 1006447
103 1 298043 47746468
6 1 713 95804
6 1 562 75491
102 1 245537 35029876
103 1 477977 76571960
110 1 425408 174842304
102 1 409861 58473508
102 1 80488 11482926
121 1 9451 1786122
101 1 248116 47142000
101 1 408027 77525128
102 1 926990 132250576
7 1 6420 1046377
102 1 193429 27595828
6 1 10573 1420196
101 1 128810 24473730
6 1 8288 1113379
111 1 45949 8829771
7 1 4541 740253
102 1 200639 28624460
103 1 114812 18392844
102 1 682677 97395232
102 1 1002934 143085280
9 1 4961 808637
101 1 108716 20655984
125 1 4287 598096
7 1 5295 863044
121 1 5139 971113
125 1 2967 413954
102 1 1016119 144966240
6 1 4304 578273
101 1 11994 2278846
9 1 4265 695071
6 1 9602 1289863
102 1 99188 14150784
102 1 654707 93404800
102 1 582530 83107608
7 1 6982 1137924
125 1 7509 1047397
103 1 70063 11224026
102 1 264997 37806216
7 1 7008 1142237
102 1 921196 131423840
101 1 35393 6724613
7 1 2515 409974
9 1 2314 377143
9 1 4094 667344
111 1 263206 50579468
125 1 7337 1041734
7 1 529 86110
102 1 776611 110796440
9 1 6640 1082158
9 1 5891 960211
102 1 232942 33233006
102 1 970282 138426896
110 1 471947 193969904
101 1 204559 38866160
102 1 576571 82257440
102 1 711731 101540320
7 1 3916 638262
110 1 134047 55093180
102 1 669690 95542432
102 1 557965 79602992
125 1 26615 3712753
111 1 14092 2188875
102 1 145762 20795348
101 1 28133 5345139
6 1 9872 1326095
7 1 5592 911495
121 1 3473 690061
121 1 329 65282
102 1 658286 93915576
102 1 949796 135504336
6 1 4690 630080
6 1 8471 1138001
9 1 493 80332
102 1 122941 17539576
125 1 6701 951505
7 1 9155 1492182
102 1 1110573 158441744
9 1 8085 1317836
110 1 470274 193282240
110 1 251147 103221224
9 1 5038 821129
6 1 3310 444657
102 1 456002 65056340
7 1 8467 1380065
103 1 371638 59536412
102 1 7568 1079642
9 1 5377 876427
102 1 481840 68742528
103 1 240658 38553492
103 1 39334 6301438
103 1 340061 54477776
102 1 640924 91438400
102 1 764263 109034864
101 1 106822 20296136
9 1 3664 597220
110 1 177664 73019680
125 1 5347 745818
102 1 233954 33377506
103 1 37294 5974632
102 1 631012 90024288
7 1 915 149117
102 1 108466 15474436
6 1 3076 413200
102 1 118813 16950628
101 1 163026 30974842
110 1 103650 42599804
103 1 142087 22762336
6 1 1322 177590
102 1 112337 16026816
102 1 942130 134410432
102 1 955486 136316000
9 1 8935 1456344
6 1 6818 915854
102 1 146014 20831224
9 1 1773 288938
102 1 861121 122853304
110 1 94299 38756880
125 1 22453 3132243
103 1 118958 19057094
9 1 3224 525573
6 1 2150 288828
9 1 4769 777304
9 1 5754 937885
9 1 2124 346199
102 1 449854 64179068
9 1 7285 1187486
102 1 221699 31629026
102 1 246671 35191692
9 1 5212 849455
102 1 96074 13706555
102 1 947887 135231760
6 1 29 3938
103 1 42767 6851328
9 1 5031 820040
102 1 971944 138663936
102 1 205937 29380296
110 1 236797 97323392
125 1 12290 1745158
101 1 300071 57013356
125 1 1954 277400
125 1 1165 162538
9 1 4592 748566
102 1 402804 57466692
9 1 5009 816354
9 1 6569 1070680
9 1 9103 1483675
102 1 319765 45619768
125 1 19308 2741717
9 1 3710 604771
102 1 1060196 151254608
102 1 999713 142625824
103 1 154842 24805708
6 1 2950 396163
127 1 1011 199886
111 1 362324 69626736
7 1 670 109085
127 1 340 67187
110 1 348755 143338272
6 1 1661 223120
102 1 406807 58037712
102 1 846629 120785704
7 1 9100 1483175
6 1 8138 1093181
125 1 24933 3540355
9 1 3787 617249
110 1 105899 43524180
6 1 5362 720311
9 1 1003 163505
103 1 213989 34281096
101 1 213776 40617412
102 1 252077 35962976
9 1 1729 281857
9 1 4631 754857
9 1 1007 164054
6 1 4952 665304
110 1 176492 72538000
125 1 21448 2991943
102 1 454381 64824884
102 1 986474 140737008
6 1 3842 516127
101 1 61953 11770944
102 1 870052 124127424
7 1 3893 634463
102 1 1043144 148821840
102 1 53930 7694005
7 1 7704 1255689
121 1 384 76264
102 1 21569 3077111
102 1 135625 19349114
7 1 7214 1175777
101 1 160314 30459532
111 1 65464 12579952
109 1 14375 2447254
7 1 71 11641
125 1 4081 579503
102 1 430960 61483520
9 1 5051 823326
125 1 2729 380670
102 1 848389 121036712
9 1 6430 1048024
9 1 5552 904892
101 1 198077 37634596
7 1 8850 1442468
102 1 128223 18293132
103 1 393898 63102448
110 1 66372 27278484
6 1 5206 699270
102 1 445073 63497132
101 1 215338 40914232
6 1 1372 184290
9 1 5479 893003
7 1 8621 1405287
110 1 302234 124217824
6 1 2882 387181
9 1 8580 1398465
101 1 211478 40180704
102 1 685901 97855248
9 1 6350 1035120
7 1 7421 1209618
102 1 314942 44931664
110 1 219468 90201080
102 1 518374 73954632
102 1 381331 54403232
9 1 8876 1446717
127 1 339 66888
101 1 166126 31563916
127 1 982 194090
102 1 408179 58233496
103 1 85789 13743430
6 1 778 104492
102 1 723971 103286520
7 1 4895 797906
6 1 10748 1443813
102 1 369661 52738292
7 1 7405 1207015
102 1 470167 67077168
9 1 3501 570643
110 1 458531 188455904
9 1 7903 1288028
110 1 394500 162139248
6 1 2714 364542
102 1 780545 111357824
102 1 962758 137353360
111 1 37277 5790436
123 1 6482 1084662
101 1 337614 64146564
102 1 23168 3305379
102 1 673765 96123776
6 1 3875 520483
102 1 639359 91215288
7 1 2845 463588
102 1 333409 47566392
102 1 744373 106197096
101 1 261256 49638492
9 1 7196 1172991
7 1 9076 1479240
9 1 9155 1492179
9 1 7676 1251067
125 1 9960 1389350
102 1 493330 70381664
9 1 4949 806711
7 1 2609 425284
110 1 399384 164146624
102 1 133249 19010124
110 1 172205 70776080
102 1 513149 73209208
102 1 196261 27999880
102 1 800008 114134344
6 1 4828 648551
102 1 95690 13651771
102 1 90364 12891855
9 1 4960 808512
110 1 38628 15876024
102 1 515957 73609952
110 1 5872 2413135
125 1 24275 3386396
103 1 54033 8656068
102 1 771224 110027880
6 1 1934 259743
6 1 7640 1026327
9 1 1055 171902
102 1 110605 15779650
102 1 587755 83853088
102 1 435549 62138308
102 1 616186 87909152
102 1 228430 32589296
101 1 123038 23377076
110 1 394402 162098848
7 1 843 137359
103 1 106572 17072900
102 1 955993 136388288
9 1 4605 750602
102 1 1053833 150346784
102 1 818654 116794648
110 1 96451 39641192
102 1 789707 112664848
6 1 23 3160
102 1 886972 126541328
9 1 770 125547
125 1 20822 2956723
110 1 460087 189095632
9 1 6089 992426
125 1 9561 1357621
102 1 805607 114933216
103 1 416271 66686496
6 1 1025 137745
103 1 436618 69946208
6 1 7909 1062344
102 1 1077148 153673152
111 1 50053 9618444
103 1 274659 44000528
101 1 306271 58191424
9 1 4467 728086
9 1 2671 435212
102 1 8047 1147987
7 1 5953 970206
110 1 44167 18152328
110 1 54988 22599682
102 1 249032 35528520
6 1 6100 819301
125 1 1810 252443
102 1 941635 134339808
7 1 9197 1499047
123 1 5690 952246
103 1 156462 25065260
103 1 45523 7292838
9 1 3436 560072
6 1 1283 172390
125 1 20249 2875410
102 1 6737 961234
102 1 991223 141414416
9 1 1016 165532
102 1 973141 138834672
102 1 24185 3450404
103 1 389611 62415552
125 1 18945 2642840
110 1 3121 1282554
102 1 547451 78102960
9 1 5507 897547
7 1 5635 918389
7 1 1340 218486
102 1 318106 45383132
7 1 2539 413809
9 1 454 73969
7 1 4657 759101
101 1 348979 66305992
121 1 3082 612444
7 1 8120 1323476
125 1 20763 2896329
102 1 380731 54317612
9 1 6972 1136413
102 1 981401 140013184
102 1 1026106 146391104
102 1 609923 87015672
102 1 508477 72542712
7 1 8705 1418931
102 1 960634 137050336
102 1 797660 113799512
103 1 223948 35876416
9 1 7919 1290803
103 1 121002 19384432
102 1 872050 124412360
102 1 705091 100592936
102 1 994955 141946992
7 1 8830 1439227
7 1 5141 837892
110 1 47542 19539634
103 1 461152 73876512
102 1 38957 5557962
102 1 15490 2209910
9 1 4928 803286
7 1 6501 1059606
102 1 553477 78962632
102 1 64824 9248205
102 1 866339 123597768
110 1 3160 1298350
101 1 98927 18796144
121 1 7077 1337535
102 1 1072258 152975520
102 1 1098778 156758864
102 1 983929 140373840
7 1 2 360
102 1 1041518 148589856
6 1 9902 1330296
6 1 7333 985121
111 1 12124 1883259
9 1 6058 987377
7 1 700 114108
125 1 7535 1070027
102 1 234364 33435796
103 1 369973 59269696
7 1 623 101613
7 1 2254 367438
9 1 896 145993
121 1 2335 463834
6 1 6526 876723
123 1 4546 760689
110 1 299805 123219496
121 1 1070 212628
125 1 25543 3563113
102 1 97801 13952955
102 1 676651 96535536
110 1 333731 137163200
103 1 447776 71733632
102 1 771205 110025112
111 1 9184 1426453
9 1 8996 1466394
101 1 209284 39763804
102 1 586240 83636896
9 1 5473 892040
102 1 904841 129090624
9 1 3767 613975
9 1 6667 1086608
102 1 574307 81934424
125 1 17155 2435951
102 1 915586 130623592
125 1 18577 2591361
102 1 993563 141748256
102 1 159958 22820722
125 1 9919 1408416
6 1 9764 1311759
102 1 1045811 149202464
102 1 634145 90471432
9 1 8329 1357467
110 1 82025 33712112
102 1 119662 17071652
9 1 5532 901673
102 1 213043 30394016
103 1 33577 5379043
102 1 169015 24112722
102 1 682675 97395024
103 1 373709 59868336
6 1 4048 543769
102 1 264121 37681140
7 1 1288 209959
6 1 7478 1004654
102 1 979768 139780160
110 1 278124 114308832
9 1 7606 1239649
103 1 459394 73595000
7 1 4396 716440
7 1 5540 903010
102 1 489928 69896368
102 1 1036739 147908112
110 1 67061 27562064
102 1 261872 37360440
9 1 4519 736516
6 1 9623 1292740
102 1 335684 47890852
102 1 848396 121037824
102 1 813767 116097400
9 1 6067 988858
102 1 684194 97611600
125 1 15177 2117143
7 1 2176 354588
102 1 440978 62912840
102 1 943055 134542544
102 1 716278 102188872
111 1 144489 27765856
101 1 26925 5115746
7 1 8914 1452910
110 1 322271 132453064
6 1 1561 209711
125 1 23387 3262546
9 1 2467 401976
125 1 12543 1781065
101 1 103561 19676500
9 1 5618 915774
7 1 5606 913828
103 1 160313 25682138
102 1 1020892 145647312
102 1 514318 73376056
125 1 25096 3500824
101 1 76559 14546113
9 1 6814 1110613
102 1 1079750 154044304
6 1 6046 812137
6 1 4883 655994
125 1 19720 2750895
102 1 243310 34712184
102 1 820118 117003536
102 1 143405 20459100
125 1 6363 887624
102 1 925109 131982312
7 1 6934 1130212
9 1 2114 344529
102 1 1072822 153055888
9 1 8246 1343973
125 1 21935 3059961
9 1 8398 1368864
102 1 474482 67692688
9 1 7283 1187120
111 1 4769 842556
101 1 231183 43924652
102 1 656413 93648296
102 1 1063832 151773328
102 1 87727 12515712
7 1 8322 1356430
110 1 455294 187125744
101 1 323842 61529876
9 1 7860 1281113
110 1 123031 50565400
9 1 6749 1100057
102 1 394970 56349064
125 1 27337 3813402
9 1 8893 1449481
125 1 26987 3832079
9 1 4614 752027
102 1 535298 76369120
111 1 47095 8980340
6 1 9272 1245638
6 1 1787 240021
102 1 865744 123512856
102 1 335453 47858072
9 1 1120 182492
103 1 108482 17378876
102 1 53489 7631028
102 1 416168 59373272
6 1 6899 926794
102 1 70100 10001016
125 1 21199 2957291
9 1 1183 192701
9 1 4916 801232
127 1 399 78828
110 1 383179 157486544
6 1 6341 851769
102 1 779942 111271792
121 1 2970 561251
125 1 9997 1394548
125 1 5941 828701
103 1 352006 56391360
101 1 213237 40515056
102 1 231944 33090732
7 1 6863 1118619
102 1 613835 87573744
9 1 197 32095
103 1 463352 74228968
110 1 160101 65801500
102 1 148442 21177784
102 1 545956 77889696
7 1 7409 1207715
102 1 236351 33719424
102 1 450572 64281608
110 1 219501 90214832
102 1 455884 65039424
121 1 2862 540752
9 1 8786 1432039
6 1 1855 249078
102 1 847595 120923488
102 1 443987 63342112
9 1 6338 1033136
102 1 364540 52007664
102 1 29774 4247853
102 1 969289 138285248
125 1 18247 2545486
7 1 8005 1304698
110 1 145611 59845952
102 1 476743 68015280
7 1 6010 979548
7 1 370 60172
9 1 3810 620960
102 1 810140 115580040
102 1 1033642 147466144
125 1 13650 1904140
125 1 14794 2063747
109 1 32998 5617880
6 1 5420 728105
102 1 33229 4740622
6 1 3154 423565
125 1 4498 638638
110 1 25896 10642971
102 1 47048 6712239
125 1 317 45063
102 1 1096289 156404000
9 1 6626 1079929
103 1 372211 59628136
125 1 4702 655909
102 1 894466 127610544
9 1 4012 653941
102 1 433789 61887164
110 1 3415 1403507
9 1 4615 752264
110 1 456718 187710784
110 1 341924 140530752
9 1 7649 1246719
6 1 7546 1013594
9 1 8605 1402502
102 1 653896 93289184
6 1 3515 472219
6 1 10886 1462287
7 1 2828 460888
109 1 33902 5771776
102 1 136011 19404220
102 1 855946 122114960
7 1 6289 1025044
103 1 279502 44776200
102 1 704338 100485544
7 1 3967 646515
9 1 475 77280
102 1 998098 142395184
125 1 7287 1034796
102 1 742187 105885264
123 1 2390 399889
