mc run lumi evt
102 1 174821 24941056
5 1 549 97051
101 1 324441 61643636
102 1 896332 127876696
102 1 46708 6663593
5 1 4812 851604
110 1 413500 169948272
5 1 503 88950
4 1 3843 655095
4 1 8003 1364402
102 1 966478 137884128
102 1 750526 107075080
101 1 411654 78214192
103 1 169159 27099248
2 1 247 26629
103 1 488566 78268272
102 1 1014157 144686304
121 1 2826 561454
102 1 462244 65946800
1 1 7955 1451716
110 1 7832 3218847
101 1 304571 57868528
110 1 218474 89792672
5 1 5623 995197
1 1 3611 658963
102 1 11686 1667118
103 1 449811 72059744
102 1 50578 7215822
101 1 201020 38193808
102 1 223630 31904404
102 1 283979 40514356
102 1 655301 93489640
5 1 1132 200339
4 1 8699 1483051
5 1 6955 1231025
1 1 8085 1475394
102 1 600587 85683768
2 1 3945 424025
102 1 427703 61018984
102 1 625120 89183792
4 1 8669 1478017
103 1 5078 813443
102 1 853439 121757312
102 1 631405 90080416
1 1 648 118102
103 1 279688 44805952
102 1 1084141 154670688
102 1 908309 129585480
102 1 722799 103119320
102 1 96973 13834680
2 1 1373 147624
102 1 430471 61413728
110 1 59135 24304236
102 1 725215 103464008
5 1 1229 217492
5 1 1069 189191
102 1 151949 21678090
102 1 198760 28356398
5 1 3905 691140
103 1 447781 71734424
121 1 5033 951055
102 1 519460 74109504
102 1 365360 52124748
102 1 903886 128954440
102 1 72323 10318025
102 1 856663 122217160
102 1 263152 37543040
102 1 591491 84385984
1 1 7982 1456659
102 1 921983 131536240
102 1 666047 95022624
102 1 1075771 153476544
2 1 13863 1490191
103 1 133524 21390556
102 1 1005034 143384864
101 1 384176 72993280
5 1 6480 1146905
5 1 3726 659408
5 1 990 175154
1 1 4413 805386
2 1 10901 1171855
102 1 299212 42687636
1 1 4767 869856
3 1 4573 487062
125 1 9363 1329581
4 1 8775 1496127
102 1 16622 2371398
102 1 667414 95217760
5 1 6969 1233464
3 1 7881 839377
102 1 230003 32813816
3 1 5723 609437
5 1 6791 1202024
4 1 5689 969831
4 1 5922 1009598
4 1 5677 967906
4 1 6513 1110463
2 1 13819 1485531
5 1 7990 1414214
102 1 865601 123492352
102 1 819010 116845456
103 1 75374 12074922
4 1 5472 932926
103 1 471144 75477264
102 1 786232 112168968
102 1 1086854 155057840
2 1 6534 702394
102 1 680372 97066336
102 1 446296 63671608
5 1 689 121799
102 1 539530 76972984
102 1 912684 130209560
102 1 104122 14854796
3 1 12919 1375933
2 1 6527 701735
5 1 6654 1177695
102 1 2356 336110
4 1 462 78705
125 1 9405 1335381
110 1 208726 85786352
101 1 184450 35045540
102 1 974465 139023712
5 1 3872 685311
3 1 11405 1214723
5 1 7454 1319336
103 1 271866 43552932
2 1 11915 1280955
2 1 3771 405440
110 1 108936 44772364
5 1 3631 642671
121 1 4256 804263
102 1 530302 75656376
102 1 145885 20812856
3 1 2817 300069
1 1 8128 1483213
102 1 1060697 151326160
102 1 653095 93174864
102 1 756589 107939952
2 1 11697 1257428
2 1 7751 833297
103 1 248718 39844664
5 1 430 75960
4 1 1080 184043
103 1 204456 32753808
110 1 340652 140007840
102 1 145607 20773232
5 1 7126 1261296
5 1 654 115611
3 1 12645 1346722
2 1 5129 551371
103 1 424654 68029704
2 1 13113 1409690
103 1 44404 7113584
102 1 853445 121758088
125 1 6576 933737
102 1 1083583 154591216
102 1 603718 86130368
4 1 8313 1417261
102 1 41626 5938695
2 1 2111 227008
102 1 805496 114917376
123 1 6357 1063833
5 1 5800 1026558
4 1 1127 192119
4 1 6384 1088334
1 1 6988 1275147
4 1 3231 550875
102 1 974937 139091008
102 1 878548 125339544
5 1 8017 1418873
102 1 367603 52444624
102 1 706432 100784296
5 1 5527 978117
2 1 7467 802791
101 1 200068 38012844
2 1 2289 246138
101 1 124226 23602824
103 1 105591 16915520
4 1 911 155291
102 1 885917 126390896
102 1 979546 139748608
2 1 3551 381805
3 1 330 35140
102 1 873020 124550800
102 1 575857 82155584
110 1 428182 175982720
102 1 782607 111651920
102 1 752755 107393072
5 1 5412 957837
4 1 8457 1441790
102 1 466120 66499776
102 1 655379 93500808
3 1 7387 786793
102 1 1071250 152831680
110 1 191649 78767584
102 1 721285 102903200
5 1 1727 305598
102 1 637093 90891864
103 1 245939 39399428
110 1 142158 58426876
1 1 5247 957439
5 1 4524 800718
5 1 5600 991052
102 1 1102003 157218960
102 1 576439 82238552
103 1 285008 45658312
102 1 1024574 146172480
125 1 19139 2717703
4 1 8018 1367024
102 1 30392 4335956
102 1 1076344 153558320
103 1 400276 64124064
102 1 310348 44276368
102 1 774238 110457880
102 1 172364 24590704
5 1 4083 722644
102 1 1097342 156554064
2 1 423 45479
101 1 202460 38467284
110 1 253172 104053448
101 1 208382 39592496
5 1 4275 756521
102 1 1067629 152315008
5 1 2324 411242
2 1 889 95602
102 1 753125 107445872
102 1 655735 93551576
3 1 2603 277252
102 1 922414 131597632
102 1 878557 125340680
5 1 1400 247647
102 1 178075 25405360
102 1 8782 1252840
103 1 193578 31011184
1 1 4056 740139
102 1 582278 83071664
102 1 591512 84389112
3 1 79 8476
4 1 7810 1331569
102 1 150054 21407688
5 1 340 60072
5 1 6634 1174185
2 1 3043 327174
102 1 171865 24519356
2 1 10663 1146216
4 1 7783 1327005
5 1 1031 182510
2 1 8725 937999
102 1 586021 83605640
2 1 12520 1345890
103 1 459649 73635832
102 1 956702 136489504
5 1 6455 1142395
102 1 1084556 154730064
101 1 191264 36340024
2 1 10091 1084827
110 1 46825 19244938
102 1 638452 91085784
2 1 12605 1355020
4 1 3825 652169
102 1 575249 82068808
5 1 2799 495279
4 1 1677 285840
103 1 454762 72852880
5 1 6933 1227038
102 1 302351 43135432
102 1 488545 69698984
3 1 8237 877316
102 1 1024055 146098624
2 1 863 92679
102 1 179453 25602066
5 1 6142 1087117
110 1 257667 105901056
103 1 95189 15249400
4 1 1639 279336
5 1 1400 247648
102 1 636140 90755960
102 1 932477 133033304
102 1 1113527 158863232
1 1 2731 498287
2 1 9191 987999
102 1 246032 35100540
3 1 5623 598913
102 1 840002 119840360
3 1 3481 370693
102 1 568883 81160736
110 1 241007 99053872
103 1 42972 6884056
102 1 640187 91333408
110 1 192047 78931128
2 1 13549 1456489
102 1 695575 99235312
101 1 96917 18414090
102 1 233028 33245324
101 1 306585 58251036
5 1 191 33803
102 1 1022549 145883696
103 1 346351 55485464
102 1 198637 28338834
102 1 733594 104659408
102 1 859150 122572040
5 1 8471 1499365
101 1 219189 41645864
5 1 2463 435801
4 1 8021 1367412
5 1 7727 1367530
102 1 1101217 157106896
102 1 795181 113445880
102 1 168257 24004762
101 1 354616 67376952
1 1 785 143138
102 1 760792 108539688
101 1 330384 62772936
5 1 8383 1483616
5 1 1068 188892
102 1 952042 135824544
102 1 798914 113978368
3 1 5013 533944
5 1 7110 1258346
125 1 23575 3347585
101 1 410447 77984784
3 1 9274 987678
103 1 212247 34001924
102 1 11629 1659037
102 1 197704 28205736
125 1 3415 484895
5 1 3963 701448
102 1 202763 28927490
1 1 7398 1349979
2 1 4503 484120
2 1 6283 675378
5 1 2978 526977
5 1 6912 1223418
102 1 31939 4556591
110 1 394489 162134688
103 1 159591 25566358
103 1 352342 56445088
102 1 186174 26560824
3 1 1911 203561
1 1 511 93255
101 1 220776 41947428
4 1 1230 209604
101 1 18816 3574955
102 1 416230 59382112
102 1 1096337 156410720
3 1 12979 1382175
3 1 7603 809812
102 1 415862 59329756
1 1 4076 743847
101 1 300289 57054856
2 1 547 58853
102 1 390859 55762424
110 1 458272 188349648
2 1 4319 464253
103 1 23418 3751661
5 1 7664 1356424
3 1 11933 1270876
102 1 490996 70048672
3 1 12143 1293139
102 1 335 47868
5 1 4225 747730
102 1 810155 115582112
102 1 663836 94707312
102 1 1027367 146571040
4 1 603 102798
102 1 75412 10758703
4 1 1056 180010
102 1 592934 84591880
103 1 221321 35455496
103 1 287084 45990992
102 1 706577 100805072
101 1 301711 57325060
5 1 1311 232003
5 1 3770 667238
3 1 1345 143199
1 1 6361 1160870
110 1 418455 171984768
3 1 12235 1303089
102 1 104959 14974162
102 1 900169 128424120
103 1 274566 43985440
2 1 3002 322706
102 1 84602 12069833
102 1 974615 139045040
102 1 762920 108843224
102 1 916777 130793528
5 1 3819 675940
110 1 405477 166650656
102 1 740546 105651144
103 1 185322 29688544
102 1 770395 109909624
102 1 752104 107300216
103 1 352703 56503028
102 1 483881 69033608
3 1 11229 1195813
102 1 710251 101329168
2 1 4323 464727
110 1 451377 185515808
5 1 2102 371917
5 1 3551 628428
102 1 593840 84721256
125 1 1212 172068
102 1 907195 129426520
103 1 10741 1720575
5 1 1837 325155
5 1 2945 521118
123 1 4249 710924
102 1 659879 94142800
2 1 5377 578061
2 1 6667 716664
3 1 9413 1002434
102 1 806249 115024816
103 1 468852 75110120
3 1 2819 300293
110 1 168940 69434048
4 1 2621 446730
103 1 383818 61487600
2 1 10167 1092903
102 1 406075 57933360
101 1 20121 3822928
102 1 885363 126311784
110 1 28176 11579973
4 1 6735 1148205
5 1 5496 972736
102 1 33256 4744481
5 1 8193 1450114
103 1 152687 24460512
102 1 89237 12731104
102 1 595177 84911864
110 1 187235 76953456
102 1 180161 25702990
4 1 4858 828156
102 1 391672 55878516
102 1 712883 101704600
5 1 2651 469208
102 1 424318 60536016
4 1 1763 300490
103 1 465673 74600888
102 1 1112078 158656544
4 1 1069 182234
5 1 1686 298314
5 1 6263 1108496
5 1 1357 240161
3 1 3813 406016
4 1 8707 1484518
3 1 6015 640630
103 1 223718 35839616
103 1 421529 67529048
5 1 8399 1486488
5 1 5414 958137
102 1 505237 72080488
121 1 145 27351
3 1 3967 422532
125 1 10162 1417532
3 1 1085 115632
102 1 837581 119494816
1 1 7752 1414694
102 1 66508 9488437
102 1 359026 51220984
2 1 7563 812962
4 1 2523 430148
103 1 175222 28070540
102 1 1063103 151669472
102 1 131764 18798248
102 1 867109 123707496
5 1 1381 244424
3 1 7715 821728
102 1 912380 130166240
4 1 2093 356874
110 1 226994 93294136
102 1 686314 97914008
101 1 56952 10820841
102 1 298486 42583964
3 1 1705 181512
4 1 7981 1360695
103 1 328634 52647188
102 1 792449 113056144
102 1 305009 43514544
102 1 78560 11207874
101 1 125005 23750944
4 1 5943 1013227
102 1 944137 134696912
3 1 4067 433207
102 1 634491 90520704
102 1 564673 80560048
102 1 1010143 144113696
110 1 413571 169977424
4 1 3795 647072
102 1 891491 127186064
125 1 7671 1089305
102 1 399997 57066144
3 1 13685 1457464
4 1 8327 1419590
125 1 12919 1834382
101 1 385318 73210424
102 1 779160 111160136
102 1 129401 18461246
5 1 2699 477578
102 1 578257 82497952
101 1 226768 43085940
3 1 7589 808250
102 1 148336 21162656
102 1 255091 36392984
103 1 338812 54277604
125 1 15118 2146749
125 1 20417 2899236
4 1 1245 212213
102 1 453211 64658048
102 1 873382 124602384
102 1 307319 43844272
5 1 3503 620035
4 1 5306 904671
102 1 690452 98504432
2 1 657 70664
102 1 72575 10354014
102 1 688129 98173024
2 1 4095 440303
102 1 196107 27977912
102 1 324754 46331600
102 1 849401 121181264
5 1 6090 1077830
103 1 478449 76647568
102 1 885560 126339912
103 1 404656 64825856
102 1 787150 112299952
4 1 2755 469690
4 1 389 66217
103 1 330857 53003208
102 1 54263 7741441
1 1 4847 884442
102 1 880384 125601312
110 1 249196 102419352
5 1 5463 966809
101 1 320728 60938272
4 1 8667 1477750
110 1 321576 132167664
125 1 12075 1714668
103 1 207333 33214816
101 1 264095 50178032
103 1 6692 1072078
102 1 951470 135743024
3 1 12409 1321630
103 1 464736 74450552
5 1 1316 232903
102 1 679492 96940784
102 1 121663 17357248
103 1 194404 31143514
102 1 869648 124069816
102 1 143924 20533092
102 1 351768 50185556
102 1 112456 16043730
102 1 1075867 153490240
101 1 219947 41789876
3 1 6271 667814
102 1 955280 136286704
102 1 952534 135894752
102 1 550372 78519776
101 1 326994 62128856
3 1 9797 1043291
103 1 3539 566988
102 1 150782 21511660
3 1 9495 1011130
4 1 4951 844066
101 1 229535 43611608
102 1 82331 11745914
101 1 254465 48348368
1 1 7311 1334183
102 1 411515 58709548
102 1 912224 130143960
125 1 26177 3717011
103 1 32521 5209862
4 1 3852 656759
101 1 91731 17428830
103 1 239672 38395512
102 1 777482 110920872
5 1 494 87426
102 1 245191 34980548
102 1 1001285 142850096
102 1 554501 79108832
103 1 459948 73683624
102 1 108115 15424308
102 1 94261 13447764
2 1 3813 409813
102 1 1066172 152107312
5 1 1586 280706
4 1 8191 1396491
1 1 2349 428619
102 1 957628 136621584
102 1 860698 122792960
102 1 160711 22928160
102 1 951758 135784160
102 1 212786 30357428
4 1 8318 1418205
3 1 10881 1158893
102 1 205208 29276270
2 1 10138 1089828
102 1 809402 115474728
102 1 26968 3847296
102 1 898856 128236744
101 1 278775 52967120
5 1 1912 338417
102 1 1092832 155910736
103 1 197574 31651454
101 1 382815 72734824
102 1 1040326 148419760
102 1 377440 53848068
2 1 6893 740962
101 1 57226 10872903
5 1 4844 857387
102 1 797098 113719312
5 1 1093 193296
102 1 691361 98634176
102 1 571813 81578640
102 1 606496 86526704
2 1 2623 281974
101 1 186758 35483940
4 1 1611 274605
110 1 203247 83534496
103 1 118017 18906348
102 1 331877 47347780
101 1 225589 42861896
2 1 2587 278000
5 1 3002 531293
2 1 13757 1478912
3 1 10357 1102925
5 1 3509 620934
5 1 785 138931
125 1 13935 1978745
2 1 5938 638328
4 1 6961 1186850
3 1 2393 254785
3 1 2027 215820
102 1 953519 136035376
5 1 8049 1424648
102 1 257914 36795776
101 1 270131 51324896
3 1 225 23918
121 1 8500 1606407
103 1 370756 59395088
125 1 18007 2557032
4 1 623 106131
103 1 244844 39224060
101 1 67110 12750772
5 1 4896 866562
102 1 768260 109605040
103 1 434188 69556984
103 1 303282 48585732
4 1 6832 1164792
4 1 3760 641005
102 1 39475 5631689
102 1 523514 74687968
123 1 325 54325
102 1 1010528 144168704
102 1 114434 16325945
102 1 346139 49382572
5 1 5822 1030426
102 1 467455 66690132
5 1 5163 913736
4 1 7110 1212155
3 1 7249 771928
4 1 5303 904091
2 1 11901 1279411
102 1 148637 21205616
101 1 204376 38831384
102 1 537470 76679000
102 1 706436 100784856
5 1 6337 1121577
103 1 469994 75293192
102 1 1053246 150263088
4 1 6992 1192081
3 1 8405 895064
3 1 1492 158897
1 1 537 97974
102 1 746479 106497560
102 1 463064 66063816
102 1 806027 114993208
102 1 587320 83790864
4 1 1310 223233
102 1 979730 139774752
4 1 7801 1329993
102 1 290257 41409912
2 1 11909 1280260
103 1 234838 37621088
102 1 409628 58440232
1 1 6731 1228352
103 1 243596 39023972
102 1 594806 84858936
4 1 2265 386094
5 1 2123 375667
102 1 356656 50882916
2 1 943 101323
3 1 4048 431100
102 1 255437 36442360
102 1 891958 127252584
2 1 7070 760013
5 1 3766 666523
102 1 256612 36609928
5 1 523 92398
3 1 3835 408335
102 1 902599 128770728
5 1 7484 1324524
3 1 10483 1116445
102 1 786284 112176440
102 1 426178 60801384
4 1 1744 297304
1 1 6360 1160635
2 1 7105 763873
102 1 317210 45255272
102 1 302299 43127884
3 1 9539 1015837
102 1 935333 133440936
4 1 6635 1131267
102 1 662289 94486552
103 1 466739 74771656
102 1 911450 130033584
102 1 335614 47880856
4 1 7854 1339022
102 1 1118456 159566304
102 1 307744 43904688
5 1 8340 1476156
102 1 379351 54120640
2 1 8481 911681
1 1 3269 596497
110 1 302871 124479840
102 1 1035829 147778208
102 1 1069438 152573040
102 1 878641 125352760
5 1 4891 865672
102 1 1048049 149521632
2 1 9209 989875
102 1 991447 141446304
3 1 5653 602073
1 1 4946 902628
123 1 3694 618092
4 1 3845 655452
125 1 15171 2154209
5 1 377 66736
4 1 8190 1396290
102 1 354523 50578668
102 1 836336 119317208
3 1 13061 1391036
102 1 1110454 158424672
102 1 158210 22571304
102 1 421694 60161736
5 1 4616 816880
2 1 11647 1252062
102 1 58304 8318088
4 1 8345 1422730
2 1 13009 1398363
103 1 176844 28330444
2 1 7793 837772
103 1 278433 44604916
103 1 69892 11196592
5 1 5099 902530
1 1 1073 195674
5 1 4176 739113
2 1 2754 296055
5 1 5317 940973
1 1 2684 489820
103 1 334222 53542360
102 1 847910 120968424
5 1 4799 849379
102 1 383060 54649988
102 1 365108 52088836
103 1 282717 45291272
102 1 343738 49039840
102 1 442375 63112160
3 1 5777 615281
3 1 2813 299647
4 1 6267 1068510
103 1 448343 71824544
103 1 175248 28074748
102 1 35048 5000286
4 1 7120 1213861
5 1 120 21146
110 1 308922 126966704
102 1 588208 83917720
4 1 828 141132
5 1 3175 561855
4 1 1957 333658
1 1 6813 1243355
5 1 4346 769186
4 1 1201 204785
5 1 4535 802591
4 1 2397 408602
110 1 337234 138603168
2 1 11195 1203431
102 1 390059 55648344
102 1 752195 107313232
2 1 7473 803282
102 1 981373 140009120
2 1 457 49058
102 1 417109 59507512
102 1 132441 18894906
4 1 6801 1159489
3 1 2779 295923
4 1 4404 750822
102 1 222994 31813840
103 1 495756 79420088
3 1 8815 938711
102 1 151153 21564480
102 1 652507 93091040
102 1 279568 39885016
102 1 783344 111757056
102 1 218477 31169326
102 1 267215 38122624
5 1 6211 1099322
102 1 596468 85096024
103 1 228369 36584864
3 1 12161 1295090
102 1 534688 76282160
102 1 240733 34344548
3 1 8939 952073
5 1 4424 782916
102 1 101911 14539334
102 1 366125 52233796
102 1 265021 37809644
4 1 1919 327166
125 1 4233 600980
103 1 413698 66274412
101 1 74032 14065948
103 1 269496 43173144
102 1 633442 90370944
1 1 2243 409244
102 1 299444 42720624
102 1 533594 76126032
102 1 153139 21847840
4 1 4557 776991
103 1 157184 25181008
103 1 11339 1816549
103 1 193422 30986230
4 1 2040 347698
109 1 19201 3268877
102 1 1036238 147836560
101 1 63138 11996211
103 1 347693 55700528
102 1 1026433 146437680
5 1 739 130782
103 1 411818 65973288
2 1 11203 1204295
102 1 37588 5362427
103 1 68701 11005896
5 1 480 84841
102 1 658804 93989400
5 1 5356 948000
1 1 394 71797
4 1 3924 668989
102 1 34108 4866086
4 1 7915 1349511
101 1 8682 1649466
5 1 4351 770123
101 1 168555 32025436
4 1 5510 939415
103 1 389111 62335464
5 1 1876 331972
5 1 4702 832115
1 1 6870 1253756
4 1 1237 210876
5 1 263 46441
101 1 350032 66506004
3 1 10627 1131726
4 1 5569 949430
2 1 8065 867024
1 1 1715 312879
102 1 886646 126494928
102 1 312497 44583000
102 1 901646 128634768
101 1 340675 64728232
103 1 202464 32434864
102 1 116266 16587328
101 1 352797 67031284
4 1 6727 1146784
102 1 490316 69951712
103 1 177219 28390592
102 1 17519 2499370
2 1 6715 721830
5 1 4662 825164
102 1 759119 108300968
102 1 167998 23967694
101 1 340099 64618796
4 1 6685 1139760
3 1 13645 1453220
102 1 1094492 156147616
102 1 103441 14757586
102 1 715244 102041456
102 1 703984 100435056
102 1 517132 73777448
1 1 6755 1232799
110 1 201429 82786984
102 1 304672 43466552
4 1 3289 560709
103 1 20397 3267568
2 1 7325 787481
103 1 207243 33200332
102 1 468244 66802736
5 1 3746 662896
102 1 599115 85473720
102 1 288751 41195128
125 1 26345 3741000
1 1 619 112826
2 1 3879 416896
5 1 1485 262757
1 1 3332 608078
103 1 230927 36994480
102 1 864366 123316208
102 1 132085 18844068
125 1 8199 1164146
102 1 800530 114209000
2 1 11379 1223331
110 1 412162 169398416
3 1 8327 886886
101 1 82174 15613092
102 1 895529 127762200
103 1 490521 78581352
102 1 471191 67223256
102 1 727549 103796912
1 1 2970 541877
102 1 223888 31941300
103 1 217592 34858176
102 1 431171 61513840
3 1 2607 277670
102 1 882478 125900064
121 1 2422 481233
102 1 284917 40648096
102 1 16687 2380647
102 1 967153 137980512
4 1 5434 926357
121 1 9912 1873252
123 1 5065 847540
102 1 421222 60094352
3 1 4801 511248
102 1 205395 29302996
101 1 399242 75855936
1 1 6379 1164042
102 1 760636 108517424
4 1 1203 205059
4 1 2467 420515
125 1 11826 1679211
5 1 3580 633600
3 1 12645 1346663
5 1 7830 1385868
101 1 174707 33194264
101 1 272885 51848080
102 1 695095 99166880
102 1 905903 129242080
4 1 782 133316
102 1 195971 27958596
103 1 447928 71758120
103 1 153152 24534998
102 1 989642 141189008
110 1 390183 160364960
102 1 370037 52791976
2 1 10139 1089995
5 1 4435 784979
3 1 8056 857952
5 1 6117 1082584
102 1 91387 13037878
1 1 5859 1069101
5 1 785 138952
3 1 3007 320289
102 1 502406 71676592
110 1 420992 173027488
102 1 908228 129573936
101 1 75785 14399079
102 1 226123 32260240
103 1 380992 61034972
102 1 600078 85611104
4 1 8012 1365913
102 1 886862 126525736
103 1 32367 5185173
102 1 492250 70227544
3 1 8065 858925
1 1 1685 307333
102 1 106693 15221437
102 1 282055 40239760
5 1 7510 1329125
4 1 4765 812389
2 1 6125 658501
103 1 116136 18604832
102 1 162341 23160572
102 1 400741 57172316
125 1 24891 3534490
103 1 74866 11993504
1 1 717 130803
2 1 4587 493158
110 1 350244 143950240
4 1 8106 1382051
103 1 480256 76936888
102 1 21583 3079108
125 1 25581 3632477
4 1 1106 188479
3 1 1379 146888
102 1 1098806 156763056
4 1 894 152352
5 1 1232 217993
103 1 43259 6930219
3 1 6513 693718
5 1 7668 1357154
102 1 347533 49581240
125 1 26165 3715462
102 1 887221 126576896
5 1 5791 1024874
125 1 26008 3628043
101 1 125527 23850008
4 1 5571 949766
5 1 3796 671855
102 1 1050859 149922560
101 1 116510 22136868
103 1 257972 41327072
102 1 528497 75398872
3 1 11131 1185363
121 1 8631 1631216
110 1 63076 25923914
2 1 10934 1175405
5 1 3050 539842
5 1 5710 1010651
4 1 3652 622651
102 1 1003438 143157136
4 1 5998 1022534
103 1 89892 14400624
102 1 814865 116254144
2 1 7233 777447
102 1 472600 67424168
102 1 37565 5359219
5 1 4861 860341
103 1 126727 20301564
5 1 3979 704275
4 1 2179 371387
102 1 587315 83790216
3 1 1791 190715
5 1 5418 958952
2 1 9399 1010314
102 1 646279 92202352
4 1 449 76398
5 1 3121 552248
102 1 647409 92363664
1 1 2343 427610
102 1 690583 98523216
102 1 1110859 158482432
2 1 4891 525733
125 1 5829 827764
5 1 480 84808
5 1 7957 1408251
102 1 123529 17623372
5 1 7088 1254502
102 1 634948 90585784
103 1 376657 60340428
4 1 3071 523552
3 1 10493 1117411
2 1 1539 165529
101 1 102213 19420312
103 1 493909 79124376
102 1 495721 70722912
102 1 65434 9335143
3 1 10375 1104853
102 1 410942 58627728
125 1 15691 2228007
102 1 559582 79833560
102 1 211414 30161602
101 1 157080 29845156
103 1 286742 45936016
1 1 5428 990564
102 1 473716 67583488
102 1 843028 120272008
103 1 442818 70939400
5 1 1724 305042
101 1 4526 859827
102 1 1110403 158417392
101 1 144867 27524720
102 1 1085805 154908160
102 1 356740 50894916
102 1 885331 126307208
103 1 288139 46159936
1 1 8018 1463169
5 1 939 166046
102 1 31574 4504656
125 1 13686 1943363
102 1 11153 1591265
102 1 339343 48412824
102 1 987026 140815632
102 1 799834 114109688
102 1 107136 15284728
102 1 772250 110174344
5 1 2998 530623
3 1 9261 986242
5 1 7213 1276631
102 1 921610 131483024
3 1 13331 1419838
2 1 3429 368587
5 1 1714 303248
102 1 314216 44828200
101 1 150182 28534474
5 1 5872 1039287
110 1 68323 28080660
102 1 976592 139327232
3 1 1671 177937
4 1 7443 1268968
103 1 192061 30768048
2 1 1023 109897
5 1 6124 1083853
4 1 4989 850506
102 1 945862 134942896
102 1 769805 109825432
110 1 356699 146603280
102 1 146480 20897740
103 1 339946 54459220
3 1 13949 1485652
103 1 268859 43071248
101 1 133955 25451456
103 1 167263 26795528
123 1 1631 272916
102 1 349887 49917196
102 1 11381 1623701
102 1 166844 23803026
103 1 296762 47541336
102 1 662206 94474616
4 1 6529 1113165
102 1 578872 82585744
4 1 5227 891189
102 1 898348 128164264
102 1 102535 14628300
102 1 857428 122326360
102 1 725638 103524224
