mc run lumi evt
333 1 11652 3740289
333 1 21293 6835219
333 1 21391 6866488
333 1 15669 5029784
333 1 21388 6865647
333 1 52214 16760739
333 1 52217 16761804
333 1 66835 21454131
333 1 79826 25624211
333 1 79826 25624247
333 1 4005 1285737
333 1 53363 17129535
333 1 24511 7867947
333 1 42409 13613353
333 1 42410 13613504
333 1 42410 13613772
333 1 51850 16643853
333 1 51850 16643943
333 1 55935 17955054
333 1 67759 21750592
333 1 77713 24945860
333 1 127859 41042791
333 1 139727 44852448
333 1 12885 4136075
333 1 18148 5825600
333 1 18148 5825626
333 1 19196 6161997
333 1 19196 6162041
333 1 43272 13890351
333 1 50081 16075949
333 1 143799 46159369
333 1 71833 23058527
333 1 72163 23164457
333 1 77405 24847003
333 1 85508 27447962
333 1 85508 27448072
333 1 102140 32787091
333 1 120848 38792275
333 1 122647 39369595
333 1 149326 47933706
333 1 151476 48623587
333 1 153561 49293044
333 1 10158 3260616
333 1 10158 3260701
333 1 12205 3918042
333 1 22326 7166593
333 1 22326 7166616
333 1 22326 7166666
333 1 22725 7294765
333 1 23359 7498167
333 1 24741 7942075
333 1 49000 15729109
333 1 16039 5148591
333 1 18355 5891999
333 1 18356 5892287
333 1 18451 5922588
333 1 18915 6071762
333 1 20743 6658485
333 1 23332 7489537
333 1 32929 10570227
333 1 32929 10570391
333 1 34926 11211184
333 1 34947 11218133
333 1 42826 13747048
333 1 47515 15252429
333 1 47515 15252442
333 1 8317 2669516
333 1 8651 2776784
333 1 21961 7049189
333 1 21965 7050700
333 1 23367 7500879
333 1 24243 7781817
333 1 24245 7782555
333 1 30855 9904547
333 1 30309 9729064
333 1 31018 9956879
333 1 37963 12186037
333 1 50525 16218501
333 1 54458 17480937
333 1 89992 28887367
333 1 135304 43432550
337 1 24098 7841818
337 1 24399 7939915
337 1 24473 7963992
337 1 24474 7964208
337 1 28830 9381847
337 1 28831 9382132
337 1 28832 9382408
337 1 29537 9611841
337 1 29538 9612101
337 1 24785 8065312
337 1 24785 8065392
337 1 24798 8069752
337 1 34924 11364872
337 1 24813 8074634
337 1 24815 8075159
337 1 25304 8234426
337 1 27783 9041197
337 1 25382 8259915
337 1 25922 8435513
337 1 26623 8663651
337 1 27763 9034507
337 1 27764 9035123
337 1 74852 24358485
337 1 76601 24927697
337 1 77267 25144251
337 1 77702 25285788
337 1 78250 25463946
337 1 79224 25781114
337 1 80083 26060745
337 1 79548 25886407
337 1 79747 25951425
337 1 82703 26913208
337 1 74340 24191729
337 1 74357 24197297
337 1 74358 24197609
337 1 78935 25687017
337 1 74956 24392214
337 1 76085 24759494
337 1 76108 24767172
337 1 76448 24877844
337 1 76589 24923767
337 1 76590 24923825
337 1 76590 24923959
337 1 80581 26222570
337 1 76621 24933874
337 1 83153 27059489
337 1 83154 27060114
337 1 32063 10434063
337 1 38060 12385363
337 1 38242 12444716
337 1 38242 12444755
337 1 43686 14216322
337 1 44106 14353184
337 1 44402 14449417
337 1 47239 15372402
337 1 49184 16005576
337 1 61505 20015021
337 1 61506 20015346
337 1 53075 17271852
337 1 53943 17554060
337 1 57224 18622061
337 1 64922 21126806
337 1 67715 22035894
337 1 32499 10575758
337 1 34240 11142406
337 1 36249 11796203
337 1 38369 12486093
337 1 38370 12486516
337 1 38371 12486826
337 1 38553 12545966
337 1 38556 12547073
337 1 38615 12566096
337 1 38624 12568904
337 1 49391 16072887
337 1 40974 13333629
337 1 40975 13334012
337 1 40978 13335170
337 1 41695 13568447
337 1 20513 6675518
337 1 22711 7390706
337 1 23145 7531603
337 1 23145 7531842
337 1 23146 7532163
337 1 25635 8342154
337 1 33061 10758435
337 1 34089 11093056
337 1 37467 12192644
337 1 37467 12192668
337 1 41656 13555707
337 1 54711 17804217
337 1 49305 16044886
337 1 51517 16764611
337 1 56074 18247704
337 1 56074 18247713
337 1 56864 18504663
337 1 57387 18674967
337 1 21644 7043393
337 1 21657 7047627
337 1 22388 7285537
337 1 27294 8881815
337 1 27299 8883597
337 1 27311 8887494
337 1 27312 8887898
337 1 27573 8972967
337 1 27590 8978089
337 1 27616 8986783
337 1 27617 8987200
337 1 27618 8987544
337 1 27741 9027216
337 1 30351 9876892
337 1 30359 9879551
337 1 30360 9879810
337 1 11075 3603829
337 1 11076 3604208
337 1 12588 4096347
337 1 12590 4096865
337 1 12590 4097085
337 1 42119 13706482
337 1 24613 8009719
337 1 29875 9721736
337 1 29876 9722069
337 1 31722 10323103
337 1 46719 15203330
337 1 34746 11307011
337 1 34752 11308927
337 1 46707 15199177
337 1 35774 11641649
337 1 8307 2703106
337 1 38388 12492117
337 1 48079 15645713
337 1 51409 16729695
337 1 57055 18566964
337 1 57124 18589179
337 1 68146 22176004
337 1 70571 22965149
337 1 79197 25772105
337 1 85282 27752380
337 1 8446 2748353
337 1 9365 3047382
337 1 9365 3047403
337 1 13149 4278671
337 1 9763 3177201
337 1 9765 3177782
337 1 9765 3177793
337 1 10489 3413311
337 1 11150 3628425
337 1 11781 3833639
337 1 11789 3836291
337 1 11790 3836640
337 1 23147 7532245
337 1 12049 3920879
337 1 12177 3962662
337 1 12390 4031754
337 1 725 136705
337 1 7698 1452049
337 1 11274 2126614
337 1 11274 2126780
337 1 2341 441545
337 1 12262 2313067
337 1 13384 2524698
337 1 27256 5141401
337 1 34145 6440923
337 1 3226 608534
337 1 2345 442304
337 1 36765 6935229
101 1 165 136121
101 1 165 136621
101 1 165 136779
101 1 166 136825
101 1 166 137056
101 1 166 137188
101 1 166 137281
101 1 166 137348
101 1 166 137433
101 1 167 137969
101 1 167 138047
101 1 167 138107
101 1 167 138437
101 1 168 138619
101 1 168 138700
101 1 168 139189
101 1 168 139206
101 1 168 139248
101 1 12205 10117205
101 1 12205 10117595
101 1 12206 10118044
101 1 12206 10118351
101 1 12206 10118498
101 1 12206 10118548
101 1 12206 10118796
101 1 12261 10163550
101 1 12261 10163555
101 1 12261 10163575
101 1 12261 10163638
101 1 12261 10163651
101 1 12261 10163876
101 1 12261 10164106
101 1 12261 10164197
101 1 12261 10164367
101 1 12262 10164398
101 1 12262 10164445
101 1 12262 10164925
101 1 12262 10165183
101 1 14541 12053840
101 1 14541 12053993
101 1 14541 12054050
101 1 14541 12054215
101 1 14541 12054251
101 1 14542 12054550
101 1 14542 12054639
101 1 14542 12054831
101 1 14542 12054883
101 1 14542 12055032
101 1 14542 12055186
101 1 17293 14335148
101 1 17293 14335186
101 1 17293 14335258
101 1 17293 14335614
101 1 17294 14336304
101 1 17294 14336391
101 1 17294 14336426
101 1 17294 14336594
101 1 17294 14336626
101 1 16791 13919019
101 1 16791 13919317
101 1 16791 13919506
101 1 16791 13919587
101 1 16791 13919634
101 1 16791 13919694
101 1 16791 13919719
101 1 16792 13919902
101 1 16792 13919958
101 1 16792 13920183
101 1 16792 13920196
101 1 16792 13920226
101 1 16792 13920228
101 1 17067 14147924
101 1 17067 14148246
101 1 17067 14148324
101 1 17068 14148923
101 1 17068 14149268
101 1 26433 21912233
101 1 26433 21912254
101 1 26433 21912308
101 1 26433 21912515
101 1 26433 21912668
101 1 26433 21912943
101 1 26434 21912998
101 1 26434 21913088
101 1 26434 21913170
101 1 26434 21913283
101 1 26434 21913373
101 1 26434 21913438
101 1 26466 21939718
101 1 26466 21939845
101 1 26466 21939874
101 1 26466 21939936
101 1 26466 21940016
101 1 26466 21940186
101 1 30159 25001018
101 1 30159 25001443
101 1 30159 25001642
101 1 30160 25002081
101 1 30160 25002223
101 1 30160 25002315
101 1 30160 25002432
101 1 58393 48406976
101 1 58393 48406988
101 1 58393 48407550
101 1 58393 48407600
101 1 58393 48407670
101 1 58394 48407833
101 1 58394 48407871
101 1 58394 48407952
101 1 58394 48408341
101 1 58394 48408381
101 1 58394 48408434
101 1 58394 48408491
101 1 54825 45449455
101 1 54825 45449636
101 1 54825 45449894
101 1 54826 45449963
101 1 54826 45450117
101 1 54826 45450609
101 1 54826 45450631
101 1 54826 45450643
101 1 76283 63238093
101 1 76283 63238440
101 1 76283 63238457
101 1 76283 63238630
101 1 76284 63238809
101 1 76284 63239000
101 1 76284 63239217
101 1 76284 63239414
101 1 55081 45661819
101 1 55081 45661839
101 1 55081 45662066
101 1 55082 45662359
101 1 55082 45662371
101 1 55082 45662426
101 1 55082 45662879
101 1 55565 46062655
101 1 55565 46062828
101 1 55565 46062907
101 1 55565 46063281
101 1 55566 46063454
101 1 55566 46063680
101 1 55566 46063697
101 1 55566 46064103
101 1 58641 48612754
101 1 58641 48612783
101 1 58641 48612790
101 1 58641 48612937
101 1 58641 48612965
101 1 58641 48613152
101 1 58642 48613902
101 1 58642 48613978
101 1 58642 48614018
101 1 58642 48614026
101 1 58847 48783462
101 1 58847 48783552
101 1 58848 48784264
101 1 58848 48784275
101 1 58848 48784369
101 1 58848 48784523
101 1 58848 48784526
101 1 58848 48784586
101 1 58848 48784722
101 1 58848 48784936
101 1 82043 68013030
101 1 82043 68013187
101 1 82043 68013520
101 1 82044 68013786
101 1 82044 68013806
101 1 82044 68013894
101 1 82044 68013995
101 1 82044 68014073
101 1 82044 68014145
101 1 82044 68014223
101 1 82044 68014226
101 1 82377 68289909
101 1 82377 68289994
101 1 82377 68290313
101 1 82377 68290316
101 1 82377 68290383
101 1 82378 68290605
101 1 82378 68290816
101 1 82378 68290903
101 1 82378 68291237
101 1 83281 69039561
101 1 83281 69039571
101 1 83281 69039724
101 1 83282 69040363
101 1 83282 69040792
101 1 86693 71867755
101 1 86693 71868364
101 1 86693 71868508
101 1 86694 71868627
101 1 86694 71868635
101 1 86694 71868668
101 1 86694 71868707
101 1 86694 71869081
101 1 87881 72852611
101 1 87881 72853095
101 1 87881 72853156
101 1 87881 72853236
101 1 87881 72853238
101 1 87881 72853280
101 1 87881 72853351
101 1 87882 72853733
101 1 87882 72853759
101 1 87882 72853764
101 1 87883 72854325
101 1 87883 72854398
101 1 87883 72854551
101 1 87883 72854894
101 1 87883 72855013
101 1 87884 72855272
101 1 87884 72855298
101 1 87884 72855450
101 1 87884 72855462
101 1 87884 72855779
101 1 88609 73456073
101 1 88609 73456244
101 1 88609 73456674
101 1 88609 73456693
101 1 88610 73457087
101 1 88610 73457354
101 1 88610 73457444
101 1 89105 73867468
101 1 89105 73867666
101 1 89105 73867793
101 1 89106 73868097
101 1 89106 73868235
101 1 89106 73868264
101 1 89106 73868507
101 1 89106 73868810
101 1 89881 74511319
101 1 89882 74511479
101 1 89882 74511648
101 1 89882 74511876
101 1 89882 74511999
101 1 89883 74512578
101 1 89883 74512871
101 1 89883 74512921
101 1 89883 74512953
101 1 89883 74513033
101 1 89884 74513169
101 1 89884 74513245
101 1 96535 80026752
101 1 96535 80026776
101 1 96535 80027006
101 1 96535 80027114
101 1 96535 80027464
101 1 96535 80027487
101 1 96536 80027566
101 1 96536 80027758
101 1 96536 80028069
101 1 96536 80028229
101 1 96536 80028289
101 1 96691 80156314
101 1 96691 80156756
101 1 96692 80156915
101 1 96692 80157400
101 1 96692 80157561
101 1 103271 85611154
101 1 103272 85612357
101 1 103272 85612396
101 1 103272 85612486
101 1 104045 86252654
101 1 104045 86253006
101 1 104045 86253016
101 1 104045 86253033
101 1 104045 86253157
101 1 104045 86253186
101 1 104046 86253853
101 1 104046 86253911
101 1 104046 86254045
101 1 110091 91265078
101 1 110091 91265275
101 1 110092 91265563
101 1 110092 91265607
101 1 110092 91266038
101 1 110343 91473848
101 1 110343 91474137
101 1 110344 91474709
101 1 110344 91475008
101 1 110344 91475145
101 1 119409 98989337
101 1 119409 98989592
101 1 119409 98989954
101 1 119410 98990424
101 1 119410 98990621
101 1 119410 98990643
101 1 119410 98990734
101 1 119410 98990742
101 1 119411 98990939
101 1 119411 98991465
101 1 119411 98991666
101 1 119411 98991691
101 1 119412 98992014
101 1 120787 100131867
101 1 120787 100132108
101 1 120788 100133232
101 1 122905 101887733
101 1 122905 101887786
101 1 122905 101887893
101 1 122905 101887945
101 1 122905 101888095
101 1 122905 101888172
101 1 122906 101888462
101 1 122906 101888632
101 1 122906 101888812
101 1 122906 101888901
101 1 122906 101889081
101 1 394 326061
101 1 394 326147
101 1 394 326149
101 1 394 326419
101 1 6025 4994151
101 1 6025 4994480
101 1 6026 4994890
101 1 6026 4995090
101 1 6026 4995101
101 1 6026 4995120
101 1 6026 4995133
101 1 11395 9445901
101 1 11395 9445983
101 1 11395 9446051
101 1 11396 9446862
101 1 11527 9555176
101 1 11527 9555385
101 1 11527 9555386
101 1 11527 9555469
101 1 11527 9555516
101 1 11527 9555618
101 1 11527 9555658
101 1 11527 9555825
101 1 11528 9556082
101 1 11528 9556180
101 1 11528 9556506
101 1 11528 9556663
101 1 22597 18732109
101 1 22597 18732268
101 1 22598 18733042
101 1 22598 18733075
101 1 22598 18733230
101 1 22598 18733566
101 1 24065 19949266
101 1 24065 19949340
101 1 24065 19949346
101 1 24065 19949347
101 1 24065 19949737
101 1 24066 19949964
101 1 24066 19950013
101 1 24066 19950194
101 1 24066 19950273
101 1 24066 19950276
101 1 24066 19950308
101 1 24066 19950346
101 1 24066 19950365
101 1 24066 19950460
101 1 43005 35650368
101 1 43005 35650452
101 1 43005 35651094
101 1 43006 35651590
101 1 43006 35651723
101 1 43006 35651968
101 1 44863 37190768
101 1 44863 37190869
101 1 44863 37191065
101 1 44863 37191308
101 1 44863 37191332
101 1 44863 37191369
101 1 44863 37191415
101 1 44864 37191466
101 1 44864 37191589
101 1 44864 37191967
101 1 44864 37191975
101 1 44864 37192095
101 1 44963 37273830
101 1 44963 37273885
101 1 44963 37274060
101 1 44964 37274605
101 1 44964 37274686
101 1 44964 37274873
