mc run lumi evt
111 1 8084 1255742
121 1 1731 343888
101 1 181101 34409048
11 1 5389 743715
12 1 6745 809396
101 1 98928 18796286
125 1 17856 2490857
125 1 6860 956906
105 1 119107 18699852
102 1 1012720 144481312
13 1 3994 552392
121 1 3491 693548
101 1 224254 42608116
125 1 10461 1459304
11 1 9803 1352903
125 1 83 11705
108 1 94365 36943728
111 1 27701 4893740
11 1 6592 909682
101 1 272304 51737624
101 1 321047 60998800
108 1 286571 112192288
101 1 296931 56416796
106 1 159030 26995244
101 1 330320 62760820
101 1 246630 46859688
12 1 10967 1316000
104 1 70305 13006417
101 1 366690 69671088
101 1 38413 7298283
101 1 309183 58744716
101 1 188302 35777240
14 1 4281 614319
127 1 528 104325
101 1 300300 57056976
101 1 260475 49490104
125 1 9297 1296839
107 1 352405 55914864
123 1 2148 665784
108 1 319103 124928696
125 1 14870 2074313
101 1 405880 77117184
125 1 15745 2196472
12 1 11219 1346271
12 1 7227 867192
12 1 5195 623351
101 1 65752 12492757
101 1 401271 76241392
101 1 392 74356
101 1 39609 7525572
111 1 22535 3500479
101 1 398050 75629352
106 1 82111 14314542
105 1 107449 17084336
125 1 17351 2420474
13 1 2644 365726
13 1 2441 337741
108 1 220247 86226576
12 1 6121 734578
101 1 201712 38325212
11 1 9779 1349605
106 1 78749 13728477
105 1 62963 10011101
125 1 9973 1391126
101 1 311615 59206872
127 1 929 183653
11 1 2303 317924
101 1 41429 7871391
101 1 33537 6371955
101 1 60682 11529537
101 1 7610 1445841
125 1 20009 2841214
123 1 16202 5022574
14 1 1125 161379
125 1 8912 1243172
127 1 177 34806
11 1 1811 249909
125 1 5797 808624
13 1 8932 1235561
101 1 37030 7035554
101 1 204179 38794040
101 1 270187 51335376
101 1 419264 79660080
104 1 156426 28938676
127 1 634 125301
101 1 13190 2506056
125 1 23740 3311664
127 1 996 196759
11 1 7979 1101067
125 1 7247 1010991
101 1 149829 28467508
125 1 233 32563
12 1 5021 602510
101 1 91381 17362398
101 1 82822 15736040
111 1 116484 22384384
101 1 383520 72868688
111 1 31040 4821521
101 1 163298 31026598
101 1 71883 13657609
104 1 53906 9972621
101 1 195993 37238608
13 1 3439 475768
12 1 7864 943668
101 1 241856 45952616
101 1 120220 22841760
111 1 3674 649046
108 1 59993 23487086
14 1 7499 1076065
11 1 2473 341294
13 1 9617 1330282
125 1 22837 3185710
101 1 351601 66804032
125 1 21367 2980674
125 1 4388 612067
125 1 364 50752
101 1 328847 62480888
101 1 206543 39243116
101 1 6305 1197942
101 1 305031 57955744
101 1 75448 14334994
125 1 12113 1689735
12 1 8029 963478
13 1 2065 285553
105 1 63940 10166442
125 1 23185 3234276
125 1 6868 958057
127 1 477 94299
125 1 24831 3525888
12 1 11597 1391700
11 1 3722 513562
12 1 173 20685
101 1 25203 4788563
105 1 144172 22923324
101 1 161262 30639760
101 1 7790 1479984
105 1 28379 4455539
101 1 246435 46822484
101 1 274730 52198664
127 1 214 42240
12 1 7600 911987
106 1 122930 21430820
101 1 235081 44665384
125 1 5851 816195
101 1 144820 27515784
12 1 4477 537303
105 1 155527 24728720
101 1 223401 42446048
101 1 34522 6559071
107 1 130274 20670096
125 1 3255 453986
125 1 18465 2575899
101 1 23627 4489036
101 1 139965 26593368
127 1 348 68792
101 1 55815 10604756
108 1 113096 44277016
101 1 346873 65905704
101 1 9901 1881065
101 1 229168 43541900
11 1 5108 704876
101 1 359511 68307000
101 1 289869 55074972
101 1 63928 12146358
101 1 337398 64105484
127 1 89 17479
101 1 277423 52710380
101 1 42104 7999651
12 1 8286 994307
101 1 360766 68545544
125 1 26014 3628942
101 1 418202 79458232
13 1 1089 150636
111 1 9394 1459114
101 1 239137 45435948
107 1 351035 55697568
101 1 157775 29977150
101 1 126068 23952888
13 1 6529 903219
14 1 1827 262086
101 1 82990 15768044
101 1 351393 66764548
101 1 235775 44797280
101 1 150743 28641156
101 1 389831 74067744
13 1 1232 170449
101 1 280540 53302544
111 1 3991 619793
125 1 2749 383370
104 1 33963 6283115
12 1 8417 1010050
121 1 3494 694323
13 1 8869 1226753
127 1 302 59703
127 1 32 6210
101 1 47068 8942900
123 1 96 29711
12 1 4665 559759
101 1 284799 54111836
14 1 599 85824
13 1 827 114338
101 1 381966 72573496
13 1 1666 230432
101 1 236086 44856296
101 1 29081 5525431
123 1 4938 826365
101 1 167145 31757422
101 1 12990 2468041
13 1 9629 1331964
101 1 196349 37306352
101 1 262693 49911520
125 1 5406 754132
105 1 126686 19889618
125 1 6975 990323
127 1 326 64348
12 1 5251 630098
12 1 3055 366596
101 1 211769 40236056
125 1 25821 3601993
101 1 382406 72657000
11 1 7636 1053654
111 1 11078 1720869
107 1 346241 54936896
125 1 17709 2470388
125 1 8369 1167508
105 1 77767 12209489
125 1 2480 345900
125 1 19456 2762728
13 1 9728 1345787
108 1 247260 96802128
101 1 327335 62193672
121 1 3459 687290
101 1 117653 22354104
127 1 115 22598
125 1 10103 1409314
121 1 3612 717685
127 1 1144 226026
101 1 251368 47759812
105 1 47270 7515908
125 1 10449 1457623
101 1 383604 72884680
125 1 5719 797739
101 1 349528 66410344
101 1 327679 62258868
101 1 13085 2486009
111 1 11069 1719319
12 1 9815 1177769
107 1 333559 52924656
127 1 904 178601
108 1 96469 37767680
101 1 336243 63886056
125 1 27164 3789301
123 1 624 104287
101 1 306462 58227728
101 1 28834 5478321
101 1 361009 68591712
121 1 1022 202984
107 1 250853 39801976
125 1 8614 1201614
101 1 269939 51288352
12 1 7867 944062
125 1 25521 3560063
125 1 5504 767777
125 1 27971 3901939
111 1 11527 2036396
105 1 128973 20506664
101 1 160283 30453720
108 1 239480 93756264
101 1 370726 70437784
108 1 21174 8289434
101 1 99429 18891432
107 1 112584 17863280
101 1 243760 46314376
11 1 4358 601426
101 1 408795 77670976
12 1 11231 1347651
101 1 210937 40078008
106 1 28266 4927596
14 1 1712 245646
111 1 2671 471754
12 1 7039 844615
11 1 1009 139270
101 1 188789 35869848
101 1 289233 54954208
125 1 7032 980950
105 1 186273 29244828
121 1 3589 712969
105 1 33249 5219939
101 1 182433 34662192
12 1 10655 1278504
12 1 7735 928246
125 1 10165 1417923
101 1 336198 63877608
102 1 404606 57723904
14 1 10221 1466608
101 1 61270 11641206
101 1 355748 67592056
101 1 324686 61690348
125 1 28392 3960615
125 1 4369 609438
12 1 10091 1210835
125 1 14318 1997345
101 1 241840 45949472
101 1 159178 30243718
125 1 10969 1530170
127 1 711 140470
14 1 57 8107
125 1 23069 3218181
101 1 142626 27098886
127 1 1029 203342
101 1 6419 1219469
101 1 346809 65893652
101 1 334147 63487788
105 1 73681 11715281
127 1 1147 226655
125 1 1711 238559
101 1 11193 2126530
125 1 12671 1767629
101 1 250777 47647496
105 1 187553 29820932
101 1 352570 66988208
125 1 13113 1829223
101 1 407663 77455872
125 1 141 19666
101 1 33739 6410325
107 1 137585 21830152
101 1 388193 73756624
14 1 4841 694565
101 1 272467 51768640
101 1 131411 24968080
12 1 7569 908282
101 1 322045 61188452
105 1 152449 23934512
107 1 334828 53125888
12 1 11943 1433155
125 1 17638 2460469
101 1 175682 33379474
125 1 27795 3877410
101 1 139813 26564368
101 1 70069 13312944
14 1 6406 919250
101 1 14943 2839174
106 1 121643 20648972
101 1 415315 78909704
102 1 157089 22411344
101 1 321133 61015200
14 1 6727 965236
101 1 320371 60870408
101 1 166283 31593712
101 1 146259 27789144
125 1 7302 1018600
125 1 14857 2072542
101 1 240427 45681096
125 1 8413 1173617
101 1 128445 24404456
12 1 8485 1018243
125 1 6121 853890
101 1 115157 21879848
125 1 17400 2427241
101 1 132246 25126720
125 1 13787 1923190
101 1 332381 63152316
107 1 31501 4998058
111 1 12122 1882961
101 1 78030 14825678
105 1 8148 1295497
125 1 13372 1865355
101 1 309113 58731520
104 1 7089 1311360
101 1 146894 27909780
125 1 4249 592636
101 1 101292 19245476
105 1 109601 17207400
106 1 46124 8040955
123 1 5217 1617271
125 1 17493 2440252
127 1 135 26503
107 1 352074 55862352
121 1 3442 650363
125 1 11233 1567057
101 1 134804 25612758
13 1 6658 921050
125 1 17580 2452387
101 1 145312 27609242
106 1 19366 3287292
101 1 269360 51178348
101 1 249646 47432672
101 1 225382 42822560
105 1 56085 8917444
13 1 4466 617832
14 1 6308 905157
104 1 146771 27152652
13 1 7270 1005678
11 1 5966 823238
101 1 217651 41353504
101 1 119694 22741836
101 1 377355 71697352
108 1 303390 118777088
107 1 260792 41378968
106 1 33487 5837811
101 1 58850 11181419
101 1 254330 48322580
12 1 11627 1395305
125 1 18115 2527089
125 1 26859 3746729
101 1 122597 23293348
101 1 72344 13745344
108 1 97867 38314992
125 1 26635 3715521
101 1 260161 49430564
11 1 5489 757423
102 1 366805 52330756
101 1 218249 41467284
101 1 163801 31122044
125 1 19205 2679086
11 1 8536 1177886
125 1 15375 2144718
125 1 7970 1111752
108 1 129902 50856540
12 1 7683 921894
111 1 36767 5711055
101 1 203829 38727508
106 1 86874 15145017
101 1 388214 73760664
125 1 19331 2696660
14 1 1057 151705
111 1 9489 1473911
101 1 29353 5576973
101 1 353055 67080360
125 1 14165 1975885
101 1 363626 69088808
125 1 25864 3607989
101 1 303470 57659140
101 1 359206 68249072
101 1 7879 1496993
101 1 133660 25395328
108 1 174166 68185784
106 1 158485 26902722
123 1 5981 1000797
101 1 311606 59205008
101 1 83378 15841710
121 1 3299 655345
101 1 54167 10291720
106 1 161895 28223592
13 1 8246 1140677
101 1 49043 9318057
101 1 204674 38887948
105 1 128167 20378584
101 1 298433 56702248
101 1 329185 62545060
125 1 16221 2262725
108 1 142742 55883372
105 1 84835 13319120
111 1 38210 6750422
127 1 626 123708
127 1 256 50586
106 1 98200 16669437
101 1 316025 60044788
107 1 372208 59056856
125 1 12929 1803467
13 1 5483 758446
102 1 999526 142599088
13 1 4214 582900
12 1 3509 421086
111 1 5106 901970
12 1 604 72443
125 1 24777 3456449
125 1 25711 3586691
127 1 1106 218524
101 1 95345 18115524
101 1 257326 48891892
13 1 4544 628585
101 1 126375 24011092
101 1 51091 9707112
101 1 4099 778781
101 1 68620 13037721
12 1 9880 1185576
101 1 214385 40733056
125 1 17561 2449789
11 1 1403 193596
108 1 138871 54367772
125 1 7620 1062916
13 1 1951 269806
101 1 307250 58377344
101 1 309709 58844536
125 1 22019 3071552
101 1 90029 17105468
105 1 173767 27281414
11 1 1927 265901
101 1 211570 40198196
102 1 588526 83962976
101 1 240856 45762508
125 1 2795 389836
125 1 5342 745166
14 1 3769 540709
105 1 123634 19657704
125 1 13251 1848400
101 1 405950 77130360
101 1 243033 46176216
125 1 21237 2962587
101 1 154906 29432092
108 1 35952 14074986
125 1 4443 619691
101 1 368713 70055456
12 1 10357 1242872
101 1 401041 76197648
125 1 22193 3095875
101 1 113502 21565300
101 1 342813 65134404
125 1 12105 1688691
101 1 208867 39684604
101 1 372442 70763968
13 1 7413 1025451
12 1 712 85440
125 1 11013 1536287
104 1 83523 15451746
12 1 11589 1390577
11 1 4021 554785
101 1 73217 13911133
101 1 172899 32850688
125 1 14907 2079561
12 1 11469 1376203
13 1 481 66569
125 1 27437 3827354
111 1 39085 6904898
101 1 69015 13112709
14 1 9747 1398625
101 1 354890 67429080
101 1 272500 51774932
14 1 2660 381662
101 1 326559 62046192
101 1 133174 25302922
12 1 11637 1396417
125 1 16029 2236054
101 1 251583 47800696
127 1 718 141786
13 1 9218 1275250
107 1 349763 55495612
125 1 17933 2501687
102 1 65450 9337548
101 1 393092 74687408
104 1 20538 3799415
125 1 2955 412274
101 1 192999 36669680
101 1 359037 68216976
125 1 11454 1597824
12 1 11803 1416333
125 1 25939 3618354
101 1 362805 68932904
11 1 1862 256933
101 1 242002 45980392
101 1 384402 73036336
111 1 8552 1510726
101 1 316902 60211312
108 1 318448 124672336
101 1 32975 6265294
125 1 8995 1277201
11 1 9793 1351342
101 1 242483 46071664
11 1 2438 336536
101 1 135955 25831454
106 1 35018 6104831
125 1 27766 3873321
101 1 419491 79703240
12 1 5879 705547
111 1 12310 2174688
11 1 496 68413
101 1 221676 42118400
108 1 69565 27234732
125 1 27381 3819690
101 1 210756 40043520
101 1 374195 71097048
121 1 4113 777298
13 1 9274 1282875
101 1 389869 74074936
125 1 9121 1272359
101 1 254977 48445476
125 1 1125 156938
101 1 109899 20880732
104 1 149596 27675222
125 1 13601 1897210
12 1 8587 1030323
101 1 7143 1357010
101 1 236579 44949936
13 1 9952 1376558
11 1 3008 415037
111 1 940 166074
105 1 152835 23995168
125 1 14186 1978925
101 1 378502 71915336
101 1 41206 7829152
101 1 252605 47994972
104 1 108075 19993824
12 1 2478 297350
101 1 354076 67274448
125 1 11641 1623940
101 1 339419 64489512
101 1 390885 74268016
11 1 7320 1010147
101 1 54902 10431373
101 1 55873 10615785
101 1 56010 10641783
101 1 323779 61517900
101 1 101445 19274436
101 1 100440 19083496
14 1 4782 686168
101 1 128051 24329712
108 1 260304 101908992
125 1 365 50861
101 1 398799 75771808
101 1 252125 47903612
12 1 2245 269442
108 1 291471 114110720
101 1 195047 37058944
101 1 211275 40142280
12 1 12316 1477904
102 1 1005482 143448864
101 1 30587 5811387
125 1 1878 261976
125 1 11875 1656451
101 1 414850 78821376
11 1 7574 1045200
107 1 206423 32752410
125 1 27050 3773473
104 1 23945 4429668
101 1 328341 62384792
14 1 8091 1161013
125 1 17517 2443525
101 1 4137 785943
125 1 20013 2791809
123 1 6492 2012472
14 1 7321 1050588
101 1 125583 23860750
101 1 91621 17407908
107 1 235786 37411232
101 1 314405 59736820
125 1 14453 2016158
11 1 10109 1395035
105 1 114299 17944910
11 1 7579 1045783
101 1 39411 7488029
105 1 19315 3032539
125 1 19300 2692277
125 1 25559 3565372
101 1 236765 44985236
101 1 407872 77495616
101 1 13598 2583501
101 1 217191 41266320
101 1 418732 79558984
12 1 311 37313
108 1 229897 90004672
107 1 300069 47610936
13 1 8789 1215842
111 1 13600 2402499
105 1 118871 18662772
101 1 184138 34986072
14 1 4273 613222
125 1 11499 1632843
101 1 264246 50206644
11 1 9584 1322702
101 1 259058 49220888
101 1 84508 16056406
13 1 568 78558
12 1 9665 1159766
101 1 366394 69614784
101 1 148568 28227790
101 1 35348 6716052
13 1 4272 590951
105 1 5183 824128
101 1 321628 61109168
125 1 23756 3313905
13 1 7282 1007307
101 1 119578 22719798
101 1 19674 3738038
108 1 139840 54747304
13 1 8225 1137720
101 1 118323 22481354
101 1 358376 68091344
105 1 182239 28976020
101 1 216481 41131316
127 1 344 67897
101 1 141289 26844720
106 1 29753 5186802
101 1 21098 4008567
106 1 4997 871034
101 1 53949 10250330
106 1 147913 25108124
107 1 220745 35024832
12 1 9541 1144812
127 1 1074 212293
125 1 22280 3108006
106 1 112562 19107320
108 1 222316 87036568
125 1 27674 3860453
101 1 165645 31472538
107 1 125803 19960750
101 1 411937 78267960
12 1 10997 1319567
11 1 4279 590368
12 1 7397 887642
101 1 281239 53435396
14 1 2175 312114
101 1 97462 18517768
108 1 276263 108156864
105 1 133977 21302320
101 1 240672 45727656
101 1 117269 22280980
101 1 358465 68108304
101 1 89403 16986468
13 1 10504 1453018
101 1 235028 44655296
12 1 9524 1142848
125 1 2007 280032
107 1 206149 32708934
105 1 133916 21292564
101 1 402169 76411944
12 1 167 19998
106 1 63414 11055136
125 1 7889 1100536
106 1 31864 5554841
125 1 17675 2465662
125 1 14943 2121771
102 1 534710 76285352
125 1 1395 194504
107 1 354774 56290792
12 1 10350 1241970
101 1 348766 66265528
107 1 165655 26283880
106 1 110822 18812032
101 1 24285 4614124
106 1 115249 20091706
111 1 28054 4357625
125 1 14689 2049105
101 1 289905 55081896
101 1 88792 16870404
101 1 71075 13504199
101 1 380320 72260752
11 1 7982 1101534
101 1 352333 66943184
111 1 7201 1118517
125 1 17127 2389204
13 1 3539 489631
125 1 7516 1048456
101 1 313120 59492824
101 1 361150 68618520
101 1 81914 15563580
125 1 7441 1038020
101 1 355289 67504952
127 1 594 117452
123 1 13094 4059041
101 1 401189 76225928
101 1 275969 52434004
125 1 14835 2069408
125 1 14639 2042145
108 1 126775 49632416
125 1 21518 3001755
125 1 21558 3007263
12 1 4879 585392
125 1 26053 3634402
125 1 22139 3088411
111 1 32628 5764204
121 1 9087 1717297
101 1 338079 64234932
125 1 20691 2886307
101 1 392795 74631056
127 1 541 106863
102 1 519664 74138752
101 1 349389 66383816
101 1 307762 58474764
107 1 271824 43129344
101 1 384086 72976176
11 1 8360 1153634
14 1 8041 1153922
14 1 8205 1177308
101 1 403895 76739936
111 1 20455 3177312
105 1 156427 24871740
101 1 242583 46090636
12 1 7582 909824
111 1 15020 2333086
101 1 54062 10271752
12 1 1121 134518
101 1 290465 55188248
127 1 969 191549
125 1 21203 2957872
125 1 26491 3695445
105 1 147497 23451966
12 1 4000 479999
101 1 362977 68965568
125 1 24201 3375964
101 1 71086 13506378
106 1 128597 21829188
101 1 41184 7824920
101 1 23242 4415837
11 1 6230 859672
13 1 2537 351002
101 1 218432 41502008
14 1 10417 1494710
101 1 110052 20909872
101 1 420004 79800656
125 1 21231 2961775
101 1 364827 69317024
111 1 31484 4890601
101 1 80968 15383870
101 1 229169 43542060
127 1 319 62999
11 1 6602 911012
13 1 5215 721303
105 1 85773 13466243
11 1 8980 1239218
125 1 26943 3758535
127 1 1078 213021
101 1 141363 26858872
101 1 56387 10713439
101 1 27411 5208058
125 1 2711 378107
101 1 141354 26857128
101 1 80340 15264462
125 1 14539 2028237
125 1 3871 539986
101 1 206147 39167900
108 1 56273 22030980
11 1 6559 905075
102 1 54559 7783710
101 1 145831 27707732
123 1 2254 377138
101 1 41129 7814481
101 1 88867 16884652
101 1 35280 6703095
111 1 35632 6294960
11 1 10730 1480837
12 1 2889 346610
101 1 55117 10472159
11 1 5316 733595
101 1 115909 22022568
101 1 234262 44509776
106 1 38485 6709132
104 1 88295 16334586
101 1 158165 30051216
125 1 14999 2092280
101 1 392672 74607648
107 1 317435 50366336
104 1 156151 28887916
12 1 9663 1159501
13 1 5964 825009
125 1 5989 835368
125 1 10219 1425552
12 1 7365 883682
101 1 378787 71969536
101 1 9365 1779331
127 1 1019 201350
101 1 378103 71839520
101 1 86701 16473172
11 1 1844 254523
101 1 275845 52410400
102 1 902497 128756192
106 1 100023 16978832
101 1 153808 29223424
107 1 158037 25075156
127 1 546 107923
101 1 80367 15269731
11 1 8716 1202788
125 1 17225 2402838
101 1 285881 54317344
101 1 106126 20163856
101 1 350556 66605604
101 1 390735 74239648
108 1 251985 98652112
106 1 159583 27820532
111 1 24482 3802854
125 1 5606 781983
12 1 10129 1215423
111 1 44168 6860698
101 1 267649 50853308
101 1 43406 8247083
14 1 1928 276657
101 1 39888 7578674
125 1 6579 917706
14 1 6937 995442
107 1 165403 26243886
101 1 183361 34838432
106 1 140435 23838750
111 1 15253 2694588
101 1 199863 37973912
101 1 88797 16871276
14 1 1827 262071
125 1 24373 3400071
101 1 238588 45331700
127 1 900 177839
106 1 74041 12907796
14 1 9622 1380676
108 1 340735 133397648
108 1 145059 56790736
125 1 24158 3369993
101 1 132583 25190680
101 1 82498 15674605
106 1 149391 25359066
12 1 8457 1014799
101 1 212233 40324152
12 1 8629 1035365
101 1 14760 2804277
108 1 240215 94044080
11 1 3938 543480
14 1 5369 770455
125 1 17345 2419620
108 1 295289 115605272
101 1 147374 28001032
101 1 120394 22874890
121 1 9929 1876433
11 1 8737 1205689
101 1 154690 29391128
125 1 25853 3606439
13 1 5557 768583
101 1 70081 13315369
101 1 344359 65428120
125 1 25911 3679281
111 1 25388 4485169
125 1 23763 3314944
11 1 4048 558684
13 1 3401 470588
107 1 111023 17615656
111 1 39676 6162859
101 1 46393 8814526
101 1 6627 1259130
101 1 246635 46860516
127 1 88 17350
106 1 52223 8864771
127 1 197 38811
101 1 353308 67128392
106 1 140476 23845760
11 1 6203 856126
108 1 315187 123395728
125 1 8094 1129085
127 1 566 111735
101 1 188164 35751136
125 1 27337 3813460
125 1 19735 2753002
101 1 298324 56681492
101 1 333411 63348112
101 1 355838 67609168
101 1 398173 75652744
101 1 328727 62458088
101 1 263151 49998576
11 1 1543 212884
101 1 108065 20532298
111 1 28762 5081264
