mc lep_category run lumi evt
107 5 1 221875 35204052
125 3 1 8439 1177215
108 5 1 139925 54780488
111 5 1 235 36413
2 3 1 5699 612692
101 3 1 59998 11399612
2 5 1 1551 166708
104 5 1 88837 16434668
127 3 1 941 185902
101 3 1 256045 48648368
104 3 1 5597 1035353
111 3 1 20290 3151694
102 3 1 448474 63982288
5 3 1 3990 706192
5 5 1 1050 185779
2 5 1 2183 234715
101 4 1 239089 45426768
101 4 1 320201 60838152
105 5 1 1697 269772
5 5 1 4858 859804
101 5 1 416672 79167640
2 5 1 2717 292036
101 5 1 226964 43123136
106 5 1 79751 13537816
101 5 1 401444 76274192
104 5 1 115498 21367146
3 5 1 4481 477200
101 4 1 67427 12811097
101 5 1 235592 44762464
4 5 1 4313 735386
101 5 1 280705 53333944
101 4 1 225521 42849040
101 5 1 408847 77680840
1 4 1 29 5212
101 3 1 410058 77910904
101 5 1 409222 77752200
125 5 1 576 80289
101 5 1 297751 56572616
107 3 1 135977 21575064
101 5 1 306616 58257024
101 3 1 193994 36858836
106 4 1 144577 25204544
105 5 1 14300 2273670
101 5 1 273956 52051516
104 5 1 80141 14826051
101 3 1 419186 79645336
5 3 1 2194 388254
3 3 1 7531 802130
101 4 1 392877 74646512
123 5 1 11183 3466450
3 4 1 9651 1027847
5 5 1 1225 216760
106 5 1 150160 25489624
108 5 1 331829 129910776
101 5 1 355039 67457368
108 3 1 133770 52370744
104 5 1 29466 5451227
111 3 1 35030 5441288
5 5 1 3435 607949
107 3 1 97906 15534337
101 3 1 100265 19050224
106 3 1 161423 27401484
106 3 1 20882 3544605
101 3 1 314496 59754144
5 5 1 1397 247244
101 3 1 243795 46320932
104 5 1 48055 8890151
101 5 1 372124 70703552
111 5 1 14374 2232682
1 5 1 5498 1003272
125 5 1 3576 507726
101 5 1 385807 73303336
108 4 1 128346 50247396
3 3 1 11815 1258296
101 3 1 55731 10588790
101 5 1 242865 46144236
101 5 1 42523 8079210
107 5 1 371108 58882472
102 3 1 56587 8073132
111 3 1 17998 2795566
4 3 1 4068 693509
2 3 1 3397 365133
2 5 1 3700 397745
101 5 1 16657 3164741
4 5 1 2508 427569
101 5 1 148129 28144400
125 3 1 18174 2580675
125 5 1 11923 1663138
5 4 1 4718 835045
121 3 1 10271 1941171
5 5 1 5536 979852
106 4 1 30296 5281616
101 5 1 188735 35859680
101 5 1 335704 63783628
101 5 1 389150 73938440
101 5 1 82086 15596317
4 5 1 6345 1081754
111 4 1 1064 165325
125 3 1 28205 3934609
127 5 1 268 52954
4 3 1 2584 440481
125 3 1 1404 199347
101 3 1 227784 43278920
101 5 1 334989 63647804
3 4 1 7559 804994
107 5 1 305728 48508764
125 5 1 13497 1882702
105 5 1 144401 22959660
108 5 1 314497 123125320
105 5 1 128257 20392848
102 5 1 198479 28316356
5 5 1 4894 866195
125 5 1 25919 3615759
101 3 1 132640 25201620
101 3 1 173767 33015712
3 5 1 11140 1186404
1 5 1 5 928
101 5 1 296218 56281360
111 3 1 36890 6517122
5 5 1 7446 1317867
101 3 1 420286 79854184
5 3 1 810 143297
125 5 1 27575 3846662
107 5 1 89269 14163904
101 5 1 183228 34813248
125 4 1 28230 3938055
101 5 1 291865 55454228
101 3 1 299487 56902456
2 5 1 3863 415305
101 3 1 215143 40877040
101 3 1 128830 24477716
101 4 1 169355 32177480
5 5 1 7015 1241499
125 5 1 2877 401264
5 5 1 5900 1044237
4 5 1 1704 290492
105 5 1 161777 25398990
101 5 1 235855 44812312
101 5 1 75523 14349294
2 5 1 1347 144747
127 5 1 221 43604
101 4 1 24624 4678427
4 5 1 730 124402
2 5 1 3081 331247
105 3 1 52864 8299633
3 3 1 2590 275825
107 4 1 153106 24292748
111 3 1 91063 17499160
4 4 1 8112 1383005
125 5 1 16103 2246248
3 5 1 7619 811498
101 5 1 301274 57242028
2 5 1 3953 424996
101 5 1 27696 5262209
101 4 1 76954 14621264
101 4 1 196378 37311760
101 4 1 352936 67057700
101 3 1 280117 53222212
5 5 1 265 46892
5 3 1 3111 550513
1 3 1 3471 633351
3 5 1 11711 1247163
104 5 1 31715 5867255
102 4 1 963322 137433904
1 5 1 5363 978761
125 3 1 3773 526275
107 5 1 367910 58375096
101 3 1 77715 14765816
108 5 1 279309 109349296
108 3 1 97754 38270680
107 5 1 277151 43974648
125 5 1 10391 1449409
101 5 1 153742 29210972
101 3 1 291302 55347212
105 3 1 186226 29609908
125 5 1 13589 1895620
101 5 1 12563 2386937
105 5 1 131870 20967304
101 4 1 332186 63115276
101 3 1 155384 29522840
102 3 1 278263 39698848
101 5 1 285699 54282772
2 5 1 7135 766966
108 5 1 301512 118041712
101 5 1 363890 69138936
5 3 1 5059 895380
101 4 1 128631 24439806
1 5 1 707 129010
101 5 1 230690 43830988
105 5 1 177226 28178960
102 5 1 385519 55000744
101 4 1 206800 39292028
105 5 1 66427 10429077
125 5 1 10311 1438440
2 3 1 6499 698564
104 5 1 109020 20168604
4 3 1 7573 1291221
101 5 1 417039 79237312
125 5 1 281 39064
105 5 1 61723 9690618
3 5 1 6691 712589
105 3 1 162117 25776528
101 5 1 193485 36762008
101 5 1 362633 68900232
1 5 1 7227 1318878
2 5 1 12361 1328789
127 5 1 72 14107
101 5 1 160941 30578620
125 3 1 9463 1320030
101 4 1 363908 69142472
1 5 1 973 177433
101 5 1 16121 3062979
2 3 1 7101 763319
101 5 1 35033 6656270
4 5 1 1909 325376
1 5 1 2203 402025
101 5 1 261965 49773364
101 5 1 193273 36721836
123 3 1 17541 5437580
101 3 1 74555 14165409
3 3 1 4851 516648
4 4 1 6464 1102091
111 3 1 30932 4804735
5 4 1 6199 1097099
101 5 1 147322 27991154
107 4 1 221670 35171592
108 5 1 106138 41552828
2 5 1 707 76007
101 5 1 69757 13253721
111 3 1 84712 16153251
101 5 1 154002 29260372
101 5 1 158623 30138232
121 3 1 1877 372990
125 3 1 11719 1634688
5 4 1 709 125331
4 3 1 515 87639
101 3 1 317331 60292764
105 4 1 150920 23996348
101 5 1 218842 41579824
104 3 1 68050 12589272
101 5 1 229049 43519324
101 5 1 367324 69791448
111 3 1 13480 2093899
101 5 1 321611 61106088
2 4 1 1303 140022
108 3 1 144697 56648496
4 4 1 5382 917608
101 5 1 235886 44818312
125 5 1 25133 3505943
107 5 1 71479 11341288
105 5 1 114012 18127840
5 3 1 2848 504009
101 5 1 302033 57386252
5 3 1 3207 567510
101 5 1 351364 66759068
125 5 1 244 34034
125 5 1 20017 2792246
101 3 1 275199 52287832
105 3 1 18045 2869107
106 5 1 139763 24365312
125 3 1 175 24276
111 5 1 293457 56392712
101 5 1 358874 68185960
101 5 1 188043 35728128
125 3 1 21470 2995002
101 4 1 92828 17637334
5 5 1 8349 1477685
101 5 1 401985 76377120
101 5 1 313469 59559152
101 5 1 362734 68919336
125 3 1 24301 3390000
5 4 1 6297 1114409
4 3 1 6893 1175144
1 4 1 2775 506289
127 3 1 686 135599
101 3 1 347672 66057616
108 5 1 114189 44705060
121 3 1 3490 659610
101 5 1 212512 40377276
1 5 1 5137 937386
101 5 1 236869 45005024
101 5 1 397667 75556632
125 4 1 3691 514799
111 4 1 24974 3879345
106 5 1 129677 22606968
101 4 1 101518 19288394
125 5 1 20889 2913968
107 5 1 285334 45273024
125 3 1 265 36877
101 5 1 169609 32225720
2 4 1 7174 771196
111 5 1 20770 3226270
101 3 1 143395 27244916
123 5 1 6564 2034698
125 3 1 3007 419414
101 3 1 418275 79472144
3 5 1 6895 734268
101 5 1 231187 43925404
108 5 1 233549 91434144
101 3 1 152584 28990984
101 4 1 310420 58979792
5 3 1 5054 894496
111 5 1 16271 2527476
105 5 1 159022 24966448
1 5 1 6667 1216742
127 5 1 544 107474
101 5 1 195215 37090808
102 3 1 668228 95333888
105 3 1 29758 4731427
106 5 1 99592 17362040
1 4 1 7128 1300794
125 5 1 19992 2788838
5 3 1 508 89831
101 4 1 330461 62787500
4 5 1 5319 906829
105 3 1 184521 29338792
101 5 1 147180 27964180
111 5 1 10750 1899002
101 5 1 378396 71895112
108 3 1 61952 24254092
125 3 1 10229 1426850
107 5 1 88003 13962995
105 3 1 102929 16365769
2 5 1 12751 1370656
101 4 1 116429 22121488
106 5 1 2079 352931
101 3 1 105293 20005694
101 5 1 286044 54348316
3 5 1 6727 716482
4 5 1 8005 1364828
4 4 1 273 46382
111 3 1 301 46649
101 4 1 85919 16324577
101 5 1 117311 22289056
104 3 1 127567 23599856
106 3 1 72995 12390877
104 5 1 119484 22104468
108 5 1 304680 119282032
101 4 1 235511 44747108
1 4 1 2631 480160
5 4 1 7741 1370041
101 5 1 252763 48024800
102 5 1 982463 140164704
101 5 1 380585 72311056
4 3 1 2487 424009
106 4 1 22102 3751730
101 5 1 10586 2011316
5 5 1 1656 292988
4 5 1 4306 734157
108 5 1 252798 98970336
4 5 1 595 101365
102 5 1 595063 84895544
107 3 1 194173 30808714
3 3 1 8619 917868
125 5 1 12473 1739989
108 4 1 329659 129061328
107 5 1 161771 25667596
101 3 1 234622 44578112
101 5 1 2288 434680
101 4 1 306947 58319888
3 5 1 11929 1270434
101 4 1 181957 34571804
111 4 1 2785 432616
125 5 1 13279 1852284
105 5 1 60524 9623212
2 5 1 9293 998962
101 5 1 15458 2937025
2 3 1 9287 998389
101 3 1 142777 27127480
4 3 1 1312 223661
101 5 1 34658 6584922
125 5 1 823 114771
102 5 1 875117 124850088
127 4 1 880 173904
101 5 1 67781 12878331
101 5 1 116020 22043800
125 5 1 26319 3737177
101 5 1 401083 76205672
101 5 1 99939 18988320
101 4 1 91515 17387830
125 5 1 12847 1792201
101 5 1 124733 23699128
101 5 1 160948 30579978
101 3 1 186783 35488624
4 5 1 4677 797310
101 5 1 276239 52485408
5 5 1 6020 1065412
3 4 1 11105 1182698
3 4 1 3675 391359
111 4 1 32289 5704333
5 3 1 3427 606403
102 5 1 435407 62118160
1 5 1 2404 438646
111 5 1 175698 33763260
2 5 1 5755 618717
108 4 1 79069 30955180
4 3 1 8096 1380311
101 5 1 341916 64963900
101 3 1 145387 27623424
108 3 1 117463 45986584
125 3 1 12209 1703029
101 5 1 116722 22177140
105 3 1 97485 15305009
127 5 1 727 143696
3 5 1 1635 174029
101 5 1 375891 71419144
107 5 1 169346 26869582
102 5 1 181061 25831352
4 5 1 7376 1257505
3 5 1 9069 965757
107 3 1 133058 21111788
111 5 1 326512 62744716
2 5 1 5689 611471
104 3 1 154898 28656156
111 4 1 40324 6263654
125 5 1 28172 3929949
101 5 1 347474 66020072
4 5 1 4256 725575
108 3 1 270432 105874096
104 5 1 33014 6107594
123 5 1 16319 5058903
102 4 1 1038706 148188640
101 5 1 332297 63136336
101 3 1 380926 72375880
125 5 1 3837 535156
5 5 1 8467 1498520
101 5 1 190683 36229780
125 5 1 18829 2626528
4 5 1 1824 310981
111 3 1 217570 41809656
4 5 1 3115 530979
1 5 1 431 78557
101 5 1 416950 79220384
101 5 1 259942 49389000
101 5 1 48369 9190088
4 4 1 6554 1117424
101 3 1 216501 41135172
1 3 1 3406 621511
4 5 1 392 66727
2 3 1 4037 434030
101 4 1 126415 24018708
2 3 1 9145 983137
2 5 1 835 89784
108 5 1 335352 131290256
101 5 1 271269 51541008
107 3 1 121623 19297494
101 5 1 175137 33275900
125 3 1 5687 793305
102 5 1 121289 17303816
127 3 1 260 51234
2 5 1 8289 891045
101 3 1 175280 33303024
101 5 1 192245 36526488
101 4 1 172310 32738796
5 5 1 5423 959735
101 3 1 244960 46542264
1 5 1 3954 721523
101 3 1 392180 74514200
3 5 1 2443 260078
3 4 1 709 75581
111 3 1 109679 20914022
1 5 1 3736 681708
101 3 1 187308 35588512
111 5 1 1296 201252
3 5 1 6769 720807
106 3 1 21286 3613276
2 5 1 3137 337250
125 3 1 21027 2985757
1 3 1 3905 712511
101 5 1 127987 24317416
101 3 1 232357 44147712
102 3 1 456040 65061644
101 4 1 212371 40350304
104 5 1 152107 28139662
111 5 1 40285 6257519
108 3 1 220709 86407456
5 3 1 7920 1401712
1 4 1 4004 730646
102 5 1 809474 115484904
1 5 1 3255 594021
127 5 1 121 23781
101 5 1 14567 2767683
105 3 1 318 50555
101 5 1 78034 14826302
101 4 1 135171 25682500
101 5 1 63331 12032859
4 5 1 1258 214419
3 5 1 11039 1175553
1 3 1 974 177608
101 3 1 376701 71573104
108 3 1 189779 74298304
101 5 1 90060 17111320
101 3 1 394639 74981408
1 5 1 4737 864401
101 4 1 324245 61606572
101 5 1 191838 36449208
3 5 1 515 54835
3 3 1 13443 1431636
107 5 1 98337 15602781
125 3 1 5867 818374
101 5 1 320130 60824688
2 3 1 73 7900
104 5 1 7665 1418001
102 5 1 812500 115916648
125 3 1 22944 3200622
101 5 1 152926 29055896
101 5 1 167962 31912776
3 5 1 3695 393481
2 5 1 10157 1091933
123 5 1 3653 1132366
101 4 1 355260 67499376
1 5 1 5531 1009298
108 3 1 62468 24456092
1 5 1 3175 579443
101 5 1 419016 79612976
101 3 1 320907 60972296
101 3 1 273614 51986660
2 3 1 4049 435281
101 5 1 218553 41525052
101 5 1 294153 55889064
101 5 1 410785 78049040
2 5 1 3139 337430
111 5 1 22020 3890076
101 3 1 290910 55272840
102 5 1 498325 71094416
102 4 1 447410 63830504
107 5 1 155 24649
111 5 1 1590 280776
125 5 1 20074 2800303
101 3 1 355700 67582856
5 4 1 1767 312652
105 4 1 79288 12448199
125 5 1 23687 3304294
101 5 1 389341 73974792
101 3 1 283976 53955396
101 3 1 89605 17024810
125 4 1 1072 149520
101 5 1 346258 65789048
5 5 1 240 42465
1 3 1 7942 1449255
107 4 1 239180 37949816
1 5 1 4333 790647
101 5 1 13731 2608727
2 5 1 3011 323712
101 5 1 198301 37677096
101 3 1 46150 8768391
101 5 1 208920 39694720
111 3 1 15316 2379014
101 5 1 402600 76493872
4 4 1 3120 531851
111 5 1 13739 2134023
101 5 1 260980 49586176
101 5 1 298930 56796664
5 5 1 72 12732
1 4 1 4281 781291
101 5 1 76862 14603641
111 5 1 38809 6028323
3 5 1 4731 503901
101 5 1 232713 44215344
125 3 1 13842 1930945
108 5 1 113414 44401376
101 5 1 406816 77295008
1 5 1 7632 1392777
111 5 1 17681 3123549
101 4 1 366411 69617992
105 4 1 173078 27173322
125 5 1 14864 2073469
125 5 1 8296 1157237
101 5 1 52618 9997305
105 4 1 142391 22355404
121 3 1 5956 1125568
127 5 1 688 135936
101 5 1 209883 39877672
3 5 1 885 94177
125 5 1 25641 3576905
101 3 1 30301 5757019
101 3 1 42164 8011164
2 5 1 11635 1250834
2 3 1 10937 1175622
106 4 1 168750 28645226
105 3 1 87377 13892935
101 4 1 172003 32680454
105 5 1 32565 5112559
101 4 1 331318 62950356
101 5 1 218685 41550084
102 5 1 443852 63322944
111 4 1 2528 392770
125 5 1 6127 854759
101 5 1 269083 51125688
101 3 1 265729 50488356
101 4 1 309372 58780588
4 4 1 8723 1487283
101 5 1 262617 49897184
108 3 1 29874 11695570
127 5 1 685 135378
4 5 1 5696 971162
101 4 1 298187 56655544
101 5 1 218743 41560988
108 4 1 172733 67625104
106 3 1 54018 9169561
101 5 1 416732 79179040
101 5 1 260944 49579248
101 5 1 218954 41601096
101 4 1 293123 55693344
101 4 1 129447 24594768
101 3 1 351985 66876976
104 5 1 39218 7255297
107 5 1 88328 14014722
101 3 1 314603 59774520
101 3 1 55968 10633917
106 5 1 148282 25170738
101 3 1 206724 39277544
107 3 1 318403 50519864
3 3 1 5203 554179
101 5 1 85678 16278703
125 5 1 20235 2822741
3 5 1 6237 664260
3 5 1 2744 292236
101 5 1 295367 56119716
101 5 1 157675 29958114
101 5 1 344596 65473136
101 5 1 301797 57341452
102 5 1 726932 103709016
125 3 1 10 1355
125 5 1 13689 1909594
121 5 1 8938 1689121
101 5 1 334754 63603168
1 5 1 5097 930143
2 5 1 12547 1348823
101 4 1 214513 40757340
102 4 1 939644 134055960
101 5 1 61846 11750767
2 5 1 2409 258898
102 3 1 690960 98576960
111 4 1 13885 2156730
123 4 1 15003 4650651
2 5 1 901 96835
2 4 1 6523 701152
101 3 1 122621 23297848
125 5 1 7888 1100348
101 4 1 166441 31623698
4 5 1 5089 867675
123 5 1 10735 3327545
107 4 1 97931 15538330
125 5 1 10599 1478463
111 3 1 13847 2446291
4 5 1 1918 326964
125 5 1 20402 2846043
1 4 1 3859 704115
107 5 1 332836 52809832
1 5 1 4670 852249
4 5 1 8773 1495640
101 4 1 219619 41727456
125 5 1 4727 659389
106 5 1 145987 24781252
125 5 1 13025 1817022
105 5 1 30061 4779631
5 5 1 2490 440625
5 5 1 5139 909574
107 5 1 24185 3837410
102 3 1 1035230 147692800
101 4 1 54867 10424713
106 5 1 132838 22549288
2 5 1 12972 1394488
101 3 1 189432 35992076
101 3 1 50140 9526538
105 5 1 114777 18019864
5 5 1 6324 1119225
101 5 1 286664 54465992
1 5 1 6540 1193506
5 5 1 5656 1001046
5 3 1 5935 1050370
102 3 1 967301 138001616
101 5 1 259907 49382380
101 5 1 414203 78698520
3 5 1 13874 1477574
111 4 1 4066 631506
4 3 1 2358 401951
101 5 1 302132 57404980
5 5 1 336 59343
3 5 1 1071 114062
125 3 1 22657 3160697
2 4 1 11974 1287203
101 3 1 92457 17566780
125 5 1 12434 1734519
101 5 1 135944 25829216
101 5 1 264134 50185428
101 5 1 199612 37926316
101 5 1 369674 70238064
5 4 1 2455 434494
105 5 1 181309 28827998
101 5 1 84587 16071574
101 5 1 72646 13802734
101 5 1 151164 28721086
5 4 1 1407 249033
4 4 1 3009 512968
101 3 1 200175 38033208
1 4 1 313 56963
101 5 1 121743 23131096
2 5 1 6149 661015
125 4 1 638 88963
101 4 1 418694 79551856
2 3 1 13371 1437435
101 5 1 93715 17805852
125 5 1 16294 2272956
101 3 1 223954 42551232
125 5 1 1025 142949
101 5 1 163610 31085728
101 5 1 128557 24425804
107 5 1 371078 58877784
111 5 1 16432 2552307
101 5 1 189685 36040072
101 5 1 131266 24940416
3 5 1 13489 1436610
101 5 1 390508 74196408
101 5 1 87983 16716659
102 5 1 1042653 148751808
101 5 1 290603 55214448
125 3 1 22268 3162032
101 5 1 411964 78273184
101 5 1 140444 26684180
101 4 1 398216 75660896
101 3 1 197743 37571152
107 5 1 3227 512027
4 3 1 6767 1153648
101 4 1 119557 22715760
125 5 1 25449 3613812
101 5 1 418164 79451112
107 5 1 169708 26926938
105 5 1 111266 17691312
101 5 1 76078 14454702
3 5 1 2537 270269
101 3 1 182782 34728460
101 4 1 215886 41018296
127 5 1 467 92172
4 3 1 2930 499431
125 5 1 18988 2648800
2 5 1 4017 431819
101 5 1 396038 75247192
101 4 1 302722 57517204
125 5 1 15959 2226309
127 5 1 695 137329
101 5 1 389492 74003472
121 5 1 9914 1873573
125 5 1 25751 3592135
127 5 1 1056 208772
123 5 1 10964 3398593
101 5 1 261348 49656080
125 4 1 18705 2609296
127 5 1 1004 198393
125 3 1 3627 505889
101 5 1 349444 66394216
102 3 1 458482 65410056
106 3 1 69859 12178768
104 5 1 58418 10807166
101 5 1 166303 31597530
4 5 1 5768 983405
102 3 1 754087 107583064
105 5 1 43138 6858822
3 5 1 11277 1200988
4 5 1 1741 296702
102 5 1 279850 39925312
107 5 1 325080 51579328
101 3 1 133165 25301242
101 5 1 152417 28959280
105 4 1 62165 9884163
2 3 1 299 32162
108 3 1 123433 48324056
125 5 1 23961 3342582
1 5 1 1237 225641
125 5 1 17486 2482996
102 5 1 983672 140337168
101 4 1 369357 70177664
101 5 1 295915 56223728
101 5 1 251539 47792392
121 5 1 8165 1543045
3 5 1 2739 291698
125 4 1 854 119095
101 5 1 90343 17165096
106 5 1 122365 21332164
2 3 1 11271 1211686
4 4 1 4093 697869
101 3 1 145374 27620992
127 5 1 871 172047
101 5 1 316758 60183976
108 5 1 280049 109638880
101 5 1 368356 69987608
101 4 1 43850 8331368
125 5 1 24915 3475693
127 4 1 257 50766
101 4 1 203629 38689464
101 5 1 284241 54005624
125 5 1 24588 3430015
125 3 1 14521 2025618
125 5 1 27843 3884040
5 5 1 5685 1006086
101 3 1 253323 48131276
101 4 1 346025 65744628
101 5 1 302957 57561832
106 3 1 57873 9823844
125 5 1 24023 3351135
4 5 1 8637 1472570
101 3 1 138687 26350456
127 3 1 330 65190
2 3 1 2511 269862
107 5 1 272021 43160604
102 5 1 407881 58190912
101 5 1 281428 53471252
125 3 1 5108 712540
101 5 1 163156 30999668
101 5 1 166994 31728704
105 3 1 51705 8221035
108 5 1 93843 36739228
125 5 1 13529 1887276
2 3 1 1281 137717
101 4 1 240123 45623396
107 4 1 112434 17839468
121 5 1 2432 483336
3 3 1 223 23703
101 4 1 333479 63360916
101 5 1 169454 32196150
101 3 1 343895 65339912
125 4 1 11925 1663551
101 5 1 66908 12712343
127 4 1 771 152430
5 3 1 5629 996258
121 5 1 2097 416623
125 5 1 6256 872652
101 3 1 309244 58756236
101 3 1 290745 55241544
4 5 1 4648 792439
101 5 1 391517 74388176
5 4 1 6317 1117987
101 5 1 57284 10883789
101 5 1 164132 31184984
108 5 1 25063 9811989
102 5 1 620845 88573944
101 4 1 380618 72317272
111 5 1 10619 1875878
4 3 1 6949 1184663
101 5 1 191269 36341016
111 5 1 27517 4274170
127 3 1 807 159393
3 4 1 4161 443070
106 5 1 38199 6659283
4 5 1 541 92095
3 5 1 6539 696417
101 4 1 145053 27559946
111 5 1 3911 607520
101 3 1 198572 37728548
101 5 1 170638 32421172
111 5 1 12071 1874967
107 5 1 347809 55185580
1 4 1 4291 782932
121 5 1 504 100077
121 3 1 3526 700717
108 5 1 262793 102883240
102 3 1 587254 83781512
127 5 1 137 26940
101 5 1 136038 25847180
3 4 1 11655 1241160
5 5 1 7170 1269076
101 5 1 159551 30314630
101 5 1 16596 3153155
107 3 1 173330 27501740
1 3 1 7973 1455071
101 3 1 223918 42544428
125 5 1 23568 3287723
101 5 1 70231 13343884
125 4 1 15417 2150539
106 3 1 79626 13881388
101 5 1 27607 5245238
1 4 1 5355 977274
101 5 1 325895 61920008
102 5 1 1091650 155742032
3 5 1 13035 1388144
101 5 1 396893 75409656
101 5 1 323904 61541720
101 5 1 103745 19711516
101 3 1 241009 45791712
101 4 1 92663 17606012
101 5 1 205 38887
107 5 1 119909 19025506
101 5 1 211730 40228604
104 3 1 122065 22581936
125 4 1 23159 3230573
101 5 1 43969 8353936
5 3 1 2704 478586
101 5 1 388990 73908072
127 5 1 741 146489
105 4 1 24479 3892069
1 5 1 2779 506986
101 5 1 181991 34578164
111 5 1 16104 2501433
101 3 1 86894 16509723
125 4 1 17129 2432364
101 5 1 222496 42274088
101 3 1 277180 52664116
101 5 1 266552 50644816
101 5 1 14304 2717714
106 5 1 147085 25641710
3 5 1 11889 1266111
107 5 1 328390 52104536
101 4 1 111978 21275720
5 5 1 156 27504
101 3 1 330379 62771908
2 5 1 4747 510316
102 5 1 441653 63009176
101 5 1 97659 18555168
125 5 1 16941 2363220
2 5 1 10955 1177661
3 3 1 5185 552122
125 4 1 22597 3152253
3 5 1 8897 947588
2 5 1 5301 569778
4 3 1 1579 269133
1 5 1 271 49353
3 3 1 5487 584353
3 5 1 4046 430898
3 5 1 6885 733318
111 5 1 77562 14904937
125 3 1 6412 894398
4 5 1 6187 1054759
107 3 1 332698 52788076
105 4 1 133127 20900988
107 3 1 193162 30648328
101 4 1 94087 17876538
106 5 1 100068 17445156
101 5 1 285203 54188456
107 4 1 63849 10130697
101 5 1 230344 43765312
101 5 1 56284 10693916
4 4 1 1292 220224
101 5 1 90107 17120348
101 5 1 348554 66225272
101 4 1 4416 838976
125 5 1 822 114654
101 5 1 173638 32991256
101 5 1 379471 72099312
111 5 1 46602 8955356
5 5 1 1827 323390
101 5 1 27224 5172401
104 5 1 79116 14636375
101 5 1 60160 11430326
101 5 1 24004 4560607
125 5 1 22933 3199049
101 5 1 386547 73443840
101 5 1 266374 50610984
101 5 1 176534 33541476
101 3 1 162181 30814292
101 3 1 240182 45634472
102 5 1 1111625 158591856
125 5 1 9569 1334816
1 4 1 5 823
101 3 1 239432 45491932
101 3 1 125637 23870954
125 3 1 9989 1418368
101 5 1 140329 26662416
5 5 1 4723 835856
3 4 1 7563 805380
101 3 1 166831 31697796
123 5 1 11197 3471004
1 5 1 4266 778539
125 5 1 18595 2640384
101 5 1 350044 66508220
105 5 1 172108 27365172
101 5 1 198295 37675912
3 3 1 1395 148595
111 4 1 26421 4667690
101 3 1 149419 28389544
3 5 1 4901 521981
101 5 1 187287 35584500
1 3 1 1286 234557
105 3 1 5370 843051
101 5 1 281073 53403764
121 5 1 1705 338793
111 5 1 25705 3992785
1 5 1 735 134150
5 5 1 2431 430206
2 3 1 2471 265573
111 4 1 3884 686178
127 5 1 689 136117
3 3 1 2961 315378
4 5 1 790 134626
5 3 1 7915 1400970
101 3 1 238261 45269420
101 5 1 341892 64959420
101 5 1 110571 21008444
101 5 1 322246 61226604
1 5 1 8134 1484387
101 5 1 212179 40314000
101 3 1 292915 55653664
111 3 1 340326 65399160
111 5 1 18281 2839736
101 5 1 26205 4978838
5 5 1 3479 615670
125 4 1 10728 1496519
4 5 1 1798 306504
101 5 1 298589 56731800
4 3 1 4573 779653
101 4 1 151077 28704528
107 3 1 12461 1977228
102 4 1 323744 46187496
