mc lep_category run lumi evt
125 5 1 4284 597615
101 5 1 401904 76361688
102 5 1 412143 58799048
101 3 1 362545 68883544
125 5 1 19744 2754273
101 5 1 388732 73859040
101 3 1 140290 26655030
125 3 1 11246 1568782
111 5 1 4853 857407
101 5 1 356574 67748944
105 5 1 42332 6730753
101 5 1 174469 33148948
101 5 1 348800 66272016
106 3 1 82093 14311413
101 5 1 361799 68741752
13 5 1 3305 457143
106 5 1 79154 13799169
101 3 1 209996 39899200
13 3 1 2017 278948
101 5 1 70663 13425968
127 4 1 1149 227066
108 5 1 222636 87161808
101 3 1 152822 29036200
125 5 1 9081 1266714
108 3 1 168854 66106284
101 3 1 58919 11194587
107 5 1 215396 34176148
111 3 1 204862 39063844
101 4 1 347425 66010592
13 5 1 10465 1447546
105 3 1 14367 2255667
125 5 1 4737 660754
125 4 1 24098 3361613
125 4 1 18346 2559256
13 5 1 8065 1115657
101 3 1 208607 39635316
102 4 1 769184 109736848
105 3 1 187459 29431116
107 3 1 335617 53251184
121 5 1 2121 421425
105 5 1 46202 7253718
101 5 1 145312 27609242
125 3 1 2262 315504
101 4 1 256571 48748528
101 5 1 64435 12242559
13 5 1 550 76094
106 5 1 26164 4561158
101 5 1 248760 47264288
105 5 1 187138 29754984
104 5 1 6174 1142186
125 5 1 13177 1838075
101 5 1 84034 15966457
111 3 1 25766 4551968
108 5 1 333965 130747248
101 3 1 72449 13765198
125 3 1 19432 2710747
107 5 1 101615 16122830
101 3 1 214844 40820236
111 5 1 23302 3619530
101 4 1 127714 24265612
101 5 1 92781 17628270
127 3 1 340 67079
108 5 1 11831 4631703
106 5 1 3674 623534
101 5 1 50836 9658873
125 4 1 22199 3096775
125 5 1 17871 2492960
105 5 1 150462 23923390
127 5 1 1177 232600
108 5 1 307255 120290096
101 3 1 178579 33929888
106 5 1 121037 21100698
123 5 1 595 184402
101 5 1 321647 61112944
101 5 1 106599 20253680
107 4 1 62188 9867165
123 4 1 12259 3800245
101 5 1 411882 78257560
13 4 1 10072 1393167
125 3 1 5045 703726
125 5 1 14053 1960383
101 5 1 415282 78903448
101 5 1 282854 53742080
101 5 1 101988 19377668
101 5 1 379175 72043296
107 5 1 127373 20209892
101 5 1 399441 75893664
125 5 1 15779 2201078
102 5 1 538919 76885760
127 5 1 224 44185
13 5 1 2528 349782
105 4 1 46005 7222825
125 5 1 15173 2116656
127 5 1 155 30460
101 5 1 139568 26517844
13 3 1 9938 1374730
125 5 1 2569 364830
101 4 1 4956 941552
101 5 1 21295 4046047
101 5 1 57455 10916457
101 4 1 285652 54273856
13 3 1 7069 977810
121 4 1 7367 1392293
101 4 1 56687 10770385
127 3 1 977 193161
107 5 1 230416 36559368
107 3 1 280421 44493376
121 5 1 1885 374641
102 5 1 743336 106049224
101 3 1 270184 51334924
101 5 1 288370 54790152
13 5 1 280 38613
101 3 1 120304 22857718
108 4 1 214783 84087288
127 5 1 810 160113
125 3 1 22956 3202328
101 4 1 326528 62040184
125 5 1 1783 248625
101 4 1 270405 51376784
106 5 1 73998 12561184
125 4 1 27126 3784015
108 5 1 318094 124533752
101 5 1 392763 74624808
101 3 1 314190 59696080
127 5 1 608 120057
125 5 1 27378 3819201
125 5 1 23739 3311610
101 5 1 201449 38275252
105 5 1 64995 10204242
101 5 1 275066 52262384
101 5 1 376119 71462624
101 4 1 46235 8784642
105 5 1 58146 9128957
106 5 1 89701 15226751
125 3 1 7468 1041712
125 5 1 11994 1673136
127 5 1 33 6445
127 5 1 721 142532
108 5 1 61943 24250296
102 5 1 478289 68235912
101 5 1 397303 75487392
125 5 1 15951 2225177
13 5 1 6977 965245
13 5 1 2007 277626
101 4 1 303845 57730576
125 3 1 22682 3164084
101 5 1 65014 12352677
101 4 1 286170 54372168
125 4 1 17685 2466973
125 4 1 25833 3603705
127 3 1 469 92657
101 5 1 157498 29924504
101 4 1 329840 62669440
101 5 1 326666 62066396
101 5 1 132257 25128836
111 5 1 225068 43250584
105 5 1 111212 17682636
101 4 1 262769 49926096
101 5 1 83389 15843820
108 5 1 250780 98180248
102 5 1 333933 47641108
107 5 1 300756 47719880
105 5 1 181058 28788128
125 5 1 24337 3394992
127 3 1 703 138909
101 3 1 166847 31700956
13 3 1 3629 501970
101 4 1 186674 35467896
111 3 1 357349 68670664
101 5 1 87739 16670279
125 5 1 19897 2775621
13 5 1 4007 554335
105 5 1 35365 5623052
105 4 1 123880 19696820
101 5 1 182724 34717520
101 3 1 335348 63716104
13 4 1 4235 585833
125 5 1 5732 799562
101 5 1 314818 59815264
105 5 1 166954 26211696
107 3 1 313465 49736340
125 5 1 23645 3298376
121 4 1 3246 644981
101 5 1 91350 17356360
13 5 1 6497 898681
125 5 1 23819 3322731
101 5 1 294474 55950008
101 3 1 336502 63935292
101 3 1 58685 11150012
125 5 1 18370 2562584
106 3 1 7876 1373066
106 3 1 8190 1427723
125 4 1 18159 2533126
101 5 1 260230 49443728
107 5 1 239552 38008992
125 5 1 18290 2551379
101 5 1 287485 54622008
127 5 1 65 12699
101 5 1 83170 15802237
125 5 1 4020 570819
108 5 1 8060 3155367
107 3 1 112624 17869578
13 3 1 7855 1086472
125 5 1 12056 1681759
101 3 1 104087 19776476
101 5 1 318091 60437252
101 3 1 56663 10765890
125 4 1 8320 1160582
125 5 1 14744 2056750
101 5 1 327184 62164876
125 5 1 17001 2371655
125 3 1 10220 1425628
101 5 1 100338 19064136
13 5 1 6034 834632
125 5 1 17399 2427115
102 5 1 1055453 150578032
125 5 1 16347 2280424
101 5 1 304298 57816464
123 3 1 10282 3187336
125 3 1 25106 3502257
101 3 1 337564 64137136
127 3 1 1030 203467
13 5 1 2335 322993
102 3 1 978698 139627600
125 3 1 21745 3033430
125 5 1 4957 691552
101 5 1 297680 56559152
101 5 1 287725 54667668
101 5 1 410432 77982016
101 5 1 300126 57023812
13 3 1 6548 905734
104 5 1 34034 6296176
108 4 1 91030 35638104
123 5 1 3763 1166222
121 3 1 213 42237
125 4 1 11206 1563221
127 5 1 8 1566
121 5 1 3074 610824
125 4 1 25930 3617193
101 5 1 176299 33496744
111 5 1 26242 4636084
104 5 1 29279 5416503
102 4 1 999526 142599088
125 5 1 28189 3932417
127 4 1 448 88549
105 5 1 184282 28932212
101 3 1 150907 28672298
101 5 1 301252 57237876
101 5 1 64214 12200651
121 5 1 2878 571665
102 5 1 780587 111363672
13 5 1 7415 1025835
101 5 1 322222 61222084
125 5 1 17428 2431163
101 3 1 138129 26244468
125 5 1 6911 964057
101 3 1 398815 75774752
104 4 1 100263 18548672
101 5 1 130509 24796684
101 3 1 293469 55759136
125 3 1 23373 3260427
101 3 1 214111 40681016
105 5 1 124135 19489164
121 5 1 4358 823660
104 5 1 14099 2608287
101 5 1 238372 45290568
107 5 1 277118 43969348
13 3 1 4373 604991
105 3 1 66710 10473456
125 5 1 3547 494815
101 3 1 85719 16286583
125 5 1 23788 3318353
101 4 1 288511 54817068
101 5 1 414965 78843312
127 5 1 431 85115
125 5 1 22003 3069366
105 5 1 96289 15117278
106 3 1 79285 13822021
108 5 1 34787 13618929
125 5 1 147 20526
101 5 1 326860 62103332
125 5 1 28346 3954220
101 5 1 185388 35223716
108 5 1 51088 20000744
125 5 1 28207 3934878
111 5 1 9573 1487005
111 5 1 29399 5605923
101 5 1 351081 66705416
101 5 1 250087 47516488
101 5 1 215631 40969880
105 5 1 52193 8194324
101 4 1 333345 63335568
125 5 1 2737 388598
125 5 1 20728 2891487
101 5 1 397700 75562832
105 4 1 156373 24550436
101 3 1 97868 18594828
125 3 1 5035 702330
108 5 1 286889 112316784
101 3 1 255661 48575496
108 5 1 269952 105686200
121 5 1 9502 1795732
125 4 1 13760 1919485
101 5 1 66867 12704729
101 5 1 86349 16406210
101 5 1 34009 6461646
125 3 1 27277 3805042
125 5 1 2087 291088
101 5 1 359456 68296616
101 5 1 4356 827509
121 3 1 3671 729479
101 4 1 199428 37891216
13 3 1 2484 343608
101 3 1 69453 13196001
125 5 1 19951 2783100
106 3 1 2854 484509
108 5 1 20637 8079423
125 5 1 9439 1316746
125 3 1 14089 1965337
108 5 1 634 248031
101 3 1 43268 8220913
13 5 1 4427 612378
101 5 1 34131 6484736
111 4 1 30676 5419271
111 5 1 27973 4941736
13 5 1 8707 1204429
101 5 1 299256 56858572
101 5 1 376204 71478640
111 4 1 39392 6118875
125 3 1 21263 2966070
101 5 1 93152 17698860
107 5 1 57658 9148414
108 5 1 62535 24482472
111 5 1 6589 1164077
101 3 1 413079 78484968
101 3 1 133021 25273820
13 5 1 8113 1122271
108 5 1 345298 135184064
101 3 1 335089 63666896
125 5 1 2621 365647
125 5 1 23041 3214174
13 5 1 4846 670308
101 5 1 143796 27321120
105 5 1 175022 27828522
127 5 1 612 120813
101 3 1 110657 21024842
101 4 1 330010 62701792
101 5 1 363094 68987800
108 5 1 298723 116949856
13 4 1 6341 877283
13 5 1 7157 990045
127 5 1 1188 234820
101 3 1 56866 10804566
101 4 1 96954 18421136
101 3 1 193516 36768012
111 5 1 199995 38135756
125 3 1 6527 910500
106 3 1 64529 11249464
123 4 1 4623 1432926
104 5 1 93549 17306432
101 3 1 315498 59944532
13 4 1 2395 331316
125 5 1 17603 2455559
13 5 1 643 88882
101 4 1 109925 20885736
125 3 1 17973 2507206
101 5 1 16479 3130871
101 4 1 177531 33730764
101 3 1 348947 66299784
101 5 1 214498 40754576
101 5 1 172165 32711272
101 4 1 312364 59349152
125 5 1 9548 1331940
101 3 1 141326 26851804
101 5 1 162602 30894324
101 5 1 218305 41477824
101 5 1 266626 50658912
111 5 1 14599 2267618
106 3 1 116622 20331102
101 5 1 72857 13842771
125 4 1 5668 790685
101 4 1 39557 7515834
101 3 1 218997 41609432
101 5 1 76763 14584837
101 5 1 417788 79379648
107 5 1 109013 17296756
107 3 1 226780 35982464
101 4 1 14062 2671808
101 5 1 252576 47989392
101 5 1 16653 3163908
101 3 1 129264 24560144
104 3 1 22509 4164142
125 5 1 12427 1733513
125 5 1 19497 2719890
125 5 1 21950 3061995
125 3 1 5778 805995
125 5 1 1255 175122
101 3 1 170705 32433908
101 5 1 220138 41826184
101 5 1 229665 43636368
111 5 1 15536 2744619
101 5 1 418330 79482664
13 5 1 6205 858418
101 5 1 316244 60086336
13 5 1 5872 812327
125 3 1 27881 3889287
125 5 1 2184 304591
101 5 1 236255 44888456
101 5 1 7582 1440451
101 5 1 277667 52756612
101 5 1 128523 24419272
101 4 1 45892 8719514
101 3 1 310816 59055076
125 3 1 10803 1506911
105 3 1 188441 29962072
101 4 1 202401 38456088
101 3 1 283322 53831008
101 5 1 345113 65571492
127 3 1 485 95823
101 5 1 115765 21995270
13 4 1 1072 148316
101 4 1 399366 75879416
101 5 1 210058 39910976
125 5 1 27215 3796498
127 4 1 1028 203083
105 3 1 34489 5483652
101 5 1 223552 42474900
13 3 1 7264 1004856
125 5 1 14603 2073589
125 4 1 16747 2336195
101 5 1 258543 49123088
106 5 1 120635 21030710
101 3 1 404900 76930864
13 3 1 8770 1213191
101 5 1 289559 55016224
125 3 1 19476 2716829
123 5 1 718 222323
101 5 1 300620 57117640
125 5 1 9541 1330971
125 5 1 17481 2438477
125 5 1 3327 463985
13 5 1 976 134985
101 5 1 150089 28516836
105 5 1 14230 2262443
101 5 1 228587 43431452
108 5 1 138939 54394704
111 3 1 10313 1821841
125 4 1 22533 3143338
101 3 1 250035 47506500
101 5 1 275629 52369420
107 3 1 367156 58255424
101 5 1 111518 21188338
111 3 1 18766 2915008
104 5 1 77697 14373902
13 5 1 1754 242648
101 5 1 184844 35120188
101 5 1 377607 71745320
121 5 1 2759 548116
106 3 1 127053 22149572
101 5 1 226429 43021428
104 5 1 68552 12682049
125 5 1 179 25016
106 5 1 85055 14827912
101 3 1 254798 48411476
125 3 1 24074 3358291
106 5 1 56050 9771264
101 5 1 182214 34620640
125 4 1 21935 3059880
101 4 1 322845 61340572
101 4 1 259691 49341260
101 5 1 226357 43007828
125 5 1 27827 3951456
101 5 1 207808 39483452
107 5 1 48645 7718293
101 4 1 144920 27534696
106 5 1 54142 9438706
125 5 1 27381 3819519
101 3 1 225986 42937356
101 3 1 419825 79766688
106 3 1 46644 7917808
101 4 1 413890 78639096
125 3 1 14892 2077379
101 4 1 333146 63297728
101 5 1 342254 65028096
125 5 1 7887 1100145
125 3 1 21195 2956671
13 5 1 9695 1341177
101 5 1 293269 55721120
101 3 1 168919 32094608
13 5 1 4750 656999
101 5 1 172316 32740032
101 5 1 86479 16430863
123 5 1 4710 1460048
125 5 1 13672 1907202
125 4 1 5522 770289
13 4 1 6371 881276
125 4 1 27626 3853811
101 5 1 701 133118
101 3 1 417603 79344456
106 5 1 27339 4640869
101 5 1 81443 15474052
125 5 1 25969 3622548
101 4 1 138522 26319142
101 4 1 140877 26766584
108 5 1 119095 46625668
101 5 1 386932 73517120
107 4 1 66329 10524102
105 5 1 148959 23386672
105 4 1 123626 19656460
125 3 1 22721 3169494
102 5 1 497156 70927512
101 5 1 326294 61995776
125 5 1 11789 1644473
125 5 1 10609 1479990
125 3 1 13523 1886402
127 5 1 1077 212878
101 5 1 12007 2281211
121 3 1 3164 628649
104 5 1 64897 12005804
125 5 1 14961 2086939
108 3 1 78221 30623230
125 3 1 13499 1883158
125 5 1 13943 1945087
105 5 1 171644 27291308
125 5 1 13795 1924442
105 5 1 150862 23685284
125 5 1 7709 1075294
125 5 1 8413 1194697
101 5 1 131918 25064294
105 3 1 58574 9313315
127 5 1 190 37482
101 5 1 408667 77646576
125 4 1 4861 690249
106 5 1 53119 9016988
125 5 1 3559 496372
101 5 1 392659 74605136
125 5 1 21093 2942531
101 5 1 351886 66858304
101 3 1 175676 33378360
101 5 1 376501 71535168
104 5 1 115990 21457992
101 5 1 271448 51574984
125 5 1 4537 632793
101 4 1 186010 35341760
101 5 1 173119 32892460
125 5 1 12851 1824858
125 3 1 4415 615843
101 3 1 100388 19073576
125 5 1 27685 3861964
13 4 1 1921 265735
101 5 1 264486 50252248
101 3 1 283086 53786232
101 5 1 312168 59311864
111 5 1 30129 4679996
101 5 1 267994 50918880
105 5 1 112284 17853120
101 5 1 340698 64732592
101 3 1 93680 17799216
125 5 1 7598 1059898
111 4 1 11716 1819922
108 5 1 203705 79750600
101 4 1 120381 22872280
101 4 1 102487 19472456
105 5 1 137095 21798026
125 5 1 15219 2122969
125 5 1 15338 2139611
107 5 1 94342 14968848
101 5 1 322041 61187784
125 3 1 17258 2407449
125 3 1 4343 605745
125 3 1 681 94880
105 5 1 107987 17169972
125 5 1 19381 2703585
125 5 1 20789 2899951
125 4 1 9491 1324015
125 5 1 374 52126
125 4 1 24491 3416360
125 4 1 15242 2126259
101 3 1 104571 19868392
125 4 1 8817 1230029
101 3 1 200663 38125992
101 5 1 157316 29889898
106 5 1 160765 27289752
101 5 1 344404 65436644
101 5 1 343714 65305588
101 4 1 295723 56187344
101 5 1 319099 60628688
101 5 1 160765 30545276
13 5 1 2638 364897
106 5 1 91802 16004181
106 5 1 62260 10568575
101 5 1 326239 61985360
101 5 1 32440 6163521
125 5 1 25435 3548152
125 5 1 12633 1762185
104 5 1 28412 5256102
125 4 1 10183 1420511
108 4 1 248121 97139384
13 3 1 8411 1163634
127 4 1 709 140021
101 4 1 386215 73380832
125 5 1 19923 2779168
125 5 1 10551 1471833
101 5 1 162439 30863352
111 5 1 38051 5910535
101 3 1 244014 46362560
13 5 1 2192 303244
127 3 1 183 36070
101 3 1 366236 69584664
106 5 1 66208 11542264
13 5 1 3213 444455
101 3 1 115419 21929616
125 5 1 21208 2958506
125 3 1 20963 2924294
125 5 1 20022 2793039
111 4 1 10926 1930246
101 5 1 286747 54481832
125 4 1 3724 519429
125 5 1 15213 2122079
125 3 1 22959 3202812
127 5 1 660 130336
105 5 1 27611 4335032
101 3 1 106668 20266894
108 5 1 302146 118290080
107 5 1 377810 59945808
101 5 1 59078 11224798
101 3 1 285921 54324920
13 5 1 6691 925643
13 5 1 4582 633715
101 3 1 70076 13314387
107 5 1 303660 48180644
108 5 1 188939 73969632
101 5 1 189910 36082884
125 3 1 18590 2593263
125 3 1 1780 248293
101 5 1 309614 58826548
125 5 1 18413 2568584
125 5 1 10431 1455063
125 5 1 9095 1268629
101 5 1 110950 21080340
104 3 1 156603 28971484
125 5 1 7379 1029397
125 5 1 12795 1784764
107 5 1 248096 39364584
101 4 1 158163 30050820
108 5 1 71275 27903846
101 4 1 47607 9045214
101 5 1 358982 68206568
108 5 1 165909 64953492
107 3 1 147085 23337340
125 5 1 26335 3673701
104 5 1 91808 16984384
127 5 1 15 2825
101 5 1 62687 11910572
101 5 1 373170 70902184
13 3 1 3067 424300
127 5 1 52 10177
125 5 1 21878 3051948
125 3 1 18211 2540378
107 4 1 40311 6395990
101 5 1 404351 76826608
13 3 1 97 13392
127 3 1 1053 208041
102 3 1 39196 5591873
101 5 1 58311 11078961
101 5 1 373390 70944136
101 3 1 99155 18839440
13 3 1 7402 1023938
125 5 1 8509 1186948
101 5 1 372524 70779568
101 5 1 227598 43243576
101 3 1 40430 7681582
101 5 1 121805 23142816
101 5 1 171367 32559630
101 5 1 248737 47260040
125 5 1 20809 2902765
13 4 1 7282 1007334
127 3 1 502 99164
125 4 1 3459 491098
101 5 1 387510 73626800
101 5 1 317537 60332068
125 5 1 26779 3735654
101 3 1 311768 59235868
108 5 1 89507 35041972
125 5 1 22837 3185710
108 5 1 129638 50753148
101 5 1 255682 48579604
104 5 1 117971 21824678
13 5 1 86 12011
125 5 1 15413 2150092
127 5 1 361 71320
104 3 1 9599 1775800
107 4 1 85651 13589868
104 5 1 15909 2943144
125 3 1 4437 630031
125 5 1 17150 2392352
101 5 1 185056 35160620
125 5 1 9557 1357124
101 5 1 415407 78927256
104 3 1 113983 21086756
106 4 1 175191 29738752
101 3 1 419737 79749976
125 5 1 11059 1542790
105 5 1 163392 25652528
111 3 1 2788 492455
125 5 1 7724 1077470
125 5 1 4747 662141
107 3 1 301427 47826360
111 5 1 33800 5971203
107 5 1 169328 26866678
125 5 1 20239 2823207
101 5 1 352175 66913156
13 5 1 3701 511994
125 3 1 22563 3147523
13 3 1 5218 721865
102 5 1 1056035 150661040
101 4 1 214173 40692896
107 5 1 214999 34113036
125 5 1 12057 1681964
101 5 1 8269 1571040
107 3 1 240657 38184196
101 5 1 172428 32761216
101 3 1 358419 68099616
125 3 1 24819 3462268
104 4 1 13561 2508747
127 5 1 235 46279
101 3 1 34263 6509943
101 4 1 220717 41936096
107 4 1 83600 13264447
107 5 1 98751 15668466
101 5 1 199239 37855408
101 5 1 219824 41766528
125 5 1 23404 3264796
101 4 1 115913 22023336
101 4 1 233774 44416892
101 5 1 150375 28571124
125 3 1 3477 485036
125 3 1 12227 1705593
127 4 1 65 12796
101 5 1 321753 61132964
101 4 1 307697 58462324
101 5 1 74052 14069825
127 4 1 702 138689
111 5 1 30164 4685527
105 4 1 144118 22626548
101 5 1 285458 54236984
108 5 1 321955 126045232
101 5 1 210857 40062684
125 5 1 7835 1092872
101 5 1 140878 26766848
125 5 1 26195 3719551
125 5 1 24559 3426026
101 5 1 161706 30724048
101 5 1 78395 14895059
101 4 1 291706 55424016
125 4 1 3861 538646
101 3 1 106746 20281688
101 5 1 383732 72908952
125 5 1 23613 3293903
105 3 1 75459 11847127
105 5 1 150570 23639476
101 5 1 95425 18130710
105 5 1 79130 12423459
101 5 1 399292 75865480
101 5 1 338456 64306592
101 5 1 84387 16033519
101 5 1 350662 66625788
125 3 1 9000 1255463
125 4 1 3187 444635
13 5 1 9231 1276943
101 4 1 3030 575608
125 4 1 25575 3567637
101 5 1 265270 50401248
106 5 1 40469 7054979
125 3 1 25441 3549061
102 5 1 19619 2798913
108 3 1 222372 87058536
125 5 1 7671 1070005
106 5 1 168490 29373286
101 5 1 231481 43981288
125 5 1 7341 1024072
101 3 1 390123 74123328
105 5 1 111868 17786910
101 3 1 73623 13988289
101 5 1 254544 48363232
101 3 1 78157 14849645
101 5 1 387714 73665536
101 4 1 64857 12322774
125 5 1 8447 1178240
125 5 1 13387 1867486
104 4 1 80445 14882337
125 3 1 28639 3995174
108 5 1 238005 93178616
101 5 1 246218 46781248
125 3 1 16239 2265243
102 5 1 811622 115791392
107 3 1 271048 43006168
101 5 1 78224 14862426
101 4 1 207391 39404272
125 5 1 12408 1761917
111 5 1 39242 6932720
125 5 1 13936 1944018
125 5 1 19525 2723646
125 5 1 11540 1609791
101 5 1 389221 73951960
104 5 1 33387 6176487
108 5 1 130361 51036396
111 5 1 271963 52262216
101 5 1 224904 42731728
127 3 1 733 144833
106 5 1 1467 255722
125 4 1 20533 2864216
105 4 1 67006 10653801
101 4 1 176489 33532808
101 5 1 341955 64971344
125 5 1 6101 850995
125 3 1 15502 2162516
13 5 1 1109 153483
125 3 1 13867 1934391
101 4 1 194465 36948268
125 5 1 7342 1024170
13 5 1 8653 1197001
107 5 1 179061 28411002
111 4 1 163181 31357940
125 5 1 8195 1143115
101 5 1 187130 35554572
101 5 1 350161 66530512
125 3 1 6621 923667
101 3 1 181334 34453468
127 5 1 726 143487
101 4 1 43182 8204524
121 5 1 509 101248
105 5 1 30701 4881507
101 3 1 35352 6716870
127 5 1 171 33678
101 5 1 275813 52404448
101 5 1 182054 34590264
125 5 1 12373 1726047
127 5 1 439 86746
101 5 1 375250 71297432
127 4 1 218 42919
125 5 1 12497 1743203
101 5 1 296072 56253608
101 5 1 190021 36103980
125 5 1 20562 2868348
125 5 1 17257 2407303
13 5 1 3730 515979
101 5 1 277367 52699680
101 5 1 296523 56339396
121 5 1 690 130389
125 5 1 17010 2372866
101 5 1 320651 60923616
101 3 1 254727 48398040
101 4 1 69152 13138732
101 5 1 179894 34179804
13 3 1 5156 713258
102 4 1 775140 110586640
125 5 1 28027 3909687
106 3 1 82185 14327491
125 3 1 5800 809033
101 3 1 89995 17098936
101 3 1 68243 12966124
101 4 1 36647 6962823
13 4 1 8338 1153324
105 5 1 13950 2190091
13 5 1 1744 241310
101 5 1 149612 28426128
127 3 1 878 173571
101 5 1 409642 77831968
101 5 1 365998 69539504
101 4 1 384040 72967536
125 5 1 25967 3622456
125 3 1 19592 2733025
127 5 1 276 54461
101 4 1 235553 44755000
102 5 1 135460 19325544
125 5 1 14061 1961540
105 5 1 183027 28735336
