mc lep_category run lumi evt
101 4 1 259329 49272508
107 4 1 163013 25864760
125 5 1 26814 3740481
101 5 1 106628 20259284
101 5 1 231129 43914384
101 4 1 407661 77455584
125 3 1 15927 2221766
127 5 1 562 111008
101 5 1 137237 26074994
106 4 1 36117 6296375
11 3 1 2849 393174
125 3 1 2088 291255
101 4 1 257933 49007152
101 5 1 227714 43265676
105 5 1 60876 9679284
104 4 1 146730 27145016
101 4 1 64650 12283364
11 3 1 4508 622129
111 4 1 14581 2264892
101 5 1 230792 43850436
121 3 1 652 123097
108 5 1 220156 86190864
102 4 1 316241 45117080
101 5 1 36205 6878877
101 5 1 252099 47898704
121 3 1 385 76567
111 3 1 12166 2149297
107 5 1 118164 18748646
105 5 1 44861 7043061
11 5 1 4534 625604
107 5 1 207524 32927040
101 5 1 101496 19284108
101 5 1 315019 59853612
104 5 1 142203 26307466
101 3 1 161204 30628608
125 3 1 26337 3673944
108 5 1 255215 99916344
11 3 1 4576 631510
121 4 1 1322 262664
125 5 1 3689 514571
101 4 1 185395 35225032
101 3 1 335295 63705984
108 5 1 345859 135403440
125 5 1 14891 2077281
111 3 1 199511 38339396
101 5 1 329530 62610720
11 3 1 3302 455609
105 5 1 62407 9922716
11 3 1 2957 408098
102 3 1 596794 85142656
11 5 1 6865 947339
11 5 1 9782 1349979
125 4 1 26015 3628955
101 5 1 5001 950085
101 5 1 364775 69307240
101 5 1 80409 15277545
102 5 1 613192 87482104
111 5 1 3388 645947
105 5 1 39587 6294309
121 3 1 4721 892247
106 5 1 166252 28221260
111 3 1 32675 5075585
11 3 1 10006 1380873
106 5 1 140165 24435422
125 5 1 4337 604944
101 3 1 164013 31162362
101 5 1 397690 75561112
102 4 1 28427 4055648
101 5 1 82136 15605729
101 5 1 69147 13137788
107 5 1 56965 9038366
111 4 1 24421 4314330
108 5 1 332929 130341536
127 5 1 577 113966
101 3 1 329260 62559348
101 5 1 91040 17297456
101 4 1 178241 33865688
101 5 1 363624 69088512
125 5 1 2729 380677
107 5 1 110105 17470060
11 3 1 472 65101
101 4 1 207373 39400800
11 5 1 3184 439306
101 5 1 89467 16998704
101 5 1 262175 49813224
111 5 1 29795 4628100
125 5 1 23949 3400713
101 4 1 267097 50748304
111 3 1 31189 4844699
102 5 1 833309 118885400
101 5 1 180152 34228844
121 5 1 1075 213567
106 5 1 132717 23136924
101 3 1 171305 32547844
101 5 1 199209 37849544
101 5 1 151865 28854236
101 5 1 309648 58833060
108 5 1 314497 123125320
108 5 1 164061 64229736
125 5 1 7541 1051997
11 3 1 544 75103
104 3 1 1365 252540
108 4 1 3147 1232033
11 5 1 10850 1497239
101 5 1 106699 20272684
101 5 1 101480 19281024
108 4 1 269135 105366168
108 4 1 296779 116189112
111 5 1 142827 27234772
101 5 1 103957 19751832
102 5 1 308600 44026876
101 5 1 326698 62072500
106 5 1 40443 6865212
111 3 1 36028 6364837
111 5 1 10266 1594650
108 5 1 139587 54648164
11 5 1 3704 511271
101 4 1 221589 42101828
105 5 1 104060 16545473
101 5 1 138503 26315456
108 3 1 285968 111956416
101 5 1 393835 74828600
101 4 1 149616 28427032
11 5 1 6398 883016
101 5 1 143182 27204476
127 5 1 140 27651
11 4 1 4133 570397
106 5 1 14555 2537332
101 5 1 345036 65556736
11 3 1 8279 1142551
101 5 1 286934 54517416
111 5 1 75583 14524402
101 3 1 278066 52832440
11 3 1 2489 343461
101 5 1 171059 32501216
11 3 1 4349 600248
101 4 1 221195 42027088
102 5 1 750959 107136856
101 5 1 167807 31883276
11 5 1 7018 968430
101 5 1 327071 62143488
108 5 1 142927 55955712
125 4 1 22623 3155926
101 5 1 176457 33526760
101 5 1 340579 64709896
125 3 1 25740 3590702
125 5 1 7605 1060895
101 5 1 119026 22614852
106 5 1 168072 28530172
101 5 1 138791 26370276
104 5 1 137350 25409584
101 4 1 191239 36335256
101 5 1 51339 9754255
125 5 1 18039 2516453
101 5 1 237590 45141980
104 3 1 77915 14414147
101 4 1 219544 41713248
101 4 1 332441 63163748
101 5 1 45287 8604438
101 5 1 194124 36883456
101 4 1 11259 2139234
11 5 1 7688 1060907
107 3 1 335402 53217144
101 5 1 350121 66522896
101 3 1 271973 51674864
123 4 1 7589 2352416
125 4 1 20421 2899677
125 5 1 823 114771
106 5 1 38394 6693345
101 4 1 304780 57908224
104 4 1 159059 29425916
123 3 1 385 119315
101 5 1 17406 3307025
125 5 1 26022 3630013
101 5 1 188271 35771420
125 4 1 21101 2943506
101 5 1 242778 46127752
101 5 1 137389 26103888
125 5 1 17397 2426866
127 3 1 421 83158
125 4 1 8666 1208905
125 5 1 21534 3003920
105 3 1 160381 25500456
101 3 1 40567 7707668
125 5 1 13248 1848094
101 4 1 398216 75660896
111 3 1 38386 6781382
101 4 1 216762 41184728
101 4 1 109492 20803460
102 5 1 142796 20372168
101 5 1 348541 66222748
101 5 1 154782 29408548
125 3 1 15733 2233993
101 3 1 303594 57682812
101 5 1 161774 30737068
101 3 1 139192 26446514
125 5 1 20218 2820355
102 5 1 597748 85278600
111 5 1 34630 6117893
101 5 1 8018 1523260
111 5 1 18032 3185643
101 3 1 210125 39923792
101 4 1 405747 77091768
101 5 1 8980 1706226
121 5 1 8423 1591824
11 3 1 7646 1055220
101 3 1 368453 70006104
106 3 1 79432 13483543
125 3 1 4263 594748
125 5 1 8953 1248992
108 4 1 27962 10946955
101 3 1 49045 9318551
11 5 1 9397 1296826
11 3 1 3082 425293
108 5 1 336177 131613352
101 5 1 42150 8008431
104 5 1 121085 22400622
102 3 1 546617 77984112
104 3 1 32041 5927422
101 5 1 269201 51148072
101 5 1 91671 17417456
111 4 1 192595 37010456
125 5 1 26864 3747502
111 4 1 11462 2024821
108 3 1 130518 51097704
101 3 1 395083 75065616
101 3 1 122689 23310792
101 3 1 1023 194310
101 5 1 127533 24231248
106 5 1 155303 26362592
101 5 1 143519 27268628
101 5 1 250332 47562952
108 5 1 308297 120698088
101 5 1 20929 3976378
127 4 1 1117 220825
101 4 1 134995 25649046
101 3 1 206802 39292252
104 3 1 444 82073
101 4 1 60054 11410256
125 3 1 8334 1162571
125 3 1 5455 760973
101 5 1 56992 10828466
106 3 1 110060 19187100
101 5 1 246053 46750020
127 5 1 622 122847
106 3 1 76552 13345440
101 5 1 199105 37829928
11 4 1 6431 887566
102 5 1 688526 98229776
101 5 1 127631 24249740
11 5 1 4028 555936
101 5 1 132592 25192372
101 3 1 158758 30163942
101 3 1 194285 36914048
125 5 1 26475 3693142
111 3 1 29720 4616471
108 5 1 162194 63498900
125 3 1 1557 217232
107 5 1 184598 29289604
125 5 1 4286 597891
101 3 1 135739 25790346
101 5 1 176039 33447442
125 5 1 20039 2795428
125 5 1 10403 1477140
108 5 1 275508 107861296
104 5 1 121642 22503636
101 4 1 381295 72445944
111 5 1 47259 9011448
102 5 1 32999 4707825
108 4 1 243141 95189360
101 3 1 171250 32537528
127 5 1 894 176646
101 4 1 19116 3631940
125 5 1 22889 3192886
101 5 1 80216 15240930
125 5 1 23619 3294798
101 5 1 336763 63984960
105 5 1 76489 12161679
101 3 1 328409 62397744
101 3 1 92223 17522278
104 5 1 36847 6816558
121 5 1 2567 510152
101 3 1 195219 37091560
101 4 1 182444 34664208
101 5 1 24638 4681141
127 5 1 8 1577
11 4 1 10849 1497041
101 5 1 73360 13938307
111 5 1 25861 4016968
111 5 1 112031 21362456
125 5 1 834 116271
105 5 1 179161 28128216
111 5 1 145289 27704402
101 4 1 97799 18581852
101 3 1 150599 28613662
111 5 1 86452 16485014
107 5 1 291449 46243224
101 3 1 63312 12029258
111 5 1 32669 5771407
111 5 1 41767 6487734
101 5 1 1779 337988
111 5 1 14911 2316129
127 5 1 753 148818
108 5 1 16579 6490693
101 3 1 378208 71859456
101 5 1 13009 2471608
101 5 1 191704 36423632
111 5 1 47064 8974230
101 5 1 253556 48175504
125 5 1 14135 2007160
101 4 1 205802 39102260
123 5 1 7599 2355516
125 5 1 5066 706675
101 5 1 164610 31275852
101 3 1 299894 56979876
102 5 1 458624 65430304
101 3 1 19124 3633527
125 5 1 20213 2819708
125 5 1 2468 344262
127 5 1 728 143864
11 4 1 6172 851698
101 5 1 88964 16903052
125 3 1 15141 2112185
101 4 1 320417 60879204
11 3 1 7334 1012054
101 5 1 279208 53049368
102 4 1 927427 132312880
125 5 1 24881 3470916
101 4 1 52199 9917672
101 5 1 161294 30645758
111 5 1 26532 4687222
125 5 1 26527 3700536
127 3 1 385 76032
101 5 1 170672 32427526
105 5 1 41323 6570253
101 3 1 8710 1654844
125 5 1 10379 1447916
101 3 1 53845 10230408
101 3 1 2421 459895
101 5 1 167981 31916300
105 3 1 117121 18387932
125 4 1 18504 2581288
101 5 1 399279 75862872
108 5 1 129521 50707212
101 5 1 93575 17779136
11 5 1 67 9151
102 5 1 395575 56435344
127 3 1 152 29996
107 5 1 266268 42247808
125 3 1 8149 1136728
101 5 1 255196 48487208
11 5 1 2683 370242
125 5 1 13041 1819111
101 5 1 388624 73838600
125 5 1 9025 1258950
125 5 1 15376 2144898
11 3 1 9325 1286717
125 5 1 28180 3931061
105 5 1 88586 14085079
125 3 1 7617 1062593
106 5 1 123862 21593190
11 4 1 10088 1392246
11 4 1 1952 269389
101 3 1 350632 66620072
101 5 1 86550 16444396
102 5 1 1073792 153194288
102 4 1 1070573 152735184
101 5 1 413704 78603784
101 5 1 4697 892364
101 4 1 411956 78271656
108 5 1 62501 24468906
105 5 1 102855 16148297
101 5 1 174663 33185870
102 5 1 857224 122297176
125 3 1 15245 2126556
125 5 1 8077 1126704
101 3 1 265110 50370792
11 4 1 2299 317215
125 3 1 16051 2279172
125 5 1 7274 1014718
101 5 1 306744 58281308
123 5 1 2379 737198
11 5 1 3658 504710
125 3 1 12874 1795886
125 4 1 16505 2302502
101 5 1 101475 19280092
101 4 1 227004 43130760
107 4 1 336782 53436016
125 3 1 10275 1433262
101 3 1 232954 44261240
101 3 1 32014 6082567
104 5 1 124350 23004668
111 5 1 3553 551749
11 5 1 152 21052
101 4 1 17548 3334083
111 5 1 18878 3335075
111 5 1 1973 348484
111 5 1 276570 53147584
101 3 1 329497 62604440
106 5 1 148106 25140924
101 4 1 233299 44326736
101 5 1 62541 11882816
106 5 1 172670 29310780
101 5 1 344126 65383876
125 5 1 16916 2359748
101 5 1 104520 19858666
125 4 1 463 64586
102 5 1 906988 129396944
101 5 1 107359 20398034
108 5 1 194831 76276488
101 5 1 371759 70634112
102 5 1 263372 37574472
125 5 1 7395 1031659
101 3 1 109065 20722196
101 5 1 257475 48920252
11 4 1 10642 1468477
101 4 1 12120 2302661
101 4 1 170045 32308442
101 5 1 266991 50728240
106 5 1 142831 24900116
111 3 1 19558 3037914
101 5 1 83548 15874037
111 3 1 15586 2420924
125 5 1 10547 1471179
101 5 1 356857 67802680
101 3 1 230272 43751624
105 3 1 35140 5587182
111 5 1 1481 230043
125 3 1 9435 1316210
101 4 1 329852 62671888
101 5 1 219900 41780912
101 4 1 206835 39298628
125 5 1 17486 2482996
101 4 1 396090 75256976
106 5 1 31386 5327780
101 4 1 227654 43254096
108 3 1 124183 48617560
107 5 1 154397 24497664
101 3 1 319723 60747368
106 5 1 74513 12648550
121 3 1 389 77328
101 3 1 155096 29468184
101 5 1 81430 15471606
104 5 1 109130 20188990
125 5 1 19591 2732836
106 5 1 138731 23549652
101 3 1 191385 36363088
125 5 1 3785 527886
125 3 1 1975 275442
125 4 1 5691 793834
125 3 1 14957 2086414
11 3 1 8092 1116638
111 5 1 980 173167
125 4 1 10146 1440730
125 5 1 11477 1601031
111 5 1 13169 2326440
125 4 1 17698 2468793
127 3 1 91 17873
106 3 1 19450 3390661
125 5 1 17723 2472293
11 3 1 9832 1356848
111 3 1 64647 12327206
104 5 1 132691 24547792
125 3 1 5147 717986
125 5 1 28359 3955974
101 5 1 204724 38897440
125 5 1 20085 2801723
106 4 1 39168 6828268
123 5 1 6020 1007430
105 3 1 14124 2245716
11 3 1 718 99055
125 3 1 16671 2325543
101 5 1 286689 54470788
