mc lep_category run lumi evt
111 4 1 28052 4955828
101 5 1 151463 28777892
12 5 1 9697 1163590
12 5 1 10745 1289317
101 5 1 152246 28926744
111 5 1 219859 42249608
111 5 1 4203 742423
101 5 1 316818 60195300
105 5 1 162532 25842514
12 4 1 5416 649914
125 3 1 11058 1570223
125 3 1 25311 3530912
108 5 1 47729 18685650
127 4 1 339 66895
107 5 1 279577 44359436
102 3 1 679459 96936160
101 5 1 342256 65028592
125 4 1 28179 3930986
127 3 1 521 102824
105 3 1 107727 16913192
102 5 1 116120 16566436
12 5 1 9079 1089508
107 4 1 201170 31918968
125 5 1 20745 2893888
107 5 1 234656 37232128
101 5 1 46925 8915745
125 5 1 9293 1296340
105 3 1 77179 12117161
12 3 1 8239 988631
111 5 1 42097 6538959
101 5 1 323807 61523264
12 5 1 4150 497965
12 5 1 10399 1247877
101 5 1 367678 69858840
105 5 1 23369 3715728
101 3 1 205514 39047596
101 4 1 192220 36521840
125 5 1 7460 1040612
125 5 1 23262 3303163
127 3 1 159 31429
108 3 1 5840 2286187
106 5 1 144283 24492040
125 4 1 254 35364
102 5 1 514456 73395736
111 5 1 22402 3479668
101 5 1 336050 63849464
102 5 1 1058590 151025392
101 5 1 38170 7252196
101 5 1 109142 20736964
102 4 1 324443 46287184
101 5 1 395511 75147112
101 5 1 171137 32516052
101 5 1 135036 25656714
101 5 1 385098 73168592
101 3 1 270332 51363060
102 3 1 189634 27054456
12 4 1 9769 1172326
101 3 1 391355 74357320
107 5 1 74591 11835139
101 4 1 396923 75415288
111 5 1 8041 1248943
108 4 1 43452 17011416
108 3 1 219755 86033984
101 5 1 259672 49337696
127 4 1 249 49190
125 5 1 21223 2960498
105 3 1 167265 26260608
107 5 1 213403 33859952
101 3 1 59536 11311812
111 4 1 22232 3453295
12 5 1 10363 1243470
111 3 1 1129 199399
101 5 1 241739 45930416
101 3 1 79291 15065263
106 3 1 157820 26789928
101 5 1 419251 79657680
101 5 1 85458 16236889
125 5 1 21907 3055934
12 3 1 3071 368525
101 3 1 265060 50361332
12 5 1 4471 536566
102 3 1 314299 44839904
102 5 1 688358 98205672
101 4 1 120622 22918116
105 5 1 43618 6847997
101 5 1 80390 15274061
111 5 1 28598 4442200
105 5 1 86961 13826775
101 5 1 226325 43001784
102 5 1 446098 63643304
12 3 1 6586 790281
111 5 1 2251 397610
108 5 1 132977 52060528
101 5 1 318950 60600464
101 5 1 125979 23935852
101 3 1 170651 32423644
101 5 1 44306 8418096
111 3 1 5785 898545
101 5 1 39590 7521968
12 5 1 129 15537
107 5 1 369770 58670168
101 3 1 239317 45470128
125 5 1 26659 3718940
102 5 1 15101 2154516
12 5 1 9413 1129617
111 3 1 44385 6894432
101 3 1 249999 47499800
101 5 1 355321 67510816
101 4 1 198528 37720204
101 5 1 149081 28325430
123 3 1 14123 4377862
123 5 1 16670 5167596
106 4 1 134680 23479052
104 3 1 108401 20054192
108 3 1 305531 119615408
101 3 1 292630 55599628
12 5 1 7765 931727
12 5 1 95 11329
101 5 1 372033 70686200
101 4 1 25806 4903112
101 5 1 398933 75797288
101 5 1 101192 19226440
121 4 1 291 57707
101 5 1 86134 16365301
108 5 1 139587 54648164
107 5 1 158794 25195336
111 5 1 225861 43403096
12 5 1 5785 694156
108 5 1 103729 40609924
12 5 1 11795 1415305
101 5 1 250286 47554336
12 5 1 11290 1354794
12 3 1 461 55220
102 4 1 323744 46187496
101 5 1 281680 53519136
125 4 1 13224 1844706
101 5 1 128508 24416442
101 5 1 406065 77152240
107 4 1 34649 5497551
101 4 1 319970 60794172
101 5 1 73897 14040363
125 5 1 21282 2968782
101 5 1 63629 12089525
101 5 1 297593 56542636
12 5 1 7029 843535
101 3 1 293284 55723996
101 5 1 273868 52034924
101 5 1 6309 1198634
101 5 1 211786 40239328
102 5 1 996232 142128992
107 5 1 160808 25514790
101 5 1 358636 68140848
12 5 1 5015 601867
125 3 1 8540 1191273
101 4 1 313088 59486588
125 5 1 28129 3923989
101 5 1 181116 34412008
105 4 1 144746 23014620
101 5 1 130319 24760660
101 5 1 45354 8617163
121 3 1 6722 1270375
111 5 1 147259 28080032
101 5 1 415196 78887120
102 3 1 592087 84470968
107 4 1 22954 3642044
101 3 1 92974 17664948
102 3 1 1097276 156544736
121 5 1 3006 597293
101 3 1 77559 14736042
102 3 1 522313 74516528
12 5 1 9056 1086701
106 5 1 31959 5424975
101 3 1 416925 79215600
125 3 1 14277 1991609
125 5 1 27779 3875222
106 5 1 7058 1230346
101 5 1 109990 20898134
105 3 1 167297 26600166
101 4 1 185129 35174532
101 4 1 26585 5051088
111 5 1 194713 37128592
102 3 1 249523 35598476
125 3 1 24309 3391044
12 3 1 10417 1250096
101 4 1 325916 61924044
101 3 1 188181 35754408
125 5 1 3381 471663
101 5 1 171721 32626948
101 4 1 138367 26289624
107 3 1 333410 52901076
101 3 1 123905 23541860
101 5 1 411723 78227384
101 4 1 389937 74087960
101 4 1 397733 75569280
111 5 1 299286 57512816
111 5 1 3565 553764
12 3 1 403 48395
125 5 1 10867 1515932
111 3 1 11947 2110597
101 5 1 27505 5225853
101 5 1 179542 34112912
101 5 1 176537 33541900
125 5 1 17280 2410531
12 5 1 3649 437834
101 3 1 98598 18733542
127 4 1 589 116454
101 4 1 230138 43726176
106 5 1 170106 29655024
106 5 1 111742 18968220
12 4 1 3553 426385
101 3 1 83809 15923523
102 5 1 828478 118196248
106 5 1 79211 13446096
101 5 1 126364 24009002
12 5 1 6505 780578
101 4 1 396013 75242288
104 5 1 124401 23014030
108 5 1 347033 135863552
101 3 1 14102 2679235
101 5 1 89131 16934876
101 5 1 18133 3445174
101 3 1 155653 29574032
125 3 1 3312 461989
105 5 1 26408 4198929
125 5 1 15963 2226873
12 5 1 9933 1191958
12 3 1 8785 1054125
123 3 1 6164 1031419
101 3 1 142033 26986104
106 5 1 97320 16966108
107 5 1 143519 22771574
107 5 1 63307 10044750
106 5 1 132688 23131820
107 4 1 274397 43537632
12 5 1 5652 678205
108 5 1 192045 75185464
125 3 1 16386 2285795
125 5 1 19449 2713064
125 5 1 16153 2253399
12 5 1 1665 199705
127 5 1 479 94607
111 5 1 36732 5705674
125 5 1 19470 2715995
125 4 1 9921 1383982
125 3 1 13992 1951858
125 5 1 22971 3204476
12 5 1 9697 1163554
125 5 1 22383 3122355
101 5 1 267081 50745280
125 3 1 9899 1380962
105 4 1 75473 11849111
101 5 1 267768 50875852
101 4 1 158724 30157472
101 3 1 259616 49326936
127 5 1 96 18923
111 5 1 257379 49459688
101 5 1 381836 72548848
102 4 1 763541 108931880
107 4 1 47943 7606890
102 3 1 1074436 153286176
125 5 1 14477 2019591
125 5 1 4271 595673
101 5 1 220912 41973264
101 5 1 105142 19976880
125 5 1 10704 1493162
101 5 1 61604 11704607
111 5 1 484 75177
106 3 1 50277 8534480
12 5 1 5054 606452
101 3 1 309931 58886896
101 5 1 403834 76728384
101 4 1 320310 60858900
106 5 1 6523 1137016
106 4 1 113487 19784532
111 3 1 22080 3900682
111 5 1 24640 4352978
125 3 1 15675 2225769
101 4 1 153104 29089702
101 5 1 190796 36251188
101 5 1 103692 19701440
101 5 1 166844 31700282
101 5 1 157693 29961610
101 5 1 197455 37516288
101 3 1 193882 36837448
107 3 1 26330 4177613
125 3 1 21327 2975046
101 5 1 174565 33167220
107 3 1 144111 22865564
101 3 1 400047 76008920
102 3 1 9190 1311065
111 5 1 31432 5552817
125 3 1 15002 2092738
105 5 1 32374 5082783
108 5 1 109131 42724572
101 4 1 83210 15809777
105 5 1 120905 19223796
102 4 1 579239 82638200
111 5 1 27663 4296986
12 4 1 3339 400622
127 3 1 600 118479
108 5 1 266850 104471728
125 5 1 12810 1786947
111 3 1 34804 6636658
101 3 1 147804 28082636
106 3 1 17944 3128200
125 5 1 20484 2857466
101 5 1 333067 63282736
101 5 1 273932 52046940
101 5 1 231110 43910756
101 5 1 175480 33341224
101 5 1 324344 61625352
121 5 1 336 63465
101 5 1 252422 47960056
106 4 1 18764 3271066
127 3 1 583 115216
125 3 1 19765 2757248
106 5 1 65025 11335985
111 5 1 1466 227762
106 5 1 28364 4944783
127 5 1 655 129509
101 4 1 123613 23486432
101 4 1 160637 30521000
106 5 1 123736 21571190
101 4 1 228057 43330800
125 5 1 3662 519938
101 5 1 343539 65272284
106 5 1 108869 18480502
125 5 1 16283 2271348
101 3 1 362161 68810416
125 3 1 18580 2591841
101 3 1 138352 26286768
101 4 1 144291 27415128
125 5 1 16863 2352419
127 5 1 1156 228525
108 5 1 61194 23957390
101 5 1 284849 54121360
101 5 1 317072 60243668
125 5 1 21201 2957452
107 4 1 374783 59465536
111 4 1 37159 6564711
106 5 1 14672 2557793
111 5 1 14098 2189752
125 5 1 27835 3882872
101 5 1 122201 23218100
105 3 1 167534 26302806
101 5 1 34411 6538018
125 3 1 10112 1410592
101 5 1 135437 25732920
12 3 1 2462 295411
106 3 1 45665 7960814
101 5 1 358950 68200368
125 3 1 25239 3520723
111 3 1 15584 2753096
101 5 1 294798 56011484
127 5 1 1235 244153
125 5 1 14989 2090834
121 5 1 1035 205651
101 4 1 268745 51061504
101 5 1 310739 59040432
105 5 1 14060 2235562
125 5 1 9419 1313951
101 5 1 270435 51382544
108 5 1 116873 45755544
101 5 1 392524 74579448
101 5 1 94607 17975286
101 5 1 242424 46060540
101 3 1 363730 69108576
108 5 1 45415 17779844
105 5 1 70998 11146625
101 5 1 142452 27065802
125 3 1 15764 2199064
101 5 1 67609 12845632
111 5 1 35077 6196776
101 5 1 47541 9032654
102 5 1 990081 141251552
127 5 1 995 196654
12 5 1 9628 1155329
125 5 1 8096 1129351
101 3 1 62659 11905077
108 5 1 91934 35992060
101 4 1 134516 25557912
101 5 1 240188 45635612
111 5 1 29356 5186216
121 5 1 6411 1211500
101 5 1 409677 77838576
106 3 1 154966 27015616
101 3 1 7363 1398961
101 5 1 37508 7126394
101 3 1 219470 41699136
125 5 1 12923 1802634
111 5 1 6980 1084211
101 5 1 127081 24145278
101 4 1 410568 78007872
111 3 1 21081 3724195
101 4 1 241122 45813052
101 5 1 371819 70645584
106 3 1 154421 26212854
108 5 1 105590 41338348
102 5 1 285012 40661704
101 3 1 114449 21745208
105 5 1 114685 18234876
106 3 1 13185 2238116
123 5 1 6646 2060227
107 5 1 159355 25284324
101 5 1 291858 55452960
104 5 1 20169 3731256
101 5 1 337337 64094008
101 5 1 142942 27158844
101 5 1 137755 26173344
106 4 1 10993 1916381
101 5 1 193273 36721836
101 5 1 88606 16835066
125 5 1 19942 2781832
125 4 1 2323 324045
108 4 1 291169 113992768
108 5 1 60770 23791350
101 5 1 146479 27830878
127 3 1 566 111878
125 5 1 24581 3428978
101 5 1 32974 6265050
111 5 1 64310 12263010
127 5 1 847 167353
102 5 1 273571 39029328
102 5 1 249964 35661392
12 3 1 9965 1195767
101 5 1 199445 37894496
125 5 1 27943 3967842
101 5 1 377734 71769408
101 5 1 187248 35577024
12 5 1 1895 227367
101 5 1 245727 46688092
12 5 1 8183 981924
101 3 1 39869 7575110
107 5 1 248369 39407788
127 3 1 443 87405
101 5 1 390152 74128744
105 3 1 142751 22697456
121 3 1 9915 1873798
101 5 1 418651 79543584
125 4 1 21190 2955933
125 4 1 18865 2678857
101 4 1 67444 12814297
125 3 1 23124 3225793
102 3 1 106835 15241720
101 5 1 220484 41891928
108 5 1 270597 105938488
125 5 1 14907 2079536
101 5 1 57554 10935242
121 3 1 7514 1420030
101 4 1 232279 44132928
125 5 1 28331 3952046
101 5 1 118722 22557160
111 4 1 37108 6555756
101 3 1 312452 59365808
101 5 1 48379 9191888
127 5 1 112 22095
107 5 1 209234 33198520
105 5 1 45218 7189714
101 3 1 420576 79909432
101 5 1 218419 41499560
125 5 1 14279 1991972
101 5 1 70475 13390145
102 5 1 892821 127375776
106 3 1 119389 20266274
125 4 1 16985 2369270
105 5 1 105921 16629446
121 4 1 1951 387596
125 4 1 2933 409137
101 5 1 155071 29463488
101 5 1 46891 8909263
101 3 1 247291 46985184
125 5 1 12391 1728541
101 5 1 51078 9704803
105 5 1 109193 17143162
111 5 1 6419 997018
101 5 1 324253 61607944
101 5 1 238006 45221136
101 5 1 112481 21371316
125 5 1 18569 2590373
111 3 1 28498 4426600
101 5 1 69182 13144532
101 4 1 172610 32795790
101 3 1 362126 68803960
125 5 1 12927 1803377
102 5 1 373343 53263604
108 5 1 99764 39057376
125 5 1 18453 2574074
101 3 1 302732 57519064
121 5 1 7790 1472292
12 5 1 3186 382283
101 3 1 270594 51412736
107 5 1 293627 46588900
101 5 1 369280 70163128
101 4 1 106412 20218240
101 3 1 117798 22381482
111 3 1 20206 3569585
101 4 1 3411 648012
111 4 1 22768 3536653
101 5 1 377805 71782960
125 5 1 11439 1595729
101 5 1 340663 64725940
102 5 1 587233 83778528
101 5 1 7046 1338631
101 4 1 105412 20028292
101 3 1 10913 2073342
102 5 1 631472 90090072
101 4 1 70915 13473690
101 5 1 18533 3521297
101 4 1 49478 9400731
101 5 1 278194 52856700
101 4 1 36749 6982272
101 3 1 77788 14779617
111 4 1 9330 1648192
105 3 1 58637 9205857
106 3 1 30466 5311151
12 5 1 8601 1032121
102 4 1 701378 100063264
101 3 1 284890 54129044
127 5 1 631 124733
101 3 1 326840 62099588
101 5 1 96645 18362500
121 3 1 6611 1249401
101 5 1 707 134322
101 5 1 265811 50504104
111 3 1 35851 6333571
12 5 1 4859 582972
101 3 1 165324 31411480
101 5 1 174888 33228720
125 5 1 19667 2792613
101 3 1 99194 18846688
102 5 1 472500 67409992
101 5 1 137615 26146744
101 5 1 301503 57285528
101 4 1 38345 7285502
101 5 1 157806 29983104
107 3 1 1928 305903
101 5 1 74471 14149341
111 4 1 27089 4207837
102 5 1 1026869 146499904
101 5 1 292391 55554192
101 5 1 152678 29008696
12 5 1 5437 652345
101 5 1 32038 6087221
105 5 1 15850 2488461
12 5 1 1781 213667
111 4 1 143019 27483440
125 3 1 15575 2172711
101 5 1 72442 13763876
111 4 1 3683 650576
101 5 1 92268 17530848
125 3 1 18677 2605458
12 3 1 8649 1037799
101 4 1 12334 2343500
108 5 1 191686 75044840
101 5 1 365409 69427584
101 5 1 307897 58500428
12 4 1 7407 888760
105 5 1 52960 8420609
107 5 1 87472 13878864
125 5 1 24585 3429622
12 5 1 2941 352831
101 5 1 274073 52073816
101 3 1 159218 30251350
101 5 1 74715 14195699
101 3 1 16304 3097650
101 5 1 261524 49689480
101 5 1 258471 49109332
106 3 1 105321 17878224
125 5 1 4094 571097
108 5 1 300507 117648192
101 5 1 420040 79807480
105 5 1 84406 13251768
101 5 1 340991 64788304
101 5 1 290384 55172976
125 5 1 16815 2345587
101 5 1 113248 21517040
101 5 1 10078 1914845
108 5 1 26389 10331131
101 5 1 210328 39962176
12 4 1 8247 989580
101 5 1 304265 57810308
125 5 1 18907 2637441
125 5 1 9431 1315630
101 5 1 38663 7346017
121 3 1 2209 438866
125 4 1 1467 204577
102 4 1 351359 50127328
125 5 1 18120 2527729
111 5 1 27368 4835004
101 5 1 378578 71929768
125 5 1 7337 1023471
101 4 1 56686 10770345
12 3 1 5635 676082
101 5 1 345068 65562888
12 3 1 6435 772114
108 5 1 43393 16988430
101 5 1 110956 21081568
101 5 1 161405 30666820
101 5 1 346051 65749624
107 3 1 200052 31741580
101 3 1 17336 3293709
101 5 1 405713 77085488
127 5 1 757 149606
101 5 1 91087 17306474
101 5 1 138281 26273432
123 3 1 8768 2717860
12 3 1 9557 1146920
111 5 1 158269 30414064
111 3 1 40649 6314228
102 3 1 767049 109432320
111 4 1 16748 2601468
127 3 1 958 189314
101 5 1 113301 21527064
105 5 1 137579 21875012
12 5 1 3739 448727
106 5 1 27169 4611888
125 5 1 4575 638102
104 3 1 50535 9348920
101 5 1 123061 23381414
123 5 1 3530 1094101
101 5 1 55863 10613972
12 5 1 11079 1329476
111 5 1 33563 5213352
101 5 1 64662 12285715
111 5 1 4402 683746
101 5 1 1727 328055
111 5 1 39688 6164803
125 3 1 3987 556085
12 4 1 4765 571875
108 3 1 338295 132442408
108 3 1 142014 55598304
125 3 1 7659 1068377
101 5 1 272044 51688232
101 5 1 348472 66209544
101 3 1 405413 77028352
101 5 1 190821 36255968
101 3 1 281117 53412264
125 5 1 22811 3182082
106 5 1 104762 18263506
111 5 1 29746 4620585
101 5 1 312087 59296480
101 5 1 49082 9325583
101 5 1 25197 4787442
101 5 1 128513 24417480
111 5 1 7475 1161204
104 5 1 124831 23093628
101 3 1 144425 27440796
105 5 1 76712 12197237
12 4 1 5803 696383
12 5 1 3229 387395
12 5 1 11101 1332182
101 5 1 80981 15386348
125 5 1 21443 2991252
125 4 1 6680 931834
107 5 1 234637 37229044
123 3 1 4060 1258442
106 5 1 4146 703812
12 5 1 7311 877342
12 5 1 5719 686212
102 4 1 526192 75069928
123 5 1 1582 490373
101 3 1 1292 245451
101 3 1 138597 26333344
127 5 1 843 166508
108 5 1 191730 75062168
12 4 1 8390 1006793
101 5 1 100715 19135772
125 5 1 27099 3780241
12 5 1 359 42984
107 5 1 112364 17828460
12 5 1 11871 1424578
101 5 1 112475 21370188
106 5 1 2878 488512
101 4 1 38516 7318035
105 5 1 85422 13411249
107 5 1 16930 2686213
12 5 1 2069 248209
125 4 1 26019 3629516
12 5 1 1204 144478
111 5 1 11561 1795757
101 3 1 291055 55300316
105 5 1 92687 14737135
107 3 1 353617 56107184
121 5 1 8567 1619044
12 5 1 1733 207854
101 5 1 22586 4291194
127 3 1 1165 230304
125 3 1 17485 2439157
111 5 1 41177 6396214
107 5 1 110690 17562836
12 5 1 11881 1425616
125 3 1 1793 250021
108 4 1 322769 126364088
101 5 1 301767 57335568
101 5 1 76888 14608660
102 4 1 875284 124873744
102 5 1 194537 27753972
101 5 1 388697 73852416
101 5 1 152909 29052668
101 5 1 298360 56688344
101 5 1 166750 31682400
123 5 1 6017 1865034
12 5 1 2153 258242
105 5 1 177129 27809214
108 4 1 56496 22118000
101 3 1 302407 57457236
101 5 1 187404 35606692
123 4 1 3461 579209
12 5 1 8465 1015706
125 3 1 12203 1732691
101 5 1 271764 51635040
107 5 1 122556 19445488
111 5 1 249451 47936208
106 3 1 16426 2788259
101 3 1 74559 14166062
101 5 1 391138 74316208
101 5 1 214408 40737400
101 5 1 217802 41382224
101 5 1 200890 38169080
101 5 1 256965 48823324
106 5 1 112467 19606696
107 5 1 346218 54933212
101 5 1 162368 30849860
106 4 1 8177 1387954
101 5 1 186658 35464968
125 5 1 27241 3800107
102 5 1 1092238 155825824
111 5 1 16012 3076890
101 5 1 208409 39597756
125 5 1 23045 3214776
108 4 1 3259 1275605
105 3 1 17726 2818509
102 5 1 771494 110066424
101 4 1 70959 13482230
108 5 1 15107 5914062
101 5 1 239775 45557144
106 5 1 46986 7975890
111 5 1 20218 3140508
107 5 1 38654 6133157
12 5 1 6078 729340
105 5 1 137455 21580420
111 5 1 5978 928636
107 5 1 34148 5418172
101 5 1 29734 5649336
101 3 1 220306 41858060
125 4 1 17247 2405865
123 5 1 3264 1011733
108 3 1 145430 56935780
101 5 1 69236 13154746
101 3 1 284605 54074852
101 4 1 161558 30696020
123 5 1 251 77753
125 5 1 28636 3994699
101 5 1 3514 667682
108 5 1 313966 122917632
12 4 1 1621 194575
111 3 1 30825 5923545
111 5 1 13534 2390841
101 3 1 104022 19764048
101 4 1 377634 71750400
111 3 1 12892 2458393
108 4 1 76593 29986250
111 5 1 7853 1387384
106 4 1 107214 18690880
125 5 1 6271 874689
101 5 1 189770 36056240
101 3 1 289830 55067692
101 3 1 401714 76325560
125 5 1 20392 2844650
101 3 1 139406 26487092
108 3 1 193671 75822144
106 5 1 87476 14849035
105 5 1 123030 19315702
111 5 1 1121 174096
101 3 1 142777 27127480
101 5 1 141779 26938032
108 3 1 260073 101818304
105 5 1 66253 10534172
101 3 1 368124 69943424
108 5 1 50603 19811070
105 5 1 113624 18066272
125 5 1 25322 3532372
101 5 1 301277 57242588
125 5 1 4183 594018
101 4 1 21048 3999102
101 5 1 134294 25515734
102 4 1 490891 70033776
125 5 1 21742 3087307
106 5 1 17381 3030066
105 4 1 106155 16666271
101 5 1 186526 35439784
101 3 1 265946 50529648
111 5 1 35335 5488631
12 3 1 911 109264
101 5 1 179161 34040484
101 5 1 48662 9245784
107 4 1 125021 19836668
101 5 1 335881 63817220
101 5 1 215155 40879384
101 3 1 218857 41582648
107 5 1 184546 29281184
102 5 1 913469 130321600
101 5 1 411307 78148200
101 4 1 54585 10371084
125 4 1 7853 1095447
102 5 1 211777 30213394
111 3 1 6491 1008183
106 5 1 133218 22613644
125 4 1 26919 3755206
101 4 1 228915 43493844
101 3 1 363017 68973216
101 5 1 151247 28736948
101 3 1 183363 34838924
105 4 1 173744 27625236
101 5 1 288192 54756464
101 3 1 109901 20881110
101 5 1 417843 79390128
101 4 1 254766 48405504
101 3 1 5955 1131387
102 4 1 412391 58834388
101 3 1 6272 1191663
101 3 1 352670 67007260
12 5 1 9327 1119318
101 3 1 229246 43556612
12 5 1 12076 1449101
101 5 1 61799 11741700
101 5 1 417939 79408296
101 5 1 45743 8691042
12 3 1 11585 1390211
123 3 1 15922 4935736
101 5 1 187625 35648712
101 5 1 22169 4212009
121 5 1 2881 544358
101 3 1 3550 674468
125 3 1 14965 2087616
101 4 1 76000 14439870
127 5 1 1104 218219
107 3 1 168868 26793712
101 3 1 330817 62855216
101 5 1 323997 61559304
12 3 1 1113 133561
101 4 1 383351 72836688
101 5 1 377574 71739024
123 3 1 2759 855156
101 3 1 356053 67649952
108 5 1 210066 82240800
101 5 1 397379 75502056
111 5 1 14269 2216483
101 5 1 252706 48014020
111 5 1 127208 24445184
101 5 1 84286 16014236
108 5 1 86842 33998408
101 5 1 13612 2586188
101 3 1 359694 68341776
12 5 1 10357 1242868
107 3 1 117343 18618424
111 5 1 19819 3078579
101 5 1 113079 21484936
12 5 1 9199 1103872
101 3 1 252990 48068008
102 5 1 802433 114480504
125 5 1 11386 1588312
101 5 1 321416 61068920
101 4 1 186083 35355800
101 5 1 386537 73442016
127 3 1 1196 236303
101 3 1 280355 53267328
12 5 1 2899 347866
101 4 1 345497 65644448
106 3 1 4142 722052
101 5 1 274267 52110616
125 5 1 4137 587383
101 5 1 82015 15582850
125 5 1 10565 1473806
101 4 1 110041 20907796
105 5 1 183125 29116882
106 5 1 85169 14457414
101 3 1 338729 64358392
107 5 1 282827 44875296
102 3 1 135029 19264156
125 3 1 20734 2892355
107 4 1 5597 887956
106 5 1 4265 743568
101 5 1 213008 40471472
101 4 1 231377 43961512
107 5 1 300898 47742476
125 5 1 15893 2217134
127 5 1 400 78931
125 5 1 5919 825596
101 5 1 87666 16656457
101 5 1 147255 27978280
101 5 1 222353 42247072
101 3 1 245811 46703952
101 5 1 419063 79622000
127 3 1 736 145385
107 3 1 100846 16000813
107 4 1 141259 22413096
111 5 1 44555 6920942
106 5 1 145265 25324458
121 4 1 3256 647045
101 5 1 306113 58161420
105 3 1 75402 11838158
101 5 1 240449 45685244
12 5 1 9744 1169252
101 5 1 3269 621061
105 3 1 30521 4852909
107 3 1 38371 6088213
111 5 1 35712 6309001
101 5 1 373306 70928032
101 3 1 307294 58385808
102 5 1 926051 132116528
125 5 1 26782 3736031
102 5 1 584251 83353104
101 5 1 370166 70331504
101 5 1 283509 53866644
101 3 1 25452 4835744
101 4 1 173544 32973294
111 5 1 44846 6966107
102 5 1 890939 127107344
101 3 1 136887 26008552
12 3 1 3567 428069
105 3 1 165015 25907452
12 5 1 5172 620607
101 5 1 379934 72187280
105 5 1 177727 28258484
111 5 1 20557 3631736
111 5 1 37359 5803077
102 5 1 76359 10893866
101 5 1 280008 53201440
101 5 1 336554 63945204
125 3 1 28018 3908499
102 5 1 971800 138643376
101 5 1 217739 41370360
101 3 1 75299 14306830
107 5 1 236221 37480364
12 5 1 8681 1041652
104 5 1 53886 9968861
125 5 1 23501 3278343
111 3 1 19785 3073214
12 5 1 3263 391507
12 5 1 9365 1123807
125 5 1 18187 2537047
101 5 1 239630 45529656
105 5 1 174658 27770504
102 5 1 550600 78552184
107 5 1 36526 5795313
125 5 1 1086 151443
101 5 1 359974 68395064
101 5 1 180331 34262716
111 4 1 140146 26931328
12 5 1 11709 1405029
101 3 1 376381 71512392
101 5 1 201611 38306116
12 3 1 4417 530018
101 5 1 256123 48663336
101 5 1 355306 67508048
102 5 1 271877 38787856
104 3 1 138052 25539572
108 3 1 235175 92070936
101 5 1 269677 51238516
105 5 1 131437 20635634
101 5 1 206725 39277572
101 5 1 382742 72720840
111 5 1 31067 5488435
108 5 1 311436 121927072
101 5 1 364259 69209088
111 3 1 407 63300
102 3 1 154273 22009498
101 3 1 25045 4758443
102 4 1 494144 70497920
101 5 1 178996 34009264
104 3 1 11078 2049303
111 5 1 25600 4522542
101 5 1 106383 20212770
107 5 1 190324 30198036
101 5 1 257054 48840120
102 5 1 640349 91356520
127 3 1 404 79813
12 5 1 2927 351299
107 3 1 10855 1722211
101 5 1 25840 4909559
101 3 1 231031 43895760
101 4 1 179269 34061016
101 4 1 179579 34119872
101 5 1 316408 60117408
12 4 1 7801 936134
102 5 1 873344 124597136
105 4 1 17947 2817782
12 5 1 11424 1370878
101 3 1 391380 74362168
108 3 1 226404 88637008
104 5 1 121438 22465992
127 3 1 117 23011
12 3 1 940 112797
107 3 1 344647 54683884
101 5 1 178791 33970320
101 4 1 344640 65481520
101 4 1 209788 39859576
101 5 1 137853 26191952
12 5 1 1949 233875
12 5 1 1505 180610
101 5 1 349837 66468852
125 5 1 13942 1944861
101 5 1 49163 9341007
105 4 1 22611 3549903
105 5 1 69122 10990381
