mc lep_category run lumi evt
125 1 1 220 30674
14 2 1 9025 1295053
102 1 1 1106923 157921040
14 2 1 8799 1262614
125 2 1 4210 587239
111 1 1 25749 3999619
102 1 1 89289 12738542
108 1 1 246881 96653784
14 1 1 2149 308353
125 1 1 11028 1538356
108 2 1 96946 37954144
111 1 1 9825 1735621
102 1 1 612569 87393152
102 2 1 741064 105725024
108 1 1 231412 90597744
14 1 1 2667 382652
14 1 1 6479 929614
107 2 1 138755 22015772
102 1 1 488480 69689864
127 2 1 548 108173
101 1 1 171430 32571648
127 2 1 566 111881
102 1 1 273787 39060176
111 1 1 22559 3985294
14 1 1 4547 652471
102 1 1 79721 11373534
108 2 1 57097 22353468
125 1 1 9367 1306698
102 1 1 1111399 158559616
102 2 1 878464 125327560
108 1 1 317455 124283512
111 1 1 128240 24643482
102 1 1 1078048 153801376
125 1 1 15061 2100896
125 1 1 11803 1646530
102 1 1 648158 92470496
123 1 1 3039 941844
111 1 1 16139 2851107
111 1 1 38695 6010614
14 2 1 110 15762
14 2 1 4668 669857
14 2 1 9903 1420989
111 1 1 66946 12864800
107 1 1 319337 50668108
14 2 1 9337 1339820
14 2 1 2098 301045
104 2 1 162022 29973972
14 2 1 7111 1020323
107 1 1 368399 58452668
127 1 1 425 83939
102 1 1 76982 10982751
14 1 1 7558 1084558
125 2 1 23276 3305182
14 1 1 9973 1431093
101 1 1 165678 31478778
14 1 1 1337 191741
102 2 1 537496 76682792
102 2 1 947992 135246800
108 1 1 270154 105765072
14 2 1 8633 1238845
101 1 1 217389 41303780
104 1 1 32054 5929845
101 1 1 2362 448678
106 1 1 15338 2673778
102 1 1 320909 45783056
125 1 1 15457 2194771
101 1 1 271205 51528948
14 1 1 1359 194883
14 2 1 8044 1154256
102 1 1 82325 11744958
14 2 1 3198 458834
105 1 1 43455 6822371
121 1 1 1193 237092
125 1 1 20045 2796332
108 1 1 88682 34718828
102 2 1 951905 135805120
14 1 1 5339 766184
102 1 1 245762 35061984
125 1 1 14975 2089072
125 2 1 6901 962631
102 2 1 428534 61137568
14 2 1 129 18471
106 2 1 44075 7481669
125 1 1 18032 2515432
125 2 1 20050 2796908
125 2 1 27335 3813180
14 1 1 7076 1015329
111 2 1 217520 41800120
107 1 1 354093 56182708
14 1 1 10371 1488122
102 1 1 615581 87822896
125 1 1 19222 2681417
107 2 1 25528 4050357
102 2 1 928100 132408856
125 1 1 10273 1433141
105 2 1 141352 22474852
102 2 1 1065094 151953328
14 2 1 3462 496795
14 2 1 10379 1489318
14 1 1 10370 1488052
125 1 1 5297 738963
125 1 1 3489 486775
107 1 1 295632 46906876
111 1 1 179087 34149000
102 2 1 1087479 155146992
108 1 1 84220 32972024
14 1 1 8937 1282488
14 2 1 8960 1285705
14 2 1 5289 758945
111 1 1 7033 1242404
102 2 1 312842 44632160
111 1 1 89048 17111992
106 2 1 54945 9326843
111 2 1 2689 537668
121 1 1 930 184874
14 1 1 1954 280398
125 2 1 313 43617
14 1 1 5734 822748
14 2 1 1059 152009
111 1 1 31193 5510618
106 1 1 135012 23537090
105 1 1 141177 22164788
102 1 1 364765 52039728
125 1 1 16279 2311657
14 1 1 1760 252498
125 1 1 26143 3646949
101 1 1 269066 51122496
111 1 1 13672 2123614
111 1 1 4667 933360
102 2 1 231695 33055228
108 1 1 243667 95395552
111 2 1 299266 57508892
14 1 1 3225 462739
101 2 1 398789 75769824
102 2 1 247535 35315000
111 1 1 34775 6143586
125 2 1 4057 565914
108 1 1 12405 4856422
125 1 1 6601 920855
125 1 1 21108 2944536
102 1 1 85121 12143907
108 2 1 337587 132165368
101 1 1 7627 1449015
102 1 1 521647 74421632
14 1 1 9936 1425769
14 1 1 8507 1220737
125 2 1 12105 1688688
14 2 1 7721 1107919
14 1 1 4478 642512
14 2 1 3274 469739
105 2 1 178464 28018826
101 1 1 383342 72834880
111 2 1 239314 45988160
104 1 1 90875 16811868
125 1 1 20464 2905862
107 2 1 325601 51661968
123 1 1 5478 1698066
111 2 1 140113 26717374
101 2 1 102231 19423760
102 1 1 138647 19780228
106 1 1 157995 26819676
107 1 1 243089 38570088
14 1 1 3801 545397
125 1 1 26291 3667596
102 2 1 446750 63736356
111 2 1 235121 45182412
123 1 1 13291 4120138
14 1 1 3654 524308
111 2 1 4022 710422
102 1 1 770245 109888200
14 1 1 7652 1098030
102 1 1 920005 131253928
108 1 1 96304 37702928
102 1 1 331001 47222772
14 2 1 7417 1064201
101 1 1 8135 1545686
125 1 1 7909 1103329
111 1 1 24128 4262572
125 1 1 13624 1900491
14 1 1 3996 573359
111 1 1 239313 45988020
102 2 1 775990 110707880
102 1 1 1027717 146620880
106 1 1 97268 16956986
106 1 1 32798 5717808
14 1 1 8702 1248717
107 2 1 315137 50001760
102 1 1 862493 123048936
125 1 1 20587 2871749
14 1 1 10077 1445969
102 1 1 266069 37959104
101 1 1 155046 29458636
111 2 1 98441 18771072
102 1 1 944015 134679520
102 2 1 1071428 152857056
111 1 1 31025 5481095
14 1 1 10288 1476318
108 1 1 77429 30313516
102 2 1 650939 92867296
14 1 1 323 46361
111 1 1 154757 29509536
125 1 1 27951 3899180
108 1 1 36254 14193230
104 1 1 85169 15756191
125 1 1 1970 274752
111 2 1 43077 6691294
102 2 1 409901 58479296
105 1 1 106801 16767662
102 2 1 880511 125619504
104 1 1 41786 7730406
125 1 1 24589 3430109
125 1 1 5059 705611
107 1 1 198785 31540592
125 1 1 23262 3245014
14 1 1 6087 873506
107 1 1 214516 34036528
121 1 1 8908 1683494
108 2 1 20473 8015134
14 1 1 3342 479495
106 1 1 125239 21259236
125 1 1 28539 3981087
108 2 1 284778 111490368
102 2 1 189864 27087242
102 1 1 310406 44284632
125 1 1 19017 2652908
105 2 1 168211 26745488
102 1 1 1089763 155472720
14 1 1 2235 320666
102 2 1 722353 103055688
106 1 1 6864 1196511
111 2 1 26880 4748714
102 2 1 883856 126096824
102 2 1 769451 109774976
108 1 1 92875 36360632
14 2 1 847 121525
14 1 1 9315 1336674
111 1 1 231463 44479452
14 1 1 6907 991126
14 1 1 9415 1350918
125 1 1 14865 2073632
105 1 1 12597 1977744
105 1 1 176065 27994218
111 2 1 198934 37933552
102 1 1 869059 123985704
107 1 1 309076 49039932
111 2 1 158189 30164256
121 1 1 8461 1599054
127 2 1 260 51277
127 2 1 1081 213730
125 1 1 26489 3695270
125 1 1 21987 3067162
102 1 1 188935 26954586
111 1 1 109580 21057600
101 1 1 72687 13810521
14 2 1 355 50998
102 2 1 621431 88657536
14 2 1 2769 397315
102 1 1 448106 63929788
111 2 1 125611 24138200
102 1 1 798509 113920616
102 1 1 1062368 151564512
111 2 1 362378 69636888
14 1 1 3663 525676
111 1 1 350410 67337016
105 2 1 154641 24278566
107 2 1 352604 55946496
125 1 1 13588 1895518
102 1 1 443361 63252832
104 2 1 99892 18479918
14 1 1 4831 693165
125 2 1 19625 2737598
105 1 1 107050 16806754
102 1 1 356388 50844676
111 1 1 19284 3406784
125 1 1 27045 3772690
102 1 1 429304 61247316
14 1 1 3832 549840
102 2 1 227405 32443058
14 1 1 2311 331625
14 2 1 1055 151288
127 2 1 1143 225862
101 2 1 375832 71407928
14 1 1 21 2898
111 1 1 133535 25661080
125 1 1 8793 1226497
106 2 1 66737 11634402
125 1 1 2331 325148
125 2 1 16937 2404957
108 1 1 291185 113998992
111 1 1 168970 32219872
111 1 1 109225 20989278
102 1 1 1120094 159800032
105 1 1 89486 14228162
102 2 1 966494 137886528
102 1 1 490558 69986272
102 1 1 843658 120361760
14 1 1 7203 1033623
105 1 1 180905 28402082
14 1 1 5613 805406
102 1 1 686345 97918552
125 1 1 6703 951853
102 1 1 490348 69956320
111 2 1 12898 2003417
104 1 1 39152 7243020
111 1 1 127349 24472232
101 1 1 80767 15345688
102 2 1 172691 24637222
102 1 1 737921 105276816
121 1 1 535 101095
105 2 1 77911 12387745
111 1 1 86067 16539125
14 2 1 2230 319968
105 1 1 56885 9044735
111 1 1 30235 5810217
14 1 1 4447 638188
102 1 1 637892 91005840
14 1 1 7301 1047713
14 1 1 3575 512895
14 1 1 9835 1411304
125 2 1 22931 3198853
111 2 1 944 146634
14 1 1 5263 755282
14 2 1 1666 239031
102 2 1 1015469 144873664
14 2 1 3725 534527
125 1 1 12985 1811321
102 2 1 1001561 142889392
102 2 1 503363 71813064
102 1 1 1091057 155657536
102 1 1 199979 28530268
14 2 1 9383 1346371
127 2 1 703 138802
102 1 1 961346 137152064
102 1 1 187141 26698796
102 1 1 1021834 145781600
127 1 1 555 109685
102 1 1 686498 97940448
125 1 1 26278 3665707
125 1 1 15579 2212100
102 2 1 49403 7048273
14 2 1 4739 679990
125 1 1 986 137542
111 1 1 12647 2234174
111 1 1 216280 41561776
125 2 1 23079 3219577
14 2 1 241 34484
108 2 1 47665 18660998
108 2 1 250213 97958120
102 1 1 104759 14945618
125 2 1 8805 1228300
111 2 1 37429 6612332
125 1 1 6013 853739
111 2 1 226304 43488048
105 2 1 63989 10174136
102 1 1 150243 21434668
104 2 1 40314 7458051
14 1 1 1672 239864
111 1 1 152193 29020776
102 2 1 328880 46920144
111 2 1 113531 21816956
108 1 1 256739 100512952
125 2 1 19457 2714279
14 2 1 9339 1340198
125 1 1 27045 3772789
125 2 1 21940 3060609
127 1 1 909 179705
14 2 1 6915 992186
125 1 1 4151 579043
14 1 1 7720 1107769
14 1 1 7923 1137004
105 1 1 16249 2550997
102 1 1 144947 20679048
14 1 1 240 34439
121 2 1 3116 588759
102 2 1 776132 110728192
102 1 1 512234 73078728
102 1 1 1102306 157262336
102 1 1 187220 26710090
125 2 1 16771 2339599
125 1 1 20189 2816387
105 1 1 7907 1257235
111 2 1 127330 24468540
125 1 1 11867 1655315
14 2 1 9549 1370217
14 1 1 10447 1499016
125 1 1 4731 659929
102 1 1 506399 72246272
107 2 1 376748 59777256
101 2 1 230077 43714540
14 2 1 3165 454081
111 2 1 12246 2335015
125 1 1 2976 415130
14 1 1 8863 1271780
105 1 1 124938 19865076
14 1 1 8225 1180301
14 1 1 7978 1144765
14 1 1 7455 1069794
102 1 1 446323 63675304
14 1 1 3352 480930
107 1 1 20296 3220336
102 1 1 1018394 145290960
102 2 1 251825 35927016
102 1 1 357665 51026812
14 1 1 2486 356700
111 1 1 68662 13194704
125 2 1 25883 3610550
102 2 1 822955 117408208
14 1 1 1820 261093
14 1 1 10067 1444568
111 1 1 25261 4462609
107 1 1 356316 56535440
121 1 1 1752 348125
14 2 1 8680 1245503
111 2 1 18206 3471588
101 1 1 19861 3773454
14 2 1 595 85365
121 2 1 1215 241511
106 1 1 43609 7602488
14 1 1 237 33960
101 1 1 216422 41120040
102 2 1 569108 81192720
102 1 1 72721 10374804
102 1 1 129627 18493436
108 2 1 303638 118874184
105 2 1 9680 1539171
127 2 1 533 105281
102 1 1 634508 90523112
105 2 1 127619 20291444
125 1 1 9541 1330955
111 2 1 21623 3358769
111 1 1 25220 3917497
125 1 1 27185 3792185
125 2 1 16921 2360348
125 2 1 11369 1585880
14 2 1 3481 499432
108 2 1 82041 32119084
14 1 1 7741 1110731
102 1 1 730656 104240248
14 2 1 6013 862846
14 1 1 4253 610334
102 1 1 840058 119848168
14 2 1 5538 794640
102 1 1 694694 99109608
102 1 1 64934 9263912
14 1 1 7747 1111694
102 1 1 416087 59361736
101 1 1 111503 21185490
14 1 1 7633 1095264
102 2 1 215491 30743352
102 1 1 637078 90889728
102 1 1 778330 111041720
108 1 1 70810 27722024
14 1 1 2309 331273
111 1 1 2081 367560
101 1 1 90121 17122948
105 1 1 74459 11690007
14 1 1 6727 965268
108 1 1 260627 102035416
14 1 1 3877 556255
102 2 1 682069 97308544
102 2 1 829012 118272320
104 1 1 95981 17756424
14 1 1 7786 1117251
111 1 1 280654 53932340
125 1 1 20420 2848575
102 2 1 12947 1847073
127 1 1 597 118018
107 1 1 53069 8420215
125 2 1 1016 141694
14 2 1 5821 835203
107 2 1 215009 34114660
111 1 1 144089 27689126
102 1 1 601574 85824560
14 2 1 10379 1489358
102 2 1 233113 33257350
108 1 1 187023 73219488
102 2 1 320051 45660672
14 2 1 3848 552135
14 1 1 1789 256771
108 2 1 220707 86406768
111 2 1 16168 2856222
108 1 1 286357 112108808
105 1 1 4983 782403
125 1 1 24501 3479008
105 1 1 40482 6355605
102 1 1 752972 107423952
123 1 1 9791 3035044
125 2 1 12277 1712622
14 2 1 165 23610
102 2 1 51677 7372524
102 1 1 989216 141128144
14 2 1 585 83931
125 1 1 23657 3300131
102 1 1 271283 38703032
111 1 1 5698 1006522
14 2 1 5900 846646
108 2 1 43785 17141908
14 2 1 5863 841218
107 1 1 16493 2616878
107 1 1 181061 28728256
102 1 1 66158 9438609
125 1 1 20187 2816125
127 1 1 803 158708
101 1 1 251296 47746272
102 2 1 847546 120916448
107 1 1 270172 42867232
14 2 1 8648 1240973
14 2 1 9483 1360748
108 1 1 318543 124709688
123 1 1 553 171344
125 2 1 23900 3334001
14 2 1 589 84512
123 1 1 16091 4988135
104 2 1 44486 8229767
102 1 1 89320 12743040
105 2 1 73898 11749712
14 2 1 8043 1154172
14 2 1 2493 357727
105 1 1 159308 25329936
101 1 1 251341 47754688
102 2 1 878354 125311840
14 1 1 7414 1063867
106 1 1 108609 18436332
14 1 1 2946 422716
14 1 1 1282 183946
102 2 1 144757 20651918
105 2 1 27350 4348684
102 1 1 404119 57654256
108 2 1 56101 21963480
105 1 1 43322 6801475
102 2 1 232175 33123636
14 2 1 239 34234
106 2 1 143482 25013624
105 1 1 48545 7718606
14 1 1 709 101659
102 1 1 943346 134584096
102 2 1 982426 140159472
125 1 1 27245 3800619
14 1 1 5803 832722
125 2 1 27280 3805483
121 1 1 3769 748788
125 1 1 16393 2286843
121 2 1 1039 206454
123 2 1 5468 914953
102 2 1 1028049 146668320
14 1 1 7555 1084109
127 2 1 650 128526
125 2 1 23253 3243723
102 2 1 23825 3399020
127 1 1 242 47839
111 1 1 32855 5103442
102 1 1 857337 122313392
107 2 1 140439 22282924
105 1 1 99820 15871226
102 1 1 779147 111158320
105 2 1 121880 19378812
105 1 1 183955 29248702
102 2 1 837904 119540920
127 2 1 1224 241933
102 1 1 632179 90190792
102 2 1 44354 6327932
106 2 1 87572 14865313
14 1 1 8649 1241081
102 1 1 579634 82694344
127 1 1 933 184456
125 2 1 28063 3914701
102 2 1 470035 67058288
14 1 1 10279 1474939
102 2 1 667058 95166872
125 1 1 23283 3247857
111 1 1 37161 6565103
102 1 1 534608 76270664
14 1 1 2438 349830
111 1 1 217522 41800504
14 2 1 1860 266872
102 1 1 605825 86431128
125 1 1 17362 2421984
125 1 1 1733 241660
107 1 1 309383 49088736
107 1 1 356422 56552200
104 1 1 63710 11786202
101 2 1 330507 62796188
14 1 1 9076 1302321
102 1 1 827062 117994048
106 2 1 78887 13752541
14 2 1 863 123743
127 1 1 1115 220397
106 2 1 63307 10746343
102 2 1 435223 62091720
14 2 1 250 35831
111 1 1 77019 14800426
102 1 1 1035550 147738496
104 1 1 149922 27735478
127 1 1 619 122298
102 2 1 918689 131066352
111 1 1 165629 31828260
107 1 1 265681 42154688
107 1 1 46501 7378127
105 2 1 110515 17350832
111 2 1 41351 7946388
106 1 1 38887 6779300
102 1 1 771532 110071776
102 2 1 571636 81553328
14 2 1 6213 891529
105 2 1 164089 25761848
105 1 1 160424 25507490
102 1 1 4294 612490
127 1 1 1207 238546
111 1 1 178793 34358176
111 1 1 19310 3411468
106 2 1 141425 24655018
14 2 1 1414 202824
102 1 1 1110554 158439104
106 1 1 39386 6685811
102 1 1 296650 42321952
14 1 1 974 139712
108 2 1 307283 120301424
14 2 1 2576 369636
111 1 1 48476 9315464
102 2 1 211219 30133876
101 1 1 70135 13325528
14 2 1 8605 1234754
108 2 1 144988 56762688
111 1 1 15187 2358987
14 2 1 8102 1162577
102 1 1 272492 38875464
102 1 1 816500 116487368
125 1 1 14089 1965445
106 2 1 149207 25327838
111 1 1 244019 46892352
107 2 1 277984 44106776
111 1 1 23276 4111955
111 2 1 2903 512808
108 1 1 297297 116391448
105 1 1 131934 20977464
125 2 1 9215 1285383
125 2 1 877 124470
125 1 1 8327 1161593
14 1 1 777 111506
102 1 1 717333 102339496
125 1 1 18299 2552701
108 1 1 113372 44385100
102 2 1 807650 115224840
125 2 1 15560 2170604
14 1 1 1493 214132
14 2 1 3173 455382
102 2 1 389340 55545828
102 1 1 1079729 154041408
125 1 1 15663 2184880
125 1 1 20492 2858631
125 1 1 9917 1383287
125 1 1 16299 2273722
111 1 1 3800 590226
125 1 1 14489 2021187
14 2 1 1582 227001
101 1 1 226554 43045244
106 1 1 149255 26020144
125 2 1 18421 2569641
111 1 1 157805 30324744
102 1 1 984818 140500672
104 1 1 89052 16474558
107 2 1 182772 28999764
14 1 1 9447 1355685
14 2 1 9105 1306589
127 1 1 363 71632
127 1 1 361 71197
102 1 1 685423 97787032
107 2 1 320936 50921796
111 2 1 30995 5475679
111 1 1 316511 60822860
125 2 1 9927 1384812
14 2 1 9519 1365857
14 2 1 2519 361475
101 1 1 332563 63186820
108 2 1 308857 120917552
14 1 1 2853 409380
125 1 1 17393 2426263
14 2 1 10029 1439202
14 1 1 9935 1425632
102 1 1 603007 86028920
111 2 1 39867 7602041
14 2 1 8498 1219402
14 1 1 6747 968240
102 1 1 229463 32736750
107 1 1 369757 58667984
102 1 1 409424 58411128
121 1 1 1329 264129
14 2 1 6013 862896
101 1 1 367862 69893800
127 2 1 513 101263
108 1 1 132581 51905592
102 1 1 618088 88180536
107 1 1 85564 13576158
125 1 1 28309 3949142
127 1 1 670 132467
102 1 1 892666 127353736
125 2 1 12811 1787035
14 1 1 5913 848403
111 2 1 31045 4822223
127 1 1 328 64860
14 2 1 9831 1410615
14 1 1 7505 1076869
111 2 1 7008 1238071
101 1 1 267753 50873100
14 1 1 8462 1214243
127 2 1 38 7402
125 1 1 2200 306827
102 1 1 202366 28870830
108 1 1 196714 77013480
102 1 1 585970 83598248
106 2 1 122221 21307058
102 1 1 479522 68411896
102 1 1 86483 12338186
14 2 1 5673 814113
111 2 1 176450 33646308
121 1 1 2569 510448
107 1 1 159443 25298360
14 1 1 3724 534349
102 2 1 411679 58732908
125 1 1 21097 2942896
105 1 1 1891 300622
111 2 1 6334 1118918
111 2 1 187712 35793744
14 1 1 4203 603018
111 2 1 160179 30543644
125 1 1 17499 2440972
127 1 1 443 87535
102 1 1 696059 99304408
125 2 1 16307 2274811
121 2 1 268 53259
125 2 1 25365 3538311
111 2 1 148435 28304176
105 1 1 117778 18491112
105 1 1 176043 27638764
102 1 1 970807 138501728
123 2 1 15962 4948165
102 2 1 65801 9387706
105 2 1 97598 15322964
102 2 1 563161 80344264
102 1 1 301729 43046616
14 2 1 6915 992349
108 2 1 330055 129216496
102 2 1 881045 125695768
102 2 1 794135 113296688
125 1 1 571 79518
102 2 1 549482 78392768
106 1 1 169759 28816496
125 1 1 22207 3097936
14 2 1 1528 219243
102 2 1 1020979 145659584
111 1 1 38798 6026530
111 1 1 37354 6599222
105 1 1 127256 20233626
123 1 1 5302 1643376
14 2 1 3849 552304
111 1 1 11977 2283795
111 1 1 36435 7001577
102 2 1 428098 61075192
111 1 1 196805 37527512
125 2 1 20165 2813027
14 1 1 6833 980502
101 2 1 302604 57494700
14 1 1 4939 708664
14 1 1 10185 1461463
106 1 1 130942 22827532
102 2 1 215213 30703680
14 1 1 7415 1063972
107 1 1 41690 6614735
102 1 1 571507 81535032
102 2 1 192109 27407472
14 2 1 9728 1395933
108 2 1 76599 29988452
102 1 1 578776 82571936
125 1 1 11097 1547982
14 1 1 6109 876682
14 1 1 7708 1106024
14 2 1 6590 945646
105 1 1 117694 18477876
111 1 1 35354 5491612
105 1 1 123741 19427256
102 1 1 118688 16932858
14 2 1 4321 619994
108 2 1 121130 47422192
123 2 1 3848 1192742
102 1 1 668767 95410616
102 2 1 1073878 153206640
102 1 1 804097 114717824
106 1 1 16640 2900918
108 2 1 282051 110422656
125 1 1 22909 3195849
125 1 1 20611 2926811
102 2 1 883154 125996624
102 2 1 869794 124090592
102 2 1 695104 99168128
102 1 1 1050599 149885568
111 2 1 303938 58406596
102 2 1 809159 115439952
14 1 1 7207 1034175
14 1 1 10125 1452976
125 2 1 16383 2285338
125 1 1 210 29217
14 1 1 6835 980845
125 1 1 9350 1304267
102 1 1 688265 98192520
107 2 1 293492 46567412
14 1 1 3924 563060
105 1 1 126298 19828756
123 1 1 12593 3903554
125 2 1 13468 1878784
102 1 1 804911 114834048
14 1 1 1485 213143
14 1 1 3700 530932
14 2 1 5981 858210
104 2 1 22723 4203613
111 1 1 261964 50340608
106 1 1 83634 14580083
125 1 1 17967 2506298
14 1 1 2085 299175
125 1 1 2104 298725
14 2 1 4233 607473
102 2 1 346508 49435184
14 2 1 5762 826806
125 1 1 26793 3737630
14 2 1 1686 241867
14 1 1 7133 1023453
101 1 1 27454 5216230
127 1 1 1246 246211
102 1 1 820412 117045488
106 2 1 33579 5699978
111 2 1 12205 2345297
127 2 1 646 127611
14 2 1 7463 1070984
14 2 1 10217 1466027
125 2 1 18304 2553393
