mc lep_category run lumi evt
101 4 1 276364 52509056
125 5 1 6993 975518
101 5 1 130466 24788492
125 5 1 18375 2563252
125 5 1 14121 1969853
127 4 1 685 135412
102 5 1 1108174 158099376
101 5 1 374348 71126128
12 3 1 8307 996915
125 5 1 1613 225009
101 5 1 12426 2360822
12 5 1 8628 1035334
125 5 1 23201 3236449
101 5 1 335902 63821416
125 4 1 9373 1330884
12 5 1 3714 445680
123 5 1 11276 3495514
12 5 1 849 101955
101 5 1 51129 9714355
102 5 1 787513 112351816
111 4 1 23240 3610004
101 5 1 378642 71941952
12 3 1 5227 627269
125 5 1 15038 2135387
101 5 1 415626 78968920
125 5 1 10322 1439899
127 3 1 126 24788
125 5 1 2223 310039
107 3 1 298156 47307432
12 3 1 2565 307744
125 3 1 8186 1141929
105 4 1 166223 26429504
101 3 1 163521 31068928
101 5 1 129342 24574940
125 3 1 16193 2258873
125 3 1 21337 3029816
125 5 1 4997 697142
101 5 1 203531 38670872
125 4 1 21959 3063180
12 5 1 5157 618811
101 5 1 295094 56067816
106 3 1 71966 12545972
101 5 1 114388 21733600
111 5 1 21426 3785174
12 3 1 4496 539519
102 4 1 720113 102736120
125 3 1 15791 2202772
101 5 1 48871 9285404
125 5 1 9 1258
127 5 1 369 72804
12 5 1 1688 202535
101 5 1 216949 41220256
107 5 1 355016 56329104
101 5 1 344441 65443756
101 3 1 54615 10376826
12 5 1 6167 740085
101 5 1 263808 50123388
105 5 1 146922 23066644
111 5 1 12783 2258306
102 5 1 929980 132677112
101 5 1 297771 56576360
12 5 1 8343 1001103
102 3 1 439481 62699212
102 3 1 730862 104269696
125 5 1 27494 3835377
125 5 1 14738 2055941
121 5 1 9821 1856157
12 5 1 5327 639179
127 3 1 1133 223834
102 5 1 969832 138362720
101 5 1 174030 33065628
101 5 1 354429 67341488
101 5 1 403739 76710448
101 3 1 18285 3473999
101 5 1 300352 57066800
104 5 1 95266 17624200
101 3 1 392329 74542392
101 5 1 371537 70591944
101 5 1 117054 22240124
125 5 1 645 90021
127 5 1 120 23604
125 5 1 6459 901001
101 5 1 84827 16117048
108 5 1 258527 101213456
127 5 1 1169 231026
101 3 1 68895 13089941
101 5 1 286667 54466592
101 3 1 8999 1709680
125 5 1 15981 2229378
101 3 1 214058 40671004
127 3 1 293 57943
101 4 1 261964 49773180
12 5 1 9119 1094168
12 3 1 10127 1215320
101 5 1 394973 75044808
101 4 1 40299 7656757
101 3 1 34940 6638517
101 5 1 136605 25954856
101 3 1 269085 51126064
101 4 1 121254 23038152
105 3 1 65062 10214688
107 3 1 189778 30111482
101 5 1 278589 52931836
111 5 1 81742 15708152
101 4 1 336598 63953612
102 4 1 391765 55891688
125 5 1 13877 1935720
101 4 1 106840 20299564
125 5 1 25907 3613963
106 3 1 33912 5756498
101 3 1 84359 16028211
125 3 1 9301 1297541
101 5 1 331451 62975688
108 5 1 104244 40811424
101 5 1 214610 40775732
101 4 1 233031 44275744
12 5 1 9419 1130351
101 5 1 27617 5247274
107 5 1 330800 52486888
108 5 1 308607 120819520
125 3 1 25711 3586657
125 5 1 4189 584333
125 5 1 20653 2881140
108 4 1 287088 112394888
101 5 1 208258 39568952
101 3 1 316690 60171056
101 4 1 331610 63005900
125 5 1 8360 1166157
125 5 1 17349 2420220
101 5 1 410399 77975832
12 5 1 6789 814704
101 3 1 17414 3308516
105 4 1 164980 26231732
12 5 1 8043 965060
125 3 1 25195 3514565
101 4 1 384910 73132768
105 5 1 49442 7861302
125 5 1 21404 2985833
101 5 1 398871 75785472
105 5 1 117662 18472828
121 4 1 2927 581592
107 5 1 94630 15014613
127 5 1 119 23373
12 5 1 6796 815495
101 3 1 110820 21055690
101 4 1 264092 50177460
12 3 1 3997 479663
125 5 1 3087 438323
12 5 1 1621 194543
105 5 1 65870 10341559
101 5 1 113270 21521304
101 5 1 108698 20652514
105 3 1 130528 20492894
111 5 1 38182 5930924
12 4 1 10919 1310203
101 5 1 42429 8061476
101 3 1 59745 11351501
106 5 1 79321 13464574
101 3 1 307091 58347172
125 5 1 5377 750139
12 5 1 7143 857109
101 3 1 128374 24390990
101 5 1 65043 12358039
101 4 1 132140 25106544
123 4 1 6603 2046922
101 3 1 136582 25950434
101 4 1 233517 44368176
125 5 1 5175 721935
125 4 1 10522 1467778
127 5 1 944 186541
108 5 1 338279 132436040
101 5 1 305475 58040140
101 3 1 269375 51181132
101 5 1 130557 24805848
101 3 1 379833 72168280
101 3 1 413243 78516112
101 3 1 304271 57811464
101 3 1 268150 50948460
107 3 1 301427 47826360
102 4 1 621239 88630096
101 5 1 270615 51416776
101 5 1 389698 74042560
108 5 1 223881 87649560
101 5 1 420975 79985224
101 5 1 212012 40282256
101 5 1 251075 47704152
125 5 1 22017 3126407
101 3 1 66490 12632961
125 5 1 1735 242036
125 5 1 27603 3850542
101 4 1 97349 18496236
12 3 1 9306 1116697
105 5 1 162948 25908726
111 5 1 2466 383012
101 3 1 122301 23237192
101 5 1 153632 29189908
125 5 1 9719 1355688
125 5 1 20558 2867800
101 5 1 102636 19500750
101 5 1 383482 72861544
12 5 1 9631 1155679
127 5 1 874 172663
101 3 1 383706 72904112
101 5 1 331244 62936332
101 3 1 160951 30580528
125 5 1 18447 2573320
101 5 1 337252 64077756
106 4 1 80624 14055393
101 4 1 305341 58014644
125 5 1 22161 3091354
101 5 1 145559 27656156
105 3 1 443 69628
106 3 1 116017 19693884
125 5 1 8427 1175474
104 3 1 4627 855990
111 5 1 29331 4556023
125 5 1 27393 3821300
125 5 1 12231 1706270
101 5 1 270943 51479144
101 3 1 87900 16700906
125 3 1 27739 3869518
105 4 1 168157 26736964
101 5 1 270874 51466012
101 5 1 81148 15418148
125 5 1 26413 3684570
106 5 1 12122 2113136
101 5 1 133873 25435864
125 5 1 18129 2528858
102 3 1 64494 9201138
101 5 1 36394 6914743
111 4 1 45002 6990314
125 5 1 25413 3545167
101 5 1 391138 74316224
101 4 1 352790 67029944
127 5 1 1216 240326
106 5 1 10679 1812708
125 5 1 8437 1176942
111 5 1 8185 1271446
12 5 1 8527 1023305
101 4 1 356155 67669336
106 5 1 42425 7201544
101 3 1 335961 63832616
125 4 1 14967 2087814
107 4 1 206903 32828688
125 4 1 25991 3625763
101 5 1 255089 48466880
101 4 1 152163 28910852
102 5 1 204394 29160228
125 4 1 11772 1642180
123 3 1 7024 2177361
12 5 1 5627 675317
101 5 1 419634 79730320
125 4 1 10581 1475930
125 5 1 23526 3281872
101 3 1 280676 53328456
101 3 1 19976 3795418
106 5 1 40900 7130125
105 3 1 86506 13754416
108 5 1 137427 53802360
111 3 1 23713 3683289
12 3 1 4815 577788
111 5 1 18883 3336020
105 3 1 42400 6741612
123 5 1 8899 2758709
125 3 1 5117 713803
107 5 1 286853 45513904
111 3 1 2895 511324
101 5 1 191114 36311576
125 3 1 7375 1028753
101 3 1 204549 38864272
12 4 1 12109 1452979
107 5 1 150035 23805452
101 5 1 141855 26952324
127 3 1 379 74807
101 5 1 176880 33607168
101 3 1 288229 54763368
107 3 1 138900 22038752
101 5 1 137517 26128248
107 5 1 52595 8345043
101 4 1 103121 19592926
101 5 1 273970 52054292
101 4 1 245419 46629536
101 3 1 414285 78714048
125 4 1 4941 689284
101 4 1 419916 79784016
101 5 1 405328 77012232
101 5 1 105503 20045432
108 5 1 275787 107970432
125 5 1 20794 2900702
101 5 1 236844 45000244
101 5 1 287777 54677540
125 5 1 15322 2137377
111 3 1 12919 2282225
12 5 1 12009 1441016
125 5 1 3671 512121
125 5 1 6749 941531
101 5 1 363644 69092184
102 5 1 1117553 159437504
125 5 1 7997 1115534
101 5 1 10598 2013482
127 5 1 706 139499
101 3 1 65181 12384368
12 5 1 2021 242401
101 5 1 14245 2706363
105 3 1 47723 7587978
127 4 1 830 164080
125 3 1 7533 1069633
101 3 1 332052 63089836
125 4 1 27164 3789357
107 5 1 60802 9647169
125 5 1 4613 654943
101 5 1 114184 21694892
101 5 1 190981 36286220
108 5 1 116291 45527576
121 4 1 2674 531291
105 3 1 151286 24054424
125 4 1 10750 1499611
106 4 1 55586 9690430
101 5 1 263222 50012032
101 5 1 70789 13449845
101 3 1 237175 45063128
125 3 1 12242 1738313
125 4 1 23831 3324391
102 5 1 949729 135494656
102 4 1 488014 69623296
125 3 1 13967 1948290
108 5 1 312031 122160112
125 5 1 12340 1721403
12 5 1 55 6539
127 3 1 539 106557
104 4 1 71355 13200629
101 5 1 98592 18732402
101 5 1 177079 33644872
125 5 1 6222 867965
101 5 1 74291 14115211
101 3 1 246251 46787692
106 5 1 117848 20544700
101 5 1 26857 5102766
101 3 1 124224 23602560
101 5 1 31092 5907426
102 4 1 34257 4887320
107 5 1 269150 42705176
125 3 1 3905 544697
102 5 1 773639 110372520
12 3 1 10715 1285681
101 3 1 197064 37442120
127 3 1 870 171850
125 5 1 13816 1961842
101 3 1 399234 75854440
111 5 1 12943 2286514
111 3 1 43187 6708434
101 3 1 197725 37567600
123 5 1 4157 1288552
125 5 1 6761 943065
101 4 1 266726 50677904
107 5 1 299620 47539632
127 4 1 705 139216
101 5 1 415125 78873592
101 5 1 37585 7141105
101 3 1 20037 3806886
101 5 1 169942 32288920
108 5 1 151265 59219996
101 3 1 53373 10140830
102 3 1 223141 31834656
101 5 1 89760 17054272
125 3 1 10671 1488572
101 5 1 238960 45402248
101 5 1 12881 2447351
105 5 1 30429 4777385
101 5 1 253136 48095752
12 3 1 12083 1449901
101 4 1 372233 70724240
101 5 1 210416 39978988
101 4 1 268217 50961236
125 5 1 15185 2118275
108 5 1 313643 122791360
12 4 1 7661 919239
125 5 1 5581 778598
101 5 1 327886 62298188
101 5 1 12447 2364941
12 3 1 11306 1356712
121 5 1 2777 551633
125 3 1 23659 3300322
101 5 1 253304 48127720
127 4 1 361 71356
125 5 1 19865 2771164
106 3 1 138407 23494594
107 3 1 189331 30040530
12 3 1 10687 1282332
101 4 1 378757 71963664
101 5 1 12572 2388516
127 5 1 700 138266
104 5 1 128423 23758196
125 5 1 1501 209303
101 4 1 60006 11401044
125 5 1 11913 1661804
105 5 1 148081 23248588
101 3 1 116543 22143096
107 3 1 203845 32343364
108 4 1 76488 29945012
106 3 1 100408 17504392
101 3 1 90576 17209382
125 5 1 19617 2736502
101 3 1 186319 35400420
101 5 1 179579 34119924
107 3 1 345604 54835808
105 3 1 137743 21901014
12 3 1 8063 967531
12 5 1 708 84950
101 5 1 47863 9093826
101 5 1 10149 1928283
101 5 1 42578 8089734
125 5 1 9521 1328065
107 4 1 102850 16318836
125 5 1 4045 564231
106 3 1 168756 28646276
125 5 1 11887 1658211
101 3 1 172988 32867648
107 5 1 330067 52370524
101 3 1 324145 61587504
127 5 1 907 179229
101 5 1 350929 66676404
125 3 1 17922 2500065
125 5 1 13456 1877054
101 5 1 106856 20302600
125 3 1 18499 2580581
12 4 1 790 94786
101 5 1 286133 54365176
111 5 1 29871 5277189
101 5 1 219848 41771032
111 5 1 20159 3561272
101 5 1 42694 8111894
101 5 1 37226 7072873
125 4 1 20613 2875470
104 5 1 5709 1056033
101 3 1 411453 78176032
104 4 1 78467 14516438
125 4 1 2279 317814
101 5 1 288326 54781908
125 5 1 18755 2616291
125 5 1 15114 2108327
108 4 1 330951 129567136
101 5 1 64308 12218383
107 3 1 216365 34329868
125 3 1 15885 2215984
12 4 1 4551 546162
125 5 1 21745 3033456
101 3 1 390806 74253072
101 5 1 285040 54157568
108 5 1 138871 54367772
125 5 1 28029 3909916
125 5 1 28132 3924379
101 4 1 192326 36541856
106 5 1 24274 4231641
101 5 1 117728 22368252
125 5 1 13245 1847694
101 4 1 57277 10882568
125 3 1 26079 3637884
125 4 1 28256 3941642
101 4 1 48711 9255114
101 5 1 220485 41892108
12 3 1 7618 914155
101 5 1 99028 18815204
104 3 1 10073 1863353
125 5 1 17515 2443296
101 5 1 175513 33347296
12 3 1 11093 1331110
101 3 1 210854 40062240
102 5 1 1095352 156270272
106 3 1 2824 479321
101 4 1 218019 41423628
101 3 1 154674 29388058
125 5 1 8384 1169552
107 3 1 160966 25539796
101 5 1 98314 18679656
104 5 1 129767 24006818
101 4 1 188790 35870096
125 4 1 17605 2455954
101 3 1 370298 70356600
101 5 1 400115 76021808
101 5 1 381842 72549840
101 5 1 244532 46460964
125 5 1 6063 845661
12 5 1 4675 560918
127 4 1 63 12351
102 5 1 47226 6737559
12 5 1 9105 1092641
105 5 1 54277 8521366
127 4 1 103 20222
125 5 1 11737 1637319
101 5 1 358957 68201712
125 5 1 11585 1616046
125 5 1 21791 3039789
101 5 1 386153 73369096
101 5 1 9585 1820989
125 4 1 233 32563
101 5 1 70550 13404322
125 3 1 27323 3811619
125 5 1 27967 3901303
101 3 1 33243 6316187
104 4 1 87453 16178702
101 4 1 405385 77023016
125 5 1 20958 2923593
108 5 1 192172 75235296
101 5 1 198987 37807416
101 3 1 59360 11278402
125 5 1 23535 3283112
125 5 1 2951 411636
12 5 1 521 62538
107 5 1 13294 2109171
111 5 1 15774 2786678
101 5 1 216585 41150992
101 5 1 379975 72195240
101 3 1 54191 10296261
101 4 1 394985 75047112
125 5 1 7361 1026811
125 5 1 16067 2241295
125 3 1 24781 3456983
125 5 1 10767 1501932
12 3 1 9542 1145020
108 3 1 285459 111756920
101 3 1 132226 25122878
111 5 1 9234 1631274
101 5 1 64360 12228385
105 5 1 107482 16874660
125 5 1 14797 2064174
101 5 1 299772 56956584
101 5 1 85568 16257924
125 3 1 10859 1514725
127 5 1 188 37063
125 5 1 8995 1254800
101 4 1 263332 50033064
125 4 1 8185 1141772
12 4 1 3023 362700
107 5 1 351390 55753864
101 3 1 5013 952490
104 5 1 117372 21713794
12 4 1 8311 997344
101 5 1 379228 72053176
123 4 1 11602 3596439
125 5 1 27027 3770147
101 3 1 69999 13299818
101 3 1 418689 79550784
101 3 1 9046 1718636
125 3 1 27938 3897309
101 4 1 393158 74699872
127 5 1 718 141828
127 4 1 1068 211118
125 3 1 26557 3704725
101 5 1 145933 27727210
125 4 1 24575 3428104
108 3 1 186550 73034160
101 5 1 200506 38096152
101 5 1 133839 25429388
125 5 1 4691 654309
101 5 1 379376 72081400
107 5 1 341113 54123180
125 4 1 24671 3441561
125 4 1 3195 445620
12 4 1 11549 1385908
101 4 1 142012 26982124
101 5 1 286516 54437988
12 3 1 12309 1477009
101 4 1 196637 37360992
12 3 1 7988 958531
101 5 1 277425 52710696
101 3 1 296461 56327456
108 3 1 267584 104758976
125 5 1 12017 1676284
102 5 1 692011 98726872
125 4 1 14982 2089957
102 5 1 104333 14884840
102 5 1 378914 54058404
102 5 1 475330 67813752
107 3 1 6007 952962
101 5 1 138548 26324074
106 5 1 64079 11171032
105 3 1 11529 1809902
101 5 1 280186 53235316
101 3 1 18650 3543328
101 3 1 282220 53621740
125 4 1 14941 2084151
101 5 1 126385 24013004
105 5 1 157753 24767168
101 5 1 185741 35290680
105 3 1 183935 28877754
111 5 1 28192 4980538
125 5 1 22051 3076002
125 5 1 25699 3584886
101 5 1 103823 19726332
107 5 1 275811 43761940
106 5 1 107237 18203316
104 4 1 103111 19075466
12 5 1 3060 367162
125 5 1 17549 2447948
101 5 1 396461 75327584
107 4 1 229824 36465404
101 3 1 230376 43771436
101 3 1 31333 5953190
102 5 1 488605 69707696
125 3 1 4671 651555
107 4 1 219145 34770992
101 4 1 309362 58778672
101 5 1 119479 22700970
108 5 1 338547 132540800
121 3 1 681 135431
125 5 1 22199 3152258
101 4 1 408796 77671264
105 5 1 175795 27599892
101 3 1 229051 43519592
102 5 1 431247 61524560
101 3 1 316690 60170992
101 5 1 405458 77036960
12 4 1 8507 1020884
101 5 1 285974 54334996
102 5 1 1018828 145352736
107 5 1 129495 20546474
101 4 1 382424 72660528
101 5 1 22072 4193638
106 5 1 41205 6994425
105 5 1 68136 10833590
101 5 1 304736 57899724
12 4 1 8435 1012179
127 3 1 953 188255
125 5 1 28015 3908018
101 3 1 113139 21496272
12 3 1 2377 285248
101 3 1 114323 21721372
108 3 1 228885 89608288
101 4 1 389886 74078336
105 5 1 47905 7521081
108 4 1 289087 113177408
101 5 1 377288 71684608
111 5 1 7678 1192590
106 5 1 158372 27609456
101 5 1 229038 43517140
127 5 1 154 30374
101 3 1 315452 59935720
101 5 1 145851 27711544
105 3 1 120997 18996444
127 5 1 609 120279
106 4 1 106495 18565600
101 5 1 211354 40157164
107 4 1 140507 22293812
101 3 1 367075 69744152
125 4 1 2169 302518
101 5 1 315920 60024732
101 5 1 299020 56813748
106 5 1 138587 23525048
101 5 1 56013 10642442
104 5 1 116645 21579262
101 5 1 280349 53266300
101 5 1 210751 40042528
101 5 1 346004 65740680
125 3 1 1795 250331
105 5 1 161195 25629960
123 5 1 423 70655
101 3 1 375461 71337616
125 3 1 28526 3979376
101 4 1 242971 46164396
125 3 1 1174 163768
101 5 1 253121 48092984
101 5 1 68037 12927045
12 5 1 4671 560445
101 3 1 28434 5402442
123 5 1 7809 2420725
111 5 1 14121 2494709
125 3 1 21569 3008847
102 3 1 1018640 145325936
101 5 1 256655 48764304
125 3 1 23888 3332326
106 3 1 6175 1076521
101 4 1 139813 26564368
125 4 1 735 102451
125 5 1 257 35812
121 3 1 642 121170
111 4 1 34811 6149983
107 5 1 359915 57106588
101 5 1 323132 61394996
101 3 1 53617 10187168
101 5 1 388071 73733376
12 5 1 10794 1295265
12 3 1 3377 405148
101 3 1 181507 34486148
125 5 1 3921 546885
101 5 1 42079 7994868
101 5 1 153156 29099564
101 4 1 384563 73066912
104 3 1 118239 21874076
121 3 1 7815 1477041
125 3 1 23709 3307307
101 5 1 56911 10813034
101 5 1 302268 57430824
101 5 1 304937 57937896
101 5 1 101554 19295280
127 5 1 968 191295
104 5 1 143363 26522030
104 5 1 115535 21373904
125 4 1 769 107207
125 3 1 13851 1932237
101 5 1 126277 23992480
111 3 1 17117 2658847
104 3 1 43277 8006164
101 3 1 281005 53390820
101 3 1 49471 9399429
101 5 1 231942 44068920
101 5 1 178690 33950980
125 5 1 15540 2167826
12 4 1 1905 228606
101 5 1 284777 54107612
105 5 1 148055 23244692
108 4 1 206091 80684696
101 5 1 183538 34872076
101 5 1 180156 34229512
108 4 1 10261 4017243
102 5 1 75139 10719813
125 5 1 2544 361227
101 4 1 366398 69615632
101 5 1 29312 5569244
108 5 1 137837 53963000
101 5 1 197458 37516984
121 5 1 1051 208840
105 5 1 109225 17366762
101 5 1 1783 338738
106 3 1 139989 24404628
107 5 1 236884 37585452
101 5 1 183911 34943116
101 5 1 317536 60331868
127 5 1 926 183085
101 3 1 247344 46995256
125 3 1 7864 1096984
12 5 1 4595 551446
101 5 1 108804 20672628
12 3 1 9198 1103751
101 5 1 99334 18873404
102 5 1 461557 65848796
102 3 1 57770 8241948
125 5 1 27190 3792942
106 5 1 62260 10568575
101 5 1 200888 38168624
101 5 1 215852 41011880
101 5 1 399849 75971264
101 5 1 409860 77873360
121 5 1 5580 1054551
101 5 1 265925 50525716
101 5 1 300159 57030080
101 5 1 191056 36300500
106 5 1 41738 7276283
127 5 1 788 155686
107 3 1 82189 13040547
101 3 1 257982 49016544
105 5 1 96351 15127044
101 3 1 359698 68342648
12 3 1 6869 824293
102 3 1 364493 52000928
101 5 1 297796 56581208
101 4 1 29615 5626745
127 5 1 171 33678
105 5 1 154285 24531226
127 5 1 808 159569
101 4 1 133288 25324568
101 3 1 2146 407740
101 3 1 104588 19871686
125 5 1 1833 255669
107 5 1 102754 16303625
101 5 1 293570 55778152
107 3 1 99371 15766893
12 5 1 1171 140418
101 5 1 193718 36806432
101 3 1 191182 36324508
104 3 1 95860 17734010
101 5 1 418805 79572848
101 3 1 173997 33059378
125 5 1 15873 2214261
108 5 1 300879 117793904
101 5 1 80068 15212958
125 5 1 6702 934880
101 5 1 159582 30320464
101 5 1 360123 68423328
125 5 1 14379 2005872
108 5 1 44221 17312246
101 5 1 219136 41635696
101 5 1 48831 9277896
101 5 1 288107 54740296
101 5 1 203688 38700688
106 5 1 2078 352623
127 5 1 482 95233
106 5 1 80913 13734858
101 4 1 15424 2930411
111 5 1 29088 4518300
102 5 1 44510 6350185
105 5 1 116846 18344834
101 5 1 293915 55843828
101 5 1 95372 18120548
101 4 1 105100 19968976
107 5 1 40840 6479956
12 5 1 7353 882432
101 5 1 56205 10678905
101 5 1 155606 29565012
101 3 1 77051 14639651
105 5 1 132699 21099140
12 3 1 2995 359312
101 5 1 206061 39151536
106 5 1 135547 23009040
101 5 1 176566 33547530
106 5 1 93041 16220161
105 5 1 73273 11650391
102 3 1 913054 130262408
12 5 1 3697 443709
101 5 1 149726 28447822
107 5 1 37649 5973579
125 3 1 10066 1404164
101 4 1 308201 58558164
101 5 1 164856 31322576
101 5 1 26117 4962113
101 4 1 398681 75749296
12 4 1 6781 813762
125 4 1 9026 1259065
12 5 1 914 109661
125 5 1 27619 3852834
101 5 1 142850 27141400
125 3 1 2035 283926
101 5 1 124892 23729482
12 4 1 10659 1278989
101 5 1 299362 56878732
125 4 1 22305 3111516
101 3 1 292207 55519188
125 5 1 3807 531030
101 4 1 171658 32614916
101 5 1 54669 10387017
107 5 1 56429 8953313
108 5 1 253346 99184760
101 3 1 167974 31915016
125 5 1 27493 3835272
127 5 1 1262 249363
125 4 1 26302 3669109
101 3 1 221018 41993248
101 3 1 271282 51543504
108 5 1 277430 108613624
101 5 1 136200 25877992
105 3 1 97270 15465828
101 5 1 403723 76707184
101 5 1 141901 26961048
105 5 1 77170 12269881
101 5 1 260964 49583028
105 4 1 173829 27291068
104 5 1 161434 29865132
111 4 1 7385 1147084
125 5 1 13933 1943619
111 3 1 30574 5401356
101 5 1 24006 4561123
101 5 1 401575 76299256
125 3 1 14105 1967510
125 5 1 17425 2430711
101 5 1 115648 21973020
125 5 1 2149 299688
101 5 1 15939 3028336
101 4 1 200464 38088112
101 3 1 244300 46416944
101 5 1 212128 40304316
101 5 1 260297 49456280
12 5 1 5891 706861
101 5 1 13182 2504536
101 3 1 53088 10086656
125 4 1 661 92253
12 3 1 1700 203966
101 5 1 198488 37712616
101 4 1 176957 33621792
12 5 1 12005 1440561
101 5 1 43667 8296690
105 3 1 115277 18098430
101 3 1 313514 59567676
107 4 1 50615 8030871
101 3 1 59076 11224419
101 4 1 31794 6040834
101 5 1 334266 63510496
101 5 1 312217 59321220
108 5 1 50059 19598120
101 5 1 74416 14138955
101 4 1 270178 51333724
125 3 1 14183 1978452
108 4 1 302535 118442520
121 5 1 481 95582
101 5 1 72861 13843519
101 3 1 281276 53442312
107 5 1 353453 56081292
111 5 1 33398 5187769
101 5 1 396389 75313808
125 5 1 20513 2861583
125 3 1 27296 3807746
101 5 1 46335 8803597
105 3 1 90578 14401898
101 5 1 87686 16660325
102 4 1 490147 69927664
105 3 1 132449 21059432
125 5 1 16689 2327987
106 5 1 16943 2876128
125 3 1 25999 3626783
101 5 1 277581 52740256
101 3 1 191599 36403808
125 3 1 4903 683879
12 5 1 11207 1344917
106 3 1 31379 5470451
125 5 1 3534 492941
101 5 1 149057 28320832
101 3 1 375501 71345112
107 5 1 227110 36034632
101 4 1 388744 73861384
101 3 1 78563 14927009
125 5 1 11563 1613033
105 5 1 185274 29088070
101 5 1 250457 47586832
125 4 1 24563 3426597
108 5 1 13942 5458203
105 3 1 183118 28749448
125 5 1 16203 2260259
101 5 1 234486 44552224
108 5 1 80335 31451066
101 4 1 95373 18120792
125 5 1 22951 3201690
125 4 1 6673 930806
125 4 1 21885 3052981
125 5 1 18905 2637207
101 5 1 299621 56928004
101 5 1 271488 51582616
125 5 1 25411 3544744
101 5 1 279842 53169904
101 3 1 83337 15833958
101 5 1 236737 44979992
12 5 1 3797 455647
12 4 1 1431 171646
101 5 1 79784 15158958
107 3 1 238726 37877820
104 5 1 90158 16679191
101 5 1 163865 31134228
101 5 1 164260 31209260
125 5 1 2115 294962
101 3 1 102237 19424868
125 5 1 16413 2289573
101 5 1 221706 42124016
12 5 1 8939 1072677
104 5 1 136678 25285300
127 5 1 126 24801
12 5 1 7435 892169
125 5 1 6674 931004
111 5 1 40901 6353374
125 5 1 17495 2440540
101 5 1 30898 5870610
101 5 1 276530 52540592
101 5 1 310012 58902292
101 5 1 168276 31972410
121 5 1 3344 664484
101 5 1 79659 15135067
111 4 1 9856 1530973
101 5 1 249601 47424184
106 5 1 104942 18294756
105 4 1 43347 6805473
125 5 1 11904 1660555
125 5 1 18590 2593289
125 3 1 4736 660646
101 5 1 133192 25306356
101 5 1 383055 72780384
105 5 1 121743 19357090
123 5 1 15058 4667771
101 5 1 246307 46798296
111 5 1 8351 1297201
125 5 1 5548 773927
101 5 1 143518 27268260
125 3 1 14411 2010381
101 5 1 13896 2640132
125 4 1 6626 924294
105 4 1 146414 23279732
101 4 1 309772 58856632
101 5 1 222380 42252132
101 5 1 314692 59791440
108 5 1 271946 106466720
101 5 1 337515 64127856
125 4 1 5710 796517
101 5 1 7610 1445841
101 5 1 377019 71633472
101 4 1 160618 30517336
101 4 1 189992 36098320
101 4 1 159303 30267428
125 5 1 1302 181588
125 5 1 1687 235321
101 5 1 123695 23501964
125 3 1 24417 3406115
111 5 1 1539 239024
101 5 1 172785 32829144
105 3 1 89029 13977489
101 5 1 319465 60698324
125 5 1 6805 949287
101 4 1 108696 20652228
101 5 1 341759 64934160
101 5 1 154877 29426484
