mc lep_category run lumi evt
101 4 1 151796 28841164
101 3 1 10393 1974519
101 4 1 276692 52571500
101 5 1 28827 5477095
102 5 1 728744 103967568
111 5 1 32236 5007256
101 3 1 91255 17338360
105 5 1 165023 26238680
108 5 1 194213 76034016
105 3 1 184970 29040232
14 4 1 797 114364
101 3 1 254088 48276692
102 5 1 133187 19001380
125 5 1 16159 2294475
101 5 1 119114 22631568
101 3 1 202119 38402608
105 3 1 40426 6346945
101 3 1 56286 10694218
101 3 1 223155 42399392
14 3 1 8719 1251072
121 3 1 2851 538659
105 4 1 120435 18908374
101 5 1 279256 53058672
101 5 1 190788 36249668
104 5 1 122890 22734580
101 4 1 149369 28379984
101 3 1 10375 1971146
101 3 1 398442 75703864
101 4 1 111636 21210840
101 3 1 415942 79029016
111 5 1 4932 986390
102 3 1 221866 31652824
125 5 1 5986 834981
101 4 1 363660 69095360
111 3 1 40488 6289086
101 5 1 350943 66679128
101 5 1 16587 3151527
101 4 1 257605 48944888
101 5 1 149139 28336356
125 3 1 25243 3521330
105 4 1 2126 333754
14 3 1 10373 1488443
101 5 1 347692 66061340
101 4 1 39852 7571779
105 5 1 16226 2579851
101 4 1 232180 44114216
101 5 1 74554 14165271
101 5 1 157996 30019100
125 3 1 15406 2149104
101 5 1 388506 73816088
14 5 1 2137 306539
111 4 1 10756 1670622
123 3 1 13951 4324517
108 5 1 174176 68189856
14 5 1 415 59543
101 5 1 217767 41375760
107 5 1 228737 36292976
111 5 1 24363 3784340
101 4 1 160856 30562562
108 4 1 191003 74777360
125 3 1 3389 472701
101 5 1 294503 55955436
14 4 1 7703 1105386
106 3 1 94816 16529514
101 5 1 139167 26441688
101 5 1 282390 53654044
14 3 1 2545 365075
125 5 1 4531 632011
111 5 1 134255 25799476
101 5 1 47463 9017939
111 3 1 28805 5088862
108 5 1 110937 43431928
101 5 1 309236 58754816
101 3 1 384048 72968984
105 5 1 160680 25548078
101 5 1 348628 66239344
125 5 1 6751 941720
14 3 1 10453 1499964
125 5 1 27823 3881322
125 3 1 12091 1686569
14 4 1 6330 908353
106 5 1 38934 6609076
125 3 1 27969 3901596
101 5 1 167647 31852752
108 5 1 185364 72569936
111 5 1 36407 6431934
14 4 1 5164 740991
101 3 1 264647 50282860
125 4 1 19262 2687025
102 5 1 591053 84323552
105 5 1 160426 25507588
104 5 1 81907 15152701
101 5 1 328035 62326516
106 5 1 5940 1035531
127 4 1 359 70793
125 5 1 5468 762722
125 3 1 15831 2208431
101 3 1 31644 6012257
111 5 1 8530 1506903
111 5 1 4441 689812
111 3 1 13524 2100685
101 5 1 311506 59186060
101 5 1 96719 18376648
105 5 1 15386 2415633
107 4 1 333190 52866076
107 5 1 120177 19068024
14 5 1 2417 346853
14 5 1 7247 1039981
105 5 1 139313 22150796
101 5 1 5761 1094473
101 5 1 186448 35425088
101 5 1 215587 40961408
107 5 1 205020 32529788
14 5 1 2365 339280
101 5 1 106394 20214720
102 5 1 978742 139633760
14 4 1 3548 509077
101 5 1 196450 37325464
125 5 1 17813 2484820
127 5 1 1044 206227
123 5 1 5257 1629477
101 5 1 180675 34328144
14 5 1 3027 434357
127 3 1 331 65259
105 3 1 28651 4498273
107 5 1 38153 6053522
14 5 1 4211 604237
101 5 1 190619 36217608
101 4 1 119510 22706776
125 3 1 25781 3660855
125 5 1 10603 1479042
108 4 1 183699 71917864
14 5 1 3205 459801
108 5 1 327061 128044168
127 3 1 871 172166
14 3 1 1705 244634
125 4 1 2942 410367
101 4 1 273099 51888672
101 5 1 316910 60212776
106 4 1 28797 4888151
101 3 1 237072 45043632
101 5 1 368370 69990264
101 5 1 135907 25822196
111 5 1 11610 2051073
102 5 1 174875 24948806
101 5 1 248777 47267604
105 5 1 173978 27662492
101 5 1 25333 4813234
101 5 1 348852 66281780
106 4 1 136050 23094392
101 5 1 33674 6398050
111 3 1 36439 5660218
14 5 1 8923 1280483
101 5 1 176550 33544400
111 5 1 29601 5688257
105 5 1 188419 29958596
101 5 1 112368 21349812
125 4 1 12861 1794116
107 3 1 283546 44989164
125 5 1 21768 3036577
101 4 1 90061 17111480
125 5 1 18509 2582029
108 5 1 320125 125328904
101 4 1 246584 46850980
107 3 1 162262 25745532
14 5 1 8087 1160500
121 5 1 1035 205651
101 5 1 378931 71996752
101 4 1 128801 24472172
125 5 1 18228 2542747
127 4 1 1154 228169
105 3 1 153241 24058868
101 5 1 212528 40380176
101 4 1 129049 24519208
104 3 1 4001 740194
125 5 1 25157 3509455
14 5 1 4525 649350
14 3 1 9797 1405752
105 4 1 42009 6679408
101 4 1 332828 63237276
101 4 1 233792 44420472
101 3 1 92685 17610068
121 4 1 3223 640405
101 5 1 218842 41579824
125 5 1 27181 3859633
101 3 1 307394 58404824
125 3 1 709 98837
111 4 1 8482 1498402
101 5 1 222346 42245684
14 5 1 6665 956426
125 5 1 27365 3817432
111 3 1 11498 2031259
107 5 1 299770 47563424
14 4 1 2305 330660
101 5 1 352294 66935796
101 5 1 328460 62407408
101 5 1 155825 29606700
125 3 1 8045 1122177
101 3 1 25452 4835744
123 5 1 17590 5452864
108 5 1 87830 34385268
101 5 1 216785 41189164
14 5 1 1277 183242
111 5 1 6846 1209408
101 5 1 266883 50707604
104 4 1 47544 8795637
101 5 1 40304 7657780
14 3 1 351 50388
105 5 1 112370 17642168
101 5 1 236595 44953048
101 5 1 4769 906129
101 3 1 129901 24681036
14 3 1 7081 1016152
14 5 1 6419 920995
101 5 1 189778 36057700
101 3 1 342541 65082612
107 5 1 245647 38975900
101 3 1 388430 73801648
108 5 1 329263 128906272
125 3 1 22343 3172697
101 5 1 145348 27615964
125 4 1 2318 323340
101 3 1 202087 38396464
107 5 1 363248 57635280
111 5 1 24947 4407336
101 5 1 251927 47866068
101 5 1 301114 57211576
102 5 1 591641 84407424
105 3 1 163870 25727516
111 5 1 4315 862840
127 4 1 1130 223420
101 5 1 416905 79211920
101 3 1 266501 50635128
111 5 1 1826 322589
105 5 1 92833 14760444
101 5 1 366398 69615528
111 5 1 27986 4347172
101 5 1 317947 60409896
101 4 1 179396 34085100
125 5 1 6622 923691
101 5 1 58980 11206090
101 5 1 152222 28922068
101 5 1 221259 42039184
14 3 1 5505 789953
101 5 1 26982 5126538
108 5 1 224194 87771872
108 4 1 146197 57235752
101 3 1 92457 17566780
101 5 1 413854 78632272
101 5 1 200345 38065568
125 5 1 25475 3553730
125 5 1 10573 1474907
14 3 1 10125 1452866
102 5 1 1031600 147174864
111 5 1 43494 6756042
102 5 1 687444 98075320
101 5 1 281479 53480964
101 3 1 215276 40902288
125 3 1 21378 2982204
121 4 1 4821 911028
101 5 1 307147 58357816
101 3 1 232254 44128136
102 5 1 953642 136053024
125 3 1 11815 1648172
14 5 1 4782 686177
125 3 1 3514 490134
101 4 1 68005 12920921
101 5 1 289152 54938832
101 5 1 304946 57939752
105 4 1 101923 16205779
101 5 1 332914 63253652
125 3 1 557 77575
102 4 1 1002815 143068352
102 5 1 699125 99741760
123 5 1 13869 4299128
14 5 1 183 26123
101 5 1 4927 935998
104 5 1 30661 5672257
106 3 1 130681 22183082
127 5 1 715 141339
101 4 1 31540 5992449
101 3 1 347771 66076352
125 3 1 23769 3315835
14 5 1 949 136070
101 4 1 123686 23500340
107 5 1 18572 2946733
14 3 1 6475 929138
108 5 1 61505 24079284
107 5 1 362183 57466296
111 5 1 5978 928636
101 5 1 316703 60173432
125 4 1 11692 1631013
101 3 1 19249 3657126
14 5 1 4363 626041
101 5 1 345095 65567920
111 5 1 20540 3190604
107 5 1 297331 47176440
101 3 1 91195 17327008
105 5 1 9599 1507116
101 4 1 306527 58240128
107 4 1 282121 44763228
101 3 1 416566 79147528
107 3 1 175278 27810732
101 3 1 223324 42431504
105 4 1 96210 15104896
123 5 1 16489 5111618
14 3 1 10161 1457990
111 4 1 25204 3915036
107 5 1 356824 56616064
101 5 1 284362 54028752
101 5 1 51679 9818829
102 3 1 632003 90165808
101 3 1 288386 54793344
101 3 1 193687 36800396
101 4 1 165130 31374656
101 4 1 341935 64967580
101 5 1 175800 33401892
101 3 1 130075 24714170
125 4 1 24456 3411537
125 4 1 21127 2947121
111 5 1 12096 1878889
101 5 1 131341 24954608
125 5 1 19737 2753275
102 5 1 915809 130655344
125 3 1 23457 3272205
111 3 1 11789 2082580
101 5 1 156361 29708478
111 5 1 19837 3081307
101 5 1 380035 72206480
125 4 1 12671 1767585
108 5 1 233163 91283032
101 5 1 83842 15929935
101 5 1 211684 40219976
101 5 1 414277 78712536
111 4 1 105808 20332716
101 5 1 288621 54837900
101 3 1 210885 40068080
125 5 1 22311 3112423
101 4 1 252147 47907948
125 5 1 11014 1563955
127 4 1 660 130398
101 4 1 400551 76104592
111 3 1 244462 46977424
111 5 1 283538 54486376
101 5 1 185858 35312952
101 5 1 247234 46974464
14 5 1 3720 533780
111 5 1 14144 2196940
101 3 1 392736 74619704
125 4 1 24971 3483453
101 3 1 136121 25862848
101 5 1 299115 56831712
101 5 1 262161 49810488
101 4 1 145159 27580188
125 5 1 18545 2586986
104 4 1 73618 13619181
101 5 1 236726 44977896
125 5 1 21363 2980126
125 5 1 16993 2370581
107 5 1 177385 28145060
101 5 1 413205 78508912
107 4 1 3805 603649
125 4 1 8275 1154260
101 3 1 31907 6062293
111 5 1 14024 2178369
101 5 1 104554 19865164
101 5 1 363359 69038176
101 5 1 314586 59771332
14 3 1 10415 1494506
101 5 1 161618 30707384
125 3 1 25852 3606314
101 4 1 293084 55685948
107 5 1 88189 13992638
14 3 1 5825 835923
101 5 1 137271 26081448
125 3 1 2081 290203
104 3 1 140511 25994466
105 3 1 34048 5413476
101 5 1 127779 24277996
101 4 1 376652 71563808
101 4 1 61289 11644859
111 5 1 24377 3786487
125 5 1 18630 2598814
105 5 1 12091 1922333
101 3 1 349667 66436684
125 5 1 2007 279923
111 3 1 23039 4070242
14 5 1 3123 448095
102 3 1 1097436 156567536
101 5 1 402781 76528224
106 5 1 23881 4163248
14 5 1 5803 832624
101 3 1 409128 77734224
123 3 1 6030 1869297
125 5 1 23179 3233443
125 3 1 11050 1541474
108 4 1 263590 103195280
14 5 1 5077 728414
101 5 1 296777 56387612
108 3 1 244981 95909968
105 4 1 89299 14020046
14 5 1 4951 710344
111 4 1 27737 4308551
14 3 1 6639 952611
101 5 1 377288 71684688
101 3 1 270861 51463464
111 5 1 84729 16156436
101 3 1 253545 48173456
127 5 1 715 141340
107 5 1 155728 24708748
127 4 1 316 62417
101 3 1 157682 29959404
101 5 1 192928 36656264
101 3 1 414377 78731536
127 5 1 322 63638
101 5 1 322352 61246896
125 3 1 8611 1201097
101 5 1 153937 29247944
123 5 1 5339 893491
102 5 1 1112963 158782688
101 5 1 412877 78446632
125 5 1 8027 1119715
106 4 1 101075 17620644
107 5 1 88003 13962995
101 5 1 100534 19101412
101 5 1 37124 7053449
111 3 1 16754 2959876
14 5 1 9225 1323668
101 5 1 185924 35325528
101 5 1 138078 26234680
123 3 1 5544 927745
121 3 1 2167 430636
127 5 1 117 22966
101 5 1 149581 28420328
101 5 1 46303 8797425
104 3 1 131631 24351632
102 5 1 714973 102002712
14 3 1 2959 424563
102 5 1 133619 19062916
101 5 1 207844 39490348
127 5 1 315 62214
14 3 1 4023 577176
101 3 1 227397 43205384
14 5 1 8038 1153423
107 5 1 90349 14335253
104 4 1 35501 6567682
102 5 1 556925 79454600
102 4 1 589232 84063880
125 3 1 19921 2778973
106 5 1 169711 29586248
104 5 1 145705 26955256
106 5 1 112467 19606696
125 5 1 5861 817646
107 5 1 299744 47559280
101 3 1 247367 46999592
125 5 1 28309 3949028
125 3 1 7503 1046680
127 5 1 56 10988
125 3 1 3138 445595
121 4 1 1178 222605
123 5 1 13652 4231890
101 3 1 209753 39853020
111 5 1 7555 1334593
14 5 1 6767 971117
108 3 1 146397 57314360
101 5 1 218538 41522128
101 5 1 224248 42607104
14 5 1 7653 1098097
108 5 1 212137 83051400
101 5 1 190802 36252304
101 3 1 2349 446255
101 5 1 212572 40388588
125 5 1 22565 3204229
125 5 1 27492 3835128
111 3 1 35357 5492118
106 4 1 118931 20733646
101 3 1 85426 16230803
107 5 1 110690 17562836
101 5 1 278152 52848760
101 5 1 181988 34577728
125 5 1 12159 1696096
101 5 1 359893 68379600
125 5 1 6033 841621
101 3 1 130743 24841064
101 3 1 79142 15036823
111 5 1 19405 3428234
105 5 1 110463 17342768
111 3 1 10501 1631073
101 3 1 419628 79729232
111 4 1 2640 466278
125 5 1 6547 913326
106 5 1 73025 12395901
102 3 1 278425 39721948
101 5 1 66650 12663499
101 3 1 185701 35283128
111 3 1 8552 1328439
101 4 1 159776 30357344
125 4 1 7995 1115294
102 5 1 659232 94050408
101 3 1 405598 77063608
123 5 1 4393 1361658
102 4 1 204422 29164316
102 5 1 118733 16939172
101 5 1 367208 69769528
125 5 1 15166 2115600
14 3 1 4153 595837
101 3 1 235605 44764804
127 5 1 81 15967
101 3 1 88516 16817896
14 5 1 1969 282521
106 5 1 58886 9995843
101 5 1 253904 48241740
111 5 1 18790 3319404
101 5 1 86927 16516099
14 5 1 7751 1112193
107 5 1 353431 56077564
101 5 1 339892 64579352
101 4 1 302791 57530284
101 4 1 131082 24905520
101 5 1 24896 4730222
14 3 1 499 71522
107 5 1 226249 35898020
14 3 1 1529 219298
101 5 1 129657 24634844
14 5 1 7456 1069901
123 3 1 9766 3027448
14 5 1 8331 1195536
101 4 1 51989 9877848
101 4 1 401497 76284320
125 3 1 4075 568504
101 3 1 410376 77971336
14 5 1 2264 324853
101 5 1 130863 24863988
108 3 1 264408 103515608
107 3 1 274109 43491864
125 5 1 4117 574228
106 5 1 65169 11062467
111 5 1 28073 4959570
101 5 1 279118 53032376
104 5 1 65815 12175640
101 5 1 123964 23553160
102 3 1 885808 126375296
108 5 1 98076 38396740
127 5 1 10 1817
123 5 1 8232 2551793
14 5 1 8889 1275434
101 5 1 219682 41739508
101 4 1 290841 55259736
127 5 1 909 179644
101 5 1 165415 31428792
14 5 1 6147 882101
108 5 1 270765 106004624
101 5 1 223323 42431248
104 5 1 100482 18589128
14 5 1 1138 163303
106 5 1 154198 26881708
101 3 1 331992 63078392
101 5 1 388210 73759752
105 3 1 143648 22840096
111 3 1 14072 2486066
106 5 1 59235 10055224
14 5 1 8346 1197600
14 3 1 136 19478
101 5 1 73331 13932938
101 5 1 174981 33246280
101 5 1 361464 68678072
104 5 1 39944 7389542
111 5 1 29433 5199792
101 5 1 76826 14596761
111 5 1 5452 846754
105 5 1 53513 8401422
101 5 1 156558 29745908
125 5 1 27705 3864711
101 5 1 155884 29617940
127 5 1 1090 215501
125 3 1 8113 1131744
111 3 1 27375 4836150
101 3 1 205253 38997984
101 3 1 396588 75351648
107 4 1 104726 16616453
111 3 1 39518 7594074
101 3 1 36381 6912281
105 5 1 5155 809461
123 5 1 376 62870
111 5 1 6980 1084211
125 5 1 24859 3467694
101 5 1 134145 25487530
105 5 1 43342 6804689
106 3 1 147079 25640784
14 4 1 2386 342351
14 4 1 9201 1320370
101 5 1 361577 68699544
101 5 1 81389 15463778
101 5 1 408432 77602032
107 5 1 321248 50971252
102 5 1 269479 38445560
107 3 1 46481 7375020
125 5 1 3151 439518
104 5 1 121976 22565524
108 3 1 65029 25458748
107 5 1 180365 28617888
123 5 1 43 13253
101 3 1 99890 18978986
101 5 1 12893 2449626
102 4 1 670078 95597760
101 3 1 248365 47189304
101 5 1 303683 57699636
123 4 1 12524 3882235
125 5 1 21657 3021042
102 5 1 537713 76713784
101 3 1 122611 23296032
108 5 1 17316 6779001
101 5 1 81063 15401849
111 3 1 169495 32571180
125 5 1 6984 974252
106 3 1 66407 11272540
14 5 1 2896 415572
101 3 1 287915 54703888
123 4 1 14719 4562726
104 5 1 118449 21913012
108 3 1 137708 53912560
102 3 1 546617 77984112
101 4 1 354417 67339120
101 5 1 44753 8503079
14 5 1 8763 1257489
101 3 1 357272 67881504
105 4 1 149631 23492160
101 5 1 196954 37421300
125 3 1 27171 3790260
123 3 1 5941 1841609
127 5 1 883 174578
101 3 1 350832 66658056
111 5 1 16580 2929078
14 5 1 6971 1000318
125 3 1 5459 761491
101 5 1 357920 68004664
101 5 1 123493 23463650
106 5 1 32229 5470848
101 5 1 395185 75084968
101 5 1 85958 16332038
101 5 1 56854 10802299
111 5 1 9601 1491297
101 5 1 384874 73126064
125 3 1 26883 3750154
101 3 1 96374 18311014
108 3 1 186808 73135264
101 5 1 51034 9696495
125 3 1 22448 3131423
104 5 1 153746 28443032
101 5 1 212328 40342192
125 5 1 2307 321849
127 5 1 1253 247706
101 5 1 115641 21971716
105 3 1 60998 9576698
125 5 1 23759 3373754
111 5 1 198053 38059216
101 3 1 163858 31132892
105 3 1 308 48970
125 3 1 9967 1390295
14 5 1 5909 847994
105 5 1 123323 19608336
14 5 1 2197 315272
106 4 1 56128 9784990
101 3 1 39557 7515743
111 5 1 7853 1219838
125 5 1 16117 2248251
101 5 1 198712 37755136
101 5 1 53977 10255452
108 3 1 90217 35319876
14 3 1 4176 599213
127 3 1 521 102976
101 5 1 398551 75724544
125 5 1 1270 177108
123 4 1 6489 2011514
101 3 1 75730 14388574
125 5 1 8027 1119659
101 4 1 315588 59961604
14 3 1 4143 594454
14 5 1 6058 869292
101 3 1 362572 68888560
101 4 1 281705 53523824
106 3 1 101317 17662938
101 5 1 403795 76720920
111 3 1 11674 1813364
108 4 1 121161 47434340
14 3 1 3175 455630
101 5 1 147589 28041726
108 4 1 218701 85621472
101 5 1 118310 22478920
125 3 1 8355 1186423
101 5 1 51045 9698557
108 5 1 289020 113151216
127 5 1 573 113177
111 5 1 37993 6712007
101 3 1 77715 14765816
125 5 1 4428 628738
101 3 1 219388 41683608
14 3 1 4606 660901
101 5 1 87248 16576955
101 5 1 375414 71328560
101 5 1 25428 4831265
101 5 1 97129 18454424
14 3 1 10236 1468859
125 5 1 19444 2712436
125 5 1 4005 558682
123 5 1 5961 1847875
125 5 1 27104 3848709
102 5 1 1097551 156583904
111 3 1 22175 3444461
105 5 1 180135 28281232
101 5 1 34556 6565519
105 3 1 6349 996809
125 5 1 24943 3541824
101 5 1 370972 70484688
102 5 1 897542 128049272
