mc lep_category run lumi evt
6 2 1 2599 349087
111 1 1 203762 38854200
6 2 1 3070 412334
127 1 1 747 147536
9 1 1 453 73781
7 1 1 304 49538
106 1 1 136685 23828716
6 1 1 10058 1351114
111 1 1 201251 38673708
6 2 1 4405 591764
9 1 1 6655 1084704
102 2 1 542504 77397152
9 1 1 1892 308420
7 1 1 3988 649893
125 2 1 6614 939140
7 1 1 2558 416849
105 2 1 103659 16274434
102 2 1 955678 136343440
102 1 1 1028338 146709456
6 2 1 100 13428
108 1 1 59015 23104510
7 1 1 7438 1212327
125 2 1 11861 1654562
105 1 1 115387 18346468
101 1 1 293506 55766044
104 2 1 142604 26381674
7 2 1 1712 279080
111 2 1 12391 1924645
105 1 1 7486 1175334
102 1 1 921739 131501408
108 1 1 273696 107151936
7 2 1 2240 365126
102 1 1 538784 76866544
6 1 1 4891 657016
7 1 1 1022 166516
9 1 1 3437 560155
7 1 1 5049 822940
111 1 1 12809 1989715
127 2 1 520 102647
9 1 1 4229 689380
102 1 1 74062 10566120
106 1 1 41210 7184312
125 1 1 19391 2753481
6 1 1 6791 912350
102 2 1 964669 137626080
125 1 1 19159 2720565
9 2 1 6703 1092581
111 1 1 2270 352574
125 2 1 7681 1090590
111 2 1 50062 9546064
102 1 1 467227 66657708
108 1 1 224115 87741080
125 1 1 5087 709554
9 1 1 6388 1041176
7 1 1 7786 1268963
7 1 1 2977 485113
111 2 1 10290 1598341
7 1 1 6230 1015423
6 1 1 5773 775524
7 1 1 7808 1272743
6 1 1 8213 1103334
6 1 1 7627 1024589
101 2 1 220234 41844376
125 1 1 17287 2454620
9 1 1 595 96832
125 2 1 23559 3286355
111 1 1 14535 2567812
7 1 1 3784 616692
111 2 1 779 137618
6 1 1 4967 667297
111 1 1 60503 11536935
102 1 1 783155 111730144
106 2 1 60279 10232341
7 2 1 456 74277
7 2 1 7984 1301241
7 2 1 122 19843
105 2 1 57703 9059453
123 2 1 12048 3734689
125 1 1 25717 3587467
127 1 1 588 116131
7 1 1 4082 665325
9 1 1 8566 1396210
102 1 1 459373 65537252
107 2 1 198728 31531570
123 1 1 4774 798815
105 2 1 28863 4531470
111 2 1 16520 2918460
7 2 1 2833 461726
9 1 1 1775 289269
101 1 1 202299 38436736
125 2 1 15993 2230963
6 2 1 9449 1269278
107 1 1 226765 35980020
9 2 1 5422 883633
125 1 1 19131 2668744
9 2 1 5046 822452
9 1 1 2767 450988
101 2 1 219506 41705968
6 1 1 368 49487
6 2 1 6632 891029
9 1 1 4015 654351
7 2 1 4635 755479
6 1 1 11071 1487127
6 2 1 10739 1442560
125 1 1 15561 2170662
125 1 1 3677 512895
105 2 1 35771 5687637
102 1 1 571355 81513368
6 2 1 5221 701354
108 2 1 98425 38533272
125 2 1 2780 387771
6 2 1 7768 1043453
9 1 1 2357 384251
7 2 1 9065 1477530
6 2 1 4241 569761
102 1 1 370387 52841912
121 1 1 235 44286
111 2 1 301409 57920716
9 1 1 8786 1432040
102 1 1 892646 127350880
102 1 1 723614 103235616
102 1 1 686266 97907272
111 1 1 2786 432815
9 1 1 5485 894017
6 1 1 4732 635645
111 2 1 169046 32234380
6 1 1 250 33583
108 2 1 233219 91304952
125 2 1 18155 2532662
125 1 1 6059 845199
111 1 1 11128 1728438
7 1 1 8601 1401949
9 1 1 1435 233877
102 2 1 963085 137400096
6 1 1 8644 1161156
102 2 1 846505 120768080
9 2 1 7124 1161156
9 2 1 2756 449127
102 1 1 684485 97653224
127 1 1 913 180405
7 2 1 3883 632874
102 1 1 691141 98602720
104 1 1 93387 17276448
7 1 1 6740 1098587
7 1 1 7708 1256391
7 2 1 988 161054
9 1 1 1369 223138
6 1 1 1756 235844
9 2 1 6262 1020624
102 2 1 253448 36158624
7 1 1 5621 916254
102 1 1 203392 29017290
7 1 1 554 90212
102 1 1 156779 22367138
7 1 1 1981 322876
102 2 1 344983 49217524
102 2 1 458683 65438704
107 1 1 76231 12095280
9 2 1 3024 492857
106 1 1 101713 17265712
9 2 1 7684 1252407
111 2 1 135 26854
106 1 1 166799 29078668
6 1 1 10901 1464492
101 1 1 268509 51016704
108 2 1 55622 21775792
7 1 1 4489 731566
6 1 1 424 56831
123 2 1 5211 872078
105 2 1 42873 6730923
102 1 1 738772 105398104
125 1 1 26101 3641131
7 1 1 8007 1305057
125 1 1 13599 1930922
9 1 1 5019 818052
9 2 1 389 63411
102 2 1 532432 75960320
125 1 1 7597 1059704
7 1 1 5669 923945
108 1 1 12837 5025720
104 1 1 19211 3553975
102 2 1 1055806 150628208
127 2 1 74 14626
7 2 1 6040 984502
121 2 1 2787 553635
6 2 1 8401 1128547
102 2 1 911517 130043072
111 2 1 36163 6388691
7 2 1 6466 1053913
9 2 1 2884 470049
9 1 1 3634 592281
108 1 1 123430 48322672
107 1 1 169198 26845962
125 2 1 18209 2540189
125 1 1 8874 1237886
125 1 1 16307 2274731
9 2 1 6584 1073106
125 1 1 21960 3063352
102 1 1 1011949 144371248
106 1 1 140287 23813700
6 1 1 1510 202899
7 1 1 8119 1323326
102 2 1 4984 710952
102 1 1 936206 133565312
7 2 1 4147 675877
7 1 1 5234 853057
125 2 1 10057 1402874
125 1 1 14089 1965445
6 1 1 8164 1096685
125 2 1 24556 3425535
9 1 1 2885 470291
6 1 1 1958 262994
125 1 1 16319 2276396
107 2 1 305824 48524104
7 2 1 7952 1296115
6 1 1 709 95190
9 1 1 9067 1477897
102 1 1 6725 959489
9 1 1 6682 1089064
105 1 1 91546 14555760
125 1 1 10092 1407782
105 2 1 62531 9817426
108 2 1 136185 53316168
7 1 1 5416 882774
102 1 1 835585 119210032
102 1 1 513427 73248944
111 2 1 26776 4159095
108 1 1 7509 2939433
108 1 1 152459 59687648
9 1 1 860 140120
111 1 1 36143 6385237
102 2 1 856436 122184920
7 2 1 1697 276501
125 2 1 24173 3372035
101 1 1 341459 64877196
108 2 1 220063 86154488
102 1 1 54530 7779724
102 1 1 979827 139788640
108 1 1 76899 30106032
102 1 1 448231 63947624
125 1 1 25375 3539814
7 2 1 3460 563823
107 1 1 341305 54153576
102 2 1 299783 42769012
125 1 1 13704 1911689
111 2 1 4731 946147
7 1 1 1448 235937
102 2 1 112502 16050338
7 2 1 2989 487174
102 1 1 1090696 155605936
9 2 1 5456 889263
6 2 1 5311 713333
6 2 1 2065 277279
9 1 1 5818 948261
9 1 1 1654 269476
6 2 1 2471 332058
6 1 1 9542 1281877
102 1 1 50870 7257559
102 1 1 243851 34789472
102 2 1 231595 33040908
111 2 1 175171 33402242
105 1 1 135962 21617962
125 1 1 24427 3407552
6 2 1 3577 480449
6 1 1 4694 630660
9 2 1 4390 715584
7 2 1 4034 657462
111 1 1 70888 13622335
108 1 1 65253 25546364
6 1 1 6175 829453
6 1 1 7975 1071359
7 2 1 8203 1337099
102 1 1 115769 16516454
125 1 1 435 60553
106 1 1 48742 8497373
105 1 1 187447 29429224
7 2 1 8634 1407331
6 1 1 5573 748680
111 1 1 269604 51808936
102 1 1 542748 77432048
125 2 1 11097 1548076
9 2 1 4386 714834
102 1 1 954737 136209216
107 1 1 93851 14891018
9 1 1 9157 1492561
102 1 1 867569 123773208
102 1 1 383424 54701816
102 2 1 423709 60449008
9 2 1 3855 628291
125 1 1 28159 3928130
9 1 1 1038 169183
6 1 1 7084 951534
106 1 1 72943 12382151
6 1 1 1786 239974
125 1 1 5482 764671
7 2 1 9035 1472727
108 1 1 264653 103611328
7 1 1 929 151371
6 1 1 5921 795396
9 2 1 4819 785372
102 1 1 738422 105348272
111 1 1 20238 3575365
125 2 1 15957 2225956
9 1 1 394 64213
6 2 1 3824 513751
111 1 1 281720 54137200
6 1 1 3428 460604
105 2 1 168071 26723276
123 1 1 6444 1997487
125 2 1 5295 738621
6 2 1 1712 230065
125 2 1 1164 162304
9 2 1 8884 1448014
6 2 1 9919 1332352
9 2 1 8736 1423937
9 1 1 4894 797564
106 2 1 79863 13922671
111 2 1 436 83778
105 2 1 184033 29261280
125 1 1 6630 924873
102 1 1 571817 81579216
102 1 1 702401 100209208
102 2 1 749482 106926024
9 1 1 5496 895821
6 1 1 1642 220505
125 1 1 13064 1822422
6 2 1 10708 1438389
9 1 1 3435 559844
105 1 1 188462 29588484
9 1 1 460 74909
6 1 1 5833 783542
127 1 1 1236 244351
6 1 1 8303 1115310
111 1 1 29532 5217256
125 1 1 28227 3937553
9 1 1 6344 1034096
9 1 1 640 104216
125 2 1 7413 1034066
123 2 1 11909 3691533
9 1 1 8747 1425780
123 1 1 13018 4035557
102 1 1 1080095 154093504
9 1 1 7594 1237701
7 2 1 9185 1497084
9 1 1 2247 366188
108 1 1 196714 77013480
7 2 1 7403 1206610
108 2 1 84594 33118548
6 1 1 4643 623722
125 1 1 22566 3147919
9 1 1 6878 1121142
104 1 1 121763 22526120
108 2 1 245537 96127552
106 1 1 92376 16104161
102 2 1 236974 33808176
125 2 1 8835 1232389
127 1 1 51 10013
108 2 1 334287 130873200
104 1 1 19944 3689638
9 2 1 8707 1419270
7 1 1 4263 694790
127 1 1 632 124943
125 1 1 23631 3296466
7 1 1 2715 442541
107 2 1 252985 40140188
102 1 1 904532 129046656
102 2 1 165488 23609604
102 1 1 307327 43845240
123 1 1 6384 1978846
9 1 1 6677 1088295
9 2 1 8348 1360763
7 1 1 2309 376431
102 1 1 498904 71176928
125 2 1 14439 2050331
7 2 1 3778 615830
7 1 1 3103 505819
6 1 1 10802 1451093
6 2 1 10457 1404672
102 1 1 671104 95744128
7 2 1 7861 1281313
108 1 1 26685 10446885
7 1 1 3123 509015
6 2 1 9091 1221164
107 1 1 104982 16657142
111 1 1 20332 3591935
105 1 1 181214 28450676
7 1 1 949 154536
6 1 1 7946 1067529
7 2 1 6286 1024601
102 1 1 934327 133297328
7 1 1 4010 653635
6 2 1 9779 1313731
6 1 1 7301 980869
6 2 1 10681 1434805
9 1 1 6871 1119838
108 1 1 214398 83936752
107 1 1 113882 18069338
102 1 1 632426 90226064
6 1 1 6613 888342
9 2 1 584 95181
6 2 1 3034 407438
102 1 1 591278 84355640
125 2 1 11677 1628957
102 2 1 131452 18753722
102 2 1 30937 4413676
9 1 1 7503 1222930
102 2 1 935272 133432184
102 2 1 516741 73721696
105 1 1 147027 23377288
106 1 1 70445 11958028
102 1 1 976708 139343536
125 2 1 8353 1165215
9 1 1 5886 959394
9 1 1 6410 1044726
127 2 1 694 137185
7 2 1 2746 447535
111 2 1 9718 1716761
7 1 1 6469 1054360
102 2 1 744427 106204920
6 2 1 2453 329452
102 2 1 1072584 153021968
9 2 1 4525 737503
6 2 1 1625 218393
106 1 1 160255 27937790
111 2 1 31338 6022070
7 1 1 2632 428975
7 1 1 3359 547565
102 1 1 984452 140448592
111 2 1 352741 67785104
102 2 1 172406 24596668
111 2 1 22171 3443828
108 1 1 342683 134160272
6 1 1 4996 671013
102 2 1 255667 36475200
111 1 1 26982 4766819
7 1 1 5957 971030
7 1 1 5408 881536
105 1 1 84937 13504856
6 2 1 23 3202
102 1 1 147925 21103884
104 2 1 142714 26402076
6 1 1 2819 378745
102 1 1 422910 60335136
6 2 1 860 115481
7 1 1 2501 407696
6 1 1 10225 1373469
102 1 1 743492 106071600
102 1 1 799033 113995376
102 1 1 397103 56653400
9 1 1 5831 950527
125 1 1 24675 3442065
106 1 1 71187 12410222
102 1 1 220870 31510708
111 1 1 52240 10038726
7 1 1 2930 477571
125 2 1 5934 827761
123 1 1 10119 3136620
7 2 1 4641 756468
7 1 1 5978 974427
125 1 1 2625 366120
6 1 1 2423 325528
107 1 1 148102 23498822
9 1 1 7129 1161913
9 2 1 8903 1451235
9 1 1 1362 221986
104 2 1 25327 4685438
6 1 1 1880 252668
102 1 1 1073219 153112576
9 1 1 7455 1215116
105 2 1 13709 2152210
7 2 1 5626 916986
7 1 1 7523 1226155
7 1 1 4972 810280
9 1 1 4984 812424
7 2 1 16 2531
111 1 1 32723 6288288
111 2 1 174654 33562576
106 1 1 78485 13682486
102 1 1 802112 114434632
102 2 1 35143 5013658
107 1 1 61113 9696541
108 2 1 271591 106327960
125 2 1 12635 1762496
9 1 1 3430 559085
102 1 1 745409 106344968
6 2 1 6814 915223
127 1 1 734 145116
6 2 1 1340 179959
102 2 1 504151 71925568
9 2 1 5039 821385
9 1 1 3241 528298
127 2 1 827 163471
6 2 1 4375 587680
6 2 1 6601 886677
102 2 1 341318 48694768
7 2 1 2225 362568
7 2 1 7102 1157491
123 1 1 4493 751915
125 2 1 1298 181005
6 2 1 3673 493353
125 1 1 23369 3259992
125 1 1 8883 1239162
6 2 1 4555 611921
104 1 1 146193 27045544
107 1 1 227559 36106016
6 1 1 8458 1136106
102 1 1 246734 35200776
125 1 1 17853 2490376
125 1 1 18177 2535727
9 2 1 1840 299764
111 2 1 84458 16230006
7 2 1 8217 1339306
9 1 1 7698 1254726
108 2 1 144793 56686332
9 2 1 2501 407720
102 2 1 291013 41517872
102 2 1 1015216 144837344
7 1 1 6917 1127434
102 2 1 1027433 146580528
111 2 1 18599 2888939
105 2 1 183093 28745628
105 1 1 36038 5729987
6 1 1 10498 1410219
7 1 1 8722 1421622
9 1 1 3094 504170
9 1 1 3112 507182
9 2 1 2350 382906
6 2 1 1933 259587
106 2 1 133487 23271132
9 2 1 6477 1055742
102 2 1 277127 39536796
111 1 1 34323 6595760
7 2 1 6106 995207
108 1 1 187167 73275640
7 2 1 1712 278972
106 1 1 148169 25830824
102 1 1 341983 48789500
125 1 1 26307 3669849
6 2 1 6998 940137
6 2 1 2560 343888
104 1 1 974 180152
9 1 1 1568 255651
6 1 1 2737 367591
102 2 1 1092655 155885392
102 1 1 565042 80612640
106 1 1 142427 24176900
6 1 1 2699 362665
105 1 1 53814 8448814
125 1 1 19856 2769877
102 1 1 904955 129106872
6 1 1 1864 250389
105 1 1 118463 18835668
111 1 1 195051 37482184
111 2 1 29749 4620886
9 2 1 7734 1260578
111 1 1 273093 52479380
7 1 1 5706 930065
125 1 1 21881 3052435
6 1 1 3878 520951
125 1 1 24443 3409854
102 2 1 972294 138713920
9 1 1 4902 798943
102 2 1 668687 95399360
104 2 1 39353 7280318
9 2 1 148 23968
9 1 1 5206 848429
108 1 1 130619 51137292
6 2 1 944 126909
6 1 1 4004 537882
125 2 1 22347 3117321
9 2 1 7975 1299793
125 2 1 19667 2743482
125 1 1 2652 369890
111 1 1 114523 22007564
9 1 1 3836 625329
105 2 1 46656 7324965
9 2 1 4030 656794
102 2 1 1028335 146709104
101 1 1 20095 3817962
125 1 1 8949 1248290
7 1 1 5096 830717
9 2 1 5779 941877
107 2 1 160004 25387358
102 1 1 317623 45314224
127 1 1 928 183439
102 2 1 986279 140709120
125 2 1 16111 2247455
102 2 1 753287 107469008
111 1 1 22895 3556272
9 2 1 8446 1376539
9 2 1 948 154493
6 2 1 8707 1169690
7 1 1 8857 1443613
9 1 1 4347 708491
102 1 1 957907 136661280
9 1 1 2961 482585
102 1 1 778363 111046488
104 1 1 31608 5847421
125 1 1 23913 3335745
125 1 1 2542 354601
111 2 1 178966 34391428
6 1 1 8149 1094553
9 2 1 560 91335
102 1 1 330005 47080760
9 2 1 6577 1072081
125 2 1 16050 2238922
101 2 1 353203 67108472
6 2 1 8006 1075522
111 2 1 32576 5060081
6 1 1 7882 1058849
6 1 1 2456 330019
9 1 1 6076 990341
7 1 1 6078 990699
9 2 1 10 1592
9 1 1 7590 1237096
7 1 1 7388 1204215
127 1 1 103 20322
102 1 1 442864 63181904
108 1 1 38847 15208684
111 2 1 84128 16166617
6 1 1 4759 639248
7 1 1 7090 1155529
9 2 1 5543 903549
102 1 1 256542 36599980
111 2 1 252290 48481708
9 1 1 971 158157
9 1 1 2816 458949
7 2 1 6767 1103009
102 1 1 537370 76664776
6 1 1 8167 1097131
7 1 1 7612 1240725
9 2 1 931 151718
105 2 1 169980 27026752
127 2 1 694 137211
106 2 1 166457 29019008
9 1 1 107 17443
7 1 1 5648 920641
102 1 1 750458 107065424
9 2 1 2884 470018
9 2 1 8133 1325641
9 1 1 7734 1260615
9 1 1 4690 764397
102 1 1 133762 19083296
7 2 1 8200 1336449
7 1 1 754 122800
111 2 1 275912 53021104
127 1 1 359 70948
102 1 1 565976 80745928
108 2 1 99555 38975508
108 2 1 15009 5876084
106 2 1 71891 12203396
102 1 1 299695 42756528
125 1 1 26781 3735819
102 1 1 864737 123369136
105 1 1 87639 13759292
6 2 1 4918 660675
6 1 1 10861 1459016
9 1 1 7999 1303843
9 1 1 1394 227172
125 1 1 4574 638039
7 1 1 1106 180331
121 1 1 3205 636702
105 2 1 166362 26118732
102 1 1 79030 11274966
127 1 1 1061 209630
111 1 1 20585 3925280
107 1 1 181675 28825760
9 1 1 6718 1094905
7 1 1 4040 658525
125 1 1 14619 2039322
102 1 1 874645 124782624
125 1 1 9943 1387084
125 2 1 23044 3214606
105 2 1 41402 6582955
6 1 1 9854 1323772
7 1 1 8681 1415003
102 2 1 658606 93961104
125 1 1 28021 3908827
7 2 1 6769 1103338
111 2 1 172142 32824736
125 1 1 4314 601763
102 1 1 26512 3782326
9 2 1 3713 605135
108 2 1 284283 111296784
125 1 1 17117 2387877
111 2 1 349186 67101868
9 1 1 552 89894
108 2 1 20947 8200700
102 1 1 526420 75102552
6 1 1 1043 140138
9 1 1 4266 695310
9 1 1 7881 1284526
102 1 1 655277 93486208
101 2 1 111327 21152008
102 1 1 29387 4192578
125 2 1 27529 3840335
107 1 1 235888 37427536
105 2 1 35261 5606411
102 2 1 660382 94214376
107 1 1 251570 39915756
107 2 1 220105 34923256
7 1 1 5526 900682
9 1 1 6398 1042809
9 2 1 9054 1475755
7 1 1 1044 170121
9 1 1 8368 1363829
107 2 1 318569 50546168
111 1 1 37671 6655112
9 1 1 7438 1212348
102 2 1 816634 116506344
111 1 1 59371 11409253
102 1 1 818095 116714920
102 1 1 810545 115637744
7 2 1 3986 649688
6 2 1 3635 488249
9 2 1 7323 1193618
102 1 1 526232 75075752
9 2 1 6216 1013186
102 1 1 684974 97723040
9 1 1 5210 849201
6 2 1 254 34107
6 1 1 4165 559533
7 2 1 5384 877616
9 2 1 9041 1473570
102 2 1 958385 136729680
107 1 1 149570 23731784
102 1 1 539960 77034304
9 1 1 3856 628411
102 2 1 949670 135486240
125 1 1 3501 488373
107 2 1 29809 4729655
7 2 1 5982 974985
6 2 1 10672 1433549
6 1 1 5284 709743
111 2 1 17581 3105917
102 1 1 135904 19388992
7 2 1 1390 226582
102 2 1 789970 112702416
108 1 1 284823 111508064
105 1 1 133190 21177264
9 2 1 6796 1107700
123 1 1 10333 3203150
6 1 1 11066 1486535
6 1 1 8812 1183778
125 1 1 3392 481612
108 1 1 340013 133114744
6 2 1 2498 335595
6 2 1 2030 272669
111 2 1 225548 43342768
9 2 1 8528 1390073
111 1 1 6593 1164783
101 2 1 181873 34555692
9 2 1 1141 185910
7 1 1 8162 1330439
102 2 1 775255 110603088
127 2 1 939 185528
7 1 1 6380 1039852
9 1 1 7213 1175586
7 1 1 3833 624701
9 2 1 4288 698977
9 1 1 7061 1150868
7 1 1 3132 510496
125 1 1 1545 215586
107 1 1 245753 38992784
9 2 1 7186 1171182
111 1 1 44461 6906260
6 2 1 8437 1133254
6 1 1 5983 803584
9 2 1 5970 973093
6 2 1 1106 148648
102 1 1 991666 141477664
111 2 1 120513 23158576
6 2 1 5147 691410
102 1 1 368777 52612272
102 1 1 357665 51026812
125 1 1 20846 2908012
111 1 1 4570 709765
7 2 1 5095 830414
102 2 1 108533 15483995
102 1 1 281086 40101540
9 2 1 3577 583021
9 2 1 3599 586646
111 1 1 141465 27184876
102 2 1 525737 75005152
102 1 1 722110 103021000
9 1 1 6604 1076467
102 1 1 881537 125766000
9 2 1 7451 1214442
7 1 1 4397 716780
125 1 1 2536 353745
102 1 1 763877 108979792
7 2 1 6362 1037028
107 1 1 71479 11341271
111 1 1 39050 6898685
102 1 1 231079 32967328
105 2 1 144841 22739940
7 1 1 2167 353232
9 1 1 2835 462054
102 2 1 201116 28692496
6 2 1 2951 396461
7 1 1 4009 653396
9 2 1 2936 478615
6 2 1 10954 1471357
7 2 1 5482 893588
7 1 1 2902 473018
9 2 1 2925 476747
111 2 1 28700 5515213
6 1 1 3265 438505
102 1 1 844966 120548496
102 1 1 863096 123135080
125 2 1 7582 1057689
7 1 1 4735 771818
7 1 1 282 45922
6 1 1 5054 678921
125 2 1 10054 1402478
9 1 1 3310 539493
108 2 1 316443 123887248
127 1 1 172 33867
7 2 1 5695 928246
108 1 1 239535 93777584
121 1 1 5333 1007797
9 1 1 7639 1245015
9 1 1 6775 1104173
106 2 1 54967 9330561
102 1 1 510698 72859536
7 1 1 2773 451905
7 2 1 4058 661413
102 2 1 491524 70124104
108 1 1 68901 26974744
7 1 1 1588 258716
125 1 1 22049 3075812
102 1 1 431522 61563728
106 2 1 138057 24067888
102 1 1 462661 66006160
6 1 1 6446 865991
7 1 1 6700 1092071
102 1 1 503611 71848432
6 2 1 11005 1478348
125 2 1 4704 656164
7 2 1 2876 468724
106 1 1 48147 8393566
7 2 1 5677 925359
102 1 1 1007650 143758048
9 1 1 1187 193416
6 1 1 3250 436550
108 1 1 136289 53357088
106 2 1 89820 15246905
125 1 1 5260 733704
125 2 1 25459 3551510
125 1 1 5517 769644
9 2 1 126 20531
7 1 1 2750 448180
9 2 1 5257 856922
7 1 1 5774 941132
127 2 1 307 60650
7 2 1 7036 1146883
6 2 1 10409 1398234
111 2 1 33968 6000928
107 2 1 369823 58678576
125 1 1 12602 1757973
105 2 1 44729 7022434
106 1 1 13687 2323335
111 1 1 11678 2244110
6 2 1 668 89705
102 1 1 420756 60027856
121 2 1 2828 561917
125 1 1 15693 2189041
9 1 1 7752 1263495
9 1 1 3581 583606
111 1 1 106646 20493748
7 1 1 7157 1166474
9 1 1 4823 786104
102 2 1 947369 135158064
9 2 1 1721 280467
107 2 1 322148 51114216
9 1 1 2873 468255
7 2 1 2666 434601
102 1 1 248210 35411344
102 2 1 284941 40651624
6 2 1 9632 1293916
106 2 1 110731 18796656
6 1 1 461 61986
9 2 1 5717 931924
9 1 1 3516 573036
102 2 1 176317 25154508
111 1 1 314621 60459620
125 1 1 2748 383268
9 2 1 1651 268966
9 1 1 6244 1017791
111 1 1 28489 5474571
6 1 1 1847 248057
9 1 1 1072 174770
6 1 1 7348 987017
6 1 1 8297 1114541
125 1 1 18413 2568572
125 1 1 5771 805036
9 2 1 7658 1248135
102 1 1 581057 82897432
9 1 1 1222 199109
108 1 1 116817 45733504
106 1 1 108461 18411268
102 2 1 741757 105824000
121 1 1 751 149220
111 1 1 199805 38099492
7 1 1 2729 444831
125 1 1 3531 492470
9 1 1 6006 978890
7 1 1 19 3079
127 2 1 668 131983
6 1 1 6932 931273
102 2 1 513385 73242912
101 2 1 416684 79169936
102 2 1 829783 118382256
125 2 1 25409 3544519
7 1 1 6155 1003292
105 1 1 143995 22607224
6 2 1 3875 520532
6 1 1 2872 385821
101 2 1 229623 43628364
6 2 1 1031 138612
7 1 1 2796 455714
9 1 1 7276 1185996
102 1 1 889987 126971336
101 1 1 271276 51542460
7 2 1 607 98788
6 2 1 8597 1154936
9 1 1 2894 471617
111 1 1 50515 9632532
9 1 1 6914 1127033
102 2 1 965158 137695808
6 1 1 8771 1178282
9 2 1 8804 1435074
111 1 1 4778 843986
105 1 1 186297 29248588
125 1 1 23915 3336140
125 1 1 17019 2374030
102 2 1 722615 103093016
6 1 1 7145 959745
7 1 1 8315 1355408
9 1 1 5648 920683
125 2 1 7 935
6 1 1 1597 214532
102 1 1 659915 94147936
125 1 1 15955 2225653
7 2 1 2882 469691
102 2 1 578005 82462080
102 2 1 880711 125648136
125 1 1 21269 2967042
125 2 1 21602 3013473
9 1 1 5363 874051
7 1 1 8111 1322042
9 2 1 4004 652639
9 2 1 1894 308619
102 2 1 429292 61245696
102 2 1 786596 112220968
102 2 1 672748 95978664
102 2 1 773327 110327904
111 1 1 14833 2620419
107 1 1 83021 13172631
7 2 1 8063 1314147
6 2 1 1568 210595
9 1 1 3429 558879
6 1 1 2260 303584
6 2 1 5108 686179
6 1 1 7861 1056017
108 2 1 4977 1948429
6 1 1 6583 884237
104 1 1 55831 10328585
101 2 1 323683 61499680
6 1 1 9020 1211801
102 1 1 800849 114254376
102 1 1 105283 15020324
125 1 1 17398 2426961
102 2 1 905308 129157176
102 2 1 1024329 146137600
