mc lep_category run lumi evt
101 3 1 308507 58616268
101 5 1 372677 70808520
125 4 1 4844 675733
125 5 1 14389 2007169
101 4 1 26494 5033715
101 4 1 219740 41750504
101 3 1 235749 44792160
125 5 1 392 54637
101 3 1 136685 25970056
101 3 1 331480 62981096
108 5 1 73096 28616848
125 3 1 5784 806824
101 4 1 318549 60524320
127 4 1 118 23287
125 5 1 3873 540263
101 5 1 132978 25265738
101 3 1 64424 12240382
125 5 1 8235 1148813
101 5 1 333597 63383416
106 3 1 124909 21203292
105 5 1 1690 265390
125 4 1 7833 1092737
106 5 1 114803 19487768
127 5 1 126 24841
125 5 1 12493 1742666
125 5 1 8470 1181509
107 5 1 141228 22408108
101 5 1 380624 72318432
101 5 1 407492 77423464
125 5 1 24307 3451496
101 5 1 370997 70489416
108 5 1 146753 57453824
101 5 1 319587 60721504
101 3 1 66453 12625955
105 5 1 115961 18437800
101 5 1 226091 42957324
125 5 1 1482 206669
106 5 1 24576 4284411
101 3 1 65969 12534074
104 5 1 22111 4090451
127 4 1 1085 214378
125 5 1 26151 3648042
101 5 1 183808 34923524
11 5 1 8879 1225336
11 5 1 10453 1442428
101 3 1 253041 48077728
125 5 1 15443 2154182
101 5 1 120094 22817812
102 5 1 415495 59277308
11 4 1 4229 583567
108 5 1 207803 81355008
125 4 1 797 111060
101 3 1 132668 25206864
107 3 1 254525 40384552
101 5 1 237270 45081236
111 5 1 23818 3699618
111 5 1 241090 46329348
101 3 1 409817 77865176
107 3 1 254131 40321976
101 5 1 375266 71300520
125 5 1 28239 3939271
101 5 1 186018 35343292
11 3 1 5032 694364
101 5 1 399849 75971264
108 4 1 206091 80684696
101 5 1 186252 35387856
107 4 1 175736 27883456
125 4 1 10187 1421084
125 5 1 8593 1198634
101 5 1 272881 51847296
108 3 1 167011 65384516
121 4 1 1870 371613
101 3 1 398090 75637072
125 3 1 25867 3608327
11 3 1 6251 862652
125 5 1 21011 2931025
101 5 1 123845 23530526
125 5 1 25717 3587390
101 5 1 330872 62865608
101 5 1 105990 20138028
107 5 1 274607 43571024
101 5 1 124707 23694248
105 5 1 65560 10423933
101 3 1 390378 74171816
102 5 1 620410 88511800
125 5 1 1625 226585
101 4 1 38423 7300391
127 3 1 657 129809
11 5 1 673 92750
101 5 1 129833 24668184
101 5 1 107457 20416788
101 5 1 193912 36843268
101 5 1 12558 2386019
101 5 1 214970 40844216
101 5 1 53409 10147546
125 3 1 10395 1450056
11 5 1 3412 470903
127 3 1 946 186908
125 3 1 509 71009
101 3 1 360774 68546944
111 5 1 35155 5460786
107 5 1 196196 31129820
101 5 1 186469 35429088
107 3 1 158952 25220340
106 5 1 135974 23081576
101 3 1 93680 17799216
101 5 1 403605 76684800
101 5 1 34395 6535076
125 5 1 12265 1710929
11 5 1 9835 1357263
127 3 1 931 184007
101 5 1 311068 59102772
101 5 1 403194 76606760
101 5 1 191727 36428104
107 5 1 9866 1565406
106 4 1 120989 20537876
101 3 1 255374 48521020
125 5 1 8279 1154880
101 5 1 308768 58665792
101 5 1 111053 21099942
125 5 1 21455 2992993
11 4 1 7113 981592
125 4 1 7911 1103643
101 3 1 267201 50768032
101 5 1 280090 53217060
125 5 1 9449 1318039
11 5 1 9668 1334189
107 4 1 122485 19434148
101 5 1 262000 49779984
111 3 1 30439 4728062
101 4 1 10883 2067702
104 4 1 109803 20313600
125 3 1 24603 3432040
102 5 1 242528 34600744
127 3 1 667 131820
125 5 1 1793 250111
127 3 1 900 177901
125 3 1 4351 606833
104 3 1 156154 28888328
101 4 1 206300 39196876
101 3 1 192298 36536484
11 5 1 6980 963187
105 4 1 108262 16997128
101 5 1 164968 31343950
125 5 1 1432 199742
125 5 1 3309 461616
101 3 1 262122 49803040
101 4 1 268701 51053064
127 5 1 830 164067
123 3 1 372 115201
111 5 1 22536 3981322
101 3 1 185714 35285672
105 5 1 140845 22394344
11 4 1 5278 728317
108 5 1 149095 58370708
11 5 1 4618 637162
101 4 1 252793 48030664
101 5 1 244738 46500228
101 5 1 255933 48627176
125 3 1 6409 893936
101 3 1 324244 61606228
107 4 1 137363 21794972
105 3 1 63597 9984720
11 5 1 8374 1155599
101 5 1 12051 2289572
101 4 1 264294 50215824
101 4 1 224286 42614304
101 4 1 137874 26196000
125 5 1 4121 574887
125 5 1 23956 3341796
125 5 1 16465 2296857
125 5 1 20235 2822667
106 5 1 12158 2063813
127 4 1 929 183563
125 5 1 5281 736703
125 3 1 13149 1834300
125 3 1 3687 514389
125 5 1 17999 2510856
101 5 1 55123 10473270
101 5 1 374817 71215136
107 5 1 107034 16982722
125 5 1 3881 541340
101 4 1 396401 75316136
111 5 1 38602 6819598
125 5 1 28348 3954521
106 5 1 66208 11542264
101 4 1 188528 35820264
101 3 1 199299 37866752
101 3 1 409784 77858832
101 3 1 270809 51453684
105 5 1 173031 27165868
102 4 1 775424 110627232
101 5 1 77331 14692754
108 4 1 195807 76658136
102 5 1 1083140 154527984
105 4 1 84248 13395336
106 5 1 13626 2312908
127 5 1 1127 222798
108 5 1 86124 33717412
105 5 1 52263 8205255
107 5 1 189964 30140852
11 5 1 5771 796459
101 5 1 356735 67779512
127 5 1 563 111259
107 4 1 33103 5252323
106 4 1 167933 28506540
125 4 1 25369 3539001
125 3 1 28247 3940446
125 5 1 20524 2863075
101 5 1 299050 56819448
101 3 1 98582 18730424
125 3 1 9197 1282843
123 5 1 3739 1159067
125 3 1 14860 2072941
11 5 1 7452 1028365
125 5 1 12823 1788770
11 5 1 7397 1020849
101 5 1 136397 25915290
101 5 1 40586 7711242
101 3 1 24464 4648151
125 3 1 4921 686403
101 5 1 409441 77793736
105 5 1 51805 8236882
125 4 1 3847 536666
108 4 1 55483 21721494
101 5 1 219344 41675320
111 4 1 17021 3007077
101 3 1 87711 16665116
11 3 1 419 57934
101 3 1 216450 41125484
101 3 1 141185 26825076
101 5 1 160338 30464194
101 5 1 349277 66362672
125 4 1 7443 1038206
125 5 1 23935 3338867
111 5 1 707 124835
101 5 1 405908 77122520
127 5 1 301 59336
101 4 1 3819 725453
105 5 1 24292 3862375
101 3 1 318653 60544036
125 5 1 28048 3912667
101 3 1 305260 57999416
101 5 1 107441 20413818
101 5 1 420408 79877408
127 5 1 130 25653
108 3 1 63885 25010760
108 5 1 64696 25328368
125 3 1 201 28078
101 3 1 175019 33253558
102 3 1 840484 119909008
101 5 1 335678 63778700
101 5 1 24968 4743917
11 5 1 7358 1015515
101 5 1 249236 47354816
102 4 1 490147 69927664
101 4 1 273704 52003676
125 5 1 26857 3746563
125 5 1 23579 3289185
125 5 1 22278 3107710
101 5 1 217454 41316208
101 3 1 316609 60155700
11 5 1 2714 374527
101 3 1 246147 46767820
101 4 1 383294 72825872
107 5 1 65590 10406846
101 5 1 285791 54300336
101 3 1 403385 76643088
111 5 1 32473 5736851
101 4 1 97725 18567752
101 3 1 158250 30067372
104 5 1 161434 29865132
125 5 1 15590 2174735
101 4 1 102615 19496818
104 5 1 12917 2389505
101 3 1 274254 52108236
101 5 1 140434 26682480
127 5 1 895 176824
101 5 1 22763 4324994
101 4 1 167679 31859010
127 3 1 853 168651
101 5 1 227887 43298376
11 5 1 5821 803177
11 5 1 8992 1240764
101 5 1 162173 30812756
101 5 1 339018 64413284
11 3 1 7330 1011497
11 5 1 2215 305627
111 4 1 24153 4605476
101 3 1 89440 16993518
125 5 1 18479 2577754
111 5 1 3770 585633
102 3 1 806624 115078456
101 3 1 92819 17635604
101 4 1 413993 78658656
106 5 1 83407 14158293
125 3 1 27657 3858212
101 3 1 193729 36808328
125 5 1 21686 3025142
111 4 1 39149 6916351
11 5 1 152 20996
105 3 1 160237 25477588
127 4 1 218 42919
101 3 1 175567 33357732
101 3 1 102702 19513352
104 4 1 51934 9607705
111 5 1 45862 8813169
111 3 1 9026 1594526
111 5 1 1148 178245
125 5 1 10349 1443601
101 5 1 345167 65581760
101 5 1 298520 56718716
101 5 1 157661 29955468
101 4 1 37036 7036823
101 5 1 146858 27902980
101 5 1 222313 42239384
125 5 1 14009 1954176
125 5 1 6769 944139
111 3 1 19594 3043635
101 4 1 144348 27426016
101 5 1 25953 4930944
125 3 1 3795 529303
101 5 1 354997 67449296
101 5 1 226171 42972484
101 4 1 314290 59715136
101 5 1 147383 28002820
108 4 1 49952 19556166
102 3 1 988400 141011712
11 5 1 5105 704432
125 5 1 3562 496837
101 5 1 169248 32157008
101 5 1 34088 6476660
111 5 1 29080 4517090
106 3 1 72860 12701888
101 4 1 48569 9228131
11 5 1 6043 833892
125 5 1 19391 2705102
11 3 1 8633 1191381
101 5 1 160581 30510228
101 5 1 274887 52228536
101 3 1 272439 51763348
101 3 1 207191 39366244
125 5 1 11305 1577004
108 3 1 279385 109379328
106 5 1 61635 10462538
101 5 1 350425 66580756
101 5 1 58165 11051345
101 5 1 332120 63102632
101 4 1 239659 45535160
125 4 1 17647 2461762
101 5 1 326561 62046544
107 5 1 268612 42619692
101 5 1 232842 44239900
111 5 1 43738 6793821
101 3 1 221535 42091540
125 5 1 8995 1254800
101 5 1 291674 55418008
101 5 1 121424 23070428
125 5 1 887 123600
11 5 1 7804 1076970
125 5 1 13720 1913932
125 5 1 23731 3310357
111 5 1 29158 5151196
11 4 1 9083 1253488
125 5 1 12787 1783788
101 5 1 162247 30826780
107 3 1 150578 23891780
101 5 1 179518 34108328
102 5 1 408789 58320552
101 4 1 339345 64475500
101 5 1 247931 47106800
125 5 1 17670 2509140
11 5 1 49 6805
125 5 1 15457 2156236
125 3 1 4270 595642
101 4 1 311607 59205296
125 3 1 1795 250425
101 5 1 196634 37360356
11 4 1 5344 737503
101 3 1 242938 46158208
125 5 1 10114 1410894
101 5 1 340055 64610480
101 5 1 376035 71446496
105 4 1 88023 13819581
106 3 1 82681 14035026
125 5 1 24887 3471756
125 3 1 18286 2550868
125 5 1 10322 1439899
107 5 1 361151 57302620
101 3 1 48157 9149755
101 5 1 24830 4717554
101 5 1 320633 60920300
125 5 1 26479 3693790
127 5 1 832 164456
11 3 1 9737 1343680
125 3 1 3592 501037
104 5 1 52693 9748180
101 5 1 192273 36531824
101 4 1 243062 46181660
127 4 1 1072 211782
11 5 1 9371 1293276
101 5 1 313141 59496736
111 5 1 12385 1923769
11 5 1 7072 975875
101 5 1 268951 51100616
11 5 1 6901 952305
125 5 1 11104 1548991
101 3 1 112692 21411420
101 4 1 35696 6782126
101 4 1 261207 49629256
125 4 1 21257 2965363
125 5 1 19645 2740395
11 4 1 6136 846786
101 5 1 411165 78121352
125 5 1 23431 3268652
101 4 1 76169 14472042
105 5 1 143729 22852892
123 5 1 11684 3621862
102 5 1 6982 996136
101 3 1 28976 5505379
101 5 1 234364 44529088
127 4 1 992 195967
101 5 1 252661 48005568
105 5 1 180049 28267550
107 3 1 254814 40430476
101 5 1 84566 16067421
108 4 1 63555 24881928
125 5 1 23999 3347919
121 5 1 1590 315868
101 3 1 127733 24269160
107 5 1 65443 10383512
101 5 1 378068 71832840
11 4 1 2138 295132
101 5 1 127898 24300544
125 3 1 5271 735309
105 5 1 138841 22075632
101 5 1 390635 74220680
125 4 1 22927 3198196
125 3 1 24164 3370826
101 5 1 27986 5317355
101 5 1 113755 21613306
125 5 1 23415 3266375
107 5 1 212336 33690700
11 4 1 2405 331988
125 4 1 16349 2280555
125 5 1 24919 3476231
121 5 1 997 198083
125 3 1 10182 1420322
101 5 1 274003 52060544
101 4 1 256216 48680976
101 5 1 55641 10571786
101 3 1 129090 24527048
125 5 1 7599 1059997
101 5 1 232002 44080264
