mc lep_category run lumi evt
105 1 1 55196 8665771
12 1 1 5008 600960
102 2 1 311449 44433368
102 2 1 463903 66183488
123 2 1 4819 1493631
106 1 1 82279 14343957
105 2 1 14471 2271882
125 1 1 12858 1793635
102 2 1 511068 72912352
111 1 1 7669 1354698
102 1 1 416326 59395796
108 1 1 26586 10408348
105 2 1 152788 24293214
105 2 1 169067 26881700
111 1 1 266797 51269448
125 2 1 27709 3865380
111 1 1 17662 2743529
102 1 1 742030 105862960
125 2 1 23097 3221923
111 1 1 60388 11604420
102 2 1 581347 82938808
125 2 1 12077 1684632
111 2 1 137643 26246332
105 1 1 54457 8658570
12 1 1 3111 373315
125 1 1 26646 3717065
105 1 1 10786 1714980
106 2 1 69890 12184073
12 1 1 363 43518
125 1 1 5681 792399
127 2 1 241 47487
102 1 1 386120 55086452
105 1 1 156987 24646944
102 1 1 867166 123715720
101 1 1 300780 57148176
12 1 1 5633 675888
106 2 1 88355 14998299
127 2 1 1085 214474
111 1 1 23581 4165873
125 1 1 17427 2430941
12 1 1 6451 774083
102 2 1 294029 41948160
12 1 1 6223 746823
107 1 1 202710 32163264
12 2 1 6649 797824
102 2 1 1033757 147482672
102 1 1 136781 19514190
101 1 1 131273 24941724
125 1 1 9473 1321448
12 2 1 12397 1487641
111 2 1 18385 3505779
12 2 1 5227 627211
102 1 1 553904 79023616
12 2 1 11723 1406780
101 1 1 149155 28339336
102 1 1 1069009 152511888
102 2 1 238751 34061776
125 1 1 9507 1326095
102 2 1 27343 3900968
127 2 1 456 90041
111 2 1 20417 3606936
105 1 1 110458 17341890
102 1 1 204584 29187384
111 1 1 34513 5360969
105 1 1 99260 15782295
102 1 1 310025 44230220
12 1 1 917 110069
111 1 1 4453 691562
107 1 1 209291 33207568
111 1 1 9463 1671624
106 2 1 48971 8312822
108 2 1 101400 39698064
125 1 1 22583 3150244
106 1 1 157929 26808470
12 2 1 6903 828325
102 1 1 804608 114790736
111 1 1 110241 21184640
127 1 1 218 42976
12 1 1 6851 822120
105 1 1 15679 2461728
12 1 1 10939 1312657
102 1 1 78020 11130917
108 2 1 168843 66101728
102 1 1 646882 92288456
107 2 1 64868 10292287
111 2 1 4640 927860
108 1 1 311955 122130208
111 2 1 40923 6356641
102 1 1 1109152 158238960
12 1 1 11215 1345715
12 1 1 2589 310607
102 1 1 219985 31384528
102 1 1 672382 95926376
105 1 1 34458 5409882
12 1 1 11803 1416252
125 1 1 25563 3566002
102 2 1 582958 83168704
12 1 1 8259 990982
111 1 1 8392 1482442
111 1 1 111356 21398948
102 1 1 206744 29495532
111 1 1 186260 35516788
12 2 1 8949 1073846
106 1 1 67635 11790915
102 1 1 824607 117643912
121 2 1 1570 311931
102 1 1 686515 97942848
111 1 1 102042 19457776
107 1 1 43229 6858981
104 2 1 39801 7363127
125 1 1 1697 236749
105 1 1 27971 4391396
12 2 1 12097 1451532
12 1 1 10321 1238532
105 1 1 100213 15933841
106 1 1 101885 17294846
108 2 1 98407 38526068
111 2 1 3509 619818
101 1 1 186304 35397728
102 1 1 255812 36495808
12 2 1 11279 1353509
125 1 1 6393 907824
102 2 1 470221 67084828
102 1 1 390274 55678988
121 2 1 6364 1202681
12 2 1 11985 1438100
111 1 1 334180 64218184
123 1 1 11371 3524825
125 1 1 23541 3283991
102 1 1 110548 15771532
127 2 1 503 99367
101 2 1 46077 8754483
101 2 1 292471 55569496
123 1 1 3061 948785
106 1 1 101092 17623592
111 2 1 118005 22501716
102 1 1 659515 94090672
121 2 1 74 14716
125 1 1 24623 3434779
102 2 1 83221 11872888
102 2 1 930425 132740688
111 1 1 289040 55543848
108 1 1 299587 117288056
108 1 1 267751 104824328
102 1 1 361721 51605568
111 2 1 166381 31972950
12 1 1 10843 1301134
123 2 1 13497 4183911
12 1 1 5093 611049
125 2 1 10701 1492767
127 1 1 891 175975
105 1 1 27310 4342222
125 1 1 9837 1396785
12 2 1 12382 1485829
125 1 1 21183 2955014
102 2 1 654532 93379824
106 1 1 59336 10072223
105 2 1 117576 18459424
106 1 1 132603 23117002
102 1 1 422950 60340764
111 2 1 19551 3453988
107 2 1 30424 4827246
12 2 1 2749 329950
125 1 1 15823 2207289
105 1 1 42565 6767826
102 1 1 6488 925558
125 1 1 17857 2535668
111 2 1 202983 38705688
102 1 1 189982 27104036
106 1 1 52979 9236043
102 1 1 223300 31857508
12 1 1 3139 376605
111 2 1 210811 40510808
102 2 1 403030 57498828
107 1 1 103835 16475070
105 1 1 93071 14798193
127 1 1 1246 246211
111 2 1 50234 9653315
102 1 1 1088078 155232464
127 1 1 368 72599
101 1 1 117892 22399364
101 2 1 51323 9751420
102 1 1 180490 25749892
111 2 1 18854 3330894
102 1 1 628957 89731208
102 1 1 1022150 145826736
108 2 1 112938 44215000
102 1 1 564235 80497568
123 2 1 7291 2260086
102 1 1 140077 19984298
102 1 1 131072 18699638
123 1 1 12265 3801947
102 2 1 818647 116793616
125 1 1 19203 2678745
102 1 1 880288 125587672
105 1 1 27514 4319756
111 1 1 6466 1004285
107 1 1 185327 29405216
111 2 1 22546 3502165
12 1 1 8787 1054389
102 2 1 745190 106313712
107 1 1 173767 27570968
12 1 1 1811 217235
121 1 1 1572 312402
104 2 1 33718 6237775
102 1 1 531870 75880096
106 2 1 13518 2356604
101 2 1 167712 31865204
125 1 1 17315 2415388
12 1 1 12369 1484236
102 1 1 147355 21022540
125 1 1 24769 3455287
111 1 1 35043 6190896
12 2 1 929 111473
125 1 1 283 39442
12 1 1 9687 1162502
12 1 1 8663 1039636
127 1 1 290 57324
12 2 1 3425 410891
108 1 1 32939 12895299
125 1 1 13258 1849488
123 2 1 15407 4776048
125 2 1 12750 1778586
12 1 1 9159 1099031
111 1 1 26321 4650036
12 1 1 5014 601671
106 1 1 116715 20347284
108 2 1 13375 5236462
12 1 1 4489 538760
106 1 1 168621 29396170
105 1 1 35828 5696652
12 2 1 9531 1143665
111 2 1 218045 41900988
123 2 1 4676 1449469
102 2 1 198761 28356524
123 2 1 4891 1515943
106 1 1 13694 2324436
111 2 1 314683 60471576
121 2 1 2188 434772
125 1 1 15098 2106128
111 1 1 8617 1522321
111 1 1 38500 7341377
107 2 1 97477 15466346
125 2 1 28234 3938571
125 1 1 18121 2527936
102 1 1 947156 135127632
12 1 1 7391 886877
12 2 1 3132 375816
111 1 1 49072 9357382
111 2 1 3212 567420
101 1 1 285482 54241472
102 2 1 1044872 149068416
106 1 1 160483 27977466
102 1 1 363428 51849084
101 2 1 352287 66934404
102 2 1 746456 106494320
125 2 1 18785 2620498
102 1 1 624496 89094624
125 1 1 9775 1387968
125 2 1 22799 3180420
111 1 1 36590 5683576
111 1 1 24174 3755005
104 1 1 96828 17913168
102 1 1 551425 78669904
108 1 1 301308 117961960
125 2 1 12394 1728888
107 2 1 147430 23392232
104 1 1 106121 19632384
102 1 1 592309 84502744
12 1 1 8957 1074853
127 1 1 492 97160
111 1 1 32590 5757566
125 1 1 14793 2063559
102 1 1 525482 74968784
12 1 1 3207 384912
102 2 1 663646 94680088
12 1 1 11745 1409444
102 1 1 344167 49101116
12 1 1 11895 1427335
102 2 1 570277 81359568
107 2 1 215009 34114660
102 2 1 305003 43513816
102 1 1 963946 137523008
102 1 1 91001 12982863
107 2 1 258597 41030688
125 2 1 18501 2580823
111 2 1 164541 31619312
108 2 1 70009 27408608
111 1 1 147 22789
12 1 1 5085 610154
12 2 1 12459 1494977
105 1 1 176871 28122484
127 2 1 30 5923
108 2 1 176176 68972704
12 2 1 7643 917142
102 2 1 599695 85556400
111 1 1 27793 4317026
111 2 1 22436 3485088
106 2 1 90072 15702485
12 2 1 10451 1254078
102 1 1 431894 61616912
125 2 1 20936 2920538
102 1 1 416890 59476224
125 1 1 7751 1081265
111 1 1 25669 4534710
111 2 1 230748 44341976
108 1 1 45787 17925644
125 2 1 2377 337549
108 1 1 220390 86282640
125 1 1 22566 3147919
105 1 1 161759 25396190
105 2 1 167746 26336160
125 1 1 7827 1091756
102 1 1 176741 25215064
102 1 1 7694 1097763
102 1 1 612136 87331360
12 2 1 2151 258057
111 2 1 130271 24840576
125 1 1 27643 3925298
107 1 1 183766 29157556
102 1 1 94202 13439442
108 2 1 181175 70930080
107 1 1 93940 14905024
111 1 1 6599 1268161
12 2 1 10029 1203476
108 1 1 298085 116699936
101 1 1 341766 64935496
105 2 1 129838 20644232
125 1 1 23166 3231650
12 2 1 6279 753449
102 1 1 375284 53540564
107 1 1 46619 7396785
125 1 1 9261 1291900
102 1 1 247276 35277912
111 1 1 2528 392685
111 1 1 504 78236
12 2 1 3615 433761
105 2 1 134469 21111582
102 2 1 405263 57817624
125 1 1 19327 2696072
111 2 1 31966 5647203
111 1 1 344395 66181320
12 1 1 6609 793150
102 1 1 703333 100342096
125 2 1 9643 1345168
102 2 1 589247 84065944
111 1 1 132799 25519464
108 1 1 195519 76545664
125 2 1 18997 2650035
102 2 1 628831 89713176
125 1 1 9253 1290787
12 1 1 8328 999330
12 2 1 1231 147682
102 2 1 533443 76104560
12 1 1 4579 549540
102 1 1 151706 21643416
102 1 1 396298 56538400
12 1 1 5951 714153
125 2 1 28055 3913699
102 1 1 9085 1296015
125 1 1 5822 812111
101 1 1 83705 15903923
125 1 1 25271 3525231
111 2 1 85553 16313742
127 1 1 973 192317
102 1 1 683911 97571272
12 2 1 1069 128262
101 2 1 258066 49032512
102 1 1 115769 16516454
106 1 1 57356 9736126
111 1 1 99114 18899480
127 2 1 902 178240
105 1 1 21594 3390267
121 1 1 1136 225610
125 2 1 12423 1732890
125 1 1 3130 436632
125 1 1 2427 338539
102 1 1 1057026 150802368
125 2 1 27388 3820606
125 1 1 3786 528133
12 1 1 10485 1258097
12 1 1 8633 1035879
108 1 1 273813 107197592
102 1 1 1047563 149452288
101 2 1 259648 49333040
102 1 1 861166 122859552
127 1 1 1210 239113
102 2 1 161794 23082592
102 1 1 1104589 157587984
12 1 1 283 33926
111 2 1 249260 47899484
12 1 1 5313 637616
102 1 1 333100 47522236
102 1 1 448202 63943404
111 1 1 14636 2585647
102 1 1 350419 49993008
125 1 1 21231 2961709
125 1 1 15916 2220209
101 2 1 308095 58537876
12 1 1 1315 157749
107 1 1 312808 49632084
125 1 1 27049 3773273
102 2 1 210862 30082856
102 2 1 1073465 153147632
102 2 1 34241 4885067
111 1 1 93863 18037480
105 2 1 42494 6671532
107 1 1 178178 28270804
101 2 1 116107 22060204
102 2 1 659815 94133576
104 2 1 19310 3572320
107 1 1 200348 31788504
121 1 1 2388 474509
106 1 1 77585 13525697
127 2 1 390 77058
111 1 1 34973 6178530
106 1 1 126463 21467094
108 2 1 36368 14237867
111 2 1 105401 20254542
12 1 1 12195 1463450
12 2 1 4367 524078
102 1 1 814685 116228488
12 1 1 4292 515022
12 2 1 3687 442333
12 1 1 2902 348227
106 1 1 140851 24554890
125 1 1 12146 1694345
104 1 1 25382 4695610
12 1 1 2935 352134
12 2 1 1795 215357
102 2 1 801379 114330072
12 2 1 8290 994794
104 1 1 84801 15688117
102 2 1 165499 23611068
102 2 1 1054576 150452848
105 1 1 156815 24619974
12 1 1 11499 1379922
12 1 1 6913 829450
111 1 1 151394 28868292
111 1 1 9154 1421898
102 2 1 506618 72277488
108 1 1 193368 75703408
102 1 1 697840 99558416
102 1 1 580738 82851904
107 2 1 194982 30937144
102 1 1 165341 23588590
111 1 1 105475 20268756
111 2 1 25219 4846272
12 1 1 9602 1152210
125 2 1 3260 462843
105 1 1 148082 23248904
12 1 1 10611 1273290
12 1 1 5003 600263
107 2 1 316516 50220448
111 1 1 26802 5110672
104 1 1 35 6441
127 1 1 711 140488
102 1 1 502187 71645400
104 2 1 60318 11158848
102 2 1 1059911 151214032
101 1 1 213230 40513592
125 1 1 22500 3138711
125 2 1 22500 3138674
111 1 1 44855 6967477
125 1 1 27136 3853277
12 1 1 2577 309293
102 1 1 220844 31507138
102 2 1 148556 21193984
12 1 1 8600 1031969
108 1 1 266823 104461296
12 1 1 5318 638146
106 1 1 39389 6686213
111 1 1 114716 22044682
108 1 1 17944 7025015
123 1 1 350 108271
111 2 1 288854 55508156
12 2 1 4559 547112
102 1 1 156592 22340372
127 1 1 94 18522
107 1 1 35185 5582602
12 2 1 10150 1217989
108 1 1 1559 610349
125 1 1 5972 833032
125 2 1 11091 1547112
108 2 1 184176 72104752
127 2 1 1139 225046
102 1 1 177439 25314646
106 1 1 139279 24280844
111 2 1 16988 2638810
12 2 1 1533 183895
101 2 1 360698 68532496
105 1 1 57834 9079985
12 2 1 12177 1461177
111 2 1 32560 5752176
102 2 1 80992 11554793
102 1 1 162245 23146896
111 1 1 15171 2680119
127 2 1 745 147292
111 1 1 140681 26825676
111 1 1 370 65249
102 2 1 798304 113891360
125 2 1 8789 1226062
102 2 1 527589 75269360
102 2 1 1051252 149978672
12 1 1 9487 1138360
125 2 1 19833 2766701
107 1 1 276608 43888388
123 1 1 369 114211
102 2 1 481313 68667328
111 1 1 328353 63098464
12 1 1 1841 221000
12 2 1 9183 1101962
125 1 1 10009 1421146
102 1 1 130156 18568968
111 2 1 27382 4837338
125 2 1 10697 1492231
107 1 1 118615 18820248
12 1 1 3397 407701
111 1 1 64737 12344336
102 1 1 312997 44654164
111 1 1 35492 5513083
101 2 1 225833 42908304
102 1 1 157100 22413044
125 1 1 16452 2295040
102 2 1 245374 35006552
125 2 1 3721 518997
12 2 1 5704 684461
12 1 1 6975 836896
111 1 1 34726 5394143
102 1 1 633818 90424624
102 1 1 902578 128767720
105 1 1 9021 1416142
123 1 1 17594 5454106
105 2 1 53212 8354274
102 2 1 259528 37025900
102 1 1 706060 100731168
102 1 1 863638 123212312
12 1 1 10666 1279902
12 1 1 8813 1057631
111 1 1 9308 1644316
105 2 1 85664 13620607
107 1 1 37331 5923126
102 1 1 818852 116822936
102 1 1 187184 26704866
111 1 1 17184 3035840
102 2 1 104230 14870051
125 2 1 8435 1176574
105 2 1 40625 6459403
102 1 1 247393 35294616
125 1 1 24851 3466707
12 1 1 8887 1066472
105 1 1 12682 2016314
102 1 1 145984 20827076
12 1 1 8557 1026767
111 2 1 59067 11263115
102 2 1 259204 36979720
12 2 1 10415 1249868
105 1 1 177043 28149860
125 2 1 5521 770073
102 1 1 460045 65633076
125 2 1 21518 3001733
101 1 1 29397 5585280
12 1 1 5159 619102
12 1 1 12213 1465493
12 2 1 4413 529522
125 2 1 13383 1866833
102 2 1 869570 124058712
125 1 1 17121 2388333
102 1 1 950572 135614816
127 2 1 90 17772
102 2 1 16186 2309178
102 1 1 437758 62453360
102 2 1 974447 139021120
105 2 1 124853 19601776
106 1 1 137212 23920620
105 1 1 37554 5896027
125 1 1 17297 2412834
12 2 1 9979 1197540
107 1 1 86072 13656832
111 1 1 22736 3531578
111 2 1 7792 1376438
111 1 1 45268 8698880
125 1 1 21471 2995208
111 2 1 206575 39696816
102 1 1 1009280 143990688
105 1 1 107349 16853732
101 1 1 224013 42562480
102 1 1 1066342 152131504
105 1 1 88185 13845075
106 1 1 18167 3083867
105 1 1 179429 28170376
111 1 1 57894 11125183
123 1 1 16447 5098507
127 1 1 61 11963
105 1 1 93218 14635123
102 1 1 800965 114270936
104 1 1 103754 19194468
125 1 1 3116 434672
101 2 1 378720 71956680
108 1 1 336325 131670936
102 1 1 255826 36497728
125 2 1 25908 3614149
125 2 1 20607 2874605
12 2 1 8499 1019907
102 1 1 780893 111407424
102 2 1 23663 3376029
101 1 1 14363 2728985
111 1 1 4442 689963
12 1 1 11523 1382710
111 2 1 12845 2269191
12 1 1 9699 1163890
12 2 1 383 45914
123 1 1 1287 398824
107 1 1 298563 47371928
106 2 1 129769 22622992
125 2 1 20202 2818104
12 1 1 7982 957817
107 1 1 244210 38747876
101 1 1 233986 44457348
125 2 1 22599 3152487
102 1 1 1006604 143608848
105 1 1 95614 15202583
12 1 1 12112 1453431
107 1 1 146176 23193186
111 2 1 19744 3488088
127 2 1 1189 235088
108 1 1 16728 6548774
106 2 1 56655 9617216
102 1 1 1112150 158666704
12 1 1 251 30176
108 1 1 80101 31359232
125 2 1 2828 394498
106 1 1 72789 12355909
12 2 1 1371 164500
102 1 1 486608 69422728
111 1 1 20385 3601334
101 1 1 343338 65234140
102 2 1 302657 43179136
111 2 1 4882 862418
102 1 1 615290 87781456
105 1 1 65799 10330505
12 1 1 8161 979348
125 1 1 9286 1295330
102 2 1 527645 75277368
108 2 1 241803 94665512
12 2 1 3195 383286
107 2 1 182341 28931324
125 1 1 23915 3336140
105 2 1 45957 7307139
127 2 1 147 28971
102 2 1 665405 94931080
125 2 1 24479 3476019
106 2 1 60673 10577329
111 1 1 3536 549264
105 1 1 48263 7673886
107 2 1 147823 23454524
125 1 1 1372 191363
111 1 1 22857 3550441
105 2 1 133373 21206196
107 2 1 35007 5554405
121 1 1 2568 510311
106 1 1 149274 26023428
12 1 1 6989 838710
125 1 1 17167 2394699
111 2 1 190640 36634520
102 1 1 212998 30387620
101 1 1 47173 8962814
12 1 1 7218 866121
107 2 1 108361 17193176
111 2 1 18272 3228089
12 1 1 4607 552888
102 1 1 103678 14791283
111 1 1 30243 5811703
108 1 1 236987 92780224
125 1 1 17574 2451523
125 2 1 19077 2661221
108 2 1 296474 116069568
125 1 1 26371 3678636
121 1 1 1768 351319
12 1 1 7283 873929
111 1 1 307693 59128364
12 1 1 2450 293981
108 1 1 299885 117405032
125 1 1 15591 2174886
108 1 1 259844 101728696
102 1 1 166705 23783284
104 1 1 69295 12819499
111 1 1 219660 42211340
102 1 1 832624 118787576
106 1 1 53605 9099353
125 1 1 21818 3043588
12 1 1 9721 1166561
102 2 1 946274 135001696
12 2 1 12319 1478226
107 2 1 97442 15460693
127 2 1 243 47988
107 2 1 143117 22707972
102 2 1 687452 98076568
106 2 1 93792 16350959
12 1 1 11619 1394290
102 2 1 44332 6324603
12 1 1 9920 1190370
102 2 1 667757 95266624
102 1 1 390536 55716416
102 1 1 749498 106928392
102 1 1 643564 91815184
107 1 1 40468 6420878
111 2 1 89744 17245734
12 1 1 6924 830866
12 1 1 647 77652
102 1 1 454333 64818120
12 2 1 1033 123963
12 1 1 7861 943321
102 1 1 487787 69591040
108 1 1 117923 46166960
125 1 1 25072 3497467
12 2 1 2007 240827
105 1 1 184265 28929454
125 1 1 15659 2184362
105 1 1 131317 20616738
12 1 1 7409 888976
102 2 1 71920 10260460
12 1 1 1353 162369
12 2 1 2441 292897
125 1 1 3849 536882
102 2 1 871493 124332944
104 1 1 160588 29708776
106 2 1 164505 27924612
102 1 1 63427 9048823
125 1 1 5077 708162
12 1 1 6783 813941
111 1 1 38382 7375686
111 1 1 13018 2299744
106 1 1 50726 8610730
12 1 1 8677 1041199
108 1 1 74531 29178724
106 1 1 170138 28880948
125 2 1 7310 1037983
102 1 1 162101 23126324
125 1 1 477 66451
102 2 1 579806 82719056
102 1 1 995207 141982784
121 2 1 1153 229018
125 1 1 27537 3841355
107 1 1 189514 30069472
127 1 1 259 51030
102 2 1 777223 110883848
12 2 1 9833 1179866
101 1 1 275245 52296488
105 2 1 174841 27449888
102 1 1 538132 76773432
102 2 1 408875 58332928
102 1 1 992860 141648000
107 1 1 134830 21393054
102 1 1 66497 9486875
12 1 1 3633 435889
102 1 1 84859 12106582
125 2 1 6925 966075
125 2 1 20990 2928032
12 1 1 5040 604763
105 2 1 147909 23221692
125 2 1 8361 1166309
125 1 1 3742 521961
111 1 1 141781 27245546
111 2 1 20643 3206530
111 1 1 157886 30340392
102 2 1 450592 64284500
102 1 1 100526 14341734
12 1 1 10171 1220600
102 2 1 275942 39367768
123 2 1 11852 3674107
102 1 1 366658 52309864
106 2 1 64743 10990135
12 1 1 4493 539197
12 2 1 7493 899203
125 2 1 2085 290875
125 2 1 15958 2226127
125 1 1 10682 1490076
125 2 1 7680 1071285
12 2 1 1169 140200
121 1 1 6461 1221065
108 2 1 73603 28815434
123 1 1 4163 1290567
101 2 1 206269 39190940
102 1 1 365986 52214056
111 2 1 31609 5584223
101 1 1 223125 42393660
111 2 1 137873 26290206
106 1 1 124297 21099268
111 1 1 26257 4078435
121 1 1 745 148095
125 1 1 14001 1953081
108 2 1 121429 47539072
12 2 1 4082 489834
111 2 1 8253 1585961
12 1 1 3542 425017
102 1 1 907666 129493648
102 1 1 15731 2244242
121 1 1 2339 464739
125 1 1 5065 706570
101 1 1 131079 24904998
12 1 1 11099 1331932
107 1 1 17108 2714502
108 1 1 312589 122378664
111 2 1 71359 13712692
12 1 1 8211 985282
12 2 1 9443 1133216
102 1 1 383567 54722208
12 1 1 3369 404293
12 1 1 3533 423898
104 2 1 24038 4446902
102 1 1 245699 35053044
101 2 1 102520 19478736
125 1 1 23937 3339242
105 1 1 83956 13348875
111 1 1 454 70492
107 1 1 236084 37458604
12 2 1 1153 138323
12 1 1 7637 916427
107 2 1 150325 23851544
102 1 1 715717 102108984
125 2 1 3191 445061
121 2 1 2527 502143
12 2 1 10807 1296839
105 2 1 155026 24649028
123 1 1 4969 1540132
108 1 1 336533 131752360
127 1 1 1189 234930
125 1 1 27491 3834862
102 1 1 868901 123963232
102 2 1 954582 136187008
102 2 1 913967 130392632
102 1 1 567623 80980920
107 2 1 164191 26051500
102 1 1 709985 101291296
104 2 1 123181 22788492
102 2 1 734483 104786280
111 2 1 114947 22088944
125 2 1 7226 1026034
108 1 1 327485 128210184
102 2 1 78545 11205792
12 1 1 4897 587575
127 2 1 367 72379
12 1 1 5265 631862
125 2 1 315 43839
127 2 1 444 87595
102 2 1 351053 50083632
12 2 1 9799 1175858
12 2 1 5122 614634
125 1 1 10862 1542386
125 1 1 6761 943033
102 2 1 996719 142198688
12 2 1 8259 991062
111 1 1 41101 6384204
102 2 1 1023220 145979264
101 2 1 161693 30721564
102 2 1 960925 137091920
105 2 1 159731 25397294
102 1 1 901639 128633816
125 1 1 13494 1882367
102 1 1 597560 85251944
12 1 1 3445 413386
111 2 1 269794 51845332
125 2 1 8533 1190385
12 1 1 2787 334455
111 1 1 109989 21136312
102 1 1 1115731 159177648
102 1 1 308507 44013752
106 2 1 36237 6317235
102 1 1 677462 96651336
12 1 1 7909 949086
106 1 1 142459 24835292
125 2 1 28629 3993692
102 1 1 666455 95080952
102 2 1 723632 103238208
111 1 1 238418 45815956
108 1 1 176420 69068368
12 2 1 6500 779967
105 1 1 107923 16944000
108 1 1 316445 123888032
12 2 1 12435 1492271
12 1 1 10116 1213881
105 2 1 48193 7662576
101 1 1 66524 12639531
108 1 1 96330 37713044
108 2 1 40250 15757705
102 1 1 805480 114915096
102 2 1 523783 74726240
111 1 1 145860 27813236
111 2 1 176511 33919644
125 2 1 7553 1053677
108 1 1 230665 90305024
125 2 1 3889 542464
12 1 1 4935 592231
108 1 1 214194 83856936
125 1 1 382 53240
111 2 1 38495 6800830
12 1 1 10425 1250892
105 2 1 18775 2947631
111 1 1 29106 5142034
125 1 1 8755 1221192
125 2 1 20059 2798264
111 2 1 1811 319939
105 1 1 14929 2343735
102 2 1 1100351 156983376
107 2 1 307806 48838524
125 2 1 6455 900368
108 1 1 25581 10014603
101 2 1 128185 24355100
12 2 1 7447 893682
102 1 1 807592 115216352
102 1 1 662666 94540392
111 1 1 18511 3270256
102 1 1 948980 135387920
