mc run lumi evt
3 1 6403 681819
2 1 4709 506126
108 1 188385 73752400
104 1 91179 16868068
108 1 23495 9198424
125 1 6993 975532
101 1 141148 26818148
127 1 1117 220833
105 1 9498 1510133
125 1 17452 2434531
101 1 75341 14314668
106 1 69674 11827209
101 1 157859 29993152
2 1 581 62432
125 1 21100 2943404
123 1 6640 2058291
125 1 26415 3684779
101 1 408787 77669344
101 1 80506 15296166
121 1 1590 315868
125 1 1988 277254
3 1 11 1118
3 1 8656 921858
3 1 7117 757957
5 1 7891 1396656
125 1 16048 2278739
1 1 1077 196410
3 1 9679 1030866
125 1 10115 1410958
108 1 257719 100897128
4 1 653 111291
101 1 178054 33830104
101 1 268287 50974540
101 1 279521 53108936
101 1 189195 35946992
125 1 5576 777783
123 1 6650 2061373
101 1 400714 76135680
101 1 248207 47159200
101 1 267422 50810124
125 1 3849 536850
3 1 13765 1465904
101 1 313553 59575108
101 1 164752 31302830
4 1 6690 1140530
101 1 153369 29140104
125 1 16096 2245318
101 1 238010 45221864
101 1 45085 8566006
101 1 402368 76449936
3 1 5215 555466
101 1 164284 31213922
5 1 4293 759826
123 1 8599 2665618
101 1 275025 52254744
2 1 4977 535075
4 1 8609 1467747
101 1 264477 50250540
108 1 5433 2126687
101 1 77836 14788682
101 1 362837 68938960
105 1 62087 9871863
101 1 247825 47086684
101 1 148783 28268748
101 1 266684 50669936
125 1 10281 1434149
125 1 6917 964964
101 1 258640 49141552
5 1 1113 196835
101 1 391506 74386112
1 1 697 127114
101 1 144201 27398150
101 1 135551 25754616
3 1 149 15845
2 1 1211 130092
121 1 862 162856
101 1 184147 34987896
108 1 136827 53567628
111 1 1253 221351
1 1 1554 283523
101 1 268217 50961236
5 1 6877 1217084
125 1 24029 3352050
5 1 10 1702
5 1 8343 1476557
106 1 168855 28663116
1 1 4092 746739
125 1 17387 2425526
123 1 13275 4115188
123 1 1980 613730
5 1 5455 965518
4 1 1646 280550
111 1 9295 1642094
4 1 230 39188
2 1 11215 1205660
5 1 2396 424032
5 1 4688 829624
125 1 8927 1245273
1 1 5860 1069362
101 1 82755 15723357
127 1 397 78391
101 1 268551 51024584
127 1 297 58693
101 1 398458 75706928
2 1 4909 527807
104 1 124476 23027978
101 1 159798 30361616
125 1 24808 3460688
2 1 12281 1320275
101 1 260090 49417084
107 1 109604 17390384
107 1 367214 58264620
125 1 13403 1869704
104 1 70811 13100054
3 1 2371 252568
101 1 17539 3332394
101 1 46989 8927776
108 1 297274 116382728
125 1 6935 967429
4 1 3108 529812
107 1 32066 5087855
5 1 3365 595614
108 1 248930 97455912
101 1 222748 42322032
125 1 17853 2490437
5 1 1182 209108
5 1 295 52148
127 1 800 158158
3 1 9303 990860
5 1 4483 793493
3 1 121 12804
123 1 12609 3908496
111 1 9010 1399523
101 1 134068 25472906
125 1 25381 3540546
101 1 326293 61995496
101 1 160262 30449784
101 1 295003 56050432
101 1 335861 63813536
3 1 843 89734
101 1 38715 7355872
3 1 10603 1129141
3 1 805 85654
5 1 3244 574181
125 1 175 24285
111 1 14219 2208603
125 1 6953 987247
2 1 3855 414357
101 1 159146 30237670
104 1 41259 7632858
125 1 4711 657090
101 1 109978 20895848
125 1 19091 2663160
125 1 25961 3621483
4 1 4595 783392
107 1 254294 40348048
125 1 951 132649
125 1 7627 1063836
4 1 7074 1205979
125 1 17686 2467153
107 1 183299 29083352
1 1 3686 672558
5 1 5581 987784
3 1 13229 1408981
101 1 255947 48629900
107 1 91577 14530197
127 1 941 185918
105 1 108242 17210480
125 1 24545 3423908
101 1 145138 27576248
2 1 11565 1243244
125 1 16864 2352457
101 1 280461 53287476
3 1 10081 1073569
125 1 21583 3064660
101 1 187398 35605544
101 1 244812 46514216
101 1 235322 44711176
125 1 9439 1316694
106 1 166849 28322460
5 1 586 103572
101 1 414472 78749664
125 1 18231 2543181
125 1 233 32563
101 1 2783 528724
1 1 1227 223912
101 1 114897 21830262
5 1 3603 637664
2 1 12031 1293302
2 1 8205 881967
101 1 195391 37124244
125 1 2971 414457
3 1 12953 1379431
101 1 388844 73880336
101 1 192476 36570284
101 1 312885 59448092
125 1 20603 2874042
125 1 2931 408925
125 1 8640 1205218
101 1 204693 38891664
4 1 6261 1067525
101 1 356607 67755224
127 1 398 78521
4 1 6801 1159567
5 1 1275 225562
127 1 852 168388
108 1 228885 89608288
101 1 103295 19626098
101 1 344982 65546544
101 1 188476 35810396
125 1 5589 779617
125 1 16609 2316900
101 1 10264 1950042
5 1 7027 1243675
125 1 14941 2084240
105 1 15167 2411477
125 1 5263 734157
127 1 1212 239519
125 1 27091 3779132
101 1 60975 11585248
101 1 391602 74404272
108 1 84315 33009380
101 1 82680 15709187
101 1 282830 53737604
101 1 140830 26757650
5 1 3900 690281
101 1 351990 66878056
125 1 14567 2032054
107 1 274252 43514508
102 1 1116302 159259024
101 1 67983 12916774
108 1 189405 74152176
107 1 183856 29171740
101 1 22235 4224667
101 1 232268 44130876
101 1 171504 32585716
2 1 6059 651301
101 1 227796 43281168
111 1 33114 5850140
111 1 38651 6828385
4 1 7218 1230650
2 1 3301 354780
1 1 3767 687352
107 1 306100 48567848
104 1 11569 2140083
107 1 149443 23711586
108 1 269295 105428896
101 1 14782 2808482
101 1 152921 29054962
1 1 1018 185707
125 1 21619 3015784
101 1 181654 34514256
2 1 11087 1191793
106 1 59691 10132606
4 1 6833 1164940
101 1 48895 9289862
101 1 256404 48716636
101 1 379487 72102504
101 1 38467 7308619
125 1 24415 3405813
111 1 12845 2269178
101 1 210891 40069280
123 1 114 35330
4 1 1475 251335
108 1 206163 80712464
125 1 11911 1661595
101 1 350109 66520548
111 1 1435 253417
5 1 5477 969259
101 1 23475 4460087
2 1 11893 1278395
4 1 5003 852946
102 1 620937 88587008
102 1 240490 34309800
101 1 191925 36465776
125 1 15263 2129154
101 1 292279 55532856
3 1 10653 1134575
3 1 2559 272502
3 1 6075 646985
105 1 67041 10525456
125 1 8987 1253643
125 1 16216 2262111
101 1 157118 29852436
4 1 2370 404085
101 1 180982 34386604
106 1 164358 28653016
101 1 102280 19433086
5 1 2201 389442
101 1 189427 35991092
1 1 828 151009
121 1 9696 1832529
2 1 5609 602942
125 1 23609 3293399
101 1 63262 12019818
101 1 267707 50864236
101 1 192922 36655144
102 1 662759 94553584
125 1 17113 2387234
4 1 5263 897284
121 1 2290 455102
4 1 7751 1321573
3 1 4261 453888
101 1 153889 29238852
101 1 202608 38495424
101 1 131476 24980404
108 1 247209 96781960
101 1 271149 51518252
101 1 13409 2547631
5 1 2303 407647
101 1 404042 76767976
101 1 344365 65429324
101 1 280045 53208384
1 1 1345 245341
102 1 377356 53836000
125 1 8440 1177360
108 1 213589 83620120
4 1 8154 1390233
101 1 300607 57115160
125 1 28637 3994801
101 1 270962 51482728
101 1 361622 68708136
125 1 21748 3033815
4 1 4148 707183
107 1 239182 37950128
105 1 174679 27773816
5 1 4266 754967
107 1 362957 57589208
4 1 1463 249441
101 1 243062 46181696
105 1 42647 6695664
101 1 124160 23590404
101 1 300474 57089936
127 1 232 45779
101 1 250855 47662460
107 1 163919 26008458
101 1 229125 43533636
3 1 9911 1055424
4 1 1323 225490
125 1 10131 1413250
2 1 5319 571859
125 1 21773 3037307
101 1 287353 54597008
108 1 168740 66061520
101 1 394456 74946664
101 1 212752 40422888
127 1 1035 204581
106 1 168666 28631086
3 1 7225 769370
101 1 135923 25825368
5 1 2649 468698
107 1 55217 8761048
111 1 21602 3816203
3 1 8049 857249
101 1 42936 8157831
127 1 958 189298
101 1 414599 78773776
101 1 108920 20694624
4 1 8570 1461114
5 1 7282 1288886
5 1 390 68882
4 1 2337 398409
125 1 22399 3124598
101 1 73005 13870865
108 1 224172 87763264
4 1 7415 1264246
106 1 86047 15000699
101 1 361834 68748320
125 1 7180 1019510
101 1 55551 10554582
101 1 371374 70561008
101 1 148319 28180542
108 1 93729 36694928
101 1 74718 14196355
3 1 4053 431670
127 1 845 167037
2 1 1491 160269
101 1 407275 77382208
101 1 379177 72043536
3 1 7231 770020
127 1 1110 219417
125 1 21885 3052981
125 1 19203 2678824
101 1 411548 78194000
3 1 10461 1114069
3 1 999 106423
107 1 287657 45641576
1 1 7405 1351430
101 1 14926 2835854
125 1 27246 3868897
4 1 6212 1059081
121 1 4861 918685
101 1 79619 15127656
2 1 8175 878766
1 1 5885 1073915
111 1 29183 5155581
107 1 210017 33322704
3 1 11627 1238173
102 1 303082 43239636
127 1 485 95746
121 1 404 80333
108 1 36282 14204250
2 1 4083 438942
106 1 77399 13493272
125 1 522 72776
101 1 319733 60749228
125 1 4067 567250
125 1 26928 3756391
1 1 1248 227600
5 1 7598 1344766
101 1 410800 78052024
101 1 34660 6585264
1 1 1851 337705
101 1 180596 34313176
101 1 356268 67690784
101 1 28171 5352484
104 1 147049 27203938
104 1 123950 22930596
127 1 495 97748
125 1 23525 3281688
101 1 72932 13857007
5 1 4133 731453
121 1 2372 471189
125 1 15508 2163308
101 1 57356 10897556
101 1 412212 78320272
101 1 159437 30293038
125 1 4708 656688
105 1 122977 19307384
3 1 1557 165715
101 1 251770 47836216
125 1 7005 977072
127 1 842 166384
101 1 84506 16056139
105 1 18311 2874933
3 1 1509 160754
107 1 236042 37452000
125 1 21317 2973585
4 1 4833 823867
127 1 1171 231446
107 1 163362 25920072
2 1 7933 852844
101 1 41593 7902512
4 1 5812 990891
101 1 365114 69371552
107 1 110800 17580264
101 1 342107 65000188
3 1 12044 1282680
125 1 23925 3337530
101 1 384487 73052368
125 1 13579 1894198
4 1 7618 1298858
111 1 8433 1489740
107 1 57694 9154009
101 1 360490 68492992
101 1 314871 59825484
101 1 194994 37048852
101 1 95029 18055404
101 1 230860 43863360
108 1 179070 70105792
125 1 15677 2186850
101 1 230866 43864512
2 1 8629 927632
101 1 259173 49242768
101 1 55928 10626303
105 1 34086 5351545
101 1 318236 60464704
1 1 7148 1304487
1 1 513 93577
2 1 12535 1347550
101 1 83884 15937998
105 1 31639 5030461
101 1 300955 57181384
101 1 382699 72712680
101 1 44669 8486986
101 1 227374 43201072
4 1 7728 1317587
101 1 304229 57803472
101 1 278380 52892108
101 1 268452 51005852
4 1 8287 1412810
3 1 12824 1365750
101 1 93421 17749992
1 1 4294 783504
4 1 8135 1386947
101 1 65911 12522921
101 1 235098 44668600
125 1 24591 3430338
5 1 5307 939362
2 1 2231 239828
101 1 381713 72525320
106 1 147588 25729484
101 1 332645 63202480
3 1 8903 948213
101 1 405425 77030624
101 1 85222 16192097
121 1 6216 1174671
3 1 13995 1490399
2 1 13555 1457135
101 1 224072 42573584
4 1 4519 770506
101 1 169864 32274052
101 1 206540 39242520
101 1 143037 27177052
5 1 7166 1268316
3 1 11797 1256400
121 1 2922 552224
101 1 131031 24895788
102 1 430715 61448612
108 1 58725 22990752
101 1 197962 37612804
4 1 4603 784743
107 1 277699 44061508
101 1 146472 27829654
5 1 4150 734530
101 1 131028 24895202
101 1 355319 67510632
5 1 3083 545710
101 1 350261 66549488
2 1 4863 522815
4 1 8349 1423452
125 1 10155 1416648
125 1 16829 2347679
108 1 290719 113816120
101 1 80014 15202588
125 1 26872 3748596
101 1 334209 63499704
107 1 353595 56103680
125 1 8335 1162700
3 1 12997 1384187
4 1 2696 459647
101 1 175712 33385206
125 1 17609 2456329
111 1 44380 6893601
101 1 384890 73129008
5 1 1099 194532
125 1 24003 3348445
101 1 345714 65685648
5 1 3111 550544
4 1 652 111152
3 1 9093 968343
106 1 68593 11643623
2 1 4565 490759
125 1 23569 3287775
101 1 230163 43730940
3 1 1571 167310
107 1 158242 25107724
101 1 124890 23729092
125 1 20471 2855751
111 1 2732 424421
101 1 102665 19506352
3 1 1003 106716
5 1 8092 1432201
4 1 8299 1414976
107 1 270155 42864628
121 1 3563 707810
4 1 664 113103
107 1 336721 53426256
4 1 973 165852
101 1 105307 20008212
125 1 16773 2339844
105 1 92033 14449178
5 1 4797 848951
101 1 77598 14743532
4 1 975 166228
101 1 108247 20566768
101 1 84958 16141964
101 1 77263 14679835
101 1 120310 22858786
5 1 6588 1166076
101 1 109323 20771252
5 1 807 142796
111 1 7597 1342089
102 1 793700 113234512
107 1 19078 3027084
101 1 116504 22135686
2 1 2689 289031
101 1 86039 16347312
111 1 26551 4124115
125 1 26755 3732296
101 1 319689 60740884
101 1 155590 29561944
111 1 44333 6886334
101 1 104785 19909152
4 1 3924 669015
5 1 7513 1329723
4 1 5122 873278
2 1 6971 749351
127 1 1258 248560
101 1 378548 71924096
104 1 29954 5541384
101 1 48605 9234911
5 1 4745 839780
101 1 359296 68266232
101 1 352552 66984916
125 1 7511 1047706
125 1 1917 267304
125 1 14271 1990782
123 1 17157 5318543
111 1 38285 5946929
1 1 2474 451372
101 1 47546 9033617
101 1 169326 32171808
125 1 2175 303432
125 1 13028 1817402
3 1 13405 1427568
101 1 64582 12270429
4 1 3219 548779
127 1 390 76941
1 1 4893 892871
101 1 343572 65278680
4 1 7870 1341803
101 1 362712 68915152
121 1 2270 428983
125 1 628 87571
125 1 23967 3343307
5 1 3227 571066
127 1 1038 205137
111 1 3279 579234
101 1 277831 52787768
101 1 185213 35190412
3 1 2947 313893
101 1 65959 12532150
5 1 7251 1283414
2 1 13895 1493628
107 1 221275 35108860
101 1 233675 44398200
5 1 6360 1125648
2 1 6313 678685
101 1 4589 871938
125 1 3303 460773
5 1 4202 743661
1 1 7557 1379053
107 1 156962 24904660
101 1 148119 28142564
4 1 7773 1325277
5 1 3614 639663
101 1 279237 53055056
108 1 29097 11391495
4 1 8459 1442274
101 1 373815 71024808
104 1 96955 17936684
101 1 305237 57994908
125 1 12521 1746664
101 1 115681 21979368
101 1 227191 43166176
4 1 7574 1291329
4 1 3833 653498
3 1 10569 1125622
1 1 6141 1120594
105 1 1471 233742
101 1 196187 37275472
101 1 190226 36142916
3 1 5823 620094
5 1 5629 996241
101 1 245507 46646184
125 1 22908 3195662
108 1 319235 124980400
107 1 94328 14966618
101 1 4423 840236
107 1 189031 29992844
108 1 299675 117322912
101 1 266666 50666408
3 1 12013 1279475
127 1 179 35297
101 1 166171 31572354
102 1 308639 44032560
101 1 361797 68741432
101 1 50889 9668876
101 1 21101 4009105
107 1 127437 20219996
127 1 1128 223016
4 1 7063 1204252
5 1 7377 1305590
125 1 17607 2500057
101 1 367678 69858784
1 1 2445 446225
101 1 311016 59092972
101 1 369593 70222688
3 1 12396 1320170
101 1 110284 20953944
106 1 84937 14807235
4 1 3405 580463
5 1 7686 1360359
101 1 103707 19704232
5 1 7135 1262844
111 1 38453 5973053
101 1 24941 4738669
101 1 98026 18624864
101 1 62821 11935997
2 1 5227 561987
101 1 22823 4336263
125 1 9849 1373983
125 1 6930 966722
101 1 149921 28485026
101 1 406465 77228176
2 1 11205 1204583
4 1 3506 597738
3 1 1115 118680
2 1 11433 1229121
5 1 6017 1064861
101 1 335405 63726892
125 1 7488 1044546
5 1 4295 760230
101 1 210248 39947076
101 1 359534 68311344
101 1 399345 75875520
5 1 778 137665
101 1 173157 32899792
1 1 6764 1234311
3 1 10487 1116766
4 1 3686 628368
106 1 164594 28694254
107 1 82187 13040383
125 1 19377 2703103
106 1 117910 20555564
107 1 359573 57052240
107 1 277105 43967284
101 1 75956 14431538
101 1 173483 32961772
101 1 172100 32698856
101 1 268950 51100500
101 1 10067 1912593
125 1 19195 2725641
1 1 3921 715454
125 1 18576 2591345
101 1 207058 39340880
106 1 31864 5554841
4 1 694 118218
4 1 4082 695929
101 1 214679 40789016
101 1 212584 40390980
101 1 364445 69244520
101 1 99029 18815380
4 1 2056 350482
107 1 57973 9198289
104 1 110243 20394894
127 1 910 179824
104 1 125966 23303624
101 1 160661 30525528
101 1 66416 12618982
2 1 4539 487997
4 1 1541 262642
105 1 186508 29654690
111 1 11779 1829591
4 1 5417 923565
125 1 679 94662
101 1 315069 59863000
4 1 7413 1263809
107 1 108737 17252856
101 1 98071 18633356
104 1 51453 9518684
111 1 9386 1658201
101 1 265925 50525716
101 1 295734 56189416
101 1 282484 53671868
101 1 358411 68097936
4 1 410 69806
108 1 327826 128343712
5 1 855 151187
101 1 254473 48349720
5 1 631 111577
101 1 56594 10752695
107 1 210472 33394758
5 1 3245 574246
101 1 373814 71024624
4 1 5757 981440
101 1 286741 54480772
125 1 19969 2785732
102 1 437464 62411584
125 1 3376 470909
127 1 951 187889
125 1 12831 1789832
5 1 3336 590350
101 1 49398 9385597
2 1 7402 795714
5 1 2695 476883
101 1 113726 21607886
105 1 111739 17766436
2 1 8009 860951
125 1 20203 2818354
125 1 11008 1563058
101 1 266371 50610444
2 1 8891 955782
108 1 259427 101565488
101 1 301714 57325528
125 1 25711 3586691
5 1 1769 313081
5 1 7719 1366178
101 1 174588 33171632
125 1 21287 2969568
125 1 26570 3706513
125 1 3559 496462
105 1 46435 7290270
101 1 115436 21932810
4 1 6902 1176656
101 1 54341 10324688
4 1 3634 619498
101 1 131168 24921916
101 1 190486 36192260
5 1 3938 696928
101 1 257328 48892268
125 1 12551 1782120
101 1 46546 8843655
125 1 19785 2760005
101 1 178580 33930120
1 1 2241 408809
101 1 395585 75161080
125 1 18193 2537810
4 1 4544 774620
101 1 81277 15442594
125 1 22129 3086987
101 1 181431 34471768
101 1 419320 79670736
125 1 21247 2963980
101 1 184326 35021876
105 1 83526 13113611
101 1 184529 35060456
5 1 5252 929504
125 1 19303 2692649
108 1 37040 14501050
101 1 266548 50644064
121 1 2504 497469
101 1 51023 9694327
101 1 178203 33858528
101 1 215290 40904984
123 1 6893 2136578
125 1 745 103927
106 1 60265 10506061
101 1 257943 49009152
125 1 10207 1423827
125 1 7519 1048820
111 1 12728 1977172
125 1 18957 2644431
125 1 8033 1120485
1 1 6504 1186831
4 1 5388 918521
101 1 221773 42136840
101 1 272091 51697188
5 1 746 132003
101 1 195728 37188204
101 1 222794 42330720
101 1 108446 20604622
108 1 52890 20706284
101 1 379281 72063416
101 1 241750 45932532
101 1 162524 30879456
2 1 4704 505672
5 1 3184 563529
101 1 295859 56213172
125 1 6599 920579
101 1 74686 14190289
105 1 55829 8876860
104 1 73902 13671722
1 1 3212 586177
105 1 111597 17520728
101 1 353210 67109744
5 1 6016 1064826
125 1 17397 2426849
125 1 20600 2873661
101 1 55548 10553999
125 1 2187 305001
106 1 143022 24933404
5 1 1492 263959
1 1 7021 1281340
3 1 10009 1065900
5 1 5631 996627
101 1 200830 38157588
101 1 411992 78278448
101 1 8665 1646212
101 1 140903 26771424
108 1 336598 131778000
5 1 4211 745277
125 1 5149 718249
101 1 183199 34807664
101 1 37586 7141267
127 1 585 115596
101 1 185954 35331224
4 1 5375 916376
2 1 2995 322050
101 1 224542 42662992
101 1 36977 7025605
101 1 132075 25094260
125 1 26057 3634896
5 1 3524 623634
111 1 33668 5229708
101 1 93017 17673160
101 1 224469 42649012
105 1 155431 24713508
105 1 10960 1742531
125 1 4883 681065
125 1 26467 3692116
101 1 116066 22052404
3 1 13225 1408535
2 1 4437 476974
101 1 268310 50978880
1 1 3918 714895
5 1 2489 440481
101 1 90920 17274796
102 1 137591 19629680
105 1 82887 13013320
5 1 396 70028
105 1 81152 12903170
3 1 9883 1052453
125 1 24048 3354618
101 1 211964 40273104
5 1 2631 465655
125 1 17957 2505012
101 1 99674 18937936
104 1 44263 8188588
107 1 301400 47822028
3 1 6453 687293
1 1 7030 1282813
2 1 3085 331681
105 1 113197 17998328
125 1 5286 737326
101 1 259544 49313188
5 1 7823 1384627
125 1 23385 3262079
3 1 8011 853191
3 1 3155 335935
108 1 205481 80445928
127 1 1038 205080
1 1 73 13293
125 1 19635 2739045
106 1 137372 23948560
125 1 20794 2900702
125 1 28486 3973723
5 1 1825 322966
123 1 2891 896228
123 1 4990 1546743
101 1 239518 45508392
111 1 40936 6358765
123 1 17175 5324207
101 1 87724 16667545
101 1 330318 62760416
101 1 234533 44561232
125 1 18321 2555651
3 1 4919 523838
108 1 3923 1535629
125 1 17797 2482589
101 1 244531 46460824
127 1 1220 241208
105 1 79503 12481916
107 1 147158 23349072
108 1 28021 10970348
101 1 291256 55338620
101 1 21307 4048332
4 1 4328 737891
1 1 928 169248
107 1 329294 52247952
104 1 142814 26420606
108 1 324215 126929824
3 1 13329 1419511
2 1 11771 1265339
102 1 949853 135512400
101 1 213110 40490896
101 1 213307 40528280
102 1 296199 42257724
1 1 2661 485643
101 1 249189 47345768
108 1 303556 118841936
5 1 3366 595696
101 1 388783 73868624
4 1 2476 422066
101 1 207370 39400260
101 1 306322 58201096
104 1 28492 5270939
101 1 302052 57389816
102 1 474385 67678816
3 1 641 68262
111 1 15478 2734314
101 1 173220 32911756
107 1 115175 18274336
125 1 28365 3956867
123 1 14791 4584994
104 1 105014 19427492
1 1 7243 1321741
4 1 8785 1497793
102 1 95771 13663354
101 1 255895 48619968
5 1 2250 398230
125 1 21901 3055123
4 1 5903 1006488
101 1 102353 19447080
101 1 375468 71338904
101 1 419262 79659760
4 1 4916 838131
123 1 14164 4390812
4 1 1858 316734
125 1 4484 625445
2 1 1397 150093
125 1 11313 1578135
107 1 294364 46705608
101 1 168324 31981510
101 1 77250 14677424
2 1 10745 1155033
2 1 5071 545139
101 1 179264 34060012
125 1 2029 282998
3 1 5919 630453
127 1 1025 202535
101 1 354047 67268904
2 1 12777 1373550
101 1 188520 35818692
106 1 171137 29050424
125 1 16238 2265151
106 1 120418 20992782
101 1 180142 34226928
125 1 14539 2028062
5 1 3623 641096
106 1 104867 17801216
101 1 129712 24645230
125 1 6251 871949
125 1 18253 2546166
125 1 1785 249068
101 1 153542 29173000
3 1 1883 200496
125 1 4601 641792
108 1 211840 82935184
101 1 344385 65432992
101 1 19580 3720151
5 1 3518 622561
111 1 3162 558600
1 1 1113 203035
127 1 777 153547
108 1 227452 89047296
101 1 174781 33208232
125 1 25126 3505049
107 1 16282 2583354
4 1 3389 577850
101 1 344575 65469176
108 1 36028 14104724
4 1 1476 251536
104 1 29645 5484158
127 1 433 85607
104 1 99788 18460718
101 1 214844 40820236
108 1 182067 71279128
1 1 6577 1200257
101 1 159763 30354784
5 1 5685 1006174
106 1 82496 14381672
125 1 27180 3791551
101 1 400474 76090040
106 1 31701 5526439
125 1 10199 1422768
104 1 154180 28523236
5 1 2620 463661
101 1 153478 29160800
107 1 273548 43403016
111 1 20098 3121929
101 1 378003 71820440
101 1 399577 75919520
108 1 111881 43801208
4 1 5167 880931
108 1 185443 72601056
5 1 232 41045
105 1 89402 14214806
105 1 179727 28217128
101 1 257116 48851904
101 1 205995 39138912
101 1 329903 62681540
104 1 89891 16629875
101 1 411678 78218744
125 1 16937 2362753
125 1 20922 2918593
101 1 252745 48021552
101 1 291768 55435836
108 1 6628 2594666
101 1 396520 75338768
107 1 32768 5199266
111 1 33866 5982892
3 1 653 69464
106 1 95193 16158867
101 1 381000 72389872
101 1 261291 49645244
5 1 4528 801434
125 1 18797 2622156
105 1 112391 17645346
101 1 314873 59825872
5 1 3641 644319
5 1 1192 210962
101 1 98811 18773996
125 1 9999 1394825
101 1 4291 815176
125 1 22315 3112990
101 1 142683 27109764
107 1 339636 53888896
125 1 13107 1828297
101 1 193493 36763596
101 1 121995 23179056
3 1 8689 925425
101 1 20181 3834316
101 1 314626 59778864
125 1 10059 1428294
125 1 15523 2165447
125 1 3283 457996
101 1 107963 20512908
106 1 65449 11109872
125 1 1891 263826
1 1 8043 1467669
127 1 30 5831
5 1 900 159245
2 1 11731 1261127
4 1 6327 1078775
4 1 674 114886
101 1 180183 34234712
101 1 184287 35014536
101 1 151144 28717328
102 1 1017275 145131312
105 1 63847 10151647
101 1 404444 76844224
4 1 563 95842
101 1 297796 56581152
125 1 21512 3000886
101 1 138411 26298060
108 1 277672 108708464
101 1 347182 65964448
125 1 8593 1198634
102 1 93731 13372234
4 1 7367 1256044
3 1 3543 377258
1 1 6640 1211693
125 1 11247 1568919
101 1 398678 75748816
101 1 93552 17774760
1 1 1693 308912
101 1 209019 39713568
4 1 5847 996840
106 1 114467 19430798
127 1 999 197346
101 1 300553 57104976
108 1 136517 53446468
1 1 5061 923585
102 1 392755 56033088
101 1 393522 74769176
107 1 33773 5358659
101 1 334860 63623316
105 1 60430 9487448
4 1 3722 634582
3 1 305 32421
125 1 4155 579622
125 1 21483 2996803
125 1 11866 1655230
101 1 397700 75563000
101 1 304572 57868640
1 1 431 78492
101 1 97741 18570684
127 1 1221 241358
5 1 4671 826624
125 1 25888 3611369
125 1 17465 2436266
107 1 366449 58143152
111 1 30681 4765724
4 1 3736 636986
4 1 5917 1008845
125 1 789 110072
101 1 6852 1301860
5 1 3349 592635
101 1 275516 52348020
3 1 1711 182192
101 1 62226 11822840
1 1 6015 1097635
105 1 55935 8781756
111 1 1319 233063
104 1 103059 19065812
125 1 25332 3533783
4 1 1298 221197
101 1 92955 17661368
108 1 230513 90245856
101 1 334801 63612012
125 1 7969 1111616
125 1 511 71281
106 1 48653 8258875
102 1 727408 103776784
105 1 42642 6694860
102 1 452351 64535344
127 1 81 15847
101 1 369818 70265424
111 1 26359 4094287
111 1 19943 3097733
101 1 119483 22701736
101 1 126610 24055940
101 1 317208 60269444
5 1 423 74738
105 1 102982 16168259
101 1 304127 57784168
101 1 263098 49988588
101 1 213167 40501760
101 1 405950 77130360
107 1 123080 19528756
101 1 398132 75644968
125 1 568 79172
125 1 16779 2340571
127 1 443 87543
101 1 30639 5821393
111 1 13093 2033770
101 1 233605 44384920
101 1 389089 73926912
1 1 5900 1076586
3 1 7281 775448
5 1 7845 1388489
101 1 159252 30257808
101 1 228109 43340712
105 1 115138 18306912
125 1 26023 3630086
101 1 184111 34981012
